ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
184,Kyle  Carr,Male,33,California,Other,07.Apr.2017,"$120,244.60 ",divorced,secondary,no,no,unknown,140,1,unknown,no,A0184
185,Salvador  Bass,Male,40,California,Other,07.Apr.2017,"$31,866.28 ",married,secondary,yes,no,unknown,109,3,unknown,no,A0185
186,Kyle  Carr,Female,51,Nevada,Other,07.Apr.2017,"$87,989.31 ",married,tertiary,yes,no,cellular,61,2,unknown,no,A0186
187,Dan  Peterson,Female,46,California,White Collar,08.Apr.2017,"$60,722.99 ",married,tertiary,yes,no,telephone,377,3,success,no,A0187
188,Max  Rodgers,Female,29,California,White Collar,08.Apr.2017,"$33,819.24 ",single,secondary,yes,no,cellular,96,1,other,no,A0188
189,Edwin  Malone,Female,40,California,White Collar,08.Apr.2017,"$14,074.70 ",married,secondary,yes,no,cellular,152,2,failure,no,A0189
190,Robert  Munoz,Female,25,California,Other,08.Apr.2017,"$87,632.34 ",married,secondary,yes,no,cellular,382,2,unknown,yes,A0190
191,Elbert  Klein,Male,51,Nevada,Blue Collar,08.Apr.2017,"$1,848.67 ",married,primary,yes,yes,telephone,97,6,unknown,no,A0191
192,Isabel  Cross,Male,39,California,White Collar,09.Apr.2017,"$72,231.61 ",married,secondary,yes,no,cellular,543,12,unknown,no,A0192
193,Sandra  Floyd,Female,44,California,Other,10.Apr.2017,"$18,331.81 ",single,tertiary,no,no,cellular,240,2,unknown,no,A0193
194,Cassandra  Franklin,Male,40,California,White Collar,10.Apr.2017,"$43,776.75 ",married,secondary,no,no,unknown,48,2,unknown,no,A0194
195,Drew  Rogers,Female,35,California,White Collar,10.Apr.2017,"$24,461.37 ",single,secondary,no,no,cellular,471,2,unknown,no,A0195
196,Cassandra  Franklin,Female,32,California,White Collar,10.Apr.2017,"$130,153.24 ",divorced,secondary,yes,no,cellular,354,3,unknown,no,A0196
197,Trevor  Jones,Male,38,California,Blue Collar,11.Apr.2017,"$4,687.48 ",single,secondary,yes,no,unknown,435,2,unknown,no,A0197
198,Rachel  Gomez,Male,29,California,White Collar,11.Apr.2017,"$3,430.25 ",married,secondary,no,yes,cellular,152,2,unknown,no,A0198
199,Della  Jensen,Female,31,California,Blue Collar,11.Apr.2017,"$65,912.04 ",married,tertiary,no,no,cellular,285,1,unknown,no,A0199
200,Billie  Chandler,Female,47,California,White Collar,11.Apr.2017,"$135,623.69 ",married,secondary,no,no,telephone,185,1,success,yes,A0200
201,Guillermo  Potter,Male,34,California,Other,12.Apr.2017,"$56,692.78 ",single,tertiary,yes,no,cellular,301,1,success,no,A0201
202,Donna  Reid,Female,37,California,White Collar,12.Apr.2017,"$81,536.40 ",married,secondary,no,no,cellular,273,2,unknown,no,A0202
203,Salvador  Bass,Female,40,California,White Collar,12.Apr.2017,"$90,518.70 ",single,tertiary,yes,no,cellular,768,2,failure,yes,A0203
204,Brooke  Horton,Female,26,California,White Collar,12.Apr.2017,"$28,198.81 ",divorced,tertiary,yes,no,cellular,1337,4,failure,no,A0204
205,Allan  Ramos,Female,25,California,Blue Collar,12.Apr.2017,"$118,809.51 ",single,tertiary,no,no,telephone,403,1,unknown,yes,A0205
206,Isabel  Cross,Female,36,California,White Collar,12.Apr.2017,"$162,725.10 ",single,tertiary,yes,no,cellular,139,2,unknown,no,A0206
207,Woodrow  Colon,Male,41,California,White Collar,12.Apr.2017,"$110,443.85 ",married,secondary,yes,yes,cellular,196,1,unknown,no,A0207
208,Robert  Munoz,Male,39,California,White Collar,12.Apr.2017,"$5,572.01 ",married,secondary,yes,no,cellular,115,1,failure,no,A0208
209,Sandra  Floyd,Male,39,California,Blue Collar,12.Apr.2017,"$34,807.97 ",single,secondary,yes,no,cellular,60,1,failure,no,A0209
210,Della  Jensen,Male,44,Nevada,Blue Collar,12.Apr.2017,"$96,240.55 ",married,secondary,no,no,cellular,17,14,unknown,no,A0210
211,Cecilia  Manning,Male,39,California,White Collar,13.Apr.2017,"$78,364.43 ",single,secondary,yes,no,cellular,141,3,unknown,no,A0211
212,Donna  Reid,Male,34,California,White Collar,13.Apr.2017,"$24,729.60 ",single,secondary,yes,no,unknown,95,3,unknown,no,A0212
213,Max  Rodgers,Female,29,California,Blue Collar,13.Apr.2017,"$31,439.15 ",married,tertiary,yes,no,cellular,10,2,other,no,A0213
214,Isabel  Cross,Female,21,California,Other,13.Apr.2017,"$20,129.72 ",married,secondary,no,no,cellular,198,1,unknown,no,A0214
215,Bernadette  Page,Male,39,California,Blue Collar,13.Apr.2017,"$51,250.52 ",married,tertiary,no,no,cellular,220,4,unknown,no,A0215
216,Isabel  Cross,Male,38,California,White Collar,13.Apr.2017,"$71,859.03 ",married,tertiary,yes,no,cellular,654,2,unknown,yes,A0216
217,Woodrow  Colon,Female,28,California,White Collar,13.Apr.2017,"$40,310.27 ",married,secondary,no,no,cellular,71,2,unknown,no,A0217
218,Andrew  Meyer,Female,29,California,White Collar,14.Apr.2017,"$44,636.91 ",married,secondary,yes,no,cellular,256,2,failure,no,A0218
219,Allan  Ramos,Male,25,California,White Collar,14.Apr.2017,"$47,253.54 ",married,primary,yes,yes,telephone,834,10,unknown,no,A0219
220,Bethany  Pena,Female,38,California,Other,14.Apr.2017,"$50,012.21 ",married,secondary,no,no,cellular,151,3,unknown,no,A0220
221,Salvador  Bass,Female,45,California,Blue Collar,14.Apr.2017,"$3,842.75 ",married,tertiary,yes,no,cellular,20,3,unknown,no,A0221
222,Carla  Mccormick,Female,33,California,White Collar,14.Apr.2017,"$6,077.00 ",married,secondary,yes,no,unknown,178,5,unknown,no,A0222
223,Lance  Yates,Male,32,California,White Collar,14.Apr.2017,"$22,946.90 ",married,primary,no,no,unknown,59,2,unknown,no,A0223
224,Drew  Rogers,Male,43,California,White Collar,14.Apr.2017,"$27,019.00 ",married,primary,no,no,cellular,111,7,unknown,no,A0224
225,Sylvester  Morales,Male,31,California,White Collar,14.Apr.2017,"$94,372.51 ",married,primary,yes,no,cellular,186,1,unknown,no,A0225
226,Edwin  Malone,Male,40,California,White Collar,14.Apr.2017,"$14,737.97 ",single,secondary,yes,no,unknown,227,1,unknown,no,A0226
227,Robert  Munoz,Male,29,California,Other,15.Apr.2017,"$158,464.39 ",married,secondary,no,no,cellular,297,3,unknown,no,A0227
228,Salvador  Bass,Female,37,California,White Collar,15.Apr.2017,"$6,881.36 ",married,secondary,yes,no,cellular,210,1,other,no,A0228
229,Salvador  Bass,Female,36,California,White Collar,15.Apr.2017,"$63,633.25 ",married,primary,yes,no,cellular,9,1,unknown,no,A0229
230,Trevor  Jones,Male,42,California,White Collar,15.Apr.2017,"$77,496.67 ",married,tertiary,yes,yes,cellular,112,1,other,no,A0230
231,Rachel  Gomez,Female,45,California,White Collar,15.Apr.2017,"$58,579.49 ",married,secondary,no,no,cellular,112,6,unknown,no,A0231
232,Bethany  Pena,Male,41,California,Blue Collar,15.Apr.2017,"$86,211.64 ",married,tertiary,no,no,unknown,222,3,unknown,no,A0232
233,Robert  Munoz,Male,42,California,White Collar,16.Apr.2017,"$95,326.45 ",single,secondary,yes,no,cellular,195,3,failure,no,A0233
234,Jenny  Garcia,Male,42,California,White Collar,16.Apr.2017,"$15,221.90 ",single,secondary,yes,no,cellular,768,2,success,no,A0234
235,Ernest  Davis,Female,40,California,White Collar,16.Apr.2017,"$70,922.28 ",single,secondary,no,no,cellular,123,1,unknown,no,A0235
236,Rachel  Gomez,Female,43,California,White Collar,16.Apr.2017,"$38,121.13 ",divorced,secondary,no,no,cellular,145,3,unknown,no,A0236
237,Elbert  Klein,Female,43,California,White Collar,16.Apr.2017,"$35,651.43 ",married,secondary,yes,no,cellular,124,1,other,no,A0237
238,Christina  Fuller,Female,27,Wyoming,Other,16.Apr.2017,"$58,601.55 ",married,unknown,yes,no,unknown,216,3,unknown,no,A0238
239,Elaine  Ellis,Female,35,California,White Collar,17.Apr.2017,"$17,730.57 ",married,primary,no,no,unknown,69,3,unknown,no,A0239
240,Austin  Reynolds,Male,32,California,White Collar,17.Apr.2017,"$75,608.90 ",married,tertiary,yes,no,cellular,168,4,unknown,no,A0240
241,Eddie  Green,Male,43,California,White Collar,17.Apr.2017,"$22,307.16 ",single,secondary,yes,no,cellular,483,7,unknown,no,A0241
242,Elbert  Klein,Female,34,California,Blue Collar,17.Apr.2017,"$85,294.66 ",married,tertiary,no,no,cellular,690,3,unknown,no,A0242
243,Patty  Thompson,Male,47,California,Blue Collar,17.Apr.2017,"$173,349.19 ",married,tertiary,no,no,cellular,125,12,unknown,no,A0243
244,Arturo  Francis,Male,39,California,White Collar,17.Apr.2017,"$67,364.43 ",married,secondary,yes,yes,unknown,344,2,unknown,no,A0244
245,Mable  Lindsey,Male,31,California,White Collar,17.Apr.2017,"$14,726.22 ",married,secondary,yes,no,unknown,673,2,unknown,no,A0245
246,Edwin  Malone,Male,30,California,White Collar,17.Apr.2017,"$6,629.43 ",married,tertiary,yes,no,cellular,60,1,other,no,A0246
247,Joey  Wong,Female,33,California,White Collar,17.Apr.2017,"$21,461.61 ",married,secondary,yes,no,unknown,247,2,unknown,no,A0247
248,Drew  Rogers,Male,37,California,White Collar,17.Apr.2017,"$6,362.00 ",single,secondary,no,no,cellular,123,2,unknown,no,A0248
249,Lynette  Brewer,Male,43,California,White Collar,17.Apr.2017,"$48,755.73 ",married,tertiary,yes,no,cellular,144,2,unknown,no,A0249
250,Sonya  Mullins,Female,30,California,Blue Collar,17.Apr.2017,"$20,009.78 ",married,secondary,no,yes,cellular,9,2,failure,no,A0250
251,Brooke  Horton,Female,33,California,White Collar,17.Apr.2017,"$85,262.75 ",married,tertiary,yes,no,cellular,155,3,unknown,no,A0251
252,Don  Gonzales,Male,30,California,White Collar,17.Apr.2017,"$111,324.36 ",married,tertiary,no,no,cellular,134,5,unknown,no,A0252
253,Rachel  Gomez,Female,29,California,White Collar,17.Apr.2017,"$61,547.27 ",divorced,primary,no,yes,cellular,221,2,unknown,no,A0253
254,Isabel  Cross,Male,34,California,White Collar,17.Apr.2017,"$30,261.99 ",married,primary,yes,no,cellular,84,3,failure,no,A0254
255,Bethany  Pena,Female,36,California,Blue Collar,17.Apr.2017,"$30,414.94 ",married,primary,no,no,cellular,71,2,unknown,no,A0255
256,Ruben  Nunez,Male,46,Nevada,Blue Collar,17.Apr.2017,"$44,009.34 ",married,secondary,yes,yes,unknown,246,4,unknown,no,A0256
257,Herman  Williams,Male,36,Nevada,Blue Collar,17.Apr.2017,"$118,630.73 ",married,tertiary,no,yes,cellular,361,2,unknown,no,A0257
258,Lance  Yates,Male,54,Nevada,Other,17.Apr.2017,"$3,152.13 ",single,secondary,no,no,cellular,119,4,unknown,no,A0258
259,Sonya  Mullins,Female,50,Nevada,Other,17.Apr.2017,"$27,103.73 ",divorced,tertiary,yes,no,cellular,375,2,unknown,no,A0259
260,Brooke  Horton,Male,45,Nevada,Blue Collar,17.Apr.2017,"$38,893.66 ",single,secondary,no,yes,cellular,1097,3,unknown,yes,A0260
261,Lorraine  Gibson,Male,47,Nevada,Blue Collar,17.Apr.2017,"$28,621.37 ",married,secondary,yes,yes,cellular,97,1,unknown,no,A0261
262,Della  Jensen,Female,59,Nevada,Other,17.Apr.2017,"$35,149.10 ",single,secondary,no,no,cellular,181,2,unknown,no,A0262
263,Rachel  Gomez,Female,41,Nevada,Other,17.Apr.2017,"$130,981.39 ",single,tertiary,no,no,cellular,83,3,unknown,no,A0263
264,Paulette  Spencer,Female,48,Nevada,Other,17.Apr.2017,"$15,785.87 ",married,tertiary,no,yes,cellular,180,4,unknown,no,A0264
265,Rachel  Gomez,Male,52,Nevada,Blue Collar,17.Apr.2017,"$67,481.55 ",married,tertiary,no,no,cellular,543,1,failure,no,A0265
266,Beth  Tucker,Female,28,Nevada,Other,17.Apr.2017,"$19,644.16 ",married,secondary,yes,yes,unknown,373,1,unknown,no,A0266
267,Della  Jensen,Male,55,Nevada,Other,17.Apr.2017,"$55,212.63 ",single,secondary,yes,no,unknown,230,1,unknown,no,A0267
268,Rachel  Gomez,Male,28,Wyoming,Blue Collar,17.Apr.2017,"$100,267.60 ",married,tertiary,yes,yes,cellular,83,3,unknown,no,A0268
269,Bernadette  Page,Female,42,Wyoming,Other,17.Apr.2017,"$65,811.40 ",single,secondary,yes,no,telephone,58,13,unknown,no,A0269
270,Cecilia  Manning,Female,63,Wyoming,Other,17.Apr.2017,"$40,328.36 ",divorced,secondary,no,no,cellular,88,6,unknown,no,A0270
271,Eddie  Green,Male,30,Wyoming,White Collar,17.Apr.2017,"$43,151.96 ",married,secondary,yes,no,cellular,297,1,failure,no,A0271
272,Paulette  Spencer,Female,25,Oregon,White Collar,17.Apr.2017,"$73,129.31 ",single,secondary,yes,yes,cellular,487,1,unknown,yes,A0272
273,Joey  Wong,Male,41,California,White Collar,18.Apr.2017,"$61,566.69 ",married,secondary,no,no,unknown,29,3,unknown,no,A0273
274,Allan  Ramos,Female,34,California,Other,18.Apr.2017,"$166,891.48 ",married,secondary,yes,no,cellular,484,4,unknown,no,A0274
275,Bernadette  Page,Male,42,California,White Collar,19.Apr.2017,"$15,095.46 ",single,tertiary,yes,no,cellular,262,4,unknown,no,A0275
276,Blake  Bridges,Male,30,California,Blue Collar,19.Apr.2017,"$20,944.97 ",married,secondary,yes,no,unknown,644,1,unknown,no,A0276
277,Elvira  Bowman,Female,37,California,White Collar,19.Apr.2017,"$85,930.43 ",married,tertiary,no,no,cellular,699,2,failure,no,A0277
278,Fernando  Rowe,Female,30,California,Blue Collar,19.Apr.2017,"$106,858.49 ",single,tertiary,no,no,cellular,247,2,unknown,no,A0278
279,Jenny  Garcia,Male,42,California,White Collar,19.Apr.2017,"$48,039.75 ",married,primary,no,no,cellular,49,3,unknown,no,A0279
280,Allan  Ramos,Female,31,California,Other,19.Apr.2017,"$1,068.87 ",divorced,primary,yes,no,cellular,341,1,unknown,no,A0280
281,Fernando  Rowe,Male,37,California,Blue Collar,19.Apr.2017,"$155,037.04 ",married,tertiary,no,no,unknown,64,2,unknown,no,A0281
282,Beth  Tucker,Female,29,California,White Collar,20.Apr.2017,"$105,078.60 ",married,secondary,yes,no,cellular,121,1,unknown,no,A0282
283,Andrew  Meyer,Female,34,California,White Collar,20.Apr.2017,"$18,743.69 ",single,secondary,yes,no,unknown,98,1,unknown,no,A0283
284,Della  Jensen,Female,30,California,White Collar,20.Apr.2017,"$10,649.97 ",divorced,secondary,no,no,unknown,88,6,unknown,no,A0284
285,Mable  Lindsey,Male,34,California,White Collar,21.Apr.2017,"$77,300.21 ",married,secondary,no,no,unknown,197,6,unknown,no,A0285
286,Rachel  Gomez,Female,31,California,Other,21.Apr.2017,"$143,585.82 ",single,tertiary,yes,no,unknown,331,1,unknown,no,A0286
287,Edwin  Malone,Male,41,California,White Collar,21.Apr.2017,"$96,612.64 ",married,secondary,yes,no,unknown,83,3,unknown,no,A0287
288,Patty  Thompson,Male,37,California,White Collar,21.Apr.2017,"$56,501.51 ",married,secondary,yes,no,unknown,138,2,unknown,no,A0288
289,Rachel  Gomez,Female,32,California,White Collar,22.Apr.2017,"$76,819.55 ",married,tertiary,yes,no,cellular,312,5,unknown,no,A0289
290,Della  Jensen,Male,40,California,White Collar,22.Apr.2017,"$105,009.88 ",married,tertiary,no,yes,cellular,120,3,success,yes,A0290
291,Colleen  Warren,Female,21,California,White Collar,22.Apr.2017,"$8,163.88 ",married,primary,yes,no,cellular,526,2,unknown,yes,A0291
292,Bernadette  Page,Female,40,California,White Collar,22.Apr.2017,"$37,682.66 ",married,secondary,yes,no,unknown,211,2,unknown,no,A0292
293,Rachel  Gomez,Male,45,California,Other,22.Apr.2017,"$97,188.04 ",married,secondary,no,no,cellular,62,6,unknown,no,A0293
294,Donna  Reid,Male,27,California,Other,22.Apr.2017,"$35,324.52 ",divorced,secondary,yes,yes,cellular,135,5,unknown,no,A0294
295,Arturo  Francis,Male,45,Nevada,Blue Collar,22.Apr.2017,"$24,511.58 ",married,tertiary,no,no,cellular,101,2,unknown,no,A0295
296,Drew  Rogers,Female,31,California,White Collar,23.Apr.2017,"$75,421.25 ",divorced,unknown,yes,no,cellular,988,2,unknown,yes,A0296
297,Salvador  Bass,Female,33,California,White Collar,23.Apr.2017,$226.75 ,married,tertiary,no,no,cellular,451,1,unknown,no,A0297
298,Bethany  Pena,Female,26,California,White Collar,23.Apr.2017,"$22,025.96 ",divorced,primary,yes,no,unknown,1030,1,unknown,yes,A0298
299,Max  Rodgers,Female,40,California,White Collar,23.Apr.2017,"$21,984.40 ",married,secondary,yes,yes,cellular,1484,24,unknown,yes,A0299
300,Sandra  Floyd,Male,53,Nevada,Blue Collar,23.Apr.2017,"$95,982.90 ",married,secondary,yes,no,cellular,317,5,unknown,yes,A0300
301,Peter  Hodges,Male,41,Nevada,Blue Collar,23.Apr.2017,"$148,044.48 ",divorced,primary,no,no,cellular,445,1,unknown,no,A0301
302,Rachel  Gomez,Male,30,Wyoming,Blue Collar,23.Apr.2017,"$20,293.90 ",divorced,primary,no,no,cellular,383,2,failure,no,A0302
303,Andrew  Meyer,Male,42,California,Blue Collar,24.Apr.2017,"$183,437.00 ",married,secondary,yes,no,telephone,605,1,unknown,no,A0303
304,Beth  Tucker,Female,42,California,White Collar,24.Apr.2017,"$45,483.13 ",married,secondary,yes,no,cellular,330,2,unknown,no,A0304
305,Lula  Daniels,Male,29,California,White Collar,24.Apr.2017,"$13,136.19 ",married,unknown,no,yes,cellular,171,2,unknown,no,A0305
306,Cindy  Becker,Male,32,California,White Collar,24.Apr.2017,"$90,278.96 ",married,secondary,no,yes,cellular,442,2,unknown,no,A0306
307,Bobbie  Ryan,Male,33,California,Blue Collar,24.Apr.2017,"$3,666.28 ",married,secondary,yes,no,cellular,772,1,unknown,yes,A0307
308,Cecilia  Manning,Male,43,California,White Collar,24.Apr.2017,"$49,716.90 ",married,primary,yes,yes,unknown,249,5,unknown,no,A0308
309,Colleen  Warren,Male,30,California,White Collar,24.Apr.2017,"$31,784.00 ",married,tertiary,yes,no,unknown,357,1,unknown,no,A0309
310,Marion  Glover,Female,33,California,White Collar,24.Apr.2017,"$90,859.39 ",married,tertiary,no,no,cellular,147,2,unknown,no,A0310
311,Ruben  Nunez,Male,30,California,Blue Collar,25.Apr.2017,"$39,658.46 ",married,secondary,yes,yes,cellular,199,7,failure,no,A0311
312,Arturo  Francis,Male,45,California,Blue Collar,25.Apr.2017,"$31,567.15 ",married,unknown,no,no,cellular,271,2,unknown,no,A0312
313,Peter  Hodges,Female,40,California,White Collar,26.Apr.2017,"$98,427.91 ",single,primary,yes,no,cellular,783,3,unknown,no,A0313
314,Edwin  Malone,Female,31,California,White Collar,26.Apr.2017,"$129,624.15 ",married,tertiary,no,yes,cellular,472,2,unknown,no,A0314
315,Robert  Munoz,Male,27,California,Other,26.Apr.2017,"$10,948.27 ",single,tertiary,yes,no,cellular,223,3,failure,yes,A0315
316,Marion  Glover,Female,37,California,White Collar,26.Apr.2017,"$8,373.69 ",married,primary,yes,no,unknown,395,2,unknown,no,A0316
317,Guillermo  Potter,Male,35,California,White Collar,26.Apr.2017,"$65,357.97 ",married,secondary,no,no,cellular,56,1,unknown,no,A0317
318,Trevor  Jones,Female,43,California,Blue Collar,27.Apr.2017,"$2,292.90 ",married,primary,no,yes,unknown,641,6,unknown,no,A0318
319,Della  Jensen,Male,30,California,White Collar,27.Apr.2017,"$34,350.07 ",married,secondary,no,no,cellular,429,4,failure,yes,A0319
320,Salvador  Bass,Male,34,California,White Collar,27.Apr.2017,"$64,154.28 ",single,secondary,no,no,unknown,113,1,unknown,no,A0320
321,Bethany  Pena,Male,43,California,Blue Collar,27.Apr.2017,"$101,206.42 ",married,unknown,no,no,unknown,11,11,unknown,no,A0321
322,Don  Gonzales,Female,30,California,Other,27.Apr.2017,"$52,412.46 ",married,secondary,no,no,cellular,157,1,unknown,no,A0322
323,Beth  Tucker,Female,21,California,White Collar,27.Apr.2017,"$67,230.15 ",single,tertiary,no,yes,cellular,79,4,unknown,no,A0323
324,Brooke  Horton,Male,54,California,White Collar,27.Apr.2017,"$49,421.22 ",married,tertiary,no,no,cellular,178,1,success,yes,A0324
325,Ernest  Davis,Male,35,California,Other,28.Apr.2017,"$61,313.04 ",married,primary,yes,yes,unknown,168,1,unknown,no,A0325
326,Edwin  Malone,Female,42,California,White Collar,28.Apr.2017,"$106,919.48 ",married,secondary,no,no,cellular,425,1,failure,no,A0326
327,Rachel  Gomez,Male,40,California,Other,28.Apr.2017,"$11,138.21 ",married,secondary,no,yes,cellular,162,1,unknown,no,A0327
328,Elvira  Bowman,Female,34,California,White Collar,28.Apr.2017,"$3,008.73 ",single,tertiary,yes,no,cellular,799,2,unknown,yes,A0328
329,Beth  Tucker,Female,37,California,White Collar,28.Apr.2017,"$18,513.55 ",married,secondary,no,no,cellular,1370,3,success,yes,A0329
330,Ruben  Nunez,Female,31,California,White Collar,28.Apr.2017,"$29,749.84 ",single,secondary,yes,no,unknown,357,1,unknown,no,A0330
331,Iris  Underwood,Male,44,California,White Collar,28.Apr.2017,"$74,648.58 ",married,secondary,no,no,cellular,22,6,unknown,no,A0331
332,Billie  Chandler,Female,34,California,White Collar,28.Apr.2017,"$36,878.96 ",single,tertiary,yes,no,cellular,215,3,other,no,A0332
333,Isabel  Cross,Male,54,Nevada,Blue Collar,28.Apr.2017,"$23,668.78 ",married,secondary,yes,no,cellular,56,4,unknown,no,A0333
334,Brooke  Horton,Female,33,California,White Collar,29.Apr.2017,"$61,384.37 ",married,primary,yes,no,cellular,1017,6,unknown,yes,A0334
335,Trevor  Jones,Female,42,California,Blue Collar,29.Apr.2017,"$11,317.51 ",single,tertiary,no,no,cellular,298,4,unknown,yes,A0335
336,Ben  Perez,Female,36,California,White Collar,29.Apr.2017,"$37,510.42 ",divorced,tertiary,no,yes,unknown,126,1,unknown,no,A0336
337,Colleen  Warren,Female,22,California,White Collar,29.Apr.2017,"$105,262.07 ",married,primary,no,no,unknown,9,1,unknown,no,A0337
338,Lynette  Brewer,Male,42,California,White Collar,29.Apr.2017,"$46,675.63 ",single,tertiary,yes,no,cellular,8,1,failure,no,A0338
339,Brooke  Horton,Female,58,Nevada,Other,29.Apr.2017,"$49,264.21 ",married,primary,no,no,cellular,201,1,success,no,A0339
340,Isabel  Cross,Female,20,Wyoming,White Collar,29.Apr.2017,"$2,219.48 ",divorced,primary,no,no,cellular,106,2,unknown,no,A0340
341,Dan  Peterson,Female,29,California,White Collar,30.Apr.2017,"$6,726.75 ",married,tertiary,yes,yes,cellular,164,1,failure,no,A0341
342,Isabel  Cross,Male,38,California,White Collar,30.Apr.2017,"$27,511.34 ",married,tertiary,no,no,cellular,97,1,unknown,no,A0342
343,Christina  Fuller,Male,33,California,White Collar,30.Apr.2017,"$46,129.28 ",single,tertiary,no,yes,cellular,151,1,unknown,no,A0343
344,Eric  Rose,Female,35,California,White Collar,30.Apr.2017,"$87,771.25 ",single,tertiary,yes,no,unknown,96,2,unknown,no,A0344
345,Isabel  Cross,Male,36,California,White Collar,30.Apr.2017,"$15,184.64 ",single,unknown,yes,no,cellular,555,1,unknown,no,A0345
346,Carla  Mccormick,Male,31,California,White Collar,02.May.2017,"$30,700.63 ",single,secondary,yes,yes,cellular,270,2,failure,no,A0346
347,Isabel  Cross,Male,56,Nevada,Other,02.May.2017,"$105,894.18 ",married,tertiary,no,no,cellular,339,3,unknown,no,A0347
348,Joey  Wong,Male,51,Nevada,Other,02.May.2017,"$41,553.88 ",married,primary,no,no,cellular,328,2,success,yes,A0348
349,Arturo  Francis,Male,55,Nevada,Blue Collar,02.May.2017,"$89,605.25 ",married,secondary,yes,yes,unknown,159,1,unknown,no,A0349
350,Joey  Wong,Male,61,Nevada,Blue Collar,02.May.2017,"$47,641.34 ",married,tertiary,yes,no,cellular,323,2,failure,no,A0350
351,Christy  Olson,Male,38,Wyoming,Blue Collar,02.May.2017,"$72,322.70 ",married,secondary,yes,no,cellular,342,1,unknown,no,A0351
352,Marion  Glover,Male,51,Nevada,White Collar,03.May.2017,"$135,182.33 ",married,tertiary,yes,no,cellular,180,1,unknown,no,A0352
353,Cecilia  Manning,Male,58,Nevada,Blue Collar,03.May.2017,"$9,575.84 ",married,tertiary,no,yes,cellular,60,3,unknown,no,A0353
354,Trevor  Jones,Male,42,Nevada,Other,03.May.2017,"$20,019.75 ",married,tertiary,no,no,cellular,223,1,failure,no,A0354
355,Johanna  Boone,Male,46,Nevada,Blue Collar,03.May.2017,"$16,342.34 ",married,tertiary,yes,no,cellular,1434,2,failure,no,A0355
356,Isabel  Cross,Male,42,Nevada,Blue Collar,03.May.2017,"$26,476.90 ",single,secondary,yes,no,unknown,30,2,unknown,no,A0356
357,Drew  Rogers,Female,27,Wyoming,Other,03.May.2017,"$27,022.73 ",married,secondary,yes,no,unknown,134,4,unknown,no,A0357
358,Carla  Mccormick,Male,28,Wyoming,Blue Collar,03.May.2017,"$10,042.25 ",single,unknown,no,no,cellular,10,2,unknown,no,A0358
359,Trevor  Jones,Female,17,Oregon,Other,03.May.2017,"$98,205.09 ",divorced,secondary,no,no,cellular,397,2,unknown,yes,A0359
360,Robert  Munoz,Female,44,California,White Collar,04.May.2017,"$12,115.39 ",single,secondary,yes,no,cellular,620,1,unknown,no,A0360
361,Blake  Bridges,Male,45,Nevada,Blue Collar,04.May.2017,"$101,874.46 ",single,tertiary,no,no,cellular,6,6,unknown,no,A0361
362,Brooke  Horton,Male,52,Nevada,White Collar,04.May.2017,"$159,976.94 ",married,primary,yes,yes,cellular,209,2,unknown,no,A0362
363,Blake  Bridges,Male,45,Nevada,Blue Collar,04.May.2017,"$35,915.39 ",married,primary,yes,no,unknown,419,2,unknown,no,A0363
364,Jenny  Garcia,Female,34,Wyoming,White Collar,04.May.2017,"$8,437.84 ",married,secondary,yes,no,cellular,283,2,unknown,no,A0364
