ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
365,Elvira  Bowman,Female,28,Wyoming,Other,04.May.2017,"$97,318.75 ",married,tertiary,no,no,cellular,188,2,unknown,no,A0365
366,Shari  Silva,Female,35,Wyoming,White Collar,04.May.2017,"$26,111.21 ",single,secondary,no,no,cellular,267,1,unknown,no,A0366
367,Cindy  Becker,Female,32,Wyoming,White Collar,04.May.2017,"$28,204.36 ",single,secondary,yes,no,cellular,196,2,unknown,no,A0367
368,Cindy  Becker,Female,31,Oregon,Other,04.May.2017,"$92,983.04 ",single,tertiary,yes,no,cellular,245,1,failure,no,A0368
369,Shari  Silva,Female,38,California,White Collar,05.May.2017,"$59,715.03 ",single,primary,no,no,cellular,323,1,unknown,yes,A0369
370,Della  Jensen,Male,62,Nevada,Other,05.May.2017,"$79,613.60 ",married,secondary,yes,no,cellular,1065,1,other,no,A0370
371,Ernest  Davis,Male,44,Nevada,Other,05.May.2017,"$9,384.69 ",married,tertiary,no,no,unknown,138,5,unknown,no,A0371
372,Willie  Vega,Male,54,Nevada,Blue Collar,05.May.2017,"$30,156.61 ",married,primary,no,no,cellular,207,1,unknown,no,A0372
373,Marian  Hill,Male,39,Nevada,Blue Collar,05.May.2017,"$24,699.16 ",married,secondary,no,no,unknown,456,3,unknown,no,A0373
374,Robert  Munoz,Male,19,Wyoming,Blue Collar,05.May.2017,"$141,470.72 ",married,secondary,yes,no,cellular,261,1,unknown,no,A0374
375,Eddie  Green,Female,44,Wyoming,Other,05.May.2017,"$71,300.67 ",married,secondary,yes,no,cellular,80,1,failure,no,A0375
376,Rachel  Gomez,Female,28,Oregon,Other,05.May.2017,"$66,192.13 ",single,secondary,yes,no,cellular,131,6,failure,no,A0376
377,Eddie  Green,Female,49,California,Other,06.May.2017,"$13,609.75 ",married,primary,yes,no,unknown,94,7,unknown,no,A0377
378,Felicia  Jennings,Male,18,California,White Collar,06.May.2017,$463.09 ,married,tertiary,yes,no,cellular,567,3,failure,yes,A0378
379,Paulette  Spencer,Female,38,California,Other,06.May.2017,"$29,467.91 ",divorced,primary,yes,no,unknown,153,1,unknown,no,A0379
380,Rachel  Gomez,Male,39,California,White Collar,06.May.2017,"$72,703.49 ",single,secondary,yes,no,cellular,109,1,unknown,no,A0380
381,Lynette  Brewer,Female,41,California,White Collar,06.May.2017,"$19,644.16 ",married,secondary,yes,no,cellular,53,1,failure,no,A0381
382,Max  Rodgers,Male,45,California,Other,06.May.2017,"$79,408.00 ",married,primary,yes,no,unknown,77,1,unknown,no,A0382
383,Ben  Perez,Female,32,California,White Collar,06.May.2017,"$100,637.55 ",married,tertiary,no,no,telephone,234,2,unknown,yes,A0383
384,Edwin  Malone,Female,42,Nevada,Other,06.May.2017,"$18,041.39 ",married,secondary,yes,no,telephone,121,2,failure,no,A0384
385,Paulette  Spencer,Male,41,Nevada,Blue Collar,06.May.2017,"$42,850.07 ",married,primary,yes,no,cellular,155,2,unknown,no,A0385
386,Nellie  Joseph,Male,51,Nevada,Other,06.May.2017,"$55,107.49 ",married,primary,no,no,cellular,108,1,unknown,no,A0386
387,Cecilia  Manning,Male,56,Nevada,Blue Collar,06.May.2017,"$60,506.00 ",married,tertiary,no,no,unknown,159,3,unknown,no,A0387
388,Arturo  Francis,Male,58,Nevada,Blue Collar,06.May.2017,"$34,328.46 ",married,secondary,yes,no,unknown,208,3,unknown,no,A0388
389,Brooke  Horton,Male,38,Nevada,Blue Collar,06.May.2017,"$17,041.69 ",married,secondary,no,no,cellular,215,1,unknown,no,A0389
390,Willie  Vega,Male,46,Nevada,Blue Collar,06.May.2017,"$24,522.66 ",married,secondary,yes,no,unknown,597,3,unknown,no,A0390
391,Sonya  Mullins,Male,61,Nevada,Blue Collar,06.May.2017,"$84,412.12 ",single,tertiary,yes,no,cellular,505,2,other,no,A0391
392,Elaine  Ellis,Female,44,Wyoming,Other,06.May.2017,"$37,744.91 ",single,primary,yes,yes,unknown,380,4,unknown,no,A0392
393,Max  Rodgers,Female,34,Wyoming,Other,06.May.2017,"$163,021.93 ",married,unknown,no,no,cellular,120,1,unknown,no,A0393
394,Cecilia  Manning,Female,42,Wyoming,Blue Collar,06.May.2017,"$62,046.43 ",married,secondary,no,no,cellular,106,4,unknown,no,A0394
395,Woodrow  Colon,Male,32,Wyoming,Other,06.May.2017,"$7,193.42 ",married,secondary,yes,no,cellular,332,2,failure,no,A0395
396,Cassandra  Franklin,Female,32,Oregon,Blue Collar,06.May.2017,"$34,415.78 ",married,secondary,yes,no,unknown,221,4,unknown,no,A0396
397,Sonya  Mullins,Female,36,Oregon,Other,06.May.2017,"$92,404.03 ",married,secondary,yes,no,cellular,80,1,unknown,no,A0397
398,Kyle  Carr,Female,37,Oregon,Other,06.May.2017,"$54,629.90 ",single,tertiary,no,no,cellular,60,5,success,no,A0398
399,Eddie  Green,Female,23,Oregon,Other,06.May.2017,"$29,938.97 ",married,primary,yes,yes,telephone,212,3,unknown,no,A0399
400,Ben  Perez,Male,35,California,White Collar,07.May.2017,"$3,615.63 ",married,primary,yes,no,cellular,493,3,unknown,no,A0400
401,Donna  Reid,Male,41,California,White Collar,07.May.2017,"$76,803.67 ",divorced,tertiary,yes,no,cellular,98,2,unknown,no,A0401
402,Willie  Vega,Female,32,California,White Collar,07.May.2017,"$20,329.09 ",single,secondary,no,yes,cellular,681,1,unknown,yes,A0402
403,Isabel  Cross,Female,39,California,White Collar,07.May.2017,"$126,752.45 ",single,secondary,no,no,cellular,203,1,unknown,no,A0403
404,Isabel  Cross,Male,38,California,White Collar,07.May.2017,"$180,196.06 ",married,primary,no,yes,cellular,157,1,unknown,no,A0404
405,Shari  Silva,Male,36,California,White Collar,07.May.2017,"$35,405.04 ",married,secondary,no,no,unknown,287,1,unknown,no,A0405
406,Shari  Silva,Male,39,Nevada,Blue Collar,07.May.2017,"$58,719.78 ",married,secondary,yes,no,cellular,159,2,unknown,no,A0406
407,Cindy  Becker,Male,48,Nevada,Other,07.May.2017,"$35,377.31 ",married,tertiary,yes,no,unknown,125,1,unknown,no,A0407
408,Cassandra  Franklin,Male,55,Nevada,Blue Collar,07.May.2017,"$40,015.27 ",married,secondary,no,no,cellular,202,2,unknown,no,A0408
409,Drew  Rogers,Male,45,Wyoming,Other,07.May.2017,"$28,786.46 ",married,secondary,yes,no,telephone,37,3,failure,no,A0409
410,Pauline  Beck,Male,32,Wyoming,White Collar,07.May.2017,"$75,553.25 ",married,secondary,no,no,cellular,161,1,failure,yes,A0410
411,Jenny  Garcia,Male,38,Wyoming,White Collar,07.May.2017,"$144,954.46 ",married,tertiary,no,no,cellular,72,4,unknown,no,A0411
412,Max  Rodgers,Male,18,California,White Collar,08.May.2017,"$9,711.51 ",single,secondary,no,no,cellular,342,1,unknown,no,A0412
413,Nellie  Joseph,Male,24,California,Blue Collar,08.May.2017,"$57,596.19 ",divorced,tertiary,yes,no,cellular,262,1,failure,yes,A0413
414,Robert  Munoz,Male,45,Nevada,Other,08.May.2017,"$12,407.27 ",married,tertiary,no,no,cellular,325,2,unknown,no,A0414
415,Shari  Silva,Male,45,Nevada,Blue Collar,08.May.2017,"$52,350.85 ",married,secondary,no,no,telephone,223,7,unknown,no,A0415
416,Allan  Ramos,Male,46,Nevada,Blue Collar,08.May.2017,"$96,093.37 ",divorced,tertiary,no,no,cellular,1212,4,unknown,yes,A0416
417,Shari  Silva,Male,37,Nevada,Blue Collar,08.May.2017,"$47,492.90 ",single,secondary,no,no,cellular,319,2,unknown,no,A0417
418,Don  Gonzales,Male,44,Wyoming,White Collar,08.May.2017,"$14,428.15 ",single,primary,no,no,cellular,182,2,unknown,no,A0418
419,Shari  Silva,Female,25,Oregon,Other,08.May.2017,"$2,842.49 ",married,secondary,yes,yes,cellular,330,1,unknown,no,A0419
420,Jaime  Pearson,Female,32,California,White Collar,09.May.2017,"$6,394.94 ",married,secondary,yes,yes,cellular,514,1,unknown,no,A0420
421,Eric  Rose,Female,30,California,Other,09.May.2017,"$7,994.63 ",divorced,secondary,yes,no,unknown,213,1,unknown,no,A0421
422,Andrew  Meyer,Male,35,California,White Collar,09.May.2017,"$12,305.58 ",married,tertiary,yes,no,cellular,551,1,failure,no,A0422
423,Beth  Tucker,Female,27,California,White Collar,09.May.2017,"$90,157.64 ",single,tertiary,yes,no,cellular,472,2,unknown,no,A0423
424,Paulette  Spencer,Male,53,Nevada,Blue Collar,09.May.2017,"$100,805.72 ",single,tertiary,yes,no,cellular,140,4,failure,no,A0424
425,Rachel  Gomez,Male,45,Nevada,Other,09.May.2017,"$52,044.55 ",single,secondary,yes,no,unknown,142,1,unknown,no,A0425
426,Pauline  Beck,Male,55,Nevada,Blue Collar,09.May.2017,"$61,070.82 ",single,primary,yes,no,unknown,135,3,unknown,no,A0426
427,Ellen  Weaver,Male,24,Wyoming,White Collar,09.May.2017,"$97,798.91 ",married,primary,yes,yes,unknown,293,1,unknown,no,A0427
428,Cassandra  Franklin,Female,49,Wyoming,White Collar,09.May.2017,"$30,951.76 ",married,tertiary,yes,no,unknown,107,1,unknown,no,A0428
429,Trevor  Jones,Male,37,Wyoming,Other,09.May.2017,"$51,344.72 ",married,secondary,yes,no,unknown,127,2,unknown,no,A0429
430,Elvira  Bowman,Female,26,Wyoming,White Collar,09.May.2017,"$31,005.67 ",married,tertiary,yes,no,cellular,1816,1,unknown,no,A0430
431,Salvador  Bass,Female,29,Oregon,White Collar,09.May.2017,"$1,107.91 ",married,primary,no,no,cellular,200,3,unknown,no,A0431
432,Tracy  Reed,Female,29,Oregon,Other,09.May.2017,"$6,398.19 ",married,tertiary,yes,no,cellular,418,1,unknown,no,A0432
433,Peter  Hodges,Female,27,Oregon,White Collar,09.May.2017,"$35,628.06 ",single,tertiary,yes,no,cellular,387,4,unknown,no,A0433
434,Drew  Rogers,Female,27,Oregon,Other,09.May.2017,"$3,636.18 ",married,secondary,no,no,cellular,156,1,failure,no,A0434
435,Patty  Thompson,Male,35,California,White Collar,10.May.2017,"$22,449.39 ",married,tertiary,no,yes,cellular,121,2,unknown,no,A0435
436,Patty  Thompson,Female,24,California,Other,10.May.2017,"$116,280.12 ",divorced,tertiary,no,no,unknown,108,2,unknown,no,A0436
437,Brooke  Horton,Male,31,California,Blue Collar,10.May.2017,"$9,638.85 ",married,tertiary,yes,no,cellular,47,1,unknown,no,A0437
438,Max  Rodgers,Male,60,Nevada,White Collar,10.May.2017,"$2,775.33 ",single,secondary,yes,no,cellular,16,5,other,no,A0438
439,Donna  Reid,Male,26,Wyoming,Blue Collar,10.May.2017,"$4,788.49 ",married,secondary,yes,no,cellular,54,2,unknown,no,A0439
440,Edwin  Malone,Female,23,Wyoming,White Collar,10.May.2017,"$48,743.18 ",married,tertiary,yes,no,cellular,265,2,unknown,no,A0440
441,Kyle  Carr,Female,21,Oregon,Blue Collar,10.May.2017,"$90,055.34 ",divorced,tertiary,yes,no,unknown,168,1,unknown,no,A0441
442,Shari  Silva,Female,33,Oregon,Other,10.May.2017,"$108,671.51 ",single,secondary,yes,no,cellular,115,3,unknown,no,A0442
443,Eddie  Green,Male,27,California,White Collar,11.May.2017,"$160,129.43 ",single,secondary,no,no,cellular,31,8,unknown,no,A0443
444,Ellen  Weaver,Female,41,California,Blue Collar,11.May.2017,"$28,218.21 ",married,tertiary,yes,no,telephone,279,4,unknown,yes,A0444
445,Colleen  Warren,Female,43,California,White Collar,11.May.2017,"$67,157.78 ",married,secondary,no,no,cellular,28,2,unknown,no,A0445
446,Max  Rodgers,Male,37,California,White Collar,11.May.2017,"$99,687.81 ",married,secondary,yes,no,cellular,369,1,unknown,no,A0446
447,Tracy  Reed,Male,33,Nevada,Blue Collar,11.May.2017,"$113,537.55 ",married,secondary,yes,no,unknown,247,1,unknown,no,A0447
448,Colleen  Warren,Male,41,Nevada,Blue Collar,11.May.2017,"$32,142.72 ",married,tertiary,no,no,cellular,155,1,unknown,no,A0448
449,Cindy  Becker,Male,30,Oregon,White Collar,11.May.2017,"$61,600.69 ",married,secondary,no,no,cellular,89,1,unknown,no,A0449
450,Elvira  Bowman,Male,39,Oregon,Blue Collar,11.May.2017,"$4,235.70 ",married,tertiary,yes,no,cellular,180,1,unknown,no,A0450
451,Sonya  Mullins,Female,36,California,Blue Collar,12.May.2017,"$15,377.51 ",married,secondary,yes,no,cellular,854,1,unknown,yes,A0451
452,Ivan  Adkins,Male,40,California,White Collar,12.May.2017,"$23,115.16 ",divorced,secondary,yes,no,cellular,46,1,unknown,no,A0452
453,Robert  Munoz,Female,23,California,White Collar,12.May.2017,"$25,750.72 ",married,secondary,yes,yes,unknown,266,2,unknown,no,A0453
454,Patty  Thompson,Male,26,California,Other,12.May.2017,"$33,048.93 ",married,secondary,yes,no,cellular,321,2,unknown,no,A0454
455,Shari  Silva,Male,35,California,Blue Collar,12.May.2017,"$2,625.93 ",married,tertiary,no,no,cellular,99,24,unknown,no,A0455
456,Austin  Reynolds,Female,51,California,White Collar,12.May.2017,"$41,840.48 ",married,secondary,yes,no,unknown,147,1,unknown,no,A0456
457,Shari  Silva,Female,48,Nevada,Blue Collar,12.May.2017,"$27,968.28 ",single,tertiary,no,no,cellular,430,1,unknown,yes,A0457
458,Ernest  Davis,Male,59,Nevada,Blue Collar,12.May.2017,"$51,700.61 ",single,secondary,no,yes,cellular,264,1,unknown,no,A0458
459,Tiffany  May,Male,43,Nevada,Other,12.May.2017,"$85,895.85 ",single,secondary,no,no,cellular,156,6,unknown,no,A0459
460,Elbert  Klein,Female,54,Nevada,Other,12.May.2017,"$27,940.07 ",divorced,tertiary,no,no,cellular,118,1,failure,no,A0460
461,Cecilia  Manning,Male,52,Nevada,White Collar,12.May.2017,"$44,731.67 ",married,tertiary,no,no,unknown,343,3,unknown,no,A0461
462,Shari  Silva,Male,52,Nevada,Other,12.May.2017,"$10,397.79 ",married,secondary,yes,no,cellular,226,3,unknown,no,A0462
463,Cecilia  Manning,Male,46,Nevada,Blue Collar,12.May.2017,"$196,787.52 ",divorced,tertiary,no,no,unknown,5,1,unknown,no,A0463
464,Andrew  Meyer,Male,57,Nevada,Blue Collar,12.May.2017,"$39,702.16 ",divorced,secondary,yes,no,cellular,138,1,unknown,no,A0464
465,Allan  Ramos,Female,42,Nevada,Other,12.May.2017,"$72,323.10 ",married,secondary,yes,no,cellular,185,1,success,yes,A0465
466,Sylvester  Morales,Female,39,Wyoming,White Collar,12.May.2017,"$124,267.45 ",married,secondary,no,no,telephone,722,1,failure,no,A0466
467,Salvador  Bass,Female,20,Wyoming,Other,12.May.2017,"$1,925.40 ",married,secondary,yes,no,unknown,748,1,unknown,no,A0467
468,Dan  Peterson,Female,45,Wyoming,Other,12.May.2017,"$95,743.48 ",married,tertiary,yes,no,unknown,142,1,unknown,no,A0468
469,Dan  Peterson,Male,38,Wyoming,Blue Collar,12.May.2017,"$95,925.48 ",single,secondary,yes,no,cellular,523,3,unknown,no,A0469
470,Max  Rodgers,Male,27,Oregon,White Collar,12.May.2017,"$22,222.79 ",single,primary,yes,no,unknown,8,10,unknown,no,A0470
471,Cecilia  Manning,Female,35,Oregon,White Collar,12.May.2017,"$41,592.30 ",married,tertiary,yes,no,cellular,153,1,unknown,no,A0471
472,Joey  Wong,Female,23,Oregon,Other,12.May.2017,"$87,225.67 ",married,secondary,yes,no,unknown,210,2,unknown,no,A0472
473,Blake  Bridges,Male,32,Oregon,Other,12.May.2017,"$55,005.34 ",married,secondary,yes,no,cellular,121,1,unknown,no,A0473
474,Nellie  Joseph,Male,33,Oregon,White Collar,12.May.2017,"$99,465.55 ",married,secondary,no,no,cellular,212,1,unknown,yes,A0474
475,Willie  Vega,Male,37,California,White Collar,13.May.2017,"$151,786.15 ",married,tertiary,yes,no,unknown,253,3,unknown,no,A0475
476,Tiffany  May,Female,33,California,White Collar,13.May.2017,"$46,062.16 ",married,primary,yes,no,unknown,139,4,unknown,no,A0476
477,Marion  Glover,Female,31,California,White Collar,13.May.2017,"$55,091.00 ",married,secondary,yes,no,unknown,71,1,unknown,no,A0477
478,Della  Jensen,Female,33,California,White Collar,13.May.2017,"$13,535.04 ",married,tertiary,no,no,telephone,421,1,success,yes,A0478
479,Charlie  Wood,Male,43,Nevada,Other,13.May.2017,"$61,976.49 ",married,secondary,yes,no,unknown,199,1,unknown,no,A0479
480,Dan  Peterson,Male,45,Nevada,Blue Collar,13.May.2017,"$38,313.78 ",married,secondary,yes,no,unknown,108,1,unknown,no,A0480
481,Don  Gonzales,Female,48,Nevada,Blue Collar,13.May.2017,"$110,762.25 ",single,unknown,yes,no,unknown,247,2,unknown,no,A0481
482,Woodrow  Colon,Male,53,Nevada,White Collar,13.May.2017,"$28,404.52 ",single,secondary,yes,no,telephone,236,4,unknown,no,A0482
483,Eddie  Green,Male,47,Nevada,Other,13.May.2017,"$28,312.31 ",married,secondary,yes,no,cellular,97,4,failure,no,A0483
484,Guillermo  Potter,Male,39,Nevada,Blue Collar,13.May.2017,"$9,808.01 ",married,tertiary,no,no,cellular,109,8,unknown,no,A0484
485,Paulette  Spencer,Male,54,Nevada,White Collar,13.May.2017,"$108,196.27 ",married,tertiary,yes,no,cellular,112,2,unknown,no,A0485
486,Kyle  Carr,Male,53,Nevada,Blue Collar,13.May.2017,"$29,314.72 ",married,primary,yes,no,unknown,15,10,unknown,no,A0486
487,Sandra  Floyd,Female,19,Wyoming,White Collar,13.May.2017,"$46,226.85 ",divorced,secondary,yes,no,cellular,502,3,unknown,no,A0487
488,Ellen  Weaver,Female,35,Oregon,Other,13.May.2017,"$57,863.73 ",married,primary,yes,no,unknown,30,3,unknown,no,A0488
489,Peter  Hodges,Male,41,California,White Collar,14.May.2017,"$120,711.87 ",single,primary,yes,no,unknown,193,2,unknown,no,A0489
490,Edwin  Malone,Female,58,Nevada,Other,14.May.2017,"$106,998.07 ",married,tertiary,yes,no,cellular,347,2,unknown,no,A0490
491,Andrew  Meyer,Male,46,Nevada,Blue Collar,14.May.2017,"$21,726.31 ",married,unknown,yes,no,unknown,468,2,unknown,no,A0491
492,Lee  Mack,Male,50,Nevada,Blue Collar,14.May.2017,"$27,079.78 ",divorced,secondary,yes,no,unknown,148,1,unknown,no,A0492
493,Felicia  Jennings,Male,49,Nevada,Blue Collar,14.May.2017,"$190,868.93 ",married,secondary,no,no,telephone,295,1,success,yes,A0493
494,Cindy  Becker,Male,41,Wyoming,White Collar,14.May.2017,"$111,028.82 ",married,secondary,no,no,cellular,388,6,unknown,yes,A0494
495,Della  Jensen,Male,40,Wyoming,White Collar,14.May.2017,"$12,322.64 ",single,secondary,yes,no,cellular,1735,4,unknown,yes,A0495
496,Arturo  Francis,Female,41,Wyoming,Other,14.May.2017,"$32,370.04 ",divorced,tertiary,yes,no,unknown,339,1,unknown,no,A0496
497,Blake  Bridges,Female,26,Oregon,White Collar,14.May.2017,"$8,639.76 ",married,secondary,yes,no,cellular,172,1,failure,no,A0497
498,Brooke  Horton,Female,37,California,Blue Collar,15.May.2017,"$13,698.15 ",single,secondary,yes,yes,cellular,117,2,unknown,no,A0498
499,Edwin  Malone,Female,42,California,Other,15.May.2017,"$54,259.31 ",single,secondary,no,yes,unknown,587,2,unknown,no,A0499
500,Drew  Rogers,Female,32,California,Other,15.May.2017,"$66,579.19 ",single,tertiary,yes,no,cellular,501,2,unknown,no,A0500
501,Salvador  Bass,Female,42,California,White Collar,15.May.2017,"$70,686.00 ",single,tertiary,no,no,cellular,203,5,failure,no,A0501
502,Della  Jensen,Female,18,California,White Collar,15.May.2017,"$86,777.94 ",married,secondary,yes,yes,telephone,282,9,unknown,no,A0502
503,Isabel  Cross,Male,51,Nevada,Blue Collar,15.May.2017,"$1,372.12 ",married,tertiary,no,no,cellular,110,5,unknown,no,A0503
504,Mable  Lindsey,Male,51,Nevada,White Collar,15.May.2017,"$24,357.79 ",single,primary,no,no,cellular,104,2,unknown,yes,A0504
505,Lee  Mack,Male,42,Nevada,Blue Collar,15.May.2017,"$53,463.01 ",married,tertiary,no,no,cellular,231,1,unknown,no,A0505
506,Kyle  Carr,Male,53,Nevada,Blue Collar,15.May.2017,"$23,444.37 ",married,secondary,yes,no,unknown,378,3,unknown,no,A0506
507,Jaime  Pearson,Male,51,Nevada,Blue Collar,15.May.2017,"$128,317.45 ",single,primary,no,yes,cellular,193,6,unknown,no,A0507
508,Elaine  Ellis,Female,47,Nevada,Other,15.May.2017,"$23,041.10 ",divorced,tertiary,yes,no,unknown,110,5,unknown,no,A0508
509,Drew  Rogers,Female,31,Wyoming,White Collar,15.May.2017,"$81,619.16 ",single,secondary,yes,no,cellular,92,1,unknown,no,A0509
510,Bernadette  Page,Male,27,Wyoming,White Collar,15.May.2017,"$54,682.42 ",single,secondary,no,no,cellular,1407,1,unknown,yes,A0510
511,Della  Jensen,Female,51,Wyoming,Blue Collar,15.May.2017,"$61,070.28 ",married,secondary,yes,yes,cellular,168,1,failure,no,A0511
512,Ruben  Nunez,Female,57,Wyoming,White Collar,15.May.2017,"$68,571.93 ",married,tertiary,yes,no,cellular,738,3,unknown,no,A0512
513,Isabel  Cross,Female,20,Oregon,Other,15.May.2017,"$6,972.78 ",married,secondary,yes,no,cellular,220,1,failure,yes,A0513
514,Shari  Silva,Male,35,Oregon,Other,15.May.2017,"$94,927.06 ",divorced,tertiary,yes,no,unknown,89,2,unknown,no,A0514
515,Cecilia  Manning,Female,26,Oregon,White Collar,15.May.2017,"$139,337.75 ",married,tertiary,yes,no,cellular,30,29,unknown,no,A0515
516,Peter  Hodges,Female,29,Oregon,Other,15.May.2017,"$34,862.63 ",divorced,primary,no,no,cellular,103,1,failure,no,A0516
517,Trevor  Jones,Female,37,Oregon,Other,15.May.2017,"$9,635.24 ",married,tertiary,yes,yes,unknown,70,1,unknown,no,A0517
518,Max  Rodgers,Female,35,California,Blue Collar,16.May.2017,"$95,869.97 ",married,primary,yes,no,cellular,904,2,unknown,yes,A0518
519,Cindy  Becker,Male,19,California,White Collar,16.May.2017,"$105,084.96 ",married,tertiary,yes,no,cellular,159,1,other,no,A0519
520,Lorraine  Gibson,Female,42,California,White Collar,16.May.2017,"$43,856.85 ",married,secondary,no,no,cellular,336,1,other,no,A0520
521,Cassandra  Franklin,Female,23,California,Blue Collar,16.May.2017,"$40,482.52 ",married,secondary,no,no,unknown,220,1,unknown,no,A0521
522,Rachel  Gomez,Male,41,Nevada,White Collar,16.May.2017,"$49,767.34 ",married,secondary,no,no,telephone,238,1,unknown,no,A0522
523,Lynette  Brewer,Male,50,Nevada,Blue Collar,16.May.2017,"$137,802.49 ",divorced,secondary,yes,no,cellular,585,4,failure,no,A0523
524,Sandra  Floyd,Male,31,Wyoming,White Collar,16.May.2017,"$217,902.96 ",married,primary,no,no,cellular,293,3,unknown,no,A0524
525,Robert  Munoz,Male,23,Wyoming,Blue Collar,16.May.2017,"$84,453.48 ",married,secondary,yes,no,unknown,68,1,unknown,no,A0525
526,Don  Gonzales,Female,40,Wyoming,Other,16.May.2017,"$86,121.49 ",married,primary,no,no,unknown,97,1,unknown,no,A0526
527,Cassandra  Franklin,Female,32,Wyoming,White Collar,16.May.2017,"$64,705.75 ",married,secondary,yes,no,unknown,1713,1,unknown,no,A0527
528,Shari  Silva,Female,30,Wyoming,Other,16.May.2017,"$50,999.43 ",divorced,secondary,no,no,cellular,218,3,unknown,no,A0528
529,Sandra  Floyd,Female,24,Wyoming,White Collar,16.May.2017,"$77,539.55 ",married,primary,yes,no,cellular,109,1,failure,no,A0529
530,Cassandra  Franklin,Female,36,Wyoming,White Collar,16.May.2017,"$109,720.60 ",married,tertiary,yes,no,telephone,661,1,unknown,no,A0530
531,Paulette  Spencer,Female,23,Wyoming,White Collar,16.May.2017,"$76,281.67 ",single,secondary,yes,no,cellular,145,1,unknown,no,A0531
532,Patty  Thompson,Male,53,Nevada,Blue Collar,17.May.2017,"$14,225.16 ",married,primary,yes,no,telephone,54,4,unknown,no,A0532
533,Don  Gonzales,Female,56,Nevada,Other,17.May.2017,"$30,954.87 ",single,secondary,yes,no,cellular,111,1,unknown,no,A0533
534,Max  Rodgers,Male,62,Nevada,Blue Collar,17.May.2017,"$9,362.60 ",divorced,secondary,yes,no,unknown,566,2,unknown,no,A0534
535,Kyle  Carr,Male,46,Nevada,Blue Collar,17.May.2017,$594.81 ,married,secondary,no,no,cellular,136,1,unknown,no,A0535
536,Jenny  Garcia,Male,47,Nevada,Blue Collar,17.May.2017,"$27,590.57 ",married,primary,no,no,cellular,273,1,unknown,no,A0536
537,Trevor  Jones,Female,50,Nevada,Other,17.May.2017,"$18,993.70 ",married,tertiary,no,no,cellular,160,1,unknown,no,A0537
538,Andrew  Meyer,Male,44,Nevada,Blue Collar,17.May.2017,"$91,096.19 ",single,secondary,no,no,cellular,76,4,unknown,no,A0538
539,Billie  Chandler,Female,23,Wyoming,Blue Collar,17.May.2017,"$120,524.85 ",married,tertiary,no,no,cellular,44,1,unknown,no,A0539
540,Iris  Underwood,Female,31,Oregon,Other,17.May.2017,"$180,794.13 ",married,secondary,yes,yes,unknown,239,1,unknown,no,A0540
541,Della  Jensen,Female,30,Oregon,Blue Collar,17.May.2017,"$9,152.78 ",single,secondary,no,no,cellular,250,2,success,yes,A0541
542,Shari  Silva,Female,31,California,White Collar,18.May.2017,"$85,876.84 ",single,unknown,no,no,cellular,792,4,unknown,no,A0542
543,Robert  Munoz,Female,35,California,White Collar,18.May.2017,"$69,285.72 ",married,secondary,yes,no,cellular,198,13,unknown,no,A0543
544,Brooke  Horton,Male,29,California,White Collar,18.May.2017,"$109,278.97 ",married,secondary,yes,no,unknown,73,1,unknown,no,A0544
545,Sandra  Floyd,Female,36,California,Blue Collar,18.May.2017,"$131,449.61 ",married,secondary,no,no,cellular,157,3,unknown,no,A0545
546,Edwin  Malone,Female,24,California,Blue Collar,18.May.2017,"$16,142.30 ",married,primary,yes,no,cellular,90,6,unknown,no,A0546
547,Eddie  Green,Female,40,California,White Collar,18.May.2017,"$11,826.75 ",married,secondary,no,no,cellular,236,2,unknown,no,A0547
548,Isabel  Cross,Female,63,Nevada,Other,18.May.2017,"$14,943.34 ",married,tertiary,no,no,cellular,118,5,unknown,no,A0548
549,Lynette  Brewer,Male,55,Nevada,Other,18.May.2017,"$53,218.30 ",single,tertiary,no,no,telephone,40,1,unknown,no,A0549
