ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
550,Drew  Rogers,Female,34,Wyoming,Blue Collar,18.May.2017,"$4,286.48 ",single,secondary,yes,no,cellular,346,1,unknown,no,A0550
551,Jaime  Pearson,Male,35,Wyoming,Other,18.May.2017,"$11,505.79 ",married,primary,no,no,unknown,200,2,unknown,no,A0551
552,Cecilia  Manning,Female,38,Wyoming,White Collar,18.May.2017,"$59,817.30 ",married,secondary,yes,no,cellular,187,3,other,no,A0552
553,Austin  Reynolds,Female,33,Wyoming,Blue Collar,18.May.2017,"$80,170.58 ",married,secondary,no,no,cellular,113,1,failure,no,A0553
554,Patty  Thompson,Female,26,Oregon,Other,18.May.2017,"$49,163.43 ",married,tertiary,yes,no,unknown,192,32,unknown,no,A0554
555,Rachel  Gomez,Female,38,Oregon,Other,18.May.2017,"$21,798.73 ",single,secondary,no,no,unknown,92,1,unknown,no,A0555
556,Della  Jensen,Female,38,Oregon,Other,18.May.2017,"$42,369.72 ",married,secondary,yes,no,cellular,682,2,success,no,A0556
557,Isabel  Cross,Female,23,Oregon,Other,18.May.2017,"$31,626.94 ",married,primary,no,no,cellular,139,9,unknown,no,A0557
558,Donna  Reid,Female,42,California,Other,19.May.2017,"$39,665.79 ",single,tertiary,no,no,cellular,501,2,unknown,yes,A0558
559,Ellen  Weaver,Female,34,California,White Collar,19.May.2017,"$22,948.52 ",married,secondary,no,yes,cellular,651,1,unknown,yes,A0559
560,Rachel  Gomez,Male,34,California,Other,19.May.2017,"$69,018.39 ",divorced,secondary,yes,no,cellular,405,13,unknown,no,A0560
561,Andrew  Meyer,Female,30,California,White Collar,19.May.2017,"$98,363.51 ",married,secondary,yes,no,unknown,350,1,unknown,no,A0561
562,Robert  Munoz,Male,27,California,White Collar,19.May.2017,"$35,076.43 ",single,secondary,no,no,cellular,125,2,unknown,no,A0562
563,Bethany  Pena,Female,52,California,Blue Collar,19.May.2017,"$113,995.88 ",married,secondary,yes,no,cellular,36,2,unknown,no,A0563
564,Lee  Mack,Male,27,California,White Collar,19.May.2017,"$18,537.12 ",married,secondary,yes,no,cellular,35,1,failure,no,A0564
565,Herman  Williams,Female,31,California,Other,19.May.2017,"$31,763.48 ",married,secondary,yes,no,unknown,389,2,unknown,no,A0565
566,Cassandra  Franklin,Female,36,California,White Collar,19.May.2017,"$11,167.60 ",married,secondary,yes,yes,cellular,194,1,failure,no,A0566
567,Cassandra  Franklin,Female,26,California,White Collar,19.May.2017,"$40,721.45 ",single,tertiary,no,no,cellular,168,3,unknown,no,A0567
568,Della  Jensen,Male,35,California,White Collar,19.May.2017,"$99,352.67 ",divorced,tertiary,yes,no,unknown,347,3,unknown,no,A0568
569,Ivan  Adkins,Female,39,California,White Collar,19.May.2017,"$109,487.87 ",married,primary,no,no,cellular,3025,2,unknown,no,A0569
570,Robert  Munoz,Female,34,California,Other,19.May.2017,"$53,251.22 ",single,secondary,no,no,cellular,83,13,unknown,no,A0570
571,Marion  Glover,Male,31,California,White Collar,19.May.2017,"$119,020.46 ",married,unknown,yes,no,unknown,332,2,unknown,no,A0571
572,Della  Jensen,Male,51,California,White Collar,19.May.2017,"$108,569.45 ",married,secondary,no,no,cellular,219,10,unknown,no,A0572
573,Christina  Fuller,Male,35,California,White Collar,19.May.2017,"$67,425.60 ",married,tertiary,yes,no,cellular,427,1,failure,no,A0573
574,Della  Jensen,Male,25,California,Other,19.May.2017,"$12,712.64 ",married,secondary,no,no,cellular,65,5,unknown,no,A0574
575,Mable  Lindsey,Male,20,California,White Collar,19.May.2017,"$4,648.51 ",divorced,secondary,yes,no,cellular,192,2,unknown,no,A0575
576,Drew  Rogers,Female,26,California,White Collar,19.May.2017,"$82,097.67 ",married,unknown,no,no,cellular,155,1,unknown,no,A0576
577,Salvador  Bass,Female,43,California,Other,19.May.2017,"$122,757.85 ",married,secondary,yes,yes,cellular,161,1,unknown,no,A0577
578,Elvira  Bowman,Male,33,California,Blue Collar,19.May.2017,"$188,283.58 ",married,tertiary,yes,no,cellular,533,1,unknown,no,A0578
579,Marion  Glover,Male,47,Nevada,Other,19.May.2017,"$66,064.07 ",married,secondary,no,no,cellular,19,3,other,no,A0579
580,Lula  Daniels,Male,52,Nevada,Other,19.May.2017,"$33,486.12 ",single,tertiary,no,yes,cellular,193,1,failure,no,A0580
581,Andrew  Meyer,Male,46,Nevada,Blue Collar,19.May.2017,"$21,798.36 ",married,tertiary,yes,yes,cellular,819,3,unknown,no,A0581
582,Donna  Reid,Female,42,Nevada,Blue Collar,19.May.2017,"$35,950.75 ",single,secondary,no,no,cellular,278,1,unknown,yes,A0582
583,Patty  Thompson,Female,56,Nevada,Other,19.May.2017,"$68,706.13 ",married,secondary,yes,yes,telephone,211,3,unknown,no,A0583
584,Elaine  Ellis,Male,44,Nevada,Blue Collar,19.May.2017,"$90,244.10 ",single,tertiary,no,no,cellular,617,2,unknown,no,A0584
585,Cindy  Becker,Male,58,Nevada,Other,19.May.2017,"$81,699.88 ",married,secondary,yes,no,cellular,61,2,unknown,no,A0585
586,Peter  Hodges,Male,44,Nevada,Blue Collar,19.May.2017,"$9,697.15 ",divorced,tertiary,yes,no,cellular,197,6,unknown,no,A0586
587,Rachel  Gomez,Male,51,Nevada,Blue Collar,19.May.2017,"$64,963.52 ",single,secondary,yes,no,cellular,34,7,unknown,no,A0587
588,Marion  Glover,Male,46,Nevada,Blue Collar,19.May.2017,"$38,945.88 ",married,tertiary,yes,yes,cellular,95,4,unknown,no,A0588
589,Isabel  Cross,Male,43,Nevada,Blue Collar,19.May.2017,"$96,241.94 ",married,secondary,yes,no,unknown,147,2,unknown,no,A0589
590,Tiffany  May,Male,53,Nevada,Blue Collar,19.May.2017,"$53,579.06 ",married,secondary,no,yes,cellular,668,2,unknown,no,A0590
591,Jenny  Garcia,Male,41,Nevada,Blue Collar,19.May.2017,"$78,190.18 ",married,tertiary,no,no,unknown,87,2,unknown,no,A0591
592,Edwin  Malone,Female,27,Wyoming,White Collar,19.May.2017,"$147,075.76 ",married,secondary,no,yes,cellular,405,1,unknown,no,A0592
593,Sandra  Floyd,Female,33,Wyoming,Other,19.May.2017,"$49,810.19 ",married,secondary,yes,yes,unknown,83,7,unknown,no,A0593
594,Billie  Chandler,Female,39,Wyoming,White Collar,19.May.2017,"$60,650.96 ",married,secondary,no,no,cellular,115,1,unknown,no,A0594
595,Della  Jensen,Male,34,Wyoming,Blue Collar,19.May.2017,"$91,672.48 ",single,tertiary,yes,no,cellular,108,1,unknown,no,A0595
596,Sylvester  Morales,Female,36,Wyoming,White Collar,19.May.2017,"$85,057.91 ",married,unknown,no,no,cellular,113,1,unknown,no,A0596
597,Robert  Munoz,Male,36,Wyoming,White Collar,19.May.2017,"$89,676.90 ",married,primary,yes,no,cellular,58,2,failure,no,A0597
598,Don  Gonzales,Male,39,Wyoming,Blue Collar,19.May.2017,"$76,615.27 ",married,primary,no,no,cellular,148,4,unknown,no,A0598
599,Shari  Silva,Female,33,Wyoming,White Collar,19.May.2017,"$2,670.54 ",divorced,unknown,yes,no,cellular,188,1,failure,no,A0599
600,Max  Rodgers,Female,24,Oregon,Other,19.May.2017,"$50,164.72 ",divorced,secondary,yes,no,telephone,75,3,unknown,no,A0600
601,Christy  Olson,Male,32,Oregon,Blue Collar,19.May.2017,"$46,152.93 ",divorced,tertiary,yes,yes,cellular,523,3,unknown,no,A0601
602,Mable  Lindsey,Female,24,Oregon,White Collar,19.May.2017,"$94,133.43 ",married,tertiary,yes,yes,telephone,103,1,unknown,no,A0602
603,Cecilia  Manning,Female,31,California,White Collar,20.May.2017,"$61,496.16 ",married,primary,yes,no,cellular,146,2,success,no,A0603
604,Rachel  Gomez,Female,31,California,White Collar,20.May.2017,"$32,670.87 ",single,secondary,no,no,cellular,356,1,unknown,yes,A0604
605,Cassandra  Franklin,Female,45,California,White Collar,20.May.2017,"$111,398.46 ",married,primary,yes,no,cellular,71,1,unknown,no,A0605
606,Shari  Silva,Female,42,California,White Collar,20.May.2017,"$6,345.03 ",married,secondary,yes,yes,cellular,189,2,unknown,no,A0606
607,Patty  Thompson,Male,45,Nevada,White Collar,20.May.2017,"$15,332.51 ",married,secondary,yes,no,unknown,251,1,unknown,no,A0607
608,Rachel  Gomez,Male,44,Nevada,Other,20.May.2017,"$13,522.42 ",divorced,tertiary,no,no,cellular,127,8,unknown,no,A0608
609,Elvira  Bowman,Male,58,Nevada,Other,20.May.2017,"$128,418.75 ",single,tertiary,no,no,telephone,197,1,unknown,no,A0609
610,Jenny  Garcia,Male,52,Nevada,Blue Collar,20.May.2017,"$144,489.21 ",married,tertiary,yes,yes,cellular,84,1,unknown,no,A0610
611,Cecilia  Manning,Female,36,Wyoming,Blue Collar,20.May.2017,"$39,973.81 ",single,secondary,no,no,unknown,141,2,unknown,no,A0611
612,Don  Gonzales,Female,24,Wyoming,White Collar,20.May.2017,"$24,830.96 ",married,secondary,yes,no,unknown,171,1,unknown,no,A0612
613,Robert  Munoz,Male,31,Wyoming,White Collar,20.May.2017,"$50,757.61 ",single,tertiary,no,no,cellular,262,3,unknown,no,A0613
614,Jenny  Garcia,Female,38,Wyoming,Blue Collar,20.May.2017,"$41,553.90 ",married,tertiary,no,no,cellular,352,2,unknown,yes,A0614
615,Dan  Peterson,Female,42,Wyoming,Other,20.May.2017,"$35,849.70 ",married,tertiary,yes,no,cellular,236,1,failure,no,A0615
616,Pauline  Beck,Female,40,California,White Collar,21.May.2017,"$33,836.03 ",married,secondary,yes,no,unknown,184,1,unknown,no,A0616
617,Pauline  Beck,Male,32,California,Blue Collar,21.May.2017,"$6,829.04 ",single,tertiary,yes,yes,cellular,568,2,unknown,no,A0617
618,Max  Rodgers,Male,42,California,White Collar,21.May.2017,"$24,231.52 ",single,secondary,no,no,cellular,105,2,unknown,no,A0618
619,Isabel  Cross,Male,49,Nevada,Blue Collar,21.May.2017,"$47,975.30 ",married,tertiary,yes,no,cellular,260,1,unknown,no,A0619
620,Della  Jensen,Male,51,Nevada,Blue Collar,21.May.2017,"$81,108.69 ",married,tertiary,no,no,cellular,222,3,success,yes,A0620
621,Rachel  Gomez,Male,51,Nevada,Blue Collar,21.May.2017,"$90,830.21 ",married,primary,yes,no,unknown,447,2,unknown,no,A0621
622,Cecilia  Manning,Male,49,Nevada,White Collar,21.May.2017,"$101,867.63 ",single,tertiary,yes,no,cellular,239,8,unknown,no,A0622
623,Lorraine  Gibson,Male,53,Nevada,Other,21.May.2017,"$165,204.78 ",single,secondary,yes,no,cellular,426,1,unknown,no,A0623
624,Rachel  Gomez,Male,40,Wyoming,Blue Collar,21.May.2017,"$51,229.40 ",single,tertiary,no,no,cellular,333,1,failure,no,A0624
625,Isabel  Cross,Male,22,Oregon,White Collar,21.May.2017,"$15,629.10 ",married,tertiary,no,no,cellular,174,2,unknown,no,A0625
626,Ivan  Adkins,Female,36,California,White Collar,22.May.2017,"$41,423.33 ",married,secondary,yes,yes,unknown,284,2,unknown,no,A0626
627,Pauline  Beck,Male,44,California,White Collar,22.May.2017,"$141,001.30 ",single,tertiary,yes,no,cellular,428,1,unknown,no,A0627
628,Isabel  Cross,Female,33,California,White Collar,22.May.2017,"$33,412.55 ",married,secondary,yes,yes,cellular,236,1,unknown,no,A0628
629,Bethany  Pena,Male,48,Nevada,Other,22.May.2017,"$12,110.19 ",married,secondary,no,no,cellular,150,2,unknown,no,A0629
630,Christina  Fuller,Male,51,Nevada,Blue Collar,22.May.2017,"$188,553.37 ",married,tertiary,no,no,cellular,237,1,failure,no,A0630
631,Trevor  Jones,Male,57,Nevada,Blue Collar,22.May.2017,"$75,304.09 ",single,tertiary,yes,yes,cellular,1031,8,unknown,yes,A0631
632,Cindy  Becker,Male,64,Nevada,Blue Collar,22.May.2017,"$23,744.73 ",married,tertiary,no,no,cellular,107,1,failure,no,A0632
633,Nellie  Joseph,Male,42,Wyoming,White Collar,22.May.2017,"$59,086.00 ",married,secondary,yes,no,unknown,45,13,unknown,no,A0633
634,Salvador  Bass,Female,50,Wyoming,White Collar,22.May.2017,"$86,002.69 ",married,secondary,no,no,cellular,140,10,unknown,no,A0634
635,Eric  Rose,Female,34,Wyoming,White Collar,22.May.2017,"$72,209.49 ",divorced,tertiary,no,no,unknown,700,1,unknown,yes,A0635
636,Shari  Silva,Female,30,Wyoming,White Collar,22.May.2017,"$30,261.33 ",divorced,tertiary,no,yes,cellular,155,1,unknown,no,A0636
637,Salvador  Bass,Female,40,Wyoming,White Collar,22.May.2017,"$27,429.88 ",divorced,primary,yes,no,unknown,211,5,unknown,no,A0637
638,Sylvester  Morales,Female,46,Oregon,Blue Collar,22.May.2017,"$34,188.06 ",married,secondary,no,no,cellular,165,4,unknown,no,A0638
639,Arturo  Francis,Male,28,Oregon,White Collar,22.May.2017,"$218,759.37 ",divorced,secondary,no,yes,cellular,144,5,unknown,no,A0639
640,Eric  Rose,Male,38,California,Blue Collar,23.May.2017,"$71,378.57 ",single,tertiary,yes,no,unknown,590,3,unknown,yes,A0640
641,Lance  Yates,Female,38,California,Other,23.May.2017,"$45,951.25 ",divorced,unknown,no,no,unknown,43,8,unknown,no,A0641
642,Sandra  Floyd,Male,29,California,Blue Collar,23.May.2017,"$93,477.69 ",married,unknown,no,no,unknown,471,2,unknown,no,A0642
643,Cindy  Becker,Female,32,California,Other,23.May.2017,"$118,830.61 ",single,secondary,yes,no,unknown,295,2,unknown,no,A0643
644,Ernest  Davis,Male,48,Nevada,Blue Collar,23.May.2017,"$14,920.63 ",married,tertiary,yes,no,unknown,526,2,unknown,yes,A0644
645,Iris  Underwood,Female,47,Nevada,Other,23.May.2017,"$28,904.33 ",single,tertiary,yes,yes,cellular,27,10,unknown,no,A0645
646,Paulette  Spencer,Male,50,Nevada,Blue Collar,23.May.2017,"$105,729.97 ",married,secondary,no,no,cellular,1181,4,unknown,yes,A0646
647,Robert  Munoz,Male,50,Nevada,Other,23.May.2017,"$72,322.67 ",married,tertiary,no,no,cellular,103,2,unknown,no,A0647
648,Della  Jensen,Male,52,Nevada,Blue Collar,23.May.2017,"$74,014.78 ",divorced,tertiary,yes,no,telephone,249,3,failure,no,A0648
649,Don  Gonzales,Male,53,Nevada,Blue Collar,23.May.2017,"$49,654.27 ",married,secondary,yes,no,cellular,231,4,unknown,no,A0649
650,Robert  Munoz,Female,26,Wyoming,Blue Collar,23.May.2017,"$59,617.39 ",married,primary,yes,yes,cellular,123,2,failure,no,A0650
651,Marian  Hill,Female,46,Wyoming,White Collar,23.May.2017,"$45,155.63 ",single,tertiary,yes,no,cellular,199,2,failure,no,A0651
652,Sonya  Mullins,Female,34,Wyoming,White Collar,23.May.2017,"$42,196.21 ",single,tertiary,no,no,cellular,197,1,failure,no,A0652
653,Carla  Mccormick,Male,35,Oregon,White Collar,23.May.2017,"$17,369.25 ",divorced,tertiary,yes,no,unknown,67,2,unknown,no,A0653
654,Bernadette  Page,Male,25,Oregon,Other,23.May.2017,$526.94 ,married,secondary,no,yes,cellular,220,1,unknown,no,A0654
655,Felicia  Jennings,Male,30,California,White Collar,24.May.2017,"$27,088.27 ",married,secondary,no,no,cellular,122,6,unknown,no,A0655
656,Max  Rodgers,Male,32,California,Other,24.May.2017,"$78,477.18 ",married,primary,yes,no,unknown,104,7,unknown,no,A0656
657,Felicia  Jennings,Female,48,California,White Collar,24.May.2017,"$39,540.70 ",divorced,primary,yes,no,cellular,307,6,unknown,no,A0657
658,Elvira  Bowman,Male,45,Nevada,Other,24.May.2017,"$25,109.87 ",married,primary,no,no,cellular,117,1,success,no,A0658
659,Cecilia  Manning,Male,52,Nevada,Blue Collar,24.May.2017,"$25,147.76 ",married,secondary,no,no,cellular,253,1,success,no,A0659
660,Christina  Fuller,Male,53,Nevada,Blue Collar,24.May.2017,"$98,998.22 ",married,tertiary,yes,no,cellular,770,2,unknown,no,A0660
661,Eddie  Green,Male,51,Nevada,Blue Collar,24.May.2017,"$38,597.48 ",divorced,secondary,yes,yes,cellular,190,1,other,no,A0661
662,Drew  Rogers,Male,48,Nevada,Blue Collar,24.May.2017,"$44,030.55 ",single,tertiary,yes,no,cellular,767,5,unknown,yes,A0662
663,Bethany  Pena,Male,52,Nevada,Other,24.May.2017,"$87,267.73 ",single,tertiary,yes,no,cellular,232,2,unknown,yes,A0663
664,Sonya  Mullins,Male,38,Nevada,White Collar,24.May.2017,"$59,255.49 ",married,primary,yes,no,cellular,854,2,other,no,A0664
665,Cecilia  Manning,Male,48,Nevada,Other,24.May.2017,"$28,983.12 ",single,secondary,yes,no,unknown,293,6,unknown,no,A0665
666,Blake  Bridges,Male,35,Wyoming,Blue Collar,24.May.2017,"$56,776.40 ",married,secondary,no,no,telephone,986,1,failure,no,A0666
667,Colleen  Warren,Male,35,Wyoming,White Collar,24.May.2017,"$124,964.43 ",married,tertiary,no,no,cellular,66,1,unknown,no,A0667
668,Herman  Williams,Male,33,Wyoming,White Collar,24.May.2017,"$63,504.03 ",married,primary,no,yes,cellular,114,1,failure,no,A0668
669,Trevor  Jones,Male,52,Nevada,Blue Collar,25.May.2017,"$125,226.63 ",divorced,secondary,no,no,cellular,205,1,unknown,no,A0669
670,Andrew  Meyer,Male,42,Nevada,Blue Collar,25.May.2017,"$97,991.60 ",married,secondary,no,yes,telephone,31,4,unknown,no,A0670
671,Carla  Mccormick,Female,61,Nevada,Other,25.May.2017,"$12,487.46 ",married,secondary,no,no,unknown,113,1,unknown,no,A0671
672,Cecilia  Manning,Female,59,Nevada,Other,25.May.2017,"$35,931.63 ",married,secondary,yes,no,cellular,200,1,failure,no,A0672
673,Shari  Silva,Male,53,Nevada,Other,25.May.2017,"$106,683.04 ",married,unknown,yes,no,cellular,158,1,failure,no,A0673
674,Tracy  Reed,Male,55,Nevada,Blue Collar,25.May.2017,"$48,672.04 ",married,tertiary,yes,no,unknown,99,4,unknown,no,A0674
675,Marian  Hill,Male,26,Wyoming,Blue Collar,25.May.2017,"$16,530.64 ",divorced,secondary,no,no,cellular,45,3,unknown,no,A0675
676,Bernadette  Page,Female,22,Oregon,Other,25.May.2017,"$44,950.58 ",married,secondary,yes,no,cellular,239,4,other,no,A0676
677,Drew  Rogers,Male,41,California,White Collar,26.May.2017,"$36,653.72 ",single,tertiary,yes,no,telephone,168,3,unknown,no,A0677
678,Beth  Tucker,Female,25,California,White Collar,26.May.2017,"$1,381.04 ",married,secondary,no,yes,cellular,196,2,unknown,no,A0678
679,Robert  Munoz,Female,29,California,White Collar,26.May.2017,"$22,972.79 ",single,secondary,no,no,unknown,319,6,unknown,no,A0679
680,Austin  Reynolds,Female,40,California,Blue Collar,26.May.2017,"$113,570.34 ",married,primary,no,no,unknown,209,3,unknown,no,A0680
681,Billie  Chandler,Female,52,Nevada,Other,26.May.2017,"$26,862.96 ",single,unknown,no,no,cellular,184,1,unknown,no,A0681
682,Shari  Silva,Male,37,Nevada,Other,26.May.2017,"$99,286.15 ",married,secondary,no,yes,cellular,156,2,unknown,no,A0682
683,Ernest  Davis,Male,60,Nevada,Blue Collar,26.May.2017,"$20,542.88 ",married,secondary,yes,no,cellular,35,16,unknown,no,A0683
684,Salvador  Bass,Male,23,Nevada,Blue Collar,26.May.2017,"$86,443.43 ",single,tertiary,yes,no,cellular,88,2,unknown,no,A0684
685,Della  Jensen,Female,42,Wyoming,Blue Collar,26.May.2017,"$45,715.30 ",single,secondary,no,no,cellular,347,3,success,yes,A0685
686,Mable  Lindsey,Male,34,Wyoming,Blue Collar,26.May.2017,"$126,712.52 ",married,secondary,yes,no,cellular,126,2,failure,no,A0686
687,Mable  Lindsey,Male,36,Wyoming,Other,26.May.2017,$597.22 ,married,tertiary,yes,no,cellular,157,5,unknown,no,A0687
688,Isabel  Cross,Female,33,Wyoming,White Collar,26.May.2017,"$53,186.97 ",married,primary,yes,no,unknown,212,5,unknown,no,A0688
689,Joey  Wong,Male,33,Wyoming,White Collar,26.May.2017,"$46,727.57 ",married,primary,no,no,telephone,123,1,unknown,no,A0689
690,Bobbie  Ryan,Female,42,Oregon,Other,26.May.2017,"$143,325.24 ",single,tertiary,yes,yes,unknown,306,5,unknown,no,A0690
691,Cassandra  Franklin,Male,18,Oregon,White Collar,26.May.2017,"$58,028.03 ",single,secondary,yes,no,unknown,63,1,unknown,no,A0691
692,Johanna  Boone,Female,34,Oregon,Other,26.May.2017,"$181,799.70 ",single,tertiary,no,yes,cellular,119,1,unknown,no,A0692
693,Ellen  Weaver,Male,32,California,White Collar,27.May.2017,"$16,307.03 ",single,primary,yes,no,unknown,29,1,unknown,no,A0693
694,Colleen  Warren,Male,29,California,White Collar,27.May.2017,"$31,296.01 ",married,unknown,no,no,cellular,117,2,unknown,no,A0694
695,Drew  Rogers,Female,45,California,White Collar,27.May.2017,"$117,909.45 ",married,tertiary,no,no,cellular,231,2,unknown,no,A0695
696,Bethany  Pena,Male,44,Nevada,Other,27.May.2017,"$45,882.60 ",married,secondary,no,yes,cellular,123,4,unknown,no,A0696
697,Brooke  Horton,Male,45,Nevada,Other,27.May.2017,"$110,790.58 ",married,tertiary,yes,no,cellular,265,1,unknown,no,A0697
698,Carla  Mccormick,Male,45,Nevada,Blue Collar,27.May.2017,"$79,231.64 ",married,secondary,yes,no,cellular,144,1,unknown,no,A0698
699,Lee  Mack,Male,60,Nevada,Other,27.May.2017,"$73,254.49 ",single,secondary,no,yes,unknown,559,3,unknown,no,A0699
700,Trevor  Jones,Male,58,Nevada,Blue Collar,27.May.2017,"$91,588.33 ",married,tertiary,no,no,cellular,74,1,failure,no,A0700
701,Max  Rodgers,Male,48,Nevada,Other,27.May.2017,"$25,761.96 ",married,secondary,yes,no,cellular,183,1,unknown,no,A0701
702,Cassandra  Franklin,Female,31,Wyoming,White Collar,27.May.2017,"$84,884.93 ",single,tertiary,yes,no,cellular,631,1,unknown,no,A0702
703,Jenny  Garcia,Female,34,Wyoming,White Collar,27.May.2017,"$37,008.33 ",divorced,tertiary,no,no,cellular,1282,6,unknown,yes,A0703
704,Carla  Mccormick,Female,40,Wyoming,White Collar,27.May.2017,"$33,866.15 ",married,secondary,no,no,unknown,108,2,unknown,no,A0704
705,Drew  Rogers,Male,34,Wyoming,White Collar,27.May.2017,"$30,424.70 ",married,unknown,no,no,unknown,1199,1,unknown,yes,A0705
706,Isabel  Cross,Female,28,Oregon,White Collar,27.May.2017,"$51,544.31 ",divorced,tertiary,yes,no,unknown,736,2,unknown,yes,A0706
707,Cindy  Becker,Male,29,California,White Collar,28.May.2017,"$111,734.31 ",single,tertiary,no,no,cellular,264,1,unknown,no,A0707
708,Trevor  Jones,Female,32,California,White Collar,28.May.2017,"$114,203.25 ",married,primary,no,no,unknown,262,1,unknown,no,A0708
709,Jaime  Pearson,Female,38,California,White Collar,28.May.2017,"$27,116.72 ",married,secondary,yes,no,unknown,244,1,unknown,no,A0709
710,Eddie  Green,Female,39,California,White Collar,28.May.2017,"$77,763.12 ",married,primary,no,no,unknown,107,2,unknown,no,A0710
711,Bobbie  Ryan,Female,53,Nevada,Other,28.May.2017,"$122,626.13 ",married,primary,no,no,unknown,9,1,unknown,no,A0711
712,Della  Jensen,Male,54,Nevada,Blue Collar,28.May.2017,"$129,924.06 ",divorced,secondary,no,no,cellular,149,2,unknown,no,A0712
713,Arturo  Francis,Male,54,Nevada,Blue Collar,28.May.2017,"$82,331.87 ",single,tertiary,no,no,cellular,321,2,unknown,no,A0713
714,Isabel  Cross,Male,45,Nevada,Other,28.May.2017,"$23,049.69 ",single,secondary,no,no,cellular,224,1,failure,no,A0714
715,Andrew  Meyer,Male,56,Nevada,Blue Collar,28.May.2017,"$30,964.25 ",single,tertiary,no,no,cellular,157,6,unknown,no,A0715
716,Brooke  Horton,Female,59,Nevada,White Collar,28.May.2017,"$65,863.81 ",single,secondary,no,no,cellular,250,1,unknown,no,A0716
717,Cecilia  Manning,Female,30,Wyoming,White Collar,28.May.2017,"$24,033.76 ",married,secondary,no,no,cellular,209,4,unknown,no,A0717
718,Patty  Thompson,Male,32,Wyoming,White Collar,28.May.2017,"$56,064.51 ",married,tertiary,no,no,unknown,111,3,unknown,no,A0718
719,Jenny  Garcia,Male,32,Wyoming,White Collar,28.May.2017,"$131,963.96 ",married,secondary,yes,no,cellular,55,2,failure,no,A0719
720,Salvador  Bass,Male,26,Oregon,White Collar,28.May.2017,"$1,474.24 ",married,secondary,yes,yes,cellular,290,13,unknown,no,A0720
721,Don  Gonzales,Male,33,Oregon,White Collar,28.May.2017,"$139,588.12 ",married,tertiary,no,no,unknown,383,1,unknown,no,A0721
722,Ben  Perez,Female,36,California,White Collar,29.May.2017,"$76,927.88 ",single,tertiary,yes,no,cellular,380,1,unknown,no,A0722
723,Max  Rodgers,Male,43,California,White Collar,29.May.2017,"$59,585.69 ",married,tertiary,no,no,cellular,124,3,unknown,no,A0723
724,Paulette  Spencer,Female,41,California,White Collar,29.May.2017,"$5,649.69 ",married,secondary,yes,yes,unknown,224,2,unknown,no,A0724
725,Cassandra  Franklin,Male,59,Nevada,Blue Collar,29.May.2017,"$38,679.43 ",single,secondary,no,no,cellular,240,1,other,no,A0725
726,Della  Jensen,Male,43,Nevada,Other,29.May.2017,"$3,524.13 ",married,tertiary,yes,no,cellular,385,3,other,no,A0726
727,Pauline  Beck,Male,53,Nevada,Other,29.May.2017,"$66,775.61 ",single,tertiary,yes,no,cellular,133,1,unknown,no,A0727
728,Patty  Thompson,Male,63,Nevada,Other,29.May.2017,"$34,366.64 ",single,unknown,no,no,cellular,91,1,unknown,no,A0728
729,Blake  Bridges,Male,34,Wyoming,Blue Collar,29.May.2017,"$91,715.24 ",married,secondary,yes,yes,cellular,63,3,unknown,no,A0729
730,Kyle  Carr,Female,33,Wyoming,White Collar,29.May.2017,"$125,207.45 ",single,tertiary,yes,no,cellular,192,2,unknown,no,A0730
731,Paulette  Spencer,Male,31,Wyoming,White Collar,29.May.2017,"$95,500.49 ",single,secondary,yes,no,unknown,91,2,unknown,no,A0731
732,Eric  Rose,Male,40,Wyoming,Blue Collar,29.May.2017,"$29,011.94 ",married,primary,no,yes,cellular,79,1,failure,no,A0732
733,Max  Rodgers,Male,47,Wyoming,Blue Collar,29.May.2017,"$12,529.04 ",married,tertiary,no,yes,cellular,96,1,unknown,yes,A0733
734,Bernadette  Page,Female,45,Wyoming,White Collar,29.May.2017,"$24,689.13 ",married,secondary,yes,no,cellular,25,2,unknown,no,A0734
