ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
735,Robert  Munoz,Male,28,Wyoming,Other,29.May.2017,"$26,960.40 ",single,secondary,yes,no,cellular,227,2,unknown,no,A0735
736,Arturo  Francis,Female,33,Wyoming,Blue Collar,29.May.2017,"$50,252.54 ",single,secondary,no,no,cellular,110,1,unknown,no,A0736
737,Della  Jensen,Female,38,Oregon,Other,29.May.2017,"$61,590.87 ",divorced,secondary,no,no,cellular,134,2,unknown,no,A0737
738,Herman  Williams,Female,20,Oregon,Other,29.May.2017,"$37,906.03 ",married,secondary,no,no,cellular,213,1,unknown,yes,A0738
739,Rachel  Gomez,Female,31,Oregon,Other,29.May.2017,"$51,514.45 ",single,secondary,yes,no,cellular,75,1,failure,no,A0739
740,Della  Jensen,Male,29,Oregon,Blue Collar,29.May.2017,"$84,831.64 ",married,secondary,no,no,cellular,109,2,unknown,no,A0740
741,Herman  Williams,Female,38,Oregon,Other,29.May.2017,"$11,682.55 ",married,tertiary,no,no,cellular,162,3,unknown,no,A0741
742,Isabel  Cross,Male,34,California,White Collar,30.May.2017,"$66,495.03 ",single,secondary,no,no,cellular,275,1,unknown,yes,A0742
743,Della  Jensen,Female,47,California,Other,30.May.2017,"$124,011.46 ",married,secondary,yes,no,cellular,154,1,other,no,A0743
744,Jaime  Pearson,Female,38,California,White Collar,30.May.2017,"$23,864.03 ",married,primary,no,no,cellular,632,4,unknown,yes,A0744
745,Sonya  Mullins,Male,46,California,White Collar,30.May.2017,"$70,259.63 ",married,tertiary,yes,yes,cellular,251,1,unknown,no,A0745
746,Isabel  Cross,Female,34,California,Other,30.May.2017,"$68,711.28 ",married,secondary,no,yes,telephone,141,1,unknown,no,A0746
747,Robert  Munoz,Male,47,Nevada,Blue Collar,30.May.2017,"$9,233.67 ",single,secondary,yes,yes,cellular,154,1,unknown,no,A0747
748,Ruben  Nunez,Male,51,Nevada,Blue Collar,30.May.2017,"$25,653.30 ",married,secondary,yes,no,cellular,63,1,unknown,no,A0748
749,Della  Jensen,Male,36,Nevada,Blue Collar,30.May.2017,"$24,915.27 ",married,primary,no,yes,cellular,259,1,unknown,no,A0749
750,Della  Jensen,Male,43,Nevada,Other,30.May.2017,"$18,190.69 ",divorced,primary,yes,no,unknown,100,1,unknown,no,A0750
751,Christina  Fuller,Male,22,Nevada,Blue Collar,30.May.2017,"$1,248.27 ",divorced,primary,no,no,unknown,17,10,unknown,no,A0751
752,Pauline  Beck,Female,35,Wyoming,White Collar,30.May.2017,"$68,487.42 ",married,secondary,yes,no,telephone,192,9,unknown,no,A0752
753,Max  Rodgers,Male,34,Wyoming,Other,30.May.2017,"$52,908.70 ",married,primary,yes,no,unknown,97,9,unknown,no,A0753
754,Allan  Ramos,Female,25,Oregon,Other,30.May.2017,"$24,446.64 ",married,secondary,no,no,cellular,41,2,unknown,no,A0754
755,Andrew  Meyer,Female,19,Oregon,Other,30.May.2017,"$7,063.13 ",married,secondary,yes,no,unknown,200,3,unknown,no,A0755
756,Trevor  Jones,Female,37,Oregon,Other,30.May.2017,"$121,646.46 ",single,secondary,yes,no,cellular,91,3,unknown,no,A0756
757,Joey  Wong,Female,45,Oregon,Other,30.May.2017,"$14,162.73 ",married,tertiary,yes,yes,cellular,264,1,unknown,yes,A0757
758,Eric  Rose,Female,26,Oregon,White Collar,30.May.2017,"$14,037.51 ",married,secondary,yes,no,cellular,397,2,unknown,no,A0758
759,Cassandra  Franklin,Male,37,Oregon,White Collar,30.May.2017,"$70,514.58 ",married,primary,yes,no,unknown,86,1,unknown,no,A0759
760,Kyle  Carr,Male,40,California,White Collar,31.May.2017,"$1,370.75 ",married,tertiary,no,no,cellular,446,1,unknown,no,A0760
761,Bobbie  Ryan,Female,38,California,White Collar,31.May.2017,"$35,593.75 ",married,secondary,no,no,cellular,304,1,unknown,no,A0761
762,Eddie  Green,Female,52,Nevada,Other,31.May.2017,"$66,799.13 ",single,primary,yes,no,unknown,88,4,unknown,no,A0762
763,Isabel  Cross,Male,46,Nevada,White Collar,31.May.2017,"$68,781.37 ",single,tertiary,yes,no,cellular,86,2,unknown,no,A0763
764,Colleen  Warren,Male,48,Nevada,Other,31.May.2017,"$204,970.07 ",single,secondary,yes,no,cellular,63,1,unknown,no,A0764
765,Cindy  Becker,Male,44,Nevada,Blue Collar,31.May.2017,"$8,631.78 ",married,secondary,yes,no,cellular,335,2,failure,no,A0765
766,Iris  Underwood,Male,45,Nevada,Blue Collar,31.May.2017,"$127,948.06 ",divorced,secondary,no,no,cellular,293,2,failure,no,A0766
767,Ellen  Weaver,Female,34,Wyoming,White Collar,31.May.2017,"$159,036.72 ",married,primary,yes,no,unknown,227,4,unknown,no,A0767
768,Guillermo  Potter,Female,39,Wyoming,Other,31.May.2017,"$1,113.97 ",single,secondary,yes,no,unknown,146,2,unknown,no,A0768
769,Bobbie  Ryan,Male,24,Oregon,White Collar,31.May.2017,"$116,422.84 ",married,primary,yes,no,cellular,276,3,unknown,no,A0769
770,Robert  Munoz,Female,22,Oregon,White Collar,31.May.2017,"$87,439.84 ",married,tertiary,yes,no,cellular,238,3,failure,no,A0770
771,Drew  Rogers,Male,44,California,White Collar,01.Jun.2017,"$23,671.66 ",single,secondary,yes,yes,cellular,14,6,unknown,no,A0771
772,Tiffany  May,Male,32,California,White Collar,01.Jun.2017,"$145,338.28 ",married,secondary,yes,no,unknown,144,2,unknown,no,A0772
773,Johanna  Boone,Male,45,California,Other,01.Jun.2017,"$79,930.61 ",single,tertiary,no,no,cellular,367,1,unknown,no,A0773
774,Ernest  Davis,Male,34,Nevada,Blue Collar,01.Jun.2017,"$13,950.51 ",married,secondary,yes,no,cellular,132,1,unknown,no,A0774
775,Eric  Rose,Male,37,Nevada,Blue Collar,01.Jun.2017,$101.52 ,single,primary,yes,yes,unknown,42,4,unknown,no,A0775
776,Cecilia  Manning,Male,32,Wyoming,Other,01.Jun.2017,"$92,731.96 ",divorced,tertiary,yes,no,unknown,227,1,unknown,no,A0776
777,Brooke  Horton,Female,22,Wyoming,White Collar,01.Jun.2017,"$70,766.46 ",single,secondary,no,no,telephone,40,8,failure,no,A0777
778,Della  Jensen,Male,28,Wyoming,Blue Collar,01.Jun.2017,"$3,746.31 ",single,secondary,yes,no,unknown,614,2,unknown,no,A0778
779,Edwin  Malone,Female,36,Wyoming,White Collar,01.Jun.2017,"$59,398.39 ",married,primary,yes,no,unknown,270,1,unknown,no,A0779
780,Cassandra  Franklin,Male,31,Oregon,Blue Collar,01.Jun.2017,"$143,892.64 ",married,primary,no,no,unknown,15,1,unknown,no,A0780
781,Tracy  Reed,Female,32,California,Other,02.Jun.2017,"$111,237.42 ",married,secondary,yes,no,unknown,304,2,unknown,no,A0781
782,Cassandra  Franklin,Female,31,California,White Collar,02.Jun.2017,"$19,393.36 ",married,secondary,yes,no,cellular,79,3,unknown,no,A0782
783,Trevor  Jones,Male,48,California,White Collar,02.Jun.2017,"$13,945.51 ",married,tertiary,yes,no,cellular,101,1,unknown,no,A0783
784,Max  Rodgers,Male,47,Nevada,Blue Collar,02.Jun.2017,"$37,207.66 ",married,primary,yes,no,unknown,55,3,unknown,no,A0784
785,Edwin  Malone,Male,53,Nevada,White Collar,02.Jun.2017,"$38,139.60 ",single,secondary,yes,no,unknown,205,3,unknown,no,A0785
786,Trevor  Jones,Female,36,Wyoming,Blue Collar,02.Jun.2017,"$97,557.69 ",married,tertiary,yes,no,cellular,259,2,unknown,no,A0786
787,Shari  Silva,Male,38,Wyoming,Blue Collar,02.Jun.2017,"$103,686.67 ",divorced,tertiary,no,no,cellular,60,2,unknown,no,A0787
788,Robert  Munoz,Female,47,California,White Collar,03.Jun.2017,"$58,469.81 ",married,primary,yes,no,cellular,122,2,unknown,no,A0788
789,Iris  Underwood,Male,22,California,White Collar,03.Jun.2017,"$5,868.00 ",married,secondary,yes,no,cellular,557,5,unknown,no,A0789
790,Trevor  Jones,Female,51,California,White Collar,03.Jun.2017,"$16,225.42 ",divorced,primary,yes,no,telephone,42,1,unknown,no,A0790
791,Jenny  Garcia,Female,45,Nevada,White Collar,03.Jun.2017,"$83,903.37 ",single,tertiary,yes,no,cellular,373,8,unknown,no,A0791
792,Blake  Bridges,Male,55,Nevada,Blue Collar,03.Jun.2017,"$12,598.36 ",married,tertiary,yes,no,cellular,80,3,unknown,no,A0792
793,Salvador  Bass,Male,47,Nevada,Other,03.Jun.2017,"$26,175.15 ",single,secondary,no,no,cellular,239,3,unknown,no,A0793
794,Max  Rodgers,Male,41,Wyoming,White Collar,03.Jun.2017,"$198,021.70 ",divorced,tertiary,no,no,unknown,29,1,unknown,no,A0794
795,Max  Rodgers,Female,31,Oregon,Other,03.Jun.2017,"$27,827.70 ",single,secondary,yes,no,unknown,1663,1,unknown,yes,A0795
796,Lorraine  Gibson,Female,28,California,White Collar,04.Jun.2017,"$51,934.09 ",single,tertiary,yes,no,unknown,186,4,unknown,no,A0796
797,Sonya  Mullins,Female,29,California,Blue Collar,04.Jun.2017,"$49,757.36 ",divorced,secondary,no,no,unknown,430,1,unknown,no,A0797
798,Bernadette  Page,Female,27,California,Other,04.Jun.2017,"$12,954.30 ",married,secondary,no,no,telephone,58,2,unknown,no,A0798
799,Sylvester  Morales,Male,45,Nevada,Blue Collar,04.Jun.2017,"$92,642.15 ",single,unknown,no,no,cellular,279,1,failure,no,A0799
800,Trevor  Jones,Male,39,Nevada,Blue Collar,04.Jun.2017,"$41,165.87 ",divorced,unknown,yes,no,cellular,332,2,unknown,no,A0800
801,Pauline  Beck,Female,53,Nevada,White Collar,04.Jun.2017,"$53,529.18 ",married,tertiary,no,no,cellular,510,2,other,no,A0801
802,Sylvester  Morales,Male,54,Nevada,Other,04.Jun.2017,"$13,199.82 ",single,secondary,yes,no,cellular,218,1,failure,no,A0802
803,Cecilia  Manning,Male,49,Nevada,Blue Collar,04.Jun.2017,"$84,812.75 ",married,secondary,yes,no,cellular,74,2,failure,no,A0803
804,Arturo  Francis,Female,46,Nevada,White Collar,04.Jun.2017,"$51,807.45 ",single,secondary,no,no,cellular,676,1,unknown,no,A0804
805,Ruben  Nunez,Male,52,Nevada,Other,04.Jun.2017,"$26,794.12 ",married,tertiary,yes,no,cellular,1259,2,failure,no,A0805
806,Arturo  Francis,Female,39,California,White Collar,05.Jun.2017,"$39,562.60 ",married,secondary,yes,yes,cellular,285,3,failure,no,A0806
807,Austin  Reynolds,Male,39,California,White Collar,05.Jun.2017,"$102,769.30 ",divorced,unknown,yes,no,cellular,298,1,unknown,no,A0807
808,Tiffany  May,Male,41,California,White Collar,05.Jun.2017,"$56,369.97 ",married,secondary,yes,yes,cellular,225,4,unknown,no,A0808
809,Elbert  Klein,Male,29,California,White Collar,05.Jun.2017,"$14,393.57 ",single,secondary,yes,no,cellular,80,2,other,no,A0809
810,Trevor  Jones,Female,48,Nevada,Other,05.Jun.2017,"$86,907.63 ",married,tertiary,yes,no,cellular,342,1,unknown,yes,A0810
811,Shari  Silva,Female,52,Nevada,Other,05.Jun.2017,"$68,197.45 ",married,secondary,yes,no,cellular,404,3,unknown,no,A0811
812,Arturo  Francis,Female,23,Wyoming,White Collar,05.Jun.2017,"$68,881.67 ",divorced,secondary,no,yes,cellular,332,1,unknown,no,A0812
813,Della  Jensen,Female,33,Wyoming,White Collar,05.Jun.2017,"$136,125.48 ",single,tertiary,yes,no,cellular,158,1,unknown,no,A0813
814,Tiffany  May,Male,33,Wyoming,Other,05.Jun.2017,"$2,472.34 ",married,secondary,yes,no,cellular,164,1,unknown,no,A0814
815,Tiffany  May,Female,29,Wyoming,White Collar,05.Jun.2017,"$22,396.25 ",married,secondary,yes,no,cellular,57,1,other,no,A0815
816,Isabel  Cross,Male,45,California,White Collar,06.Jun.2017,"$21,310.82 ",married,secondary,no,no,cellular,121,1,unknown,no,A0816
817,Nellie  Joseph,Female,34,California,White Collar,06.Jun.2017,"$126,600.09 ",married,secondary,yes,no,cellular,56,1,unknown,no,A0817
818,Isabel  Cross,Female,47,California,White Collar,06.Jun.2017,"$23,698.61 ",single,secondary,no,no,unknown,178,1,unknown,no,A0818
819,Lynette  Brewer,Female,55,Nevada,Other,06.Jun.2017,"$14,753.28 ",single,primary,no,no,cellular,283,1,unknown,no,A0819
820,Robert  Munoz,Male,52,Nevada,Blue Collar,06.Jun.2017,"$28,636.10 ",married,secondary,yes,no,cellular,113,1,other,no,A0820
821,Isabel  Cross,Male,53,Nevada,Blue Collar,06.Jun.2017,"$63,022.87 ",married,secondary,no,no,cellular,22,5,unknown,no,A0821
822,Woodrow  Colon,Male,34,Wyoming,Blue Collar,06.Jun.2017,"$44,069.28 ",single,tertiary,yes,no,cellular,159,2,failure,no,A0822
823,Jenny  Garcia,Male,36,California,Blue Collar,07.Jun.2017,"$91,222.85 ",married,tertiary,no,no,cellular,138,1,other,no,A0823
824,Salvador  Bass,Female,34,California,White Collar,07.Jun.2017,"$34,041.40 ",married,tertiary,yes,no,cellular,1015,1,other,yes,A0824
825,Beth  Tucker,Male,33,California,Other,07.Jun.2017,"$41,518.04 ",married,tertiary,no,no,telephone,182,1,unknown,no,A0825
826,Lorraine  Gibson,Male,35,California,White Collar,07.Jun.2017,"$54,390.01 ",single,tertiary,no,no,cellular,112,3,unknown,no,A0826
827,Jenny  Garcia,Female,31,California,White Collar,07.Jun.2017,"$106,008.69 ",married,secondary,yes,no,cellular,114,1,unknown,no,A0827
828,Rachel  Gomez,Male,45,Nevada,Other,07.Jun.2017,"$20,421.30 ",single,primary,no,yes,cellular,80,8,unknown,no,A0828
829,Rachel  Gomez,Female,29,Oregon,Other,07.Jun.2017,"$86,541.51 ",married,primary,yes,no,telephone,66,1,other,no,A0829
830,Cassandra  Franklin,Male,21,Oregon,White Collar,07.Jun.2017,"$40,331.27 ",single,tertiary,yes,no,cellular,135,22,unknown,no,A0830
831,Billie  Chandler,Male,37,California,White Collar,08.Jun.2017,"$26,201.54 ",single,tertiary,no,no,cellular,99,1,unknown,no,A0831
832,Elvira  Bowman,Male,36,California,White Collar,08.Jun.2017,"$97,352.33 ",married,secondary,no,no,unknown,761,2,unknown,yes,A0832
833,Lorraine  Gibson,Male,54,Nevada,Blue Collar,08.Jun.2017,"$45,800.52 ",married,secondary,no,no,cellular,464,1,unknown,no,A0833
834,Arturo  Francis,Male,42,Nevada,Other,08.Jun.2017,"$93,241.28 ",married,secondary,yes,no,unknown,20,2,unknown,no,A0834
835,Lula  Daniels,Male,40,California,White Collar,09.Jun.2017,"$56,845.73 ",married,secondary,no,no,cellular,206,4,unknown,no,A0835
836,Tracy  Reed,Female,35,California,White Collar,09.Jun.2017,"$72,784.42 ",single,secondary,no,no,cellular,283,2,unknown,no,A0836
837,Shari  Silva,Male,29,Oregon,White Collar,09.Jun.2017,"$85,666.57 ",married,primary,no,no,unknown,64,1,unknown,no,A0837
838,Lynette  Brewer,Female,25,California,White Collar,10.Jun.2017,"$195,218.99 ",single,secondary,yes,no,cellular,667,3,other,yes,A0838
839,Willie  Vega,Male,44,California,White Collar,10.Jun.2017,"$82,811.61 ",single,tertiary,no,no,cellular,73,3,unknown,no,A0839
840,Max  Rodgers,Male,32,California,White Collar,10.Jun.2017,"$40,649.79 ",married,tertiary,yes,no,unknown,156,2,unknown,no,A0840
841,Drew  Rogers,Female,42,California,Other,10.Jun.2017,"$1,612.52 ",single,secondary,yes,no,unknown,559,7,unknown,no,A0841
842,Max  Rodgers,Male,64,Nevada,Blue Collar,10.Jun.2017,"$5,633.51 ",married,secondary,no,no,cellular,143,2,unknown,no,A0842
843,Fernando  Rowe,Male,49,Nevada,Blue Collar,10.Jun.2017,"$84,618.45 ",divorced,secondary,yes,no,unknown,62,1,unknown,no,A0843
844,Sandra  Floyd,Female,35,Nevada,Other,10.Jun.2017,"$33,035.75 ",single,secondary,yes,yes,cellular,219,2,failure,no,A0844
845,Jaime  Pearson,Male,45,Wyoming,Blue Collar,10.Jun.2017,"$104,647.13 ",single,secondary,yes,no,cellular,15,3,unknown,no,A0845
846,Jenny  Garcia,Female,46,California,Blue Collar,11.Jun.2017,"$30,618.30 ",married,secondary,yes,no,cellular,567,1,unknown,no,A0846
847,Cecilia  Manning,Female,29,California,White Collar,11.Jun.2017,"$47,007.04 ",single,secondary,yes,no,cellular,188,2,unknown,no,A0847
848,Fernando  Rowe,Male,27,California,White Collar,11.Jun.2017,"$116,432.21 ",married,primary,yes,no,cellular,159,2,unknown,no,A0848
849,Bernadette  Page,Female,25,California,White Collar,11.Jun.2017,"$4,033.34 ",married,secondary,yes,no,telephone,121,2,unknown,no,A0849
850,Woodrow  Colon,Male,36,California,Blue Collar,11.Jun.2017,"$66,266.78 ",divorced,primary,no,no,cellular,345,1,other,yes,A0850
851,Brooke  Horton,Male,32,California,White Collar,11.Jun.2017,"$28,921.84 ",married,tertiary,no,no,unknown,717,1,unknown,no,A0851
852,Mable  Lindsey,Male,53,Wyoming,White Collar,11.Jun.2017,"$33,546.36 ",married,secondary,no,no,cellular,71,3,unknown,no,A0852
853,Brooke  Horton,Female,36,California,White Collar,12.Jun.2017,"$23,075.70 ",married,secondary,no,no,cellular,144,2,unknown,no,A0853
854,Patty  Thompson,Male,42,California,White Collar,12.Jun.2017,"$60,153.31 ",divorced,tertiary,no,yes,cellular,38,1,unknown,no,A0854
855,Guillermo  Potter,Male,40,Nevada,Blue Collar,12.Jun.2017,"$15,996.73 ",married,secondary,yes,no,cellular,60,2,unknown,no,A0855
856,Shari  Silva,Male,41,Nevada,Blue Collar,12.Jun.2017,"$100,147.91 ",divorced,tertiary,no,no,cellular,336,2,success,yes,A0856
857,Johanna  Boone,Female,25,Wyoming,Blue Collar,12.Jun.2017,"$23,431.57 ",married,secondary,yes,yes,unknown,92,4,unknown,no,A0857
858,Brooke  Horton,Male,45,California,Blue Collar,13.Jun.2017,"$18,395.82 ",married,secondary,no,no,cellular,254,2,failure,no,A0858
859,Elaine  Ellis,Female,33,California,White Collar,13.Jun.2017,"$29,878.49 ",single,tertiary,yes,yes,cellular,104,1,failure,no,A0859
860,Andrew  Meyer,Female,38,California,White Collar,13.Jun.2017,"$13,581.09 ",divorced,tertiary,yes,yes,cellular,74,5,unknown,no,A0860
861,Christina  Fuller,Female,47,California,Blue Collar,13.Jun.2017,"$13,578.10 ",married,primary,no,no,cellular,156,2,unknown,no,A0861
862,Guillermo  Potter,Male,31,California,Other,13.Jun.2017,"$31,250.15 ",married,tertiary,no,no,cellular,146,2,unknown,no,A0862
863,Salvador  Bass,Female,42,Nevada,Other,13.Jun.2017,"$123,469.24 ",single,secondary,yes,no,unknown,882,1,unknown,yes,A0863
864,Austin  Reynolds,Male,58,Nevada,Blue Collar,13.Jun.2017,"$54,838.82 ",married,primary,yes,no,unknown,84,4,unknown,no,A0864
865,Kyle  Carr,Female,43,Nevada,Other,13.Jun.2017,"$85,701.24 ",married,primary,yes,no,unknown,114,2,unknown,no,A0865
866,Peter  Hodges,Male,56,Nevada,Blue Collar,13.Jun.2017,"$47,660.55 ",single,secondary,no,yes,unknown,957,3,unknown,no,A0866
867,Cassandra  Franklin,Male,38,California,White Collar,14.Jun.2017,"$6,808.63 ",married,secondary,no,no,unknown,67,3,unknown,no,A0867
868,Bethany  Pena,Female,44,California,White Collar,14.Jun.2017,"$29,319.67 ",divorced,primary,yes,no,cellular,211,11,unknown,no,A0868
869,Johanna  Boone,Male,34,California,White Collar,14.Jun.2017,"$33,686.81 ",married,secondary,yes,no,cellular,299,2,unknown,no,A0869
870,Robert  Munoz,Male,38,California,White Collar,14.Jun.2017,"$29,406.54 ",married,secondary,yes,yes,cellular,102,6,failure,no,A0870
871,Peter  Hodges,Male,40,California,White Collar,14.Jun.2017,"$118,558.19 ",married,secondary,no,yes,unknown,225,1,unknown,no,A0871
872,Della  Jensen,Female,46,California,White Collar,14.Jun.2017,"$30,421.87 ",single,primary,no,no,cellular,654,2,unknown,yes,A0872
873,Rachel  Gomez,Female,30,California,White Collar,14.Jun.2017,"$52,601.07 ",single,secondary,yes,no,cellular,234,2,unknown,no,A0873
874,Trevor  Jones,Female,34,California,White Collar,14.Jun.2017,"$15,250.31 ",single,tertiary,no,no,telephone,48,6,unknown,no,A0874
875,Max  Rodgers,Male,47,California,White Collar,14.Jun.2017,"$104,445.79 ",single,tertiary,yes,no,cellular,167,1,other,no,A0875
876,Max  Rodgers,Female,35,California,White Collar,14.Jun.2017,"$39,895.72 ",married,secondary,no,no,cellular,500,2,unknown,no,A0876
877,Jenny  Garcia,Female,34,California,White Collar,14.Jun.2017,"$113,702.00 ",married,tertiary,no,no,cellular,22,2,unknown,no,A0877
878,Lynette  Brewer,Female,22,California,White Collar,15.Jun.2017,"$47,011.90 ",single,tertiary,no,no,cellular,258,2,unknown,no,A0878
879,Eric  Rose,Male,31,California,White Collar,15.Jun.2017,"$57,939.43 ",single,secondary,no,yes,cellular,177,1,unknown,no,A0879
880,Tiffany  May,Female,31,California,Blue Collar,15.Jun.2017,"$30,303.15 ",single,tertiary,yes,yes,unknown,62,2,unknown,no,A0880
881,Ellen  Weaver,Female,38,California,Blue Collar,15.Jun.2017,"$60,469.57 ",single,secondary,no,no,cellular,457,1,success,yes,A0881
882,Lorraine  Gibson,Male,23,California,White Collar,15.Jun.2017,"$19,475.21 ",single,secondary,yes,no,telephone,460,2,failure,no,A0882
883,Brooke  Horton,Female,42,California,White Collar,15.Jun.2017,"$57,667.60 ",divorced,primary,yes,no,cellular,184,4,unknown,no,A0883
884,Drew  Rogers,Female,24,California,White Collar,15.Jun.2017,"$57,077.96 ",married,primary,yes,no,telephone,119,3,failure,no,A0884
885,Shari  Silva,Female,45,California,White Collar,15.Jun.2017,"$43,466.61 ",married,primary,no,no,cellular,77,6,unknown,no,A0885
886,Mable  Lindsey,Male,54,Nevada,Blue Collar,15.Jun.2017,"$83,091.39 ",married,secondary,no,yes,cellular,107,1,unknown,no,A0886
887,Max  Rodgers,Female,38,Nevada,Other,15.Jun.2017,"$27,225.36 ",married,primary,yes,no,unknown,1028,2,unknown,yes,A0887
888,Jenny  Garcia,Female,26,Wyoming,White Collar,15.Jun.2017,"$80,874.48 ",married,secondary,yes,no,unknown,87,1,unknown,no,A0888
889,Cassandra  Franklin,Male,37,California,White Collar,16.Jun.2017,"$65,814.21 ",married,primary,yes,no,unknown,315,4,unknown,no,A0889
890,Mable  Lindsey,Male,26,California,Blue Collar,16.Jun.2017,"$104,993.36 ",married,tertiary,yes,yes,cellular,107,2,unknown,no,A0890
891,Robert  Munoz,Female,32,California,Other,16.Jun.2017,"$72,170.16 ",married,primary,no,yes,telephone,201,5,unknown,no,A0891
892,Edwin  Malone,Male,27,California,White Collar,16.Jun.2017,"$55,508.88 ",single,tertiary,no,yes,cellular,94,1,failure,no,A0892
893,Shari  Silva,Female,41,California,White Collar,16.Jun.2017,"$18,226.66 ",single,tertiary,no,no,cellular,192,2,failure,yes,A0893
894,Peter  Hodges,Female,39,California,Other,16.Jun.2017,"$70,084.52 ",single,secondary,yes,no,cellular,185,2,failure,no,A0894
895,Colleen  Warren,Female,33,California,White Collar,16.Jun.2017,"$30,386.00 ",married,tertiary,yes,no,cellular,77,1,unknown,no,A0895
896,Kyle  Carr,Male,59,Nevada,Blue Collar,16.Jun.2017,"$32,512.09 ",married,secondary,yes,no,cellular,142,3,unknown,no,A0896
897,Max  Rodgers,Male,49,Nevada,Blue Collar,16.Jun.2017,"$99,067.04 ",single,secondary,no,no,cellular,381,1,unknown,no,A0897
898,Peter  Hodges,Female,47,California,White Collar,17.Jun.2017,"$37,009.13 ",married,secondary,yes,yes,cellular,222,2,unknown,no,A0898
899,Ivan  Adkins,Female,40,California,Blue Collar,17.Jun.2017,"$41,245.21 ",married,primary,yes,no,cellular,106,1,unknown,no,A0899
900,Sylvester  Morales,Female,34,California,White Collar,17.Jun.2017,"$25,832.48 ",divorced,unknown,yes,no,unknown,117,1,unknown,no,A0900
901,Isabel  Cross,Female,38,California,White Collar,17.Jun.2017,"$142,501.88 ",single,secondary,no,no,cellular,67,3,unknown,no,A0901
902,Ruben  Nunez,Male,37,California,White Collar,17.Jun.2017,"$69,674.03 ",single,tertiary,yes,no,cellular,45,2,failure,no,A0902
903,Mable  Lindsey,Male,43,Nevada,Other,17.Jun.2017,"$31,546.10 ",single,secondary,no,yes,cellular,643,2,unknown,no,A0903
904,Ellen  Weaver,Male,52,Nevada,Blue Collar,17.Jun.2017,"$77,147.39 ",married,tertiary,yes,no,cellular,76,1,failure,no,A0904
905,Bernadette  Page,Female,29,Wyoming,Other,17.Jun.2017,"$23,934.58 ",married,tertiary,no,no,cellular,508,6,unknown,no,A0905
906,Mable  Lindsey,Female,31,California,White Collar,18.Jun.2017,"$36,718.04 ",single,secondary,no,no,cellular,128,2,unknown,yes,A0906
907,Pauline  Beck,Male,47,California,White Collar,18.Jun.2017,"$106,635.15 ",married,primary,yes,no,cellular,193,2,other,no,A0907
908,Trevor  Jones,Male,31,California,White Collar,18.Jun.2017,"$53,272.94 ",married,tertiary,no,no,unknown,172,6,unknown,no,A0908
909,Jenny  Garcia,Female,44,Nevada,Other,18.Jun.2017,"$144,567.07 ",single,secondary,no,no,cellular,142,2,unknown,no,A0909
910,Allan  Ramos,Male,43,Nevada,Blue Collar,18.Jun.2017,"$45,258.18 ",married,secondary,yes,yes,unknown,492,2,unknown,no,A0910
911,Christina  Fuller,Male,48,Nevada,Other,18.Jun.2017,"$2,000.48 ",married,secondary,no,yes,unknown,140,1,unknown,no,A0911
912,Ben  Perez,Male,56,Nevada,Other,18.Jun.2017,"$61,076.55 ",married,primary,no,no,unknown,140,2,unknown,no,A0912
913,Bobbie  Ryan,Male,39,Wyoming,Blue Collar,18.Jun.2017,"$80,843.18 ",single,tertiary,yes,no,unknown,257,2,unknown,no,A0913
914,Drew  Rogers,Female,25,Oregon,Blue Collar,18.Jun.2017,"$223,428.55 ",married,tertiary,no,no,cellular,41,2,failure,no,A0914
915,Johanna  Boone,Female,26,Oregon,Other,18.Jun.2017,"$81,002.34 ",divorced,secondary,no,no,cellular,91,2,unknown,no,A0915
916,Della  Jensen,Male,35,Oregon,White Collar,18.Jun.2017,"$139,979.13 ",married,secondary,yes,no,cellular,132,2,unknown,no,A0916
917,Shari  Silva,Female,34,California,Other,19.Jun.2017,"$85,650.85 ",married,secondary,no,no,unknown,284,1,unknown,no,A0917
918,Sandra  Floyd,Female,24,California,White Collar,19.Jun.2017,"$62,668.15 ",single,secondary,no,no,cellular,184,2,unknown,no,A0918
