ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
919,Ernest  Davis,Female,28,California,White Collar,19.Jun.2017,"$110,236.24 ",married,secondary,yes,no,cellular,225,1,unknown,no,A0919
920,Willie  Vega,Male,23,California,Other,19.Jun.2017,"$74,780.67 ",married,secondary,yes,no,unknown,241,3,unknown,no,A0920
921,Christy  Olson,Male,43,California,White Collar,19.Jun.2017,"$43,563.30 ",single,tertiary,no,no,cellular,79,3,unknown,no,A0921
922,Donna  Reid,Female,30,California,White Collar,19.Jun.2017,"$109,685.22 ",married,tertiary,yes,no,cellular,156,1,unknown,no,A0922
923,Cassandra  Franklin,Female,40,California,White Collar,19.Jun.2017,"$93,858.66 ",married,secondary,no,no,cellular,223,2,unknown,no,A0923
924,Cassandra  Franklin,Female,60,Nevada,Other,19.Jun.2017,"$99,570.16 ",married,secondary,yes,no,unknown,198,1,unknown,no,A0924
925,Christina  Fuller,Male,34,California,White Collar,20.Jun.2017,"$11,535.66 ",married,primary,no,no,cellular,536,2,unknown,no,A0925
926,Beth  Tucker,Male,49,California,White Collar,20.Jun.2017,"$89,820.55 ",married,primary,yes,no,unknown,304,2,unknown,no,A0926
927,Austin  Reynolds,Female,37,California,White Collar,20.Jun.2017,"$131,211.81 ",married,primary,yes,no,cellular,196,2,failure,no,A0927
928,Herman  Williams,Male,30,California,White Collar,20.Jun.2017,"$31,576.58 ",divorced,secondary,yes,no,unknown,298,2,unknown,no,A0928
929,Isabel  Cross,Female,35,California,White Collar,20.Jun.2017,"$34,226.79 ",divorced,tertiary,yes,yes,unknown,86,6,unknown,no,A0929
930,Felicia  Jennings,Female,35,California,White Collar,20.Jun.2017,"$31,811.48 ",divorced,secondary,yes,no,unknown,186,1,unknown,no,A0930
931,Christy  Olson,Female,42,California,White Collar,20.Jun.2017,"$33,280.51 ",married,primary,yes,no,cellular,167,3,unknown,no,A0931
932,Cindy  Becker,Female,30,California,White Collar,20.Jun.2017,"$21,169.72 ",married,secondary,yes,no,cellular,24,12,unknown,no,A0932
933,Carla  Mccormick,Male,32,California,Blue Collar,20.Jun.2017,"$35,669.51 ",divorced,tertiary,no,yes,cellular,74,3,unknown,no,A0933
934,Ernest  Davis,Female,35,California,White Collar,20.Jun.2017,"$21,432.00 ",married,secondary,yes,no,unknown,601,1,unknown,no,A0934
935,Salvador  Bass,Female,32,California,Other,20.Jun.2017,"$63,055.84 ",married,secondary,yes,no,unknown,1168,2,unknown,no,A0935
936,Cassandra  Franklin,Female,36,California,White Collar,20.Jun.2017,"$14,037.43 ",married,primary,no,no,cellular,277,2,unknown,no,A0936
937,Isabel  Cross,Female,28,California,Blue Collar,20.Jun.2017,"$10,329.48 ",divorced,tertiary,no,yes,cellular,748,3,unknown,no,A0937
938,Bobbie  Ryan,Male,52,Nevada,Blue Collar,20.Jun.2017,"$44,349.27 ",married,secondary,yes,no,unknown,364,1,unknown,no,A0938
939,Felicia  Jennings,Male,42,Nevada,Other,20.Jun.2017,"$97,804.97 ",married,secondary,yes,no,unknown,229,3,unknown,no,A0939
940,Arturo  Francis,Male,58,Nevada,Blue Collar,20.Jun.2017,"$41,608.30 ",married,tertiary,no,no,cellular,43,13,unknown,no,A0940
941,Ruben  Nunez,Male,48,Nevada,Blue Collar,20.Jun.2017,"$7,374.12 ",divorced,unknown,no,no,cellular,177,1,unknown,yes,A0941
942,Lynette  Brewer,Male,40,Nevada,White Collar,20.Jun.2017,"$48,939.30 ",married,tertiary,yes,no,cellular,262,1,success,yes,A0942
943,Bobbie  Ryan,Female,47,Nevada,Other,20.Jun.2017,"$44,001.15 ",married,tertiary,yes,no,cellular,317,1,failure,no,A0943
944,Billie  Chandler,Male,47,Nevada,Other,20.Jun.2017,"$22,522.37 ",married,secondary,no,no,unknown,402,22,unknown,no,A0944
945,Johanna  Boone,Male,62,Nevada,Blue Collar,20.Jun.2017,"$44,355.94 ",married,secondary,no,no,cellular,314,1,unknown,yes,A0945
946,Arturo  Francis,Male,53,Nevada,Blue Collar,20.Jun.2017,"$23,383.63 ",married,secondary,no,no,cellular,109,3,unknown,yes,A0946
947,Shari  Silva,Female,56,Nevada,Other,20.Jun.2017,"$156,921.88 ",married,tertiary,no,no,cellular,56,6,unknown,no,A0947
948,Guillermo  Potter,Female,53,Nevada,White Collar,20.Jun.2017,"$68,153.67 ",single,secondary,yes,no,unknown,169,2,unknown,no,A0948
949,Cassandra  Franklin,Male,50,Nevada,Other,20.Jun.2017,"$3,502.01 ",single,unknown,yes,no,cellular,127,1,unknown,no,A0949
950,Ellen  Weaver,Male,55,Nevada,Blue Collar,20.Jun.2017,"$18,253.87 ",divorced,secondary,no,no,cellular,175,3,unknown,no,A0950
951,Billie  Chandler,Male,36,Wyoming,Blue Collar,20.Jun.2017,"$84,555.34 ",divorced,secondary,no,no,cellular,56,2,unknown,no,A0951
952,Brooke  Horton,Female,40,Wyoming,White Collar,20.Jun.2017,"$36,469.75 ",married,tertiary,no,yes,cellular,123,1,unknown,no,A0952
953,Mable  Lindsey,Male,41,Wyoming,Blue Collar,20.Jun.2017,"$116,409.90 ",married,secondary,no,no,telephone,148,2,unknown,no,A0953
954,Pauline  Beck,Male,33,Wyoming,White Collar,20.Jun.2017,"$74,290.61 ",single,tertiary,no,no,cellular,231,1,unknown,no,A0954
955,Cassandra  Franklin,Male,41,Oregon,White Collar,20.Jun.2017,"$80,125.48 ",divorced,unknown,yes,no,cellular,255,1,unknown,no,A0955
956,Colleen  Warren,Female,22,Oregon,White Collar,20.Jun.2017,"$33,603.28 ",single,tertiary,yes,no,cellular,37,3,unknown,no,A0956
957,Della  Jensen,Male,38,California,Other,21.Jun.2017,"$120,459.94 ",single,secondary,no,no,cellular,106,1,other,no,A0957
958,Shari  Silva,Male,33,California,White Collar,21.Jun.2017,"$89,857.49 ",divorced,unknown,yes,no,unknown,95,1,unknown,no,A0958
959,Robert  Munoz,Female,26,California,Blue Collar,21.Jun.2017,"$35,364.04 ",single,secondary,no,no,unknown,134,2,unknown,no,A0959
960,Brooke  Horton,Female,36,California,White Collar,21.Jun.2017,"$47,228.93 ",single,tertiary,yes,no,cellular,820,2,unknown,no,A0960
961,Drew  Rogers,Female,49,Nevada,Other,21.Jun.2017,"$39,832.63 ",married,secondary,yes,yes,cellular,116,1,failure,no,A0961
962,Patty  Thompson,Male,50,Nevada,Blue Collar,21.Jun.2017,"$57,577.12 ",married,secondary,yes,no,cellular,463,1,unknown,no,A0962
963,Dan  Peterson,Male,56,Nevada,Other,21.Jun.2017,"$81,803.97 ",married,secondary,no,yes,cellular,603,3,unknown,no,A0963
964,Andrew  Meyer,Female,59,Nevada,Blue Collar,21.Jun.2017,"$43,905.27 ",single,secondary,yes,no,unknown,47,5,unknown,no,A0964
965,Brooke  Horton,Male,52,Nevada,Blue Collar,21.Jun.2017,"$46,239.39 ",divorced,primary,no,no,cellular,126,1,unknown,no,A0965
966,Joey  Wong,Female,38,Wyoming,Blue Collar,21.Jun.2017,"$35,326.25 ",single,tertiary,no,no,cellular,421,2,unknown,yes,A0966
967,Lynette  Brewer,Female,42,Wyoming,White Collar,21.Jun.2017,"$91,244.78 ",married,secondary,no,no,unknown,174,8,unknown,no,A0967
968,Max  Rodgers,Male,38,California,White Collar,22.Jun.2017,"$31,548.46 ",married,secondary,yes,yes,cellular,144,1,failure,no,A0968
969,Allan  Ramos,Female,21,California,White Collar,22.Jun.2017,"$132,935.64 ",single,tertiary,no,no,cellular,191,2,unknown,no,A0969
970,Brooke  Horton,Female,32,California,White Collar,22.Jun.2017,"$31,121.18 ",married,primary,no,no,telephone,222,1,unknown,no,A0970
971,Marion  Glover,Male,23,California,White Collar,22.Jun.2017,"$43,222.10 ",married,primary,yes,no,cellular,206,1,failure,yes,A0971
972,Kyle  Carr,Male,32,California,White Collar,23.Jun.2017,"$127,923.09 ",married,secondary,yes,no,cellular,74,1,unknown,no,A0972
973,Andrew  Meyer,Female,25,California,Other,23.Jun.2017,"$128,767.64 ",single,secondary,yes,no,unknown,24,1,unknown,no,A0973
974,Shari  Silva,Male,58,Nevada,Other,23.Jun.2017,"$17,306.49 ",single,secondary,yes,no,cellular,7,11,failure,no,A0974
975,Edwin  Malone,Male,43,Nevada,Blue Collar,23.Jun.2017,"$110,677.70 ",married,primary,yes,no,cellular,493,7,unknown,no,A0975
976,Christina  Fuller,Female,61,Nevada,Other,23.Jun.2017,"$112,238.34 ",single,secondary,no,no,cellular,350,3,unknown,yes,A0976
977,Bobbie  Ryan,Female,43,Nevada,Other,23.Jun.2017,"$41,162.93 ",divorced,secondary,no,no,unknown,250,3,unknown,no,A0977
978,Salvador  Bass,Female,45,Wyoming,White Collar,23.Jun.2017,"$26,495.55 ",married,tertiary,no,no,cellular,86,4,unknown,no,A0978
979,Donna  Reid,Male,28,Wyoming,White Collar,23.Jun.2017,"$42,147.87 ",divorced,tertiary,no,no,cellular,371,1,unknown,no,A0979
980,Max  Rodgers,Male,19,California,White Collar,24.Jun.2017,"$97,750.60 ",divorced,primary,no,no,unknown,419,2,unknown,no,A0980
981,Beth  Tucker,Female,31,California,Other,24.Jun.2017,"$111,064.33 ",divorced,tertiary,yes,no,unknown,2087,2,unknown,yes,A0981
982,Elvira  Bowman,Female,34,California,White Collar,24.Jun.2017,"$160,657.31 ",single,secondary,yes,no,cellular,22,4,unknown,no,A0982
983,Marian  Hill,Female,37,Nevada,Other,24.Jun.2017,"$63,166.55 ",married,secondary,yes,no,unknown,266,1,unknown,no,A0983
984,Shari  Silva,Female,57,Nevada,Other,24.Jun.2017,"$96,446.51 ",divorced,secondary,no,no,cellular,191,1,unknown,no,A0984
985,Felicia  Jennings,Male,56,Nevada,Blue Collar,24.Jun.2017,"$72,695.75 ",married,tertiary,no,no,cellular,222,4,success,yes,A0985
986,Pauline  Beck,Male,56,Nevada,Blue Collar,24.Jun.2017,"$40,981.40 ",divorced,secondary,no,yes,telephone,264,3,unknown,no,A0986
987,Colleen  Warren,Male,42,Nevada,Blue Collar,24.Jun.2017,"$11,286.33 ",divorced,tertiary,yes,no,unknown,184,5,unknown,no,A0987
988,Shari  Silva,Female,39,Oregon,White Collar,24.Jun.2017,"$160,715.09 ",single,secondary,no,yes,cellular,95,3,unknown,no,A0988
989,Sylvester  Morales,Female,34,California,Other,25.Jun.2017,"$60,510.21 ",single,tertiary,no,no,cellular,127,2,unknown,no,A0989
990,Ben  Perez,Male,43,California,Blue Collar,25.Jun.2017,"$120,716.18 ",divorced,primary,no,no,cellular,395,4,unknown,no,A0990
991,Colleen  Warren,Male,33,California,White Collar,25.Jun.2017,"$4,814.51 ",married,tertiary,yes,no,cellular,174,1,unknown,no,A0991
992,Lula  Daniels,Male,43,Nevada,Blue Collar,25.Jun.2017,"$102,313.67 ",married,tertiary,yes,no,cellular,124,1,unknown,yes,A0992
993,Robert  Munoz,Male,33,Wyoming,Blue Collar,25.Jun.2017,"$116,223.09 ",married,primary,yes,no,unknown,102,2,unknown,no,A0993
994,Robert  Munoz,Male,35,Wyoming,Blue Collar,25.Jun.2017,"$84,493.67 ",married,secondary,yes,no,cellular,279,1,unknown,no,A0994
995,Robert  Munoz,Female,29,California,Other,26.Jun.2017,"$121,013.57 ",married,primary,no,no,cellular,76,11,unknown,no,A0995
996,Christy  Olson,Male,34,California,White Collar,26.Jun.2017,"$59,864.18 ",married,secondary,yes,no,cellular,472,2,unknown,no,A0996
997,Sonya  Mullins,Female,44,California,White Collar,26.Jun.2017,"$111,861.57 ",married,secondary,no,no,cellular,84,11,unknown,no,A0997
998,Arturo  Francis,Male,36,California,Other,26.Jun.2017,"$123,546.12 ",single,tertiary,yes,yes,cellular,271,1,failure,no,A0998
999,Elaine  Ellis,Male,60,Nevada,Other,26.Jun.2017,"$51,636.67 ",married,secondary,yes,no,unknown,754,1,unknown,no,A0999
1000,Mable  Lindsey,Female,29,Oregon,Other,26.Jun.2017,"$6,575.87 ",single,secondary,no,no,telephone,172,5,failure,no,A01000
1001,Ernest  Davis,Female,31,Oregon,Other,26.Jun.2017,"$48,002.01 ",married,secondary,yes,yes,cellular,375,2,unknown,no,A01001
1002,Salvador  Bass,Male,29,California,White Collar,27.Jun.2017,"$28,071.07 ",single,tertiary,yes,no,cellular,130,2,unknown,no,A01002
1003,Kyle  Carr,Female,32,California,Blue Collar,27.Jun.2017,"$17,929.60 ",single,secondary,yes,no,unknown,303,3,unknown,no,A01003
1004,Edwin  Malone,Male,21,California,White Collar,27.Jun.2017,"$61,022.72 ",married,tertiary,yes,no,unknown,261,1,unknown,no,A01004
1005,Johanna  Boone,Female,38,California,White Collar,27.Jun.2017,"$73,864.82 ",married,secondary,yes,yes,cellular,229,3,unknown,no,A01005
1006,Christina  Fuller,Female,27,California,Blue Collar,27.Jun.2017,"$76,412.37 ",married,tertiary,yes,no,cellular,288,1,unknown,no,A01006
1007,Robert  Munoz,Male,47,California,Blue Collar,27.Jun.2017,"$12,850.55 ",married,tertiary,yes,no,cellular,219,3,unknown,no,A01007
1008,Lynette  Brewer,Male,33,Wyoming,Blue Collar,27.Jun.2017,"$18,755.63 ",single,secondary,yes,no,unknown,891,4,unknown,yes,A01008
1009,Don  Gonzales,Male,31,Wyoming,Blue Collar,27.Jun.2017,"$42,186.48 ",married,tertiary,yes,no,unknown,204,1,unknown,no,A01009
1010,Herman  Williams,Female,36,Wyoming,Other,27.Jun.2017,"$66,439.42 ",married,tertiary,no,no,unknown,19,6,unknown,no,A01010
1011,Sandra  Floyd,Male,39,California,White Collar,28.Jun.2017,"$30,537.52 ",single,secondary,no,no,cellular,158,2,unknown,no,A01011
1012,Drew  Rogers,Male,37,California,Blue Collar,28.Jun.2017,"$33,517.78 ",married,primary,yes,no,unknown,314,1,unknown,no,A01012
1013,Shari  Silva,Male,38,California,White Collar,28.Jun.2017,"$38,516.79 ",married,secondary,yes,no,unknown,215,1,unknown,no,A01013
1014,Lorraine  Gibson,Male,41,California,White Collar,28.Jun.2017,"$113,250.03 ",married,tertiary,no,no,cellular,169,4,unknown,no,A01014
1015,Mable  Lindsey,Male,24,California,White Collar,28.Jun.2017,"$8,775.91 ",married,secondary,yes,no,cellular,101,4,unknown,no,A01015
1016,Lula  Daniels,Female,37,California,White Collar,28.Jun.2017,"$46,109.10 ",married,secondary,yes,no,unknown,15,13,unknown,no,A01016
1017,Allan  Ramos,Female,33,California,White Collar,28.Jun.2017,"$132,307.63 ",married,secondary,yes,no,unknown,260,5,unknown,no,A01017
1018,Salvador  Bass,Female,32,California,White Collar,28.Jun.2017,"$83,499.63 ",married,secondary,yes,no,cellular,558,1,unknown,yes,A01018
1019,Trevor  Jones,Male,60,Nevada,Blue Collar,28.Jun.2017,"$100,760.00 ",married,secondary,no,no,unknown,287,4,unknown,no,A01019
1020,Ruben  Nunez,Female,55,Nevada,Other,28.Jun.2017,"$44,407.34 ",married,secondary,yes,no,cellular,371,2,unknown,yes,A01020
1021,Robert  Munoz,Female,57,Nevada,Blue Collar,28.Jun.2017,"$83,411.57 ",married,secondary,yes,no,cellular,149,1,failure,yes,A01021
1022,Johanna  Boone,Male,38,Oregon,White Collar,28.Jun.2017,"$114,922.87 ",married,secondary,yes,yes,unknown,187,1,unknown,yes,A01022
1023,Lynette  Brewer,Male,42,California,White Collar,29.Jun.2017,"$91,572.82 ",married,secondary,yes,no,unknown,32,1,unknown,no,A01023
1024,Max  Rodgers,Male,36,California,Blue Collar,29.Jun.2017,"$13,956.91 ",married,tertiary,yes,no,unknown,138,1,unknown,no,A01024
1025,Cecilia  Manning,Female,40,California,White Collar,29.Jun.2017,"$82,699.36 ",married,secondary,yes,no,unknown,228,2,unknown,no,A01025
1026,Cindy  Becker,Female,25,California,White Collar,29.Jun.2017,"$33,727.99 ",married,secondary,no,no,telephone,353,2,unknown,yes,A01026
1027,Rachel  Gomez,Female,33,California,Other,29.Jun.2017,"$74,125.52 ",married,secondary,yes,no,unknown,45,2,unknown,no,A01027
1028,Trevor  Jones,Male,46,California,White Collar,29.Jun.2017,"$118,504.36 ",single,secondary,no,no,cellular,76,2,unknown,no,A01028
1029,Lula  Daniels,Female,38,California,White Collar,29.Jun.2017,"$37,065.10 ",married,secondary,yes,yes,unknown,144,2,unknown,no,A01029
1030,Kyle  Carr,Male,58,Nevada,Other,29.Jun.2017,"$61,619.12 ",married,secondary,yes,no,cellular,168,2,unknown,no,A01030
1031,Max  Rodgers,Female,48,Nevada,Other,29.Jun.2017,"$9,109.85 ",married,tertiary,yes,no,cellular,140,1,other,no,A01031
1032,Lynette  Brewer,Male,41,Nevada,Blue Collar,29.Jun.2017,"$96,664.33 ",single,primary,no,no,unknown,94,1,unknown,no,A01032
1033,Andrew  Meyer,Female,46,Wyoming,White Collar,29.Jun.2017,"$82,886.93 ",single,primary,no,no,unknown,118,3,unknown,no,A01033
1034,Lula  Daniels,Male,35,Wyoming,Blue Collar,29.Jun.2017,"$200,483.09 ",single,secondary,yes,no,cellular,382,1,unknown,no,A01034
1035,Christina  Fuller,Female,27,Oregon,Blue Collar,29.Jun.2017,"$72,322.36 ",married,unknown,no,no,cellular,111,1,unknown,no,A01035
1036,Billie  Chandler,Female,40,California,White Collar,30.Jun.2017,"$3,908.40 ",married,secondary,yes,no,cellular,298,2,unknown,no,A01036
1037,Sylvester  Morales,Male,41,California,Other,30.Jun.2017,"$91,942.90 ",married,secondary,yes,no,unknown,121,1,unknown,no,A01037
1038,Shari  Silva,Male,37,California,White Collar,30.Jun.2017,"$32,921.57 ",married,tertiary,yes,no,unknown,317,7,unknown,no,A01038
1039,Dan  Peterson,Female,31,California,White Collar,30.Jun.2017,"$37,081.25 ",married,tertiary,yes,yes,unknown,42,1,unknown,no,A01039
1040,Lee  Mack,Male,28,California,White Collar,30.Jun.2017,"$63,179.87 ",single,secondary,no,no,cellular,81,2,unknown,no,A01040
1041,Marion  Glover,Male,41,California,White Collar,30.Jun.2017,"$64,906.87 ",divorced,secondary,yes,no,cellular,296,1,failure,yes,A01041
1042,Edwin  Malone,Male,45,Nevada,Blue Collar,30.Jun.2017,"$17,259.78 ",divorced,secondary,yes,yes,telephone,259,2,unknown,no,A01042
1043,Cassandra  Franklin,Male,49,Nevada,Blue Collar,30.Jun.2017,"$1,634.88 ",single,secondary,yes,no,cellular,121,6,other,no,A01043
1044,Brooke  Horton,Male,52,Nevada,Other,30.Jun.2017,"$7,153.07 ",married,secondary,yes,no,cellular,432,3,unknown,no,A01044
1045,Shari  Silva,Female,51,Nevada,Other,30.Jun.2017,"$17,774.09 ",married,tertiary,no,no,cellular,126,2,unknown,no,A01045
1046,Brooke  Horton,Male,47,Nevada,Blue Collar,30.Jun.2017,"$83,964.58 ",married,tertiary,no,no,cellular,120,4,unknown,no,A01046
1047,Don  Gonzales,Female,33,Wyoming,Other,30.Jun.2017,"$27,565.60 ",married,primary,yes,no,cellular,136,1,unknown,no,A01047
1048,Ben  Perez,Male,38,Wyoming,White Collar,30.Jun.2017,"$73,072.87 ",married,secondary,yes,no,cellular,1130,3,unknown,no,A01048
1049,Ben  Perez,Female,30,California,White Collar,01.Jul.2017,"$76,252.54 ",married,secondary,no,no,cellular,330,2,success,yes,A01049
1050,Andrew  Meyer,Male,30,California,White Collar,01.Jul.2017,"$39,419.85 ",married,secondary,yes,no,cellular,305,2,unknown,no,A01050
1051,Bobbie  Ryan,Male,47,California,White Collar,01.Jul.2017,"$21,943.79 ",married,secondary,no,no,unknown,332,3,unknown,no,A01051
1052,Shari  Silva,Male,48,Nevada,Blue Collar,01.Jul.2017,"$109,354.84 ",married,secondary,yes,no,unknown,412,1,unknown,no,A01052
1053,Jaime  Pearson,Male,38,Nevada,Blue Collar,01.Jul.2017,"$40,064.46 ",married,secondary,yes,no,cellular,157,1,unknown,no,A01053
1054,Ivan  Adkins,Male,43,California,White Collar,02.Jul.2017,"$52,859.75 ",divorced,secondary,yes,no,cellular,71,2,unknown,no,A01054
1055,Cecilia  Manning,Female,40,California,White Collar,02.Jul.2017,"$26,187.12 ",divorced,secondary,yes,no,cellular,297,2,unknown,no,A01055
1056,Brooke  Horton,Male,36,California,White Collar,02.Jul.2017,"$79,617.33 ",single,tertiary,no,no,cellular,307,1,unknown,no,A01056
1057,Andrew  Meyer,Female,26,California,Other,02.Jul.2017,"$15,005.55 ",married,secondary,no,no,telephone,250,2,success,yes,A01057
1058,Brooke  Horton,Female,36,California,White Collar,02.Jul.2017,"$74,203.19 ",single,tertiary,yes,no,cellular,119,1,unknown,no,A01058
1059,Felicia  Jennings,Female,51,Nevada,Blue Collar,02.Jul.2017,"$11,302.51 ",married,tertiary,no,no,cellular,116,2,unknown,no,A01059
1060,Rachel  Gomez,Female,46,Nevada,Other,02.Jul.2017,"$48,243.63 ",married,primary,no,no,telephone,274,1,unknown,no,A01060
1061,Mable  Lindsey,Male,49,Nevada,Other,02.Jul.2017,"$104,165.04 ",married,tertiary,no,no,cellular,389,1,success,yes,A01061
1062,Lance  Yates,Male,54,Nevada,Other,02.Jul.2017,"$24,297.27 ",married,secondary,no,no,cellular,143,1,unknown,no,A01062
1063,Lynette  Brewer,Female,37,Wyoming,White Collar,02.Jul.2017,"$50,852.66 ",married,secondary,yes,yes,unknown,860,2,unknown,no,A01063
1064,Don  Gonzales,Male,42,Wyoming,Other,02.Jul.2017,"$17,325.88 ",married,primary,yes,no,unknown,420,2,unknown,no,A01064
1065,Robert  Munoz,Female,30,California,White Collar,03.Jul.2017,"$66,564.99 ",divorced,secondary,yes,no,unknown,213,1,unknown,no,A01065
1066,Shari  Silva,Male,51,California,White Collar,03.Jul.2017,"$61,590.07 ",married,tertiary,yes,no,cellular,756,1,unknown,no,A01066
1067,Fernando  Rowe,Female,28,California,Blue Collar,03.Jul.2017,"$42,657.90 ",married,secondary,no,no,cellular,259,3,unknown,no,A01067
1068,Marion  Glover,Female,35,California,Blue Collar,03.Jul.2017,"$23,098.60 ",married,secondary,yes,no,cellular,201,16,unknown,no,A01068
1069,Tiffany  May,Male,57,Nevada,Blue Collar,03.Jul.2017,"$89,680.01 ",single,secondary,yes,yes,unknown,19,9,unknown,no,A01069
1070,Brooke  Horton,Male,62,Nevada,Blue Collar,03.Jul.2017,"$82,873.94 ",single,unknown,yes,yes,cellular,53,1,failure,no,A01070
1071,Della  Jensen,Male,51,Nevada,White Collar,03.Jul.2017,"$61,338.01 ",married,secondary,yes,no,cellular,224,4,unknown,yes,A01071
1072,Della  Jensen,Female,39,Oregon,Other,03.Jul.2017,"$126,089.42 ",married,secondary,yes,no,cellular,57,5,other,no,A01072
1073,Tiffany  May,Male,37,California,White Collar,04.Jul.2017,"$22,187.90 ",married,secondary,yes,no,unknown,251,1,unknown,no,A01073
1074,Trevor  Jones,Male,37,California,White Collar,04.Jul.2017,"$75,412.66 ",single,tertiary,yes,no,cellular,39,1,failure,no,A01074
1075,Cindy  Becker,Female,27,California,Blue Collar,04.Jul.2017,"$41,141.12 ",divorced,tertiary,yes,yes,unknown,54,3,unknown,no,A01075
1076,Shari  Silva,Male,32,California,Blue Collar,04.Jul.2017,"$117,479.28 ",married,tertiary,yes,yes,unknown,28,18,unknown,no,A01076
1077,Isabel  Cross,Male,48,Nevada,Other,04.Jul.2017,"$60,427.94 ",married,secondary,no,no,cellular,104,1,other,yes,A01077
1078,Ruben  Nunez,Male,47,Nevada,Blue Collar,04.Jul.2017,"$88,703.09 ",married,tertiary,no,no,cellular,164,2,failure,yes,A01078
1079,Donna  Reid,Male,36,Wyoming,Blue Collar,04.Jul.2017,"$9,652.09 ",single,tertiary,no,no,cellular,268,2,unknown,no,A01079
1080,Ernest  Davis,Male,44,Wyoming,Blue Collar,04.Jul.2017,"$55,893.25 ",divorced,secondary,no,yes,cellular,148,1,unknown,no,A01080
1081,Cindy  Becker,Female,38,Wyoming,White Collar,04.Jul.2017,"$23,770.03 ",married,secondary,yes,no,unknown,228,3,unknown,no,A01081
1082,Marian  Hill,Female,32,Oregon,Other,04.Jul.2017,"$30,523.69 ",married,secondary,no,no,cellular,139,5,unknown,no,A01082
1083,Patty  Thompson,Female,41,California,White Collar,05.Jul.2017,"$121,027.70 ",married,primary,no,no,cellular,89,3,unknown,no,A01083
1084,Della  Jensen,Female,44,California,White Collar,05.Jul.2017,"$7,509.10 ",married,primary,no,no,cellular,250,2,success,no,A01084
1085,Cindy  Becker,Female,41,California,White Collar,05.Jul.2017,"$60,480.88 ",divorced,secondary,yes,no,unknown,106,6,unknown,no,A01085
1086,Max  Rodgers,Male,47,Nevada,Blue Collar,05.Jul.2017,"$2,906.37 ",married,secondary,yes,no,cellular,968,1,unknown,yes,A01086
1087,Joey  Wong,Female,59,Nevada,Other,05.Jul.2017,"$66,157.63 ",married,secondary,no,yes,cellular,168,3,unknown,no,A01087
1088,Ben  Perez,Male,43,Nevada,Blue Collar,05.Jul.2017,"$24,562.27 ",married,tertiary,no,no,cellular,408,14,unknown,no,A01088
1089,Bethany  Pena,Male,36,California,Other,06.Jul.2017,"$33,963.55 ",single,tertiary,no,no,cellular,56,4,unknown,no,A01089
1090,Blake  Bridges,Male,25,California,Other,06.Jul.2017,"$66,084.52 ",married,primary,no,yes,cellular,55,5,unknown,no,A01090
1091,Sylvester  Morales,Female,45,California,White Collar,06.Jul.2017,"$86,263.72 ",single,primary,yes,no,unknown,76,4,unknown,no,A01091
1092,Isabel  Cross,Female,35,California,White Collar,06.Jul.2017,"$2,726.66 ",married,primary,no,no,cellular,72,5,unknown,no,A01092
1093,Mable  Lindsey,Male,31,California,White Collar,06.Jul.2017,"$106,368.45 ",married,secondary,yes,no,cellular,99,3,unknown,no,A01093
1094,Robert  Munoz,Female,30,California,Other,06.Jul.2017,"$4,074.48 ",single,tertiary,yes,no,cellular,13,15,unknown,no,A01094
1095,Jenny  Garcia,Female,45,California,Other,06.Jul.2017,"$14,889.45 ",single,tertiary,no,no,cellular,178,1,unknown,no,A01095
1096,Christina  Fuller,Female,35,California,Blue Collar,06.Jul.2017,"$9,077.82 ",married,secondary,no,no,unknown,287,1,unknown,no,A01096
1097,Ivan  Adkins,Male,36,California,Other,06.Jul.2017,"$132,016.15 ",married,tertiary,yes,no,cellular,141,1,other,no,A01097
1098,Drew  Rogers,Female,24,California,Blue Collar,06.Jul.2017,"$115,691.18 ",divorced,tertiary,no,no,cellular,127,1,failure,no,A01098
1099,Patty  Thompson,Male,48,Nevada,White Collar,06.Jul.2017,"$98,514.06 ",single,secondary,no,no,cellular,69,2,unknown,no,A01099
1100,Bethany  Pena,Male,48,Nevada,Other,06.Jul.2017,"$115,419.55 ",married,primary,yes,no,unknown,763,4,unknown,no,A01100
