ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
1101,Brooke  Horton,Male,56,Nevada,Blue Collar,06.Jul.2017,"$5,246.81 ",married,tertiary,no,no,cellular,122,1,failure,no,A01101
1102,Jenny  Garcia,Male,60,Nevada,Other,06.Jul.2017,"$32,935.28 ",married,tertiary,yes,no,cellular,143,1,unknown,no,A01102
1103,Billie  Chandler,Male,42,Nevada,Other,06.Jul.2017,"$42,799.60 ",married,tertiary,yes,no,cellular,316,3,unknown,no,A01103
1104,Bethany  Pena,Male,44,Wyoming,Blue Collar,06.Jul.2017,"$12,483.66 ",married,unknown,no,no,telephone,89,2,unknown,no,A01104
1105,Pauline  Beck,Female,33,Wyoming,Blue Collar,06.Jul.2017,"$22,680.13 ",single,primary,yes,no,cellular,151,1,failure,no,A01105
1106,Johanna  Boone,Female,29,California,Blue Collar,07.Jul.2017,"$83,163.25 ",married,tertiary,no,no,cellular,40,1,unknown,no,A01106
1107,Bernadette  Page,Male,33,California,White Collar,07.Jul.2017,"$143,847.97 ",married,secondary,no,yes,unknown,5,1,failure,no,A01107
1108,Allan  Ramos,Male,27,California,White Collar,07.Jul.2017,"$67,722.24 ",single,secondary,yes,no,cellular,90,1,unknown,no,A01108
1109,Brooke  Horton,Female,33,California,White Collar,07.Jul.2017,"$54,364.51 ",single,tertiary,no,no,cellular,50,1,other,no,A01109
1110,Bethany  Pena,Male,35,California,White Collar,07.Jul.2017,"$98,689.40 ",married,secondary,no,no,cellular,159,2,failure,yes,A01110
1111,Tracy  Reed,Female,26,California,White Collar,07.Jul.2017,"$32,817.58 ",divorced,primary,no,yes,cellular,369,6,unknown,no,A01111
1112,Ben  Perez,Female,33,California,White Collar,07.Jul.2017,"$125,467.19 ",married,secondary,no,no,cellular,344,2,other,yes,A01112
1113,Rachel  Gomez,Female,42,California,Other,07.Jul.2017,"$160,246.31 ",married,secondary,yes,no,cellular,256,2,failure,no,A01113
1114,Dan  Peterson,Male,33,California,White Collar,07.Jul.2017,"$89,386.58 ",single,secondary,no,no,cellular,298,1,unknown,no,A01114
1115,Ernest  Davis,Male,48,Nevada,Blue Collar,07.Jul.2017,"$53,986.33 ",divorced,secondary,no,yes,cellular,268,3,unknown,no,A01115
1116,Allan  Ramos,Male,58,Nevada,Blue Collar,07.Jul.2017,"$26,794.36 ",married,secondary,yes,no,cellular,231,1,unknown,no,A01116
1117,Christina  Fuller,Female,42,Nevada,Other,07.Jul.2017,"$93,805.72 ",married,tertiary,yes,no,unknown,4,4,unknown,no,A01117
1118,Cecilia  Manning,Male,61,Nevada,Other,07.Jul.2017,"$61,177.01 ",single,tertiary,yes,no,cellular,78,5,failure,no,A01118
1119,Ivan  Adkins,Male,35,Wyoming,Blue Collar,07.Jul.2017,"$67,522.13 ",married,secondary,no,no,unknown,419,1,unknown,no,A01119
1120,Sandra  Floyd,Male,38,Wyoming,White Collar,07.Jul.2017,"$37,260.33 ",single,tertiary,yes,no,telephone,421,3,unknown,no,A01120
1121,Iris  Underwood,Female,29,California,White Collar,08.Jul.2017,"$37,516.69 ",married,secondary,no,yes,cellular,105,1,unknown,no,A01121
1122,Edwin  Malone,Male,39,California,Other,08.Jul.2017,"$54,724.94 ",married,tertiary,no,no,unknown,42,1,unknown,no,A01122
1123,Christina  Fuller,Female,43,California,White Collar,08.Jul.2017,"$16,356.12 ",married,tertiary,no,no,cellular,114,7,failure,no,A01123
1124,Woodrow  Colon,Male,35,California,White Collar,08.Jul.2017,"$170,320.81 ",married,tertiary,no,no,cellular,286,2,unknown,no,A01124
1125,Edwin  Malone,Male,31,California,White Collar,08.Jul.2017,"$76,711.18 ",married,unknown,no,no,cellular,238,1,success,yes,A01125
1126,Shari  Silva,Female,49,California,White Collar,08.Jul.2017,"$101,530.07 ",divorced,secondary,yes,no,unknown,91,1,unknown,no,A01126
1127,Joey  Wong,Male,33,Nevada,Blue Collar,08.Jul.2017,"$6,571.33 ",married,secondary,no,no,cellular,766,3,unknown,no,A01127
1128,Christy  Olson,Male,46,Nevada,Blue Collar,08.Jul.2017,"$85,080.84 ",single,unknown,no,no,cellular,92,1,unknown,no,A01128
1129,Patty  Thompson,Male,44,Nevada,White Collar,08.Jul.2017,"$123,804.55 ",divorced,secondary,no,no,cellular,211,3,unknown,no,A01129
1130,Isabel  Cross,Male,36,Wyoming,White Collar,08.Jul.2017,"$82,658.69 ",single,tertiary,yes,no,cellular,160,2,failure,no,A01130
1131,Isabel  Cross,Female,32,Wyoming,White Collar,08.Jul.2017,"$57,766.46 ",married,tertiary,no,no,cellular,166,3,unknown,no,A01131
1132,Arturo  Francis,Male,33,California,White Collar,09.Jul.2017,"$113,881.31 ",single,secondary,yes,no,cellular,195,1,unknown,no,A01132
1133,Willie  Vega,Male,22,California,White Collar,09.Jul.2017,"$21,316.15 ",divorced,tertiary,yes,yes,cellular,106,1,unknown,no,A01133
1134,Robert  Munoz,Female,36,California,White Collar,09.Jul.2017,"$4,638.16 ",single,secondary,yes,yes,cellular,85,3,unknown,no,A01134
1135,Rachel  Gomez,Female,46,California,White Collar,09.Jul.2017,"$50,415.55 ",married,primary,no,no,cellular,78,1,unknown,no,A01135
1136,Rachel  Gomez,Female,38,Nevada,Other,09.Jul.2017,"$152,637.97 ",married,tertiary,yes,yes,unknown,648,1,unknown,yes,A01136
1137,Johanna  Boone,Female,57,Nevada,White Collar,09.Jul.2017,"$125,359.85 ",single,secondary,yes,no,cellular,177,2,other,no,A01137
1138,Isabel  Cross,Female,46,Nevada,Other,09.Jul.2017,"$36,844.63 ",married,secondary,yes,no,unknown,32,1,unknown,no,A01138
1139,Ernest  Davis,Female,42,Wyoming,Other,09.Jul.2017,"$42,559.97 ",divorced,secondary,no,no,cellular,24,12,unknown,no,A01139
1140,Drew  Rogers,Male,31,Oregon,White Collar,09.Jul.2017,"$14,150.79 ",divorced,primary,yes,no,unknown,688,2,unknown,no,A01140
1141,Jaime  Pearson,Male,27,California,Other,10.Jul.2017,"$24,794.66 ",single,tertiary,yes,no,unknown,21,5,unknown,no,A01141
1142,Andrew  Meyer,Female,35,California,White Collar,10.Jul.2017,"$96,651.54 ",married,secondary,yes,no,unknown,112,1,unknown,no,A01142
1143,Jenny  Garcia,Female,34,California,Other,10.Jul.2017,"$32,830.54 ",divorced,tertiary,no,no,cellular,593,1,unknown,yes,A01143
1144,Cassandra  Franklin,Male,43,California,White Collar,10.Jul.2017,"$83,563.58 ",married,primary,yes,yes,cellular,59,2,unknown,no,A01144
1145,Guillermo  Potter,Male,32,California,Blue Collar,10.Jul.2017,"$136,826.22 ",married,tertiary,yes,no,cellular,121,3,unknown,no,A01145
1146,Brooke  Horton,Female,46,Nevada,Other,10.Jul.2017,"$5,034.87 ",married,primary,yes,no,telephone,97,2,unknown,no,A01146
1147,Salvador  Bass,Male,50,Nevada,Blue Collar,10.Jul.2017,"$101,138.78 ",married,tertiary,no,no,cellular,86,2,unknown,no,A01147
1148,Brooke  Horton,Male,60,Nevada,Blue Collar,10.Jul.2017,"$52,360.03 ",married,secondary,yes,yes,cellular,10,10,unknown,no,A01148
1149,Isabel  Cross,Male,31,Nevada,Blue Collar,10.Jul.2017,"$28,929.69 ",single,tertiary,no,no,cellular,205,3,unknown,no,A01149
1150,Ellen  Weaver,Female,60,Nevada,Blue Collar,10.Jul.2017,"$8,829.78 ",married,secondary,no,no,unknown,77,2,unknown,no,A01150
1151,Jenny  Garcia,Female,44,Wyoming,White Collar,10.Jul.2017,"$101,768.16 ",divorced,secondary,yes,no,cellular,138,2,unknown,no,A01151
1152,Salvador  Bass,Male,41,California,White Collar,11.Jul.2017,"$119,751.49 ",married,secondary,no,no,cellular,289,1,unknown,yes,A01152
1153,Della  Jensen,Male,47,California,White Collar,11.Jul.2017,"$54,466.72 ",married,secondary,no,no,cellular,86,4,unknown,no,A01153
1154,Brooke  Horton,Female,32,California,White Collar,11.Jul.2017,"$53,562.85 ",divorced,tertiary,yes,no,telephone,9,3,unknown,no,A01154
1155,Colleen  Warren,Male,40,California,Blue Collar,11.Jul.2017,"$92,861.72 ",married,secondary,no,yes,cellular,225,1,failure,no,A01155
1156,Sylvester  Morales,Female,45,California,White Collar,11.Jul.2017,"$41,723.28 ",single,tertiary,no,no,cellular,407,4,unknown,no,A01156
1157,Donna  Reid,Female,40,California,White Collar,11.Jul.2017,"$32,752.66 ",married,secondary,yes,yes,unknown,1030,6,unknown,no,A01157
1158,Salvador  Bass,Female,35,California,White Collar,11.Jul.2017,"$32,100.22 ",married,unknown,no,no,cellular,123,2,unknown,no,A01158
1159,Don  Gonzales,Male,32,California,White Collar,11.Jul.2017,"$9,658.07 ",single,tertiary,no,no,cellular,119,4,unknown,no,A01159
1160,Ivan  Adkins,Male,41,Nevada,Blue Collar,11.Jul.2017,"$2,512.61 ",single,tertiary,yes,no,cellular,175,1,failure,no,A01160
1161,Donna  Reid,Female,49,Nevada,Other,11.Jul.2017,"$110,246.31 ",divorced,secondary,no,no,unknown,299,5,unknown,no,A01161
1162,Kyle  Carr,Male,47,Nevada,Blue Collar,11.Jul.2017,"$93,702.46 ",single,tertiary,no,no,cellular,563,1,unknown,no,A01162
1163,Della  Jensen,Male,52,Nevada,Blue Collar,11.Jul.2017,"$35,228.46 ",married,secondary,yes,yes,unknown,241,1,unknown,no,A01163
1164,Patty  Thompson,Male,43,Nevada,Blue Collar,11.Jul.2017,"$28,686.99 ",married,secondary,yes,no,cellular,52,4,other,no,A01164
1165,Brooke  Horton,Male,35,Wyoming,White Collar,11.Jul.2017,"$54,584.70 ",single,tertiary,no,no,cellular,76,3,unknown,no,A01165
1166,Peter  Hodges,Male,36,California,White Collar,12.Jul.2017,"$57,962.72 ",married,secondary,yes,yes,cellular,441,1,unknown,no,A01166
1167,Trevor  Jones,Male,35,California,Other,12.Jul.2017,"$58,847.07 ",single,tertiary,no,no,cellular,319,1,success,yes,A01167
1168,Max  Rodgers,Female,55,California,White Collar,12.Jul.2017,"$32,982.99 ",married,secondary,yes,no,unknown,13,1,success,no,A01168
1169,Shari  Silva,Male,34,California,Blue Collar,12.Jul.2017,"$85,815.37 ",married,tertiary,yes,no,unknown,803,1,unknown,yes,A01169
1170,Tiffany  May,Female,36,California,White Collar,12.Jul.2017,"$70,778.45 ",married,secondary,no,no,cellular,396,2,unknown,no,A01170
1171,Drew  Rogers,Male,41,California,White Collar,12.Jul.2017,"$61,956.52 ",married,tertiary,no,no,unknown,188,1,unknown,no,A01171
1172,Shari  Silva,Male,30,California,Other,12.Jul.2017,"$5,634.51 ",single,secondary,no,no,cellular,637,1,unknown,no,A01172
1173,Edwin  Malone,Female,32,California,White Collar,12.Jul.2017,"$104,960.46 ",married,secondary,yes,no,unknown,175,7,unknown,no,A01173
1174,Drew  Rogers,Female,33,California,White Collar,12.Jul.2017,"$101,745.09 ",single,secondary,yes,no,cellular,945,1,success,no,A01174
1175,Robert  Munoz,Male,35,California,White Collar,12.Jul.2017,"$27,148.49 ",married,tertiary,yes,no,unknown,162,3,unknown,no,A01175
1176,Elbert  Klein,Female,32,California,White Collar,12.Jul.2017,"$19,551.45 ",married,primary,no,no,unknown,1178,3,unknown,no,A01176
1177,Guillermo  Potter,Male,28,California,White Collar,12.Jul.2017,"$140,804.16 ",married,tertiary,yes,no,cellular,506,2,failure,no,A01177
1178,Isabel  Cross,Male,22,California,Blue Collar,12.Jul.2017,"$36,714.72 ",single,tertiary,no,no,cellular,409,2,unknown,yes,A01178
1179,Sonya  Mullins,Male,43,Nevada,Other,12.Jul.2017,"$83,519.93 ",divorced,secondary,yes,no,cellular,116,3,unknown,no,A01179
1180,Isabel  Cross,Female,51,Nevada,Other,12.Jul.2017,"$65,601.55 ",married,tertiary,no,no,cellular,244,1,unknown,yes,A01180
1181,Willie  Vega,Female,46,Nevada,Blue Collar,12.Jul.2017,"$25,365.67 ",married,tertiary,yes,no,cellular,352,4,unknown,yes,A01181
1182,Tiffany  May,Male,24,Nevada,Other,12.Jul.2017,"$65,641.72 ",married,secondary,no,no,cellular,152,1,success,yes,A01182
1183,Nellie  Joseph,Male,41,Nevada,Blue Collar,12.Jul.2017,"$37,741.96 ",married,tertiary,yes,no,unknown,164,2,unknown,no,A01183
1184,Max  Rodgers,Female,44,Wyoming,White Collar,12.Jul.2017,"$44,188.85 ",married,secondary,yes,no,unknown,234,3,unknown,no,A01184
1185,Iris  Underwood,Female,29,Wyoming,White Collar,12.Jul.2017,"$65,761.04 ",married,secondary,no,no,cellular,154,4,unknown,no,A01185
1186,Fernando  Rowe,Female,26,Wyoming,White Collar,12.Jul.2017,"$56,462.21 ",married,secondary,yes,no,unknown,566,2,unknown,no,A01186
1187,Ben  Perez,Male,42,Oregon,White Collar,12.Jul.2017,"$35,789.55 ",married,tertiary,no,no,cellular,327,2,success,no,A01187
1188,Ivan  Adkins,Female,34,California,Other,13.Jul.2017,"$22,335.70 ",married,secondary,yes,no,cellular,265,3,unknown,no,A01188
1189,Sylvester  Morales,Female,32,California,Other,13.Jul.2017,"$113,740.60 ",married,primary,no,no,unknown,172,1,unknown,no,A01189
1190,Shari  Silva,Male,26,California,White Collar,13.Jul.2017,"$21,670.54 ",single,secondary,no,no,cellular,257,2,unknown,no,A01190
1191,Elaine  Ellis,Male,23,California,White Collar,13.Jul.2017,"$128,305.67 ",divorced,tertiary,no,no,unknown,618,1,unknown,yes,A01191
1192,Shari  Silva,Female,28,California,Other,13.Jul.2017,"$52,315.03 ",married,secondary,yes,no,cellular,241,3,unknown,no,A01192
1193,Brooke  Horton,Female,22,California,White Collar,13.Jul.2017,"$42,072.24 ",single,secondary,no,yes,cellular,936,4,unknown,no,A01193
1194,Trevor  Jones,Male,18,California,White Collar,13.Jul.2017,"$84,287.34 ",single,secondary,yes,no,cellular,329,1,failure,no,A01194
1195,Marion  Glover,Male,32,California,White Collar,13.Jul.2017,"$9,073.88 ",married,secondary,yes,no,cellular,24,1,failure,no,A01195
1196,Eddie  Green,Female,37,California,White Collar,13.Jul.2017,"$3,457.34 ",married,tertiary,no,no,cellular,177,5,failure,no,A01196
1197,Lee  Mack,Female,42,California,Blue Collar,13.Jul.2017,"$38,371.72 ",married,primary,no,no,telephone,120,1,unknown,no,A01197
1198,Jenny  Garcia,Male,55,Nevada,Other,13.Jul.2017,"$31,066.78 ",married,tertiary,no,no,telephone,135,3,unknown,no,A01198
1199,Jaime  Pearson,Male,48,Nevada,Blue Collar,13.Jul.2017,"$58,733.18 ",divorced,secondary,no,no,cellular,175,1,unknown,no,A01199
1200,Ellen  Weaver,Male,55,Nevada,White Collar,13.Jul.2017,"$41,391.04 ",single,tertiary,yes,no,cellular,179,1,unknown,no,A01200
1201,Lance  Yates,Male,48,Nevada,Other,13.Jul.2017,"$109,549.52 ",married,secondary,yes,no,unknown,58,1,unknown,no,A01201
1202,Fernando  Rowe,Male,52,Nevada,Blue Collar,13.Jul.2017,"$139,680.07 ",married,secondary,no,no,cellular,342,2,unknown,no,A01202
1203,Salvador  Bass,Male,43,Wyoming,White Collar,13.Jul.2017,"$85,361.64 ",divorced,secondary,yes,no,cellular,139,2,unknown,no,A01203
1204,Beth  Tucker,Female,42,Wyoming,White Collar,13.Jul.2017,"$6,342.37 ",married,primary,yes,no,unknown,88,8,unknown,no,A01204
1205,Cassandra  Franklin,Female,42,Wyoming,White Collar,13.Jul.2017,"$97,197.12 ",married,tertiary,yes,yes,cellular,210,3,unknown,no,A01205
1206,Brooke  Horton,Male,30,California,Blue Collar,14.Jul.2017,"$14,097.67 ",married,unknown,no,no,cellular,731,1,failure,no,A01206
1207,Beth  Tucker,Male,35,California,Blue Collar,14.Jul.2017,"$58,274.54 ",married,tertiary,no,no,cellular,670,3,unknown,yes,A01207
1208,Christina  Fuller,Female,34,California,Other,14.Jul.2017,"$94,153.55 ",married,primary,yes,no,unknown,63,5,unknown,no,A01208
1209,Felicia  Jennings,Male,18,California,Blue Collar,14.Jul.2017,"$60,553.84 ",married,tertiary,no,yes,cellular,70,2,unknown,no,A01209
1210,Robert  Munoz,Male,30,California,White Collar,14.Jul.2017,"$29,259.07 ",single,secondary,no,yes,cellular,72,6,failure,no,A01210
1211,Christina  Fuller,Female,40,California,White Collar,14.Jul.2017,"$1,050.51 ",divorced,secondary,yes,no,cellular,241,1,failure,no,A01211
1212,Jaime  Pearson,Male,39,California,White Collar,14.Jul.2017,"$157,786.64 ",single,secondary,no,no,cellular,272,4,unknown,no,A01212
1213,Isabel  Cross,Male,33,California,Other,14.Jul.2017,"$23,372.99 ",single,tertiary,no,no,cellular,207,8,failure,yes,A01213
1214,Bethany  Pena,Female,58,Nevada,Other,14.Jul.2017,"$103,024.82 ",married,secondary,yes,no,cellular,64,6,unknown,no,A01214
1215,Andrew  Meyer,Male,56,Nevada,Blue Collar,14.Jul.2017,"$5,340.25 ",married,secondary,no,no,unknown,543,2,unknown,no,A01215
1216,Shari  Silva,Female,29,Wyoming,White Collar,14.Jul.2017,"$148,165.66 ",single,secondary,no,no,cellular,166,1,unknown,no,A01216
1217,Cassandra  Franklin,Male,48,Wyoming,Other,14.Jul.2017,"$70,772.51 ",single,tertiary,no,no,cellular,245,3,success,no,A01217
1218,Trevor  Jones,Male,42,Wyoming,Other,14.Jul.2017,"$12,091.78 ",married,primary,yes,yes,unknown,94,1,unknown,no,A01218
1219,Felicia  Jennings,Female,34,Oregon,Other,14.Jul.2017,"$30,958.16 ",married,unknown,no,no,unknown,34,8,unknown,no,A01219
1220,Drew  Rogers,Male,45,California,White Collar,15.Jul.2017,"$41,180.19 ",married,primary,no,no,telephone,203,2,unknown,no,A01220
1221,Rachel  Gomez,Female,18,California,Blue Collar,15.Jul.2017,"$30,430.37 ",married,tertiary,no,no,cellular,318,1,unknown,no,A01221
1222,Eddie  Green,Female,38,California,White Collar,15.Jul.2017,"$37,337.03 ",married,secondary,yes,no,cellular,158,4,unknown,no,A01222
1223,Woodrow  Colon,Female,31,California,White Collar,15.Jul.2017,"$7,357.96 ",single,secondary,no,yes,cellular,177,1,unknown,no,A01223
1224,Shari  Silva,Female,28,California,Other,15.Jul.2017,"$159,622.22 ",divorced,tertiary,yes,yes,unknown,56,1,other,no,A01224
1225,Cassandra  Franklin,Male,34,California,White Collar,15.Jul.2017,"$1,370.31 ",single,secondary,yes,no,unknown,172,2,unknown,no,A01225
1226,Cassandra  Franklin,Female,32,California,Blue Collar,15.Jul.2017,"$64,131.01 ",married,secondary,yes,no,cellular,136,1,failure,no,A01226
1227,Salvador  Bass,Female,42,California,Blue Collar,15.Jul.2017,"$16,133.76 ",divorced,secondary,yes,yes,cellular,82,3,other,no,A01227
1228,Isabel  Cross,Male,29,California,White Collar,15.Jul.2017,"$23,223.55 ",single,secondary,yes,no,unknown,123,1,unknown,no,A01228
1229,Eric  Rose,Male,47,Nevada,Other,15.Jul.2017,"$95,572.88 ",married,secondary,yes,no,cellular,110,1,unknown,no,A01229
1230,Robert  Munoz,Male,49,Nevada,Blue Collar,15.Jul.2017,"$54,662.46 ",single,primary,yes,no,unknown,385,5,unknown,no,A01230
1231,Rachel  Gomez,Female,43,Nevada,Other,15.Jul.2017,"$11,447.18 ",divorced,secondary,no,no,cellular,415,7,unknown,yes,A01231
1232,Ben  Perez,Female,63,Nevada,Blue Collar,15.Jul.2017,"$42,379.84 ",divorced,secondary,yes,no,cellular,73,1,unknown,no,A01232
1233,Blake  Bridges,Male,33,Wyoming,Other,15.Jul.2017,"$91,626.16 ",single,secondary,yes,no,unknown,243,2,unknown,no,A01233
1234,Shari  Silva,Female,17,Oregon,Other,15.Jul.2017,"$19,851.40 ",married,secondary,yes,no,unknown,137,2,unknown,no,A01234
1235,Jaime  Pearson,Female,33,California,White Collar,16.Jul.2017,"$62,270.99 ",married,tertiary,yes,no,unknown,55,4,unknown,no,A01235
1236,Max  Rodgers,Female,42,California,Blue Collar,16.Jul.2017,"$77,291.16 ",married,secondary,yes,yes,cellular,18,5,unknown,no,A01236
1237,Joey  Wong,Male,39,California,Blue Collar,16.Jul.2017,"$136,187.25 ",single,secondary,no,yes,cellular,255,2,unknown,no,A01237
1238,Elaine  Ellis,Male,34,California,Other,16.Jul.2017,"$65,901.79 ",married,primary,yes,no,cellular,95,1,unknown,no,A01238
1239,Brooke  Horton,Female,24,California,White Collar,16.Jul.2017,"$40,339.16 ",married,primary,yes,yes,cellular,112,1,unknown,no,A01239
1240,Shari  Silva,Male,34,California,White Collar,16.Jul.2017,"$88,300.36 ",single,secondary,yes,yes,cellular,205,2,unknown,no,A01240
1241,Austin  Reynolds,Female,49,California,Blue Collar,16.Jul.2017,"$54,168.85 ",married,secondary,yes,no,cellular,97,1,failure,no,A01241
1242,Brooke  Horton,Female,38,California,White Collar,16.Jul.2017,"$51,319.90 ",single,unknown,no,no,cellular,154,1,unknown,no,A01242
1243,Allan  Ramos,Female,41,California,White Collar,16.Jul.2017,"$87,585.15 ",married,primary,yes,no,cellular,135,2,failure,no,A01243
1244,Felicia  Jennings,Male,31,California,White Collar,16.Jul.2017,"$41,509.73 ",married,primary,no,no,cellular,230,1,unknown,no,A01244
1245,Charlie  Wood,Female,59,Nevada,Other,16.Jul.2017,"$59,615.97 ",single,tertiary,yes,yes,cellular,349,1,unknown,no,A01245
1246,Jenny  Garcia,Female,62,Nevada,Other,16.Jul.2017,"$35,191.00 ",single,secondary,yes,no,cellular,38,1,unknown,no,A01246
1247,Isabel  Cross,Female,44,Nevada,Other,16.Jul.2017,"$38,344.79 ",married,tertiary,yes,no,cellular,268,1,unknown,no,A01247
1248,Ellen  Weaver,Female,40,California,Other,17.Jul.2017,"$36,124.31 ",married,tertiary,yes,no,cellular,94,4,unknown,no,A01248
1249,Cindy  Becker,Female,31,California,Other,17.Jul.2017,"$37,335.88 ",married,secondary,yes,no,cellular,263,2,unknown,no,A01249
1250,Isabel  Cross,Male,19,California,White Collar,17.Jul.2017,"$19,349.16 ",married,primary,no,no,cellular,671,4,unknown,yes,A01250
1251,Allan  Ramos,Male,45,Nevada,Blue Collar,17.Jul.2017,"$65,272.42 ",divorced,secondary,yes,yes,unknown,197,1,unknown,no,A01251
1252,Paulette  Spencer,Male,34,Nevada,Blue Collar,17.Jul.2017,"$15,385.63 ",married,secondary,yes,no,cellular,180,2,unknown,no,A01252
1253,Felicia  Jennings,Female,55,Nevada,Other,17.Jul.2017,"$16,025.78 ",married,secondary,no,no,cellular,452,2,unknown,no,A01253
1254,Johanna  Boone,Female,36,Wyoming,White Collar,17.Jul.2017,"$13,978.48 ",married,secondary,yes,no,unknown,352,1,unknown,no,A01254
1255,Ellen  Weaver,Female,39,Wyoming,White Collar,17.Jul.2017,"$47,427.70 ",divorced,primary,no,no,cellular,175,4,unknown,no,A01255
1256,Drew  Rogers,Male,50,Wyoming,White Collar,17.Jul.2017,"$11,487.03 ",married,secondary,yes,yes,cellular,163,2,unknown,no,A01256
1257,Charlie  Wood,Male,33,California,White Collar,18.Jul.2017,"$182,092.18 ",divorced,secondary,yes,no,unknown,200,2,unknown,no,A01257
1258,Isabel  Cross,Female,29,California,White Collar,18.Jul.2017,"$23,963.84 ",married,primary,no,yes,unknown,75,7,unknown,no,A01258
1259,Robert  Munoz,Male,49,Nevada,Blue Collar,18.Jul.2017,"$42,463.09 ",married,secondary,yes,no,cellular,227,1,unknown,no,A01259
1260,Salvador  Bass,Male,52,Nevada,Blue Collar,18.Jul.2017,"$6,112.63 ",single,secondary,yes,no,cellular,586,3,unknown,no,A01260
1261,Cecilia  Manning,Male,40,Nevada,Blue Collar,18.Jul.2017,"$36,784.15 ",single,secondary,no,yes,cellular,119,5,unknown,no,A01261
1262,Lance  Yates,Female,29,Wyoming,White Collar,18.Jul.2017,"$107,858.79 ",married,primary,yes,yes,telephone,80,2,unknown,no,A01262
1263,Cecilia  Manning,Male,37,Wyoming,White Collar,18.Jul.2017,"$98,662.79 ",married,primary,yes,yes,cellular,112,2,other,no,A01263
1264,Jaime  Pearson,Male,30,Wyoming,Blue Collar,18.Jul.2017,"$102,876.09 ",married,secondary,yes,no,unknown,130,2,unknown,no,A01264
1265,Billie  Chandler,Female,40,California,Blue Collar,19.Jul.2017,"$46,922.49 ",married,primary,yes,no,cellular,237,3,unknown,no,A01265
1266,Jenny  Garcia,Male,39,California,White Collar,19.Jul.2017,"$22,697.69 ",married,tertiary,no,no,cellular,377,8,unknown,no,A01266
1267,Drew  Rogers,Male,37,California,White Collar,19.Jul.2017,"$48,611.43 ",married,unknown,no,no,cellular,335,1,unknown,yes,A01267
1268,Fernando  Rowe,Female,37,California,Blue Collar,19.Jul.2017,"$63,361.39 ",married,secondary,yes,no,cellular,121,3,unknown,no,A01268
1269,Isabel  Cross,Female,26,California,White Collar,19.Jul.2017,"$37,842.15 ",married,secondary,no,no,cellular,127,5,unknown,no,A01269
1270,Donna  Reid,Male,34,California,Other,19.Jul.2017,"$166,861.72 ",single,secondary,no,no,unknown,650,2,unknown,yes,A01270
1271,Sonya  Mullins,Female,28,Nevada,Other,19.Jul.2017,"$78,527.88 ",married,secondary,yes,no,unknown,107,1,unknown,no,A01271
1272,Elaine  Ellis,Female,45,Nevada,Other,19.Jul.2017,"$42,135.69 ",married,secondary,yes,no,unknown,610,2,unknown,no,A01272
1273,Isabel  Cross,Male,61,Nevada,Other,19.Jul.2017,"$157,243.33 ",divorced,secondary,no,no,cellular,124,4,unknown,no,A01273
1274,Allan  Ramos,Male,37,California,White Collar,20.Jul.2017,"$51,918.13 ",divorced,secondary,yes,no,unknown,216,1,unknown,no,A01274
1275,Max  Rodgers,Male,34,California,White Collar,20.Jul.2017,"$30,787.52 ",divorced,primary,yes,yes,cellular,747,4,unknown,no,A01275
1276,Eddie  Green,Male,38,California,White Collar,20.Jul.2017,"$44,296.30 ",married,secondary,yes,no,cellular,313,1,other,no,A01276
1277,Rachel  Gomez,Female,35,California,White Collar,20.Jul.2017,"$43,243.42 ",divorced,tertiary,no,no,cellular,252,9,other,yes,A01277
1278,Sylvester  Morales,Male,40,California,Blue Collar,20.Jul.2017,"$3,776.15 ",divorced,secondary,no,no,cellular,121,1,unknown,yes,A01278
1279,Cassandra  Franklin,Female,35,California,Blue Collar,20.Jul.2017,"$132,644.85 ",married,secondary,yes,no,unknown,799,1,unknown,no,A01279
1280,Ivan  Adkins,Male,53,California,Other,20.Jul.2017,"$18,975.27 ",married,tertiary,yes,no,cellular,883,1,failure,no,A01280
