ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
1281,Bobbie  Ryan,Male,36,California,White Collar,20.Jul.2017,"$24,344.81 ",single,tertiary,yes,no,unknown,197,1,unknown,no,A01281
1282,Cassandra  Franklin,Male,44,Nevada,White Collar,20.Jul.2017,$360.45 ,married,primary,yes,no,cellular,271,2,unknown,no,A01282
1283,Billie  Chandler,Male,48,Nevada,Blue Collar,20.Jul.2017,"$8,544.73 ",married,primary,no,no,unknown,221,2,unknown,no,A01283
1284,Pauline  Beck,Male,41,Wyoming,White Collar,20.Jul.2017,"$130,275.63 ",married,secondary,no,yes,cellular,243,3,unknown,no,A01284
1285,Drew  Rogers,Female,32,Wyoming,White Collar,20.Jul.2017,"$107,817.85 ",married,primary,yes,no,unknown,72,1,unknown,no,A01285
1286,Bobbie  Ryan,Male,37,Wyoming,White Collar,20.Jul.2017,"$43,071.63 ",married,secondary,yes,no,cellular,155,2,unknown,no,A01286
1287,Iris  Underwood,Female,33,California,White Collar,21.Jul.2017,"$35,633.87 ",single,tertiary,yes,no,telephone,70,2,unknown,no,A01287
1288,Eddie  Green,Female,33,California,White Collar,21.Jul.2017,"$25,173.69 ",married,tertiary,yes,no,cellular,280,4,unknown,yes,A01288
1289,Max  Rodgers,Male,43,California,White Collar,21.Jul.2017,"$101,659.81 ",married,secondary,yes,no,unknown,115,2,unknown,no,A01289
1290,Jenny  Garcia,Male,41,California,White Collar,21.Jul.2017,"$19,010.21 ",married,primary,no,no,unknown,29,2,unknown,no,A01290
1291,Lance  Yates,Male,27,California,White Collar,21.Jul.2017,"$10,186.27 ",married,primary,yes,no,cellular,406,2,unknown,no,A01291
1292,Pauline  Beck,Male,43,California,White Collar,21.Jul.2017,"$43,789.22 ",divorced,secondary,yes,yes,cellular,113,3,unknown,no,A01292
1293,Brooke  Horton,Female,31,California,White Collar,21.Jul.2017,"$1,984.04 ",married,secondary,no,no,telephone,47,2,unknown,no,A01293
1294,Tiffany  May,Female,36,California,Other,21.Jul.2017,"$9,361.19 ",divorced,tertiary,no,no,unknown,36,2,unknown,no,A01294
1295,Edwin  Malone,Female,45,Nevada,Other,21.Jul.2017,"$15,862.27 ",married,unknown,yes,no,unknown,135,2,unknown,no,A01295
1296,Mable  Lindsey,Male,50,Nevada,White Collar,21.Jul.2017,"$14,333.45 ",single,tertiary,no,no,cellular,67,2,unknown,no,A01296
1297,Salvador  Bass,Male,32,Oregon,Other,21.Jul.2017,"$16,860.00 ",married,secondary,no,no,unknown,684,1,unknown,no,A01297
1298,Cindy  Becker,Male,37,California,White Collar,22.Jul.2017,"$25,782.61 ",single,tertiary,no,no,cellular,686,5,unknown,yes,A01298
1299,Ernest  Davis,Male,43,California,White Collar,22.Jul.2017,"$17,719.75 ",single,secondary,yes,no,cellular,170,3,unknown,no,A01299
1300,Brooke  Horton,Male,35,California,Other,22.Jul.2017,"$107,404.16 ",married,secondary,no,no,unknown,150,3,unknown,no,A01300
1301,Brooke  Horton,Female,35,California,White Collar,22.Jul.2017,"$21,081.96 ",divorced,secondary,no,no,cellular,1060,2,unknown,yes,A01301
1302,Drew  Rogers,Female,32,California,White Collar,22.Jul.2017,"$26,439.85 ",single,tertiary,yes,no,unknown,122,16,unknown,no,A01302
1303,Sandra  Floyd,Male,40,California,White Collar,22.Jul.2017,"$26,291.45 ",married,secondary,yes,no,unknown,724,1,unknown,no,A01303
1304,Tiffany  May,Female,41,California,Blue Collar,22.Jul.2017,"$50,646.61 ",married,unknown,no,no,cellular,230,1,success,yes,A01304
1305,Bethany  Pena,Male,34,California,Blue Collar,22.Jul.2017,"$163,133.94 ",married,tertiary,no,no,unknown,187,2,unknown,no,A01305
1306,Robert  Munoz,Female,33,California,Blue Collar,22.Jul.2017,"$48,383.79 ",married,primary,yes,yes,unknown,179,4,unknown,no,A01306
1307,Drew  Rogers,Female,31,California,White Collar,22.Jul.2017,"$273,830.91 ",married,secondary,no,yes,cellular,357,3,unknown,no,A01307
1308,Max  Rodgers,Female,51,California,White Collar,22.Jul.2017,"$87,544.42 ",married,secondary,no,no,unknown,82,1,unknown,no,A01308
1309,Elvira  Bowman,Male,35,California,White Collar,22.Jul.2017,"$186,589.30 ",married,tertiary,no,no,telephone,176,15,unknown,no,A01309
1310,Iris  Underwood,Male,30,California,White Collar,22.Jul.2017,"$31,363.49 ",married,secondary,yes,no,cellular,424,1,failure,no,A01310
1311,Drew  Rogers,Female,39,California,Blue Collar,22.Jul.2017,"$95,509.12 ",married,unknown,no,no,unknown,115,1,unknown,no,A01311
1312,Shari  Silva,Female,38,California,White Collar,22.Jul.2017,"$27,728.34 ",married,secondary,yes,no,cellular,177,2,failure,no,A01312
1313,Paulette  Spencer,Male,27,California,Blue Collar,22.Jul.2017,"$38,095.12 ",married,secondary,no,no,telephone,712,1,failure,yes,A01313
1314,Max  Rodgers,Male,32,California,White Collar,22.Jul.2017,"$6,397.97 ",single,tertiary,yes,no,unknown,118,1,unknown,no,A01314
1315,Rachel  Gomez,Female,28,California,White Collar,22.Jul.2017,"$46,367.09 ",married,primary,yes,no,unknown,25,7,unknown,no,A01315
1316,Max  Rodgers,Male,25,California,White Collar,22.Jul.2017,"$184,872.19 ",married,tertiary,no,no,unknown,753,1,unknown,no,A01316
1317,Robert  Munoz,Female,29,California,Blue Collar,22.Jul.2017,"$2,139.01 ",married,tertiary,yes,no,cellular,124,1,unknown,no,A01317
1318,Cecilia  Manning,Male,37,California,Blue Collar,22.Jul.2017,"$7,810.48 ",single,secondary,yes,no,cellular,208,2,unknown,no,A01318
1319,Donna  Reid,Female,21,California,Blue Collar,22.Jul.2017,"$89,012.64 ",married,secondary,no,no,cellular,136,4,unknown,no,A01319
1320,Arturo  Francis,Female,38,California,White Collar,22.Jul.2017,$15.72 ,married,secondary,yes,no,cellular,1081,2,unknown,yes,A01320
1321,Bobbie  Ryan,Male,37,California,White Collar,22.Jul.2017,"$42,154.69 ",married,tertiary,no,no,telephone,376,2,failure,no,A01321
1322,Lynette  Brewer,Female,40,California,White Collar,22.Jul.2017,"$8,334.88 ",married,secondary,no,no,cellular,78,1,unknown,no,A01322
1323,Johanna  Boone,Male,30,California,White Collar,22.Jul.2017,"$41,627.99 ",married,secondary,yes,no,cellular,354,1,unknown,no,A01323
1324,Tracy  Reed,Male,35,California,White Collar,22.Jul.2017,"$12,188.96 ",married,primary,yes,no,cellular,29,1,failure,no,A01324
1325,Salvador  Bass,Female,35,California,White Collar,22.Jul.2017,"$64,385.31 ",married,tertiary,yes,no,cellular,209,1,failure,no,A01325
1326,Elbert  Klein,Female,53,Nevada,Other,22.Jul.2017,"$61,089.99 ",single,tertiary,yes,no,cellular,433,1,unknown,no,A01326
1327,Eddie  Green,Male,44,Nevada,Other,22.Jul.2017,"$45,936.33 ",married,unknown,yes,no,unknown,147,2,unknown,no,A01327
1328,Ben  Perez,Male,44,Nevada,Blue Collar,22.Jul.2017,"$55,693.01 ",divorced,primary,yes,no,telephone,41,2,failure,no,A01328
1329,Pauline  Beck,Female,43,Nevada,Other,22.Jul.2017,"$5,809.60 ",single,tertiary,no,no,unknown,111,1,unknown,no,A01329
1330,Fernando  Rowe,Male,19,Nevada,White Collar,22.Jul.2017,"$14,562.84 ",single,secondary,no,no,cellular,108,2,unknown,no,A01330
1331,Sonya  Mullins,Female,56,Nevada,Other,22.Jul.2017,"$9,248.09 ",married,secondary,yes,no,cellular,411,2,unknown,no,A01331
1332,Lorraine  Gibson,Male,49,Nevada,Blue Collar,22.Jul.2017,"$119,169.42 ",married,secondary,no,no,cellular,108,2,unknown,no,A01332
1333,Lee  Mack,Male,55,Nevada,Blue Collar,22.Jul.2017,"$47,324.22 ",married,secondary,yes,no,cellular,224,2,unknown,yes,A01333
1334,Elbert  Klein,Male,40,Nevada,Other,22.Jul.2017,"$6,082.39 ",single,secondary,yes,no,unknown,1083,2,unknown,no,A01334
1335,Herman  Williams,Male,55,Nevada,Blue Collar,22.Jul.2017,"$81,525.31 ",single,tertiary,no,no,unknown,757,2,unknown,yes,A01335
1336,Mable  Lindsey,Male,47,Wyoming,White Collar,22.Jul.2017,"$98,060.13 ",married,primary,no,no,unknown,57,1,unknown,no,A01336
1337,Sonya  Mullins,Female,38,Wyoming,White Collar,22.Jul.2017,"$89,774.09 ",single,secondary,yes,yes,cellular,95,5,unknown,no,A01337
1338,Robert  Munoz,Male,44,Wyoming,White Collar,22.Jul.2017,"$165,492.46 ",single,tertiary,no,no,cellular,144,2,failure,no,A01338
1339,Elaine  Ellis,Female,40,Wyoming,Other,22.Jul.2017,"$55,527.75 ",married,secondary,no,no,cellular,135,1,unknown,no,A01339
1340,Brooke  Horton,Female,42,Wyoming,Other,22.Jul.2017,"$82,624.28 ",single,tertiary,no,no,cellular,176,2,unknown,no,A01340
1341,Joey  Wong,Male,28,Wyoming,White Collar,22.Jul.2017,"$180,627.63 ",married,secondary,no,yes,cellular,524,5,unknown,no,A01341
1342,Blake  Bridges,Female,36,Oregon,Other,22.Jul.2017,"$73,572.15 ",married,secondary,yes,no,unknown,65,1,unknown,no,A01342
1343,Max  Rodgers,Female,31,Oregon,Other,22.Jul.2017,"$9,896.16 ",married,secondary,yes,yes,cellular,653,1,success,yes,A01343
1344,Isabel  Cross,Male,26,Oregon,Other,22.Jul.2017,"$59,057.40 ",married,secondary,yes,no,unknown,91,1,other,yes,A01344
1345,Johanna  Boone,Male,46,California,White Collar,23.Jul.2017,"$73,896.49 ",single,secondary,no,no,cellular,93,1,unknown,yes,A01345
1346,Colleen  Warren,Female,33,California,White Collar,23.Jul.2017,"$21,075.69 ",divorced,tertiary,yes,no,cellular,503,2,failure,no,A01346
1347,Max  Rodgers,Female,42,California,White Collar,23.Jul.2017,"$144,542.93 ",married,secondary,yes,no,cellular,186,1,failure,no,A01347
1348,Sylvester  Morales,Female,35,California,White Collar,23.Jul.2017,"$46,853.42 ",married,tertiary,yes,no,unknown,121,2,unknown,no,A01348
1349,Lynette  Brewer,Male,44,California,White Collar,23.Jul.2017,"$90,903.06 ",married,tertiary,no,yes,cellular,452,2,unknown,no,A01349
1350,Edwin  Malone,Male,46,Nevada,Blue Collar,23.Jul.2017,"$13,674.93 ",married,primary,no,no,telephone,883,1,failure,yes,A01350
1351,Arturo  Francis,Male,45,Nevada,Blue Collar,23.Jul.2017,"$58,504.18 ",divorced,primary,yes,no,unknown,104,2,unknown,no,A01351
1352,Billie  Chandler,Female,49,Nevada,Other,23.Jul.2017,"$31,480.87 ",divorced,tertiary,no,no,cellular,24,3,unknown,no,A01352
1353,Cecilia  Manning,Female,34,Wyoming,White Collar,23.Jul.2017,"$23,100.37 ",single,secondary,no,no,telephone,79,9,unknown,no,A01353
1354,Blake  Bridges,Male,41,Wyoming,White Collar,23.Jul.2017,"$38,179.93 ",married,tertiary,no,no,cellular,178,2,unknown,no,A01354
1355,Andrew  Meyer,Male,25,Oregon,Other,23.Jul.2017,"$66,528.40 ",married,primary,yes,no,cellular,74,2,unknown,no,A01355
1356,Herman  Williams,Female,34,California,White Collar,24.Jul.2017,"$6,053.37 ",single,secondary,no,no,cellular,217,1,other,no,A01356
1357,Brooke  Horton,Male,40,California,White Collar,24.Jul.2017,"$100,486.75 ",single,tertiary,no,yes,cellular,475,1,unknown,no,A01357
1358,Mable  Lindsey,Male,49,California,Other,24.Jul.2017,"$2,127.27 ",single,secondary,yes,no,cellular,127,1,unknown,no,A01358
1359,Felicia  Jennings,Male,31,California,White Collar,24.Jul.2017,"$36,503.00 ",married,secondary,no,no,cellular,101,1,unknown,no,A01359
1360,Robert  Munoz,Male,37,California,White Collar,24.Jul.2017,"$88,700.69 ",married,primary,yes,no,cellular,340,3,unknown,no,A01360
1361,Edwin  Malone,Male,51,Nevada,Other,24.Jul.2017,"$38,764.78 ",single,secondary,yes,no,cellular,158,4,unknown,no,A01361
1362,Robert  Munoz,Female,29,California,Blue Collar,25.Jul.2017,"$28,333.67 ",single,tertiary,no,no,cellular,242,1,unknown,no,A01362
1363,Shari  Silva,Male,38,California,White Collar,25.Jul.2017,"$115,984.18 ",married,secondary,yes,no,unknown,323,1,unknown,no,A01363
1364,Elbert  Klein,Female,35,California,Blue Collar,25.Jul.2017,"$57,383.91 ",married,tertiary,yes,yes,unknown,18,30,unknown,no,A01364
1365,Cassandra  Franklin,Male,32,California,White Collar,25.Jul.2017,"$118,811.31 ",married,tertiary,yes,no,cellular,68,3,unknown,no,A01365
1366,Guillermo  Potter,Male,41,California,Blue Collar,25.Jul.2017,"$125,822.99 ",married,primary,yes,yes,cellular,134,4,unknown,no,A01366
1367,Dan  Peterson,Male,33,California,Blue Collar,25.Jul.2017,"$104,519.33 ",married,tertiary,yes,no,cellular,113,3,unknown,no,A01367
1368,Trevor  Jones,Male,19,California,White Collar,25.Jul.2017,"$102,954.19 ",married,secondary,yes,no,cellular,43,4,unknown,no,A01368
1369,Mable  Lindsey,Female,49,California,White Collar,25.Jul.2017,"$138,717.66 ",single,tertiary,no,no,unknown,200,2,unknown,no,A01369
1370,Elbert  Klein,Female,30,California,Other,25.Jul.2017,"$157,753.57 ",divorced,unknown,no,no,cellular,245,2,unknown,no,A01370
1371,Rachel  Gomez,Male,49,California,White Collar,25.Jul.2017,"$28,197.36 ",divorced,secondary,yes,no,unknown,343,4,unknown,no,A01371
1372,Edwin  Malone,Female,32,California,White Collar,25.Jul.2017,"$8,519.52 ",single,secondary,no,no,cellular,229,1,unknown,no,A01372
1373,Ruben  Nunez,Male,24,California,White Collar,25.Jul.2017,"$25,561.55 ",divorced,tertiary,yes,no,unknown,530,1,unknown,no,A01373
1374,Robert  Munoz,Male,52,Nevada,Blue Collar,25.Jul.2017,"$46,907.45 ",married,primary,no,no,cellular,58,5,unknown,no,A01374
1375,Isabel  Cross,Female,59,Nevada,Other,25.Jul.2017,"$130,052.93 ",married,secondary,no,no,cellular,78,2,success,no,A01375
1376,Edwin  Malone,Male,48,Nevada,Other,25.Jul.2017,"$59,960.57 ",married,secondary,no,no,unknown,147,1,unknown,no,A01376
1377,Cassandra  Franklin,Male,53,Nevada,Blue Collar,25.Jul.2017,"$23,544.51 ",single,tertiary,yes,no,cellular,40,1,unknown,no,A01377
1378,Eddie  Green,Male,27,Nevada,Blue Collar,25.Jul.2017,"$31,287.54 ",married,primary,yes,no,cellular,618,2,unknown,no,A01378
1379,Brooke  Horton,Male,56,Nevada,Blue Collar,25.Jul.2017,"$64,394.19 ",married,primary,yes,no,cellular,23,4,unknown,no,A01379
1380,Elaine  Ellis,Male,27,Oregon,White Collar,25.Jul.2017,"$33,840.36 ",married,secondary,no,no,cellular,293,1,other,yes,A01380
1381,Beth  Tucker,Male,30,California,Blue Collar,26.Jul.2017,"$48,769.30 ",married,secondary,yes,no,cellular,16,6,other,no,A01381
1382,Isabel  Cross,Male,34,California,White Collar,26.Jul.2017,"$40,144.49 ",married,secondary,no,no,cellular,286,2,unknown,no,A01382
1383,Fernando  Rowe,Female,30,California,White Collar,26.Jul.2017,"$58,976.13 ",married,secondary,yes,no,cellular,209,1,failure,no,A01383
1384,Sandra  Floyd,Male,52,California,White Collar,26.Jul.2017,"$34,495.04 ",married,tertiary,yes,no,unknown,935,1,unknown,no,A01384
1385,Felicia  Jennings,Male,26,California,White Collar,26.Jul.2017,"$78,512.61 ",married,primary,yes,no,unknown,260,1,unknown,no,A01385
1386,Cecilia  Manning,Male,45,California,White Collar,26.Jul.2017,"$42,795.18 ",married,secondary,yes,no,unknown,298,4,unknown,no,A01386
1387,Isabel  Cross,Male,31,California,White Collar,26.Jul.2017,"$46,538.69 ",married,secondary,yes,no,cellular,397,2,failure,no,A01387
1388,Christy  Olson,Male,38,California,White Collar,26.Jul.2017,"$10,593.49 ",single,tertiary,yes,no,cellular,113,4,failure,no,A01388
1389,Marion  Glover,Male,55,Nevada,Blue Collar,26.Jul.2017,"$103,505.33 ",divorced,secondary,yes,no,telephone,76,1,unknown,no,A01389
1390,Jaime  Pearson,Male,54,Nevada,Blue Collar,26.Jul.2017,"$134,575.99 ",married,tertiary,no,yes,cellular,141,1,unknown,no,A01390
1391,Andrew  Meyer,Male,44,Nevada,Blue Collar,26.Jul.2017,"$83,687.34 ",married,unknown,yes,no,unknown,773,2,unknown,no,A01391
1392,Felicia  Jennings,Female,35,Wyoming,White Collar,26.Jul.2017,"$59,241.60 ",single,secondary,no,no,telephone,329,1,other,no,A01392
1393,Rachel  Gomez,Female,21,Oregon,Blue Collar,26.Jul.2017,"$16,769.04 ",married,secondary,yes,no,unknown,423,1,unknown,no,A01393
1394,Felicia  Jennings,Female,31,California,Other,27.Jul.2017,"$1,750.36 ",married,primary,no,no,cellular,67,4,unknown,no,A01394
1395,Rachel  Gomez,Female,39,California,White Collar,27.Jul.2017,"$10,239.48 ",single,secondary,yes,yes,unknown,626,1,unknown,no,A01395
1396,Robert  Munoz,Female,32,California,Blue Collar,27.Jul.2017,"$62,508.84 ",married,tertiary,no,no,cellular,578,2,unknown,yes,A01396
1397,Cecilia  Manning,Male,36,California,White Collar,27.Jul.2017,"$35,334.10 ",married,secondary,yes,no,unknown,61,1,unknown,no,A01397
1398,Robert  Munoz,Female,34,California,White Collar,27.Jul.2017,"$33,881.69 ",married,secondary,yes,no,unknown,248,4,unknown,no,A01398
1399,Johanna  Boone,Male,34,California,White Collar,27.Jul.2017,"$87,533.70 ",single,secondary,no,yes,cellular,136,1,failure,no,A01399
1400,Fernando  Rowe,Female,41,California,White Collar,27.Jul.2017,"$34,599.42 ",single,tertiary,no,no,cellular,126,3,unknown,no,A01400
1401,Drew  Rogers,Female,29,California,Other,27.Jul.2017,"$50,093.55 ",married,secondary,no,no,telephone,653,3,unknown,no,A01401
1402,Kyle  Carr,Male,48,Nevada,Blue Collar,27.Jul.2017,"$1,801.60 ",married,unknown,yes,no,telephone,7,7,unknown,no,A01402
1403,Cassandra  Franklin,Male,39,Nevada,Blue Collar,27.Jul.2017,"$1,872.43 ",divorced,tertiary,yes,no,cellular,528,1,unknown,no,A01403
1404,Robert  Munoz,Male,32,Nevada,Other,27.Jul.2017,"$2,031.10 ",married,secondary,yes,no,cellular,785,1,unknown,no,A01404
1405,Brooke  Horton,Male,52,Nevada,Blue Collar,27.Jul.2017,"$88,730.30 ",married,tertiary,no,no,cellular,243,5,unknown,no,A01405
1406,Ellen  Weaver,Female,49,Nevada,Other,27.Jul.2017,"$110,564.39 ",married,primary,yes,no,cellular,24,2,other,no,A01406
1407,Sylvester  Morales,Male,55,Nevada,Other,27.Jul.2017,"$5,069.15 ",single,secondary,no,no,unknown,82,1,unknown,no,A01407
1408,Cassandra  Franklin,Female,40,Wyoming,White Collar,27.Jul.2017,"$50,448.16 ",single,tertiary,yes,no,unknown,952,3,unknown,no,A01408
1409,Max  Rodgers,Male,39,Wyoming,White Collar,27.Jul.2017,"$64,569.46 ",divorced,unknown,yes,no,cellular,27,5,unknown,no,A01409
1410,Rachel  Gomez,Male,43,Wyoming,White Collar,27.Jul.2017,"$172,647.75 ",married,secondary,yes,no,unknown,143,1,unknown,no,A01410
1411,Bethany  Pena,Female,38,Wyoming,White Collar,27.Jul.2017,"$21,491.64 ",divorced,secondary,yes,no,unknown,274,6,unknown,no,A01411
1412,Colleen  Warren,Female,35,Wyoming,White Collar,27.Jul.2017,"$65,970.37 ",single,secondary,yes,no,cellular,1174,1,other,yes,A01412
1413,Rachel  Gomez,Female,52,Oregon,Other,27.Jul.2017,"$11,587.64 ",divorced,unknown,no,no,cellular,915,1,unknown,no,A01413
1414,Kyle  Carr,Male,29,California,Other,28.Jul.2017,"$159,433.94 ",married,primary,yes,no,cellular,115,1,unknown,no,A01414
1415,Lorraine  Gibson,Female,30,California,White Collar,28.Jul.2017,"$3,680.87 ",divorced,secondary,yes,no,unknown,222,2,unknown,no,A01415
1416,Peter  Hodges,Male,44,California,White Collar,28.Jul.2017,"$34,820.03 ",divorced,primary,no,no,cellular,341,1,unknown,no,A01416
1417,Peter  Hodges,Female,37,California,Blue Collar,28.Jul.2017,"$64,805.54 ",single,secondary,yes,no,unknown,112,2,unknown,no,A01417
1418,Tracy  Reed,Male,41,California,White Collar,28.Jul.2017,"$22,237.24 ",married,primary,yes,no,unknown,64,2,unknown,no,A01418
1419,Lorraine  Gibson,Female,43,California,White Collar,28.Jul.2017,$169.70 ,single,secondary,yes,no,cellular,937,3,unknown,yes,A01419
1420,Drew  Rogers,Female,38,California,White Collar,28.Jul.2017,"$77,037.43 ",single,tertiary,yes,no,cellular,129,1,unknown,no,A01420
1421,Shari  Silva,Female,38,California,White Collar,28.Jul.2017,"$56,515.72 ",single,tertiary,yes,no,cellular,59,1,unknown,no,A01421
1422,Patty  Thompson,Female,29,California,Other,28.Jul.2017,"$69,466.45 ",married,secondary,yes,no,cellular,79,1,success,no,A01422
1423,Cassandra  Franklin,Female,50,Nevada,Other,28.Jul.2017,"$148,910.06 ",married,secondary,no,no,telephone,151,5,unknown,no,A01423
1424,Shari  Silva,Male,42,Nevada,Blue Collar,28.Jul.2017,"$56,584.28 ",divorced,secondary,yes,no,unknown,83,1,unknown,no,A01424
1425,Cecilia  Manning,Female,28,Wyoming,White Collar,28.Jul.2017,"$136,174.03 ",single,tertiary,no,no,cellular,101,5,other,no,A01425
1426,Della  Jensen,Male,17,Oregon,Other,28.Jul.2017,"$7,698.33 ",married,tertiary,no,no,cellular,157,3,success,yes,A01426
1427,Donna  Reid,Female,35,California,White Collar,29.Jul.2017,"$66,599.70 ",married,secondary,no,yes,cellular,57,11,other,no,A01427
1428,Eric  Rose,Female,38,California,White Collar,29.Jul.2017,"$121,975.61 ",married,secondary,yes,yes,unknown,176,3,unknown,no,A01428
1429,Shari  Silva,Male,32,California,White Collar,29.Jul.2017,"$20,398.87 ",married,secondary,yes,no,cellular,222,3,unknown,no,A01429
1430,Salvador  Bass,Male,40,California,Other,29.Jul.2017,"$43,719.85 ",married,primary,yes,no,unknown,217,4,unknown,no,A01430
1431,Trevor  Jones,Male,32,California,White Collar,29.Jul.2017,"$82,607.75 ",married,secondary,yes,no,unknown,252,1,unknown,no,A01431
1432,Sonya  Mullins,Female,27,California,White Collar,29.Jul.2017,"$85,495.75 ",single,secondary,yes,no,unknown,1063,5,unknown,yes,A01432
1433,Elaine  Ellis,Male,38,California,White Collar,29.Jul.2017,"$23,915.58 ",married,primary,no,no,cellular,41,2,unknown,no,A01433
1434,Mable  Lindsey,Male,31,California,Blue Collar,29.Jul.2017,"$30,204.67 ",single,secondary,yes,no,unknown,27,25,unknown,no,A01434
1435,Allan  Ramos,Male,51,Nevada,Blue Collar,29.Jul.2017,"$6,250.21 ",single,secondary,yes,no,cellular,758,2,unknown,no,A01435
1436,Kyle  Carr,Male,56,Nevada,Blue Collar,29.Jul.2017,"$17,755.49 ",married,secondary,no,no,telephone,301,3,unknown,yes,A01436
1437,Elvira  Bowman,Female,48,Nevada,Other,29.Jul.2017,"$11,586.79 ",married,tertiary,yes,no,cellular,574,1,unknown,no,A01437
1438,Trevor  Jones,Male,60,Nevada,White Collar,29.Jul.2017,"$111,440.63 ",married,tertiary,no,no,cellular,847,1,success,yes,A01438
1439,Max  Rodgers,Male,59,Nevada,Other,29.Jul.2017,"$35,681.90 ",married,primary,no,yes,telephone,78,5,unknown,no,A01439
1440,Shari  Silva,Male,50,Nevada,Blue Collar,29.Jul.2017,"$6,801.42 ",married,secondary,yes,yes,unknown,514,1,unknown,no,A01440
1441,Elbert  Klein,Male,51,Nevada,Other,29.Jul.2017,"$79,904.51 ",divorced,primary,no,no,unknown,1558,1,unknown,yes,A01441
1442,Lee  Mack,Female,46,Wyoming,White Collar,29.Jul.2017,"$14,726.22 ",married,unknown,no,no,cellular,789,2,unknown,no,A01442
1443,Ruben  Nunez,Female,43,Wyoming,White Collar,29.Jul.2017,"$81,243.36 ",married,primary,no,no,cellular,146,3,success,no,A01443
1444,Bernadette  Page,Male,29,Wyoming,Blue Collar,29.Jul.2017,"$48,427.75 ",single,secondary,yes,no,cellular,272,2,unknown,no,A01444
1445,Lula  Daniels,Female,28,California,Other,30.Jul.2017,"$15,951.27 ",divorced,primary,yes,no,cellular,323,2,failure,no,A01445
1446,Sonya  Mullins,Male,36,California,White Collar,30.Jul.2017,"$3,558.93 ",married,secondary,yes,no,cellular,712,2,unknown,no,A01446
1447,Elvira  Bowman,Male,43,California,White Collar,30.Jul.2017,"$23,699.30 ",single,tertiary,yes,no,unknown,860,2,unknown,yes,A01447
1448,Fernando  Rowe,Female,27,California,Blue Collar,30.Jul.2017,"$88,495.24 ",married,secondary,yes,no,cellular,75,9,unknown,no,A01448
1449,Salvador  Bass,Female,27,California,Other,30.Jul.2017,"$46,255.79 ",married,secondary,yes,no,unknown,191,4,unknown,no,A01449
1450,Cindy  Becker,Male,52,Nevada,Other,30.Jul.2017,"$20,027.73 ",married,tertiary,yes,yes,cellular,1441,2,unknown,yes,A01450
1451,Tracy  Reed,Male,53,Nevada,Other,30.Jul.2017,"$38,501.76 ",married,secondary,no,no,cellular,428,2,unknown,no,A01451
1452,Salvador  Bass,Male,47,Nevada,Blue Collar,30.Jul.2017,"$72,636.79 ",married,secondary,no,no,cellular,322,3,unknown,no,A01452
1453,Mable  Lindsey,Female,53,Nevada,Other,30.Jul.2017,"$77,045.93 ",married,secondary,yes,no,cellular,104,1,unknown,no,A01453
1454,Billie  Chandler,Female,59,Nevada,Other,30.Jul.2017,"$82,638.31 ",married,secondary,yes,no,cellular,127,1,unknown,no,A01454
1455,Edwin  Malone,Male,59,Nevada,Blue Collar,30.Jul.2017,"$29,598.54 ",single,primary,yes,no,unknown,1259,6,unknown,yes,A01455
1456,Guillermo  Potter,Male,40,Wyoming,White Collar,30.Jul.2017,"$5,395.37 ",married,tertiary,no,no,cellular,114,2,unknown,no,A01456
1457,Herman  Williams,Female,37,Oregon,White Collar,30.Jul.2017,"$20,800.28 ",married,secondary,yes,yes,unknown,106,1,unknown,no,A01457
1458,Ernest  Davis,Female,30,California,White Collar,31.Jul.2017,"$118,049.90 ",married,tertiary,no,no,cellular,305,1,failure,no,A01458
1459,Bobbie  Ryan,Female,37,California,White Collar,31.Jul.2017,"$182,458.67 ",married,tertiary,yes,no,cellular,307,1,unknown,yes,A01459
1460,Arturo  Francis,Female,34,California,White Collar,31.Jul.2017,"$186,716.99 ",single,secondary,no,no,cellular,1504,2,unknown,no,A01460
