ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
1461,Trevor  Jones,Male,30,California,White Collar,31.Jul.2017,"$101,993.81 ",married,unknown,no,no,cellular,396,3,unknown,no,A01461
1462,Lula  Daniels,Female,39,California,White Collar,31.Jul.2017,"$25,305.99 ",single,tertiary,yes,no,cellular,71,1,unknown,no,A01462
1463,Marian  Hill,Female,38,Nevada,Other,31.Jul.2017,"$55,394.09 ",married,secondary,no,no,cellular,205,3,unknown,no,A01463
1464,Ben  Perez,Female,43,Nevada,Other,31.Jul.2017,"$15,689.82 ",married,secondary,yes,no,unknown,134,2,unknown,no,A01464
1465,Eddie  Green,Female,34,Wyoming,White Collar,31.Jul.2017,"$1,626.39 ",married,secondary,no,yes,cellular,166,2,unknown,yes,A01465
1466,Edwin  Malone,Male,34,Wyoming,Blue Collar,31.Jul.2017,"$2,088.46 ",married,secondary,yes,no,cellular,81,5,unknown,no,A01466
1467,Mable  Lindsey,Male,23,Oregon,Blue Collar,31.Jul.2017,"$159,455.24 ",married,tertiary,no,yes,cellular,77,2,unknown,no,A01467
1468,Mable  Lindsey,Male,30,Oregon,White Collar,31.Jul.2017,"$49,289.12 ",divorced,secondary,no,no,cellular,80,2,unknown,yes,A01468
1469,Christy  Olson,Male,39,California,Blue Collar,01.Aug.2017,"$132,154.07 ",married,tertiary,yes,no,cellular,537,5,failure,no,A01469
1470,Isabel  Cross,Male,43,California,Blue Collar,01.Aug.2017,"$59,255.96 ",married,secondary,no,no,cellular,415,1,success,yes,A01470
1471,Fernando  Rowe,Female,29,California,White Collar,01.Aug.2017,"$103,244.37 ",married,primary,no,no,cellular,291,1,unknown,no,A01471
1472,Peter  Hodges,Male,28,California,Blue Collar,01.Aug.2017,"$33,336.16 ",single,tertiary,yes,no,cellular,283,1,other,no,A01472
1473,Drew  Rogers,Female,38,California,Other,01.Aug.2017,"$80,751.85 ",married,secondary,yes,no,telephone,70,4,unknown,no,A01473
1474,Lynette  Brewer,Female,23,California,Blue Collar,01.Aug.2017,"$3,121.79 ",married,secondary,yes,no,unknown,611,2,unknown,no,A01474
1475,Isabel  Cross,Female,36,California,White Collar,01.Aug.2017,"$60,048.63 ",divorced,secondary,no,no,cellular,132,3,unknown,no,A01475
1476,Max  Rodgers,Male,46,Nevada,Blue Collar,01.Aug.2017,"$130,136.81 ",married,tertiary,no,no,unknown,26,1,unknown,no,A01476
1477,Max  Rodgers,Male,44,Nevada,Blue Collar,01.Aug.2017,"$129,330.46 ",single,secondary,yes,no,cellular,262,3,unknown,no,A01477
1478,Lee  Mack,Male,46,Nevada,Blue Collar,01.Aug.2017,"$105,403.15 ",married,secondary,yes,no,unknown,272,1,unknown,no,A01478
1479,Edwin  Malone,Male,60,Nevada,Other,01.Aug.2017,"$133,092.70 ",single,tertiary,yes,no,cellular,137,1,failure,no,A01479
1480,Rachel  Gomez,Male,46,Wyoming,Blue Collar,01.Aug.2017,"$136,142.54 ",married,primary,no,no,cellular,95,1,unknown,no,A01480
1481,Della  Jensen,Female,29,Wyoming,White Collar,01.Aug.2017,"$43,812.69 ",married,tertiary,no,no,cellular,140,2,unknown,no,A01481
1482,Edwin  Malone,Male,31,California,White Collar,02.Aug.2017,"$36,563.28 ",single,secondary,yes,no,unknown,71,11,unknown,no,A01482
1483,Robert  Munoz,Female,25,California,White Collar,02.Aug.2017,"$8,706.57 ",married,secondary,yes,no,cellular,502,1,failure,no,A01483
1484,Arturo  Francis,Male,41,California,White Collar,02.Aug.2017,"$117,963.15 ",single,tertiary,yes,no,unknown,164,7,unknown,no,A01484
1485,Salvador  Bass,Male,33,California,White Collar,02.Aug.2017,"$72,971.52 ",married,primary,yes,yes,unknown,219,1,unknown,no,A01485
1486,Max  Rodgers,Female,43,Nevada,Other,02.Aug.2017,"$60,790.67 ",single,secondary,no,no,cellular,328,2,success,yes,A01486
1487,Lynette  Brewer,Male,58,Nevada,Other,02.Aug.2017,"$28,602.28 ",married,secondary,yes,no,unknown,224,2,unknown,no,A01487
1488,Arturo  Francis,Male,56,Nevada,Other,02.Aug.2017,"$89,513.66 ",married,primary,yes,no,cellular,63,2,unknown,no,A01488
1489,Dan  Peterson,Female,53,Nevada,White Collar,02.Aug.2017,"$29,303.31 ",married,tertiary,no,no,cellular,24,13,unknown,no,A01489
1490,Paulette  Spencer,Male,43,Wyoming,White Collar,02.Aug.2017,"$70,705.33 ",single,tertiary,no,no,telephone,147,4,unknown,no,A01490
1491,Rachel  Gomez,Female,36,California,Other,03.Aug.2017,"$84,222.81 ",single,secondary,no,no,cellular,84,3,unknown,no,A01491
1492,Andrew  Meyer,Male,27,California,White Collar,03.Aug.2017,"$60,633.73 ",married,secondary,yes,no,cellular,175,1,unknown,no,A01492
1493,Willie  Vega,Male,27,California,Blue Collar,03.Aug.2017,"$59,523.51 ",married,tertiary,yes,no,cellular,12,21,unknown,no,A01493
1494,Trevor  Jones,Female,31,California,White Collar,03.Aug.2017,"$126,182.48 ",single,tertiary,no,yes,cellular,40,15,unknown,no,A01494
1495,Ellen  Weaver,Male,36,California,White Collar,03.Aug.2017,"$97,897.85 ",single,secondary,no,no,cellular,217,1,unknown,no,A01495
1496,Salvador  Bass,Male,31,California,White Collar,03.Aug.2017,"$51,062.46 ",married,secondary,yes,yes,cellular,235,11,unknown,no,A01496
1497,Trevor  Jones,Male,35,California,White Collar,03.Aug.2017,"$29,635.88 ",single,secondary,no,no,cellular,255,1,unknown,no,A01497
1498,Robert  Munoz,Female,32,California,White Collar,03.Aug.2017,"$45,111.39 ",married,tertiary,no,yes,cellular,256,1,unknown,no,A01498
1499,Christy  Olson,Male,64,Nevada,Blue Collar,03.Aug.2017,"$106,127.37 ",divorced,primary,no,no,telephone,41,2,unknown,no,A01499
1500,Felicia  Jennings,Male,57,Nevada,Blue Collar,03.Aug.2017,"$39,010.10 ",married,tertiary,no,yes,unknown,75,1,unknown,no,A01500
1501,Marion  Glover,Male,45,Nevada,Blue Collar,03.Aug.2017,"$61,432.21 ",married,secondary,yes,no,cellular,192,4,unknown,no,A01501
1502,Salvador  Bass,Male,57,Nevada,Blue Collar,03.Aug.2017,"$211,629.12 ",married,secondary,no,no,unknown,796,1,unknown,yes,A01502
1503,Carla  Mccormick,Female,33,Oregon,Blue Collar,03.Aug.2017,"$88,245.04 ",married,secondary,no,no,cellular,220,3,unknown,no,A01503
1504,Lula  Daniels,Female,34,California,Other,04.Aug.2017,"$34,544.16 ",married,secondary,yes,yes,cellular,614,2,unknown,no,A01504
1505,Willie  Vega,Male,36,California,White Collar,04.Aug.2017,"$28,470.91 ",divorced,secondary,no,no,cellular,1126,4,unknown,yes,A01505
1506,Salvador  Bass,Female,38,California,White Collar,04.Aug.2017,"$37,604.30 ",married,secondary,no,no,telephone,161,2,unknown,no,A01506
1507,Bobbie  Ryan,Female,28,California,White Collar,04.Aug.2017,"$58,089.51 ",single,secondary,no,no,cellular,141,3,unknown,no,A01507
1508,Della  Jensen,Male,27,California,White Collar,04.Aug.2017,"$3,736.94 ",married,tertiary,no,yes,telephone,697,1,unknown,no,A01508
1509,Lula  Daniels,Female,26,California,White Collar,04.Aug.2017,"$28,492.25 ",single,secondary,no,no,unknown,223,2,unknown,no,A01509
1510,Max  Rodgers,Male,49,Nevada,Blue Collar,04.Aug.2017,"$63,661.91 ",divorced,secondary,no,no,cellular,931,1,unknown,yes,A01510
1511,Andrew  Meyer,Male,45,Nevada,Other,04.Aug.2017,"$40,528.30 ",married,secondary,yes,no,cellular,483,1,failure,no,A01511
1512,Iris  Underwood,Male,43,Nevada,Blue Collar,04.Aug.2017,"$53,013.72 ",single,secondary,no,no,cellular,63,2,unknown,no,A01512
1513,Salvador  Bass,Male,44,Wyoming,Blue Collar,04.Aug.2017,"$79,589.34 ",single,secondary,no,no,cellular,271,5,unknown,no,A01513
1514,Blake  Bridges,Female,30,California,Blue Collar,05.Aug.2017,"$141,029.19 ",married,secondary,yes,no,cellular,144,5,unknown,no,A01514
1515,Shari  Silva,Male,36,California,Other,05.Aug.2017,"$69,139.40 ",married,secondary,yes,yes,cellular,79,3,unknown,no,A01515
1516,Bethany  Pena,Male,31,California,White Collar,05.Aug.2017,"$13,218.21 ",married,primary,yes,no,telephone,171,1,unknown,no,A01516
1517,Paulette  Spencer,Male,53,Nevada,Other,05.Aug.2017,"$20,397.43 ",married,tertiary,yes,no,cellular,73,4,unknown,no,A01517
1518,Rachel  Gomez,Female,51,Nevada,Other,05.Aug.2017,"$44,609.99 ",married,unknown,no,no,telephone,69,1,unknown,no,A01518
1519,Mable  Lindsey,Female,38,Nevada,Other,05.Aug.2017,"$171,559.04 ",married,secondary,no,no,cellular,60,1,failure,no,A01519
1520,Isabel  Cross,Female,47,Wyoming,Other,05.Aug.2017,"$106,826.51 ",married,secondary,yes,no,unknown,257,1,unknown,no,A01520
1521,Charlie  Wood,Female,28,Oregon,Other,05.Aug.2017,"$28,596.36 ",married,tertiary,no,no,cellular,198,2,other,no,A01521
1522,Salvador  Bass,Male,35,Oregon,Other,05.Aug.2017,"$49,315.13 ",married,secondary,yes,no,cellular,217,3,failure,no,A01522
1523,Patty  Thompson,Female,18,Oregon,Blue Collar,05.Aug.2017,"$47,683.00 ",married,primary,yes,yes,cellular,134,1,unknown,no,A01523
1524,Cassandra  Franklin,Female,36,California,White Collar,06.Aug.2017,"$75,406.99 ",single,secondary,yes,no,cellular,41,1,unknown,no,A01524
1525,Elbert  Klein,Male,23,California,White Collar,06.Aug.2017,"$60,043.93 ",married,primary,yes,yes,cellular,611,2,other,no,A01525
1526,Brooke  Horton,Male,48,California,Other,06.Aug.2017,"$7,313.79 ",single,unknown,yes,no,unknown,216,3,unknown,no,A01526
1527,Tiffany  May,Female,47,California,White Collar,06.Aug.2017,"$28,148.73 ",married,secondary,no,no,cellular,388,8,unknown,no,A01527
1528,Sonya  Mullins,Male,27,Wyoming,White Collar,06.Aug.2017,"$26,179.21 ",divorced,secondary,yes,no,unknown,242,1,unknown,no,A01528
1529,Elbert  Klein,Male,43,Wyoming,Other,06.Aug.2017,"$77,010.61 ",single,secondary,no,no,cellular,387,1,unknown,no,A01529
1530,Max  Rodgers,Female,45,Wyoming,Other,06.Aug.2017,"$33,289.76 ",single,secondary,no,no,cellular,90,1,unknown,no,A01530
1531,Rachel  Gomez,Female,31,Oregon,Blue Collar,06.Aug.2017,"$68,964.99 ",married,secondary,yes,no,telephone,281,2,unknown,no,A01531
1532,Charlie  Wood,Male,51,California,Blue Collar,07.Aug.2017,"$63,158.13 ",married,primary,yes,no,cellular,332,1,unknown,no,A01532
1533,Shari  Silva,Female,39,California,White Collar,07.Aug.2017,"$7,660.19 ",married,secondary,no,no,cellular,218,1,unknown,yes,A01533
1534,Pauline  Beck,Male,37,California,Blue Collar,07.Aug.2017,"$81,391.94 ",single,secondary,yes,no,unknown,650,2,unknown,no,A01534
1535,Paulette  Spencer,Male,39,California,White Collar,07.Aug.2017,"$31,647.46 ",divorced,tertiary,yes,yes,telephone,1034,1,unknown,yes,A01535
1536,Paulette  Spencer,Male,45,California,White Collar,07.Aug.2017,"$26,905.27 ",married,secondary,yes,no,cellular,182,2,failure,no,A01536
1537,Woodrow  Colon,Male,26,California,White Collar,07.Aug.2017,"$12,996.39 ",single,secondary,no,no,cellular,156,1,unknown,no,A01537
1538,Trevor  Jones,Female,47,Wyoming,White Collar,07.Aug.2017,"$64,566.42 ",married,tertiary,yes,no,cellular,171,3,unknown,no,A01538
1539,Cassandra  Franklin,Female,37,Wyoming,White Collar,07.Aug.2017,"$80,334.72 ",divorced,secondary,yes,no,telephone,265,1,other,no,A01539
1540,Joey  Wong,Male,33,California,Other,08.Aug.2017,"$27,319.46 ",married,secondary,yes,no,cellular,10,3,unknown,no,A01540
1541,Cassandra  Franklin,Male,30,California,Other,08.Aug.2017,"$123,940.52 ",divorced,secondary,no,no,cellular,350,1,unknown,no,A01541
1542,Marion  Glover,Female,30,California,Other,08.Aug.2017,"$129,240.10 ",married,secondary,yes,no,cellular,65,1,failure,no,A01542
1543,Cassandra  Franklin,Male,26,California,White Collar,08.Aug.2017,"$19,228.03 ",married,secondary,no,no,cellular,58,1,unknown,no,A01543
1544,Ellen  Weaver,Female,25,California,White Collar,08.Aug.2017,"$68,086.00 ",single,unknown,no,no,cellular,69,3,unknown,no,A01544
1545,Cassandra  Franklin,Male,30,California,White Collar,08.Aug.2017,"$56,896.25 ",married,tertiary,no,yes,cellular,127,2,unknown,no,A01545
1546,Rachel  Gomez,Female,37,California,White Collar,08.Aug.2017,"$11,143.37 ",married,secondary,yes,no,telephone,154,2,unknown,no,A01546
1547,Carla  Mccormick,Female,38,California,Other,08.Aug.2017,"$119,906.96 ",married,secondary,no,no,telephone,36,4,unknown,no,A01547
1548,Marion  Glover,Female,35,California,Blue Collar,08.Aug.2017,"$131,282.12 ",married,tertiary,no,yes,cellular,85,7,failure,no,A01548
1549,Iris  Underwood,Male,55,Nevada,Blue Collar,08.Aug.2017,"$16,272.01 ",single,unknown,yes,no,cellular,362,1,failure,no,A01549
1550,Edwin  Malone,Male,50,Nevada,Blue Collar,08.Aug.2017,"$42,001.30 ",married,secondary,yes,no,cellular,49,1,unknown,no,A01550
1551,Kyle  Carr,Female,36,Oregon,Other,08.Aug.2017,"$17,261.96 ",married,secondary,yes,no,cellular,410,1,unknown,no,A01551
1552,Kyle  Carr,Female,36,California,Blue Collar,09.Aug.2017,"$34,695.79 ",married,primary,yes,yes,cellular,253,3,unknown,no,A01552
1553,Arturo  Francis,Male,44,California,Blue Collar,09.Aug.2017,"$16,286.25 ",single,tertiary,no,no,cellular,570,1,unknown,no,A01553
1554,Mable  Lindsey,Male,34,California,White Collar,09.Aug.2017,"$141,391.00 ",married,secondary,yes,no,cellular,633,7,unknown,no,A01554
1555,Rachel  Gomez,Male,47,California,Other,09.Aug.2017,"$40,134.96 ",married,secondary,yes,no,unknown,82,4,unknown,no,A01555
1556,Max  Rodgers,Female,25,California,White Collar,09.Aug.2017,"$98,663.52 ",married,tertiary,yes,yes,cellular,164,1,unknown,no,A01556
1557,Patty  Thompson,Male,29,California,White Collar,09.Aug.2017,"$4,456.79 ",married,primary,no,yes,unknown,175,3,unknown,no,A01557
1558,Marian  Hill,Female,37,California,White Collar,09.Aug.2017,"$89,800.94 ",single,tertiary,no,no,cellular,659,4,unknown,yes,A01558
1559,Mable  Lindsey,Male,46,California,White Collar,09.Aug.2017,"$6,624.94 ",single,secondary,yes,no,cellular,139,2,unknown,no,A01559
1560,Pauline  Beck,Female,35,California,White Collar,09.Aug.2017,"$39,351.54 ",single,secondary,yes,no,unknown,43,11,unknown,no,A01560
1561,Isabel  Cross,Male,52,Nevada,Blue Collar,09.Aug.2017,"$156,257.13 ",married,tertiary,yes,no,cellular,343,5,unknown,no,A01561
1562,Elbert  Klein,Male,58,Nevada,Other,09.Aug.2017,"$99,812.07 ",married,unknown,no,yes,cellular,74,1,success,no,A01562
1563,Salvador  Bass,Male,49,Wyoming,White Collar,09.Aug.2017,"$49,054.49 ",married,primary,yes,no,unknown,302,8,unknown,no,A01563
1564,Cecilia  Manning,Female,24,California,White Collar,10.Aug.2017,"$128,540.31 ",married,secondary,no,no,cellular,455,13,unknown,no,A01564
1565,Salvador  Bass,Female,39,California,White Collar,10.Aug.2017,"$102,527.54 ",divorced,unknown,yes,no,unknown,126,4,unknown,no,A01565
1566,Charlie  Wood,Female,40,California,White Collar,10.Aug.2017,"$126,929.61 ",divorced,secondary,yes,yes,cellular,107,1,unknown,no,A01566
1567,Lorraine  Gibson,Male,48,Nevada,Blue Collar,10.Aug.2017,"$53,542.27 ",married,primary,yes,no,unknown,120,1,unknown,no,A01567
1568,Brooke  Horton,Male,36,Nevada,Blue Collar,10.Aug.2017,"$79,976.46 ",married,tertiary,yes,no,cellular,727,4,unknown,no,A01568
1569,Lee  Mack,Male,58,Nevada,Other,10.Aug.2017,"$80,781.90 ",single,secondary,yes,no,unknown,275,4,unknown,no,A01569
1570,Cassandra  Franklin,Male,38,Nevada,Blue Collar,10.Aug.2017,"$133,657.33 ",single,unknown,no,no,telephone,41,1,unknown,no,A01570
1571,Cassandra  Franklin,Male,52,Nevada,Blue Collar,10.Aug.2017,"$6,956.42 ",married,tertiary,no,no,cellular,61,4,unknown,no,A01571
1572,Cassandra  Franklin,Male,60,Nevada,Blue Collar,10.Aug.2017,"$35,454.25 ",married,primary,yes,no,cellular,232,2,other,no,A01572
1573,Salvador  Bass,Male,31,Nevada,White Collar,10.Aug.2017,"$185,419.67 ",married,secondary,yes,no,cellular,214,1,unknown,no,A01573
1574,Nellie  Joseph,Male,56,Nevada,Other,10.Aug.2017,"$103,017.42 ",married,secondary,yes,no,telephone,21,1,unknown,no,A01574
1575,Charlie  Wood,Male,33,Wyoming,White Collar,10.Aug.2017,"$179,518.63 ",divorced,unknown,no,no,cellular,138,2,unknown,yes,A01575
1576,Cassandra  Franklin,Male,41,Wyoming,White Collar,10.Aug.2017,"$78,111.94 ",single,primary,yes,no,cellular,173,1,other,no,A01576
1577,Cassandra  Franklin,Female,38,Wyoming,White Collar,10.Aug.2017,"$47,176.99 ",married,secondary,yes,no,cellular,635,1,unknown,no,A01577
1578,Della  Jensen,Female,34,Oregon,Other,10.Aug.2017,"$7,389.04 ",married,secondary,yes,yes,cellular,77,2,unknown,no,A01578
1579,Cindy  Becker,Male,43,California,Blue Collar,11.Aug.2017,"$53,892.96 ",married,tertiary,yes,no,unknown,73,1,unknown,no,A01579
1580,Drew  Rogers,Female,36,California,White Collar,11.Aug.2017,"$10,505.12 ",married,tertiary,no,no,cellular,540,2,failure,no,A01580
1581,Edwin  Malone,Female,40,California,Other,11.Aug.2017,"$41,196.70 ",married,primary,yes,no,unknown,179,2,unknown,no,A01581
1582,Ben  Perez,Female,43,California,White Collar,11.Aug.2017,"$54,765.70 ",single,tertiary,yes,no,cellular,119,1,unknown,no,A01582
1583,Della  Jensen,Male,36,California,White Collar,11.Aug.2017,"$5,035.49 ",married,primary,yes,no,telephone,107,1,other,no,A01583
1584,Shari  Silva,Male,33,California,White Collar,11.Aug.2017,"$53,144.24 ",married,secondary,yes,no,unknown,48,2,unknown,no,A01584
1585,Max  Rodgers,Male,42,Nevada,Other,11.Aug.2017,"$168,531.99 ",single,tertiary,yes,no,unknown,447,4,unknown,no,A01585
1586,Lula  Daniels,Female,54,Nevada,Other,11.Aug.2017,"$120,321.37 ",married,secondary,yes,no,cellular,430,2,unknown,no,A01586
1587,Sylvester  Morales,Male,64,Nevada,Other,11.Aug.2017,"$21,256.09 ",single,tertiary,no,no,cellular,64,2,unknown,no,A01587
1588,Ellen  Weaver,Male,42,Wyoming,Blue Collar,11.Aug.2017,"$29,063.81 ",single,secondary,yes,no,unknown,217,5,unknown,no,A01588
1589,Della  Jensen,Male,37,Wyoming,Blue Collar,11.Aug.2017,"$141,263.67 ",single,tertiary,yes,no,cellular,77,1,unknown,no,A01589
1590,Della  Jensen,Male,21,Wyoming,White Collar,11.Aug.2017,"$45,434.90 ",married,secondary,yes,no,unknown,16,11,unknown,no,A01590
1591,Lynette  Brewer,Male,28,Wyoming,White Collar,11.Aug.2017,"$47,807.40 ",married,unknown,no,no,cellular,753,2,unknown,no,A01591
1592,Nellie  Joseph,Male,32,California,White Collar,12.Aug.2017,"$48,273.30 ",married,secondary,no,no,cellular,125,2,failure,no,A01592
1593,Isabel  Cross,Female,36,California,White Collar,12.Aug.2017,"$44,590.58 ",single,secondary,yes,yes,unknown,1210,1,unknown,no,A01593
1594,Marian  Hill,Female,47,California,White Collar,12.Aug.2017,"$128,688.58 ",married,secondary,yes,no,cellular,185,1,unknown,no,A01594
1595,Elaine  Ellis,Female,40,California,Blue Collar,12.Aug.2017,"$20,315.52 ",divorced,secondary,yes,no,cellular,80,1,unknown,no,A01595
1596,Max  Rodgers,Female,29,California,White Collar,12.Aug.2017,"$79,397.99 ",single,secondary,no,no,cellular,156,2,unknown,no,A01596
1597,Drew  Rogers,Female,45,Nevada,Other,12.Aug.2017,"$6,194.25 ",married,secondary,no,yes,cellular,403,3,unknown,no,A01597
1598,Elvira  Bowman,Male,51,Nevada,Blue Collar,12.Aug.2017,"$54,785.40 ",single,tertiary,yes,no,cellular,145,2,unknown,no,A01598
1599,Della  Jensen,Male,29,Wyoming,White Collar,12.Aug.2017,"$111,787.40 ",single,primary,yes,no,cellular,17,7,unknown,no,A01599
1600,Ruben  Nunez,Female,39,Oregon,Blue Collar,12.Aug.2017,"$31,748.81 ",married,tertiary,yes,no,cellular,160,1,unknown,no,A01600
1601,Cindy  Becker,Male,40,California,White Collar,13.Aug.2017,"$73,129.99 ",married,secondary,yes,yes,cellular,486,2,failure,no,A01601
1602,Marion  Glover,Female,39,California,Other,13.Aug.2017,"$32,576.31 ",married,primary,yes,no,cellular,321,1,unknown,no,A01602
1603,Edwin  Malone,Male,42,California,White Collar,13.Aug.2017,"$143,414.06 ",divorced,secondary,yes,no,unknown,203,4,unknown,no,A01603
1604,Ernest  Davis,Female,37,California,Other,13.Aug.2017,"$134,187.61 ",married,unknown,no,no,cellular,646,3,success,no,A01604
1605,Johanna  Boone,Female,27,California,Other,13.Aug.2017,"$51,011.48 ",single,tertiary,yes,no,cellular,97,3,unknown,yes,A01605
1606,Della  Jensen,Male,36,California,White Collar,13.Aug.2017,"$95,941.48 ",married,secondary,yes,yes,cellular,144,2,unknown,no,A01606
1607,Tracy  Reed,Male,33,California,Blue Collar,13.Aug.2017,"$75,848.72 ",single,unknown,no,no,unknown,30,6,unknown,no,A01607
1608,Paulette  Spencer,Female,39,California,White Collar,13.Aug.2017,"$66,097.39 ",divorced,tertiary,no,yes,cellular,82,2,unknown,no,A01608
1609,Herman  Williams,Female,64,Nevada,Other,13.Aug.2017,"$35,106.52 ",married,primary,yes,no,unknown,326,4,unknown,no,A01609
1610,Paulette  Spencer,Male,44,Nevada,White Collar,13.Aug.2017,"$6,628.40 ",single,secondary,no,no,cellular,414,3,unknown,no,A01610
1611,Marion  Glover,Female,26,Nevada,Blue Collar,13.Aug.2017,"$114,497.31 ",married,primary,yes,no,cellular,285,5,unknown,no,A01611
1612,Della  Jensen,Male,61,Nevada,Other,13.Aug.2017,"$7,350.94 ",divorced,tertiary,no,no,cellular,716,3,unknown,yes,A01612
1613,Fernando  Rowe,Male,55,Nevada,Blue Collar,13.Aug.2017,"$23,606.12 ",divorced,tertiary,yes,yes,unknown,449,4,unknown,no,A01613
1614,Ernest  Davis,Male,29,Wyoming,Other,13.Aug.2017,"$131,109.88 ",married,primary,yes,no,unknown,16,3,unknown,no,A01614
1615,Elvira  Bowman,Female,32,California,Other,14.Aug.2017,"$106,452.78 ",single,secondary,yes,no,unknown,65,1,unknown,no,A01615
1616,Robert  Munoz,Female,25,California,White Collar,14.Aug.2017,"$63,840.16 ",married,tertiary,yes,no,cellular,138,1,unknown,no,A01616
1617,Rachel  Gomez,Female,36,California,White Collar,14.Aug.2017,"$85,479.99 ",married,primary,no,no,cellular,121,3,unknown,no,A01617
1618,Cassandra  Franklin,Male,26,California,Other,14.Aug.2017,"$96,013.96 ",married,tertiary,no,no,cellular,140,2,unknown,no,A01618
1619,Carla  Mccormick,Female,28,California,White Collar,14.Aug.2017,"$22,067.60 ",married,primary,yes,no,cellular,256,6,unknown,no,A01619
1620,Max  Rodgers,Female,41,California,Blue Collar,14.Aug.2017,"$19,369.03 ",married,secondary,yes,no,cellular,61,4,unknown,no,A01620
1621,Ellen  Weaver,Male,29,California,White Collar,14.Aug.2017,"$46,334.04 ",married,primary,yes,no,cellular,367,2,unknown,no,A01621
1622,Max  Rodgers,Male,51,Nevada,Other,14.Aug.2017,"$16,625.06 ",married,secondary,yes,no,telephone,9,5,other,no,A01622
1623,Max  Rodgers,Male,55,Nevada,Blue Collar,14.Aug.2017,"$26,994.97 ",single,primary,no,yes,cellular,395,4,unknown,no,A01623
1624,Paulette  Spencer,Male,51,Nevada,Other,14.Aug.2017,"$1,311.63 ",married,primary,no,yes,cellular,125,2,unknown,no,A01624
1625,Robert  Munoz,Male,51,Nevada,Other,14.Aug.2017,"$2,615.45 ",married,secondary,no,no,unknown,580,3,unknown,no,A01625
1626,Robert  Munoz,Female,37,Wyoming,White Collar,14.Aug.2017,"$11,911.70 ",married,secondary,yes,no,cellular,15,1,failure,no,A01626
1627,Lance  Yates,Male,45,Wyoming,White Collar,14.Aug.2017,"$26,916.99 ",married,secondary,yes,no,unknown,119,2,unknown,no,A01627
1628,Joey  Wong,Female,45,Wyoming,Other,14.Aug.2017,"$80,272.63 ",married,secondary,yes,no,unknown,26,2,unknown,no,A01628
1629,Jenny  Garcia,Female,36,Wyoming,Other,14.Aug.2017,"$14,446.15 ",married,secondary,yes,yes,cellular,224,2,failure,no,A01629
1630,Trevor  Jones,Female,28,Oregon,Other,14.Aug.2017,"$59,944.67 ",married,secondary,yes,no,unknown,285,1,unknown,no,A01630
1631,Salvador  Bass,Female,28,California,White Collar,15.Aug.2017,"$26,215.70 ",divorced,tertiary,yes,no,unknown,399,4,unknown,no,A01631
1632,Iris  Underwood,Female,28,California,White Collar,15.Aug.2017,"$12,231.00 ",married,secondary,no,no,cellular,88,3,unknown,no,A01632
1633,Trevor  Jones,Male,34,California,White Collar,15.Aug.2017,"$28,436.96 ",married,secondary,yes,no,cellular,185,4,unknown,no,A01633
1634,Guillermo  Potter,Male,28,California,White Collar,15.Aug.2017,"$13,369.25 ",married,primary,no,no,cellular,98,1,failure,no,A01634
1635,Tracy  Reed,Female,34,California,White Collar,15.Aug.2017,"$196,214.81 ",divorced,secondary,no,no,cellular,97,1,failure,no,A01635
1636,Cindy  Becker,Male,23,California,Other,15.Aug.2017,"$7,845.12 ",married,secondary,yes,no,cellular,72,2,failure,no,A01636
1637,Max  Rodgers,Female,26,California,White Collar,16.Aug.2017,"$8,247.58 ",married,secondary,no,no,cellular,109,1,failure,no,A01637
1638,Trevor  Jones,Male,63,Nevada,Other,16.Aug.2017,"$12,523.58 ",married,primary,yes,no,unknown,208,3,unknown,no,A01638
1639,Cecilia  Manning,Female,57,Nevada,White Collar,16.Aug.2017,"$52,160.52 ",single,tertiary,no,no,unknown,1029,1,unknown,yes,A01639
1640,Ruben  Nunez,Male,64,Nevada,Blue Collar,16.Aug.2017,"$70,319.52 ",single,secondary,yes,yes,cellular,273,1,unknown,no,A01640
1641,Rachel  Gomez,Male,28,Wyoming,White Collar,16.Aug.2017,"$115,239.51 ",married,tertiary,yes,no,unknown,130,1,unknown,no,A01641
