ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
1642,Christy  Olson,Male,41,Wyoming,White Collar,16.Aug.2017,"$167,526.52 ",single,secondary,no,no,cellular,590,2,unknown,no,A01642
1643,Max  Rodgers,Male,40,California,White Collar,17.Aug.2017,"$91,878.42 ",married,secondary,yes,no,cellular,107,2,unknown,no,A01643
1644,Carla  Mccormick,Female,41,California,Other,17.Aug.2017,"$28,759.16 ",divorced,secondary,yes,no,unknown,88,2,unknown,no,A01644
1645,Jenny  Garcia,Female,44,California,White Collar,17.Aug.2017,"$68,884.03 ",divorced,tertiary,no,no,cellular,305,2,unknown,no,A01645
1646,Rachel  Gomez,Female,31,California,White Collar,17.Aug.2017,"$68,252.28 ",married,secondary,no,no,cellular,90,2,unknown,no,A01646
1647,Woodrow  Colon,Male,24,California,Blue Collar,17.Aug.2017,"$28,772.24 ",single,tertiary,yes,no,cellular,222,1,unknown,no,A01647
1648,Trevor  Jones,Male,41,Nevada,Other,17.Aug.2017,"$85,849.73 ",married,tertiary,yes,no,cellular,127,1,unknown,no,A01648
1649,Beth  Tucker,Male,55,Nevada,Blue Collar,17.Aug.2017,"$66,400.67 ",married,tertiary,no,no,telephone,38,1,unknown,no,A01649
1650,Bernadette  Page,Male,34,Nevada,Other,17.Aug.2017,"$31,542.60 ",single,secondary,no,no,cellular,380,3,unknown,no,A01650
1651,Mable  Lindsey,Female,21,Wyoming,White Collar,17.Aug.2017,"$68,505.42 ",divorced,secondary,yes,no,cellular,244,3,failure,no,A01651
1652,Jenny  Garcia,Male,39,Wyoming,Other,17.Aug.2017,"$108,754.00 ",married,primary,yes,no,cellular,189,17,unknown,no,A01652
1653,Woodrow  Colon,Male,35,California,Blue Collar,18.Aug.2017,"$24,594.22 ",single,secondary,yes,no,unknown,217,2,unknown,no,A01653
1654,Eric  Rose,Female,18,California,White Collar,18.Aug.2017,"$54,784.85 ",married,primary,no,no,cellular,388,3,success,yes,A01654
1655,Ernest  Davis,Male,40,California,White Collar,18.Aug.2017,"$31,201.91 ",married,primary,yes,no,unknown,22,3,unknown,no,A01655
1656,Rachel  Gomez,Male,38,California,White Collar,18.Aug.2017,"$77,760.60 ",single,secondary,no,no,cellular,289,2,unknown,no,A01656
1657,Dan  Peterson,Male,30,California,White Collar,18.Aug.2017,"$48,357.25 ",married,tertiary,yes,no,cellular,221,8,unknown,no,A01657
1658,Nellie  Joseph,Female,39,California,White Collar,18.Aug.2017,"$10,304.04 ",married,tertiary,yes,yes,cellular,129,2,unknown,no,A01658
1659,Edwin  Malone,Female,33,California,Blue Collar,18.Aug.2017,"$28,978.12 ",married,primary,yes,no,cellular,147,2,other,no,A01659
1660,Trevor  Jones,Male,40,California,White Collar,18.Aug.2017,"$120,413.99 ",single,secondary,yes,no,unknown,299,1,unknown,no,A01660
1661,Patty  Thompson,Male,26,California,White Collar,18.Aug.2017,"$18,811.82 ",married,secondary,yes,no,unknown,543,12,unknown,no,A01661
1662,Jenny  Garcia,Male,46,Nevada,Blue Collar,18.Aug.2017,"$73,083.82 ",single,secondary,yes,no,cellular,247,1,unknown,no,A01662
1663,Bobbie  Ryan,Female,56,Nevada,Other,18.Aug.2017,"$37,987.78 ",married,primary,yes,no,unknown,166,2,unknown,no,A01663
1664,Billie  Chandler,Male,33,Nevada,Other,18.Aug.2017,"$97,921.93 ",divorced,primary,yes,no,unknown,755,1,unknown,yes,A01664
1665,Salvador  Bass,Female,43,Nevada,Other,18.Aug.2017,"$95,158.82 ",married,secondary,no,no,unknown,336,2,unknown,no,A01665
1666,Tiffany  May,Male,35,Oregon,White Collar,18.Aug.2017,"$14,126.25 ",married,secondary,yes,no,unknown,619,1,unknown,no,A01666
1667,Kyle  Carr,Female,56,California,White Collar,19.Aug.2017,"$1,486.60 ",married,tertiary,yes,no,cellular,159,2,failure,no,A01667
1668,Ellen  Weaver,Male,62,Nevada,Blue Collar,19.Aug.2017,"$27,889.58 ",married,secondary,yes,yes,unknown,29,3,unknown,no,A01668
1669,Edwin  Malone,Female,47,Nevada,Other,19.Aug.2017,"$72,041.24 ",married,secondary,yes,no,unknown,606,2,unknown,no,A01669
1670,Elvira  Bowman,Male,45,Nevada,Other,19.Aug.2017,"$104,191.40 ",married,tertiary,yes,no,cellular,971,2,unknown,no,A01670
1671,Brooke  Horton,Female,17,Oregon,Blue Collar,19.Aug.2017,"$145,685.61 ",single,secondary,yes,no,unknown,231,2,unknown,no,A01671
1672,Eddie  Green,Female,45,California,White Collar,20.Aug.2017,"$30,190.31 ",married,primary,yes,no,unknown,163,1,unknown,no,A01672
1673,Tiffany  May,Male,39,California,White Collar,20.Aug.2017,"$15,205.28 ",single,unknown,no,no,cellular,385,2,unknown,yes,A01673
1674,Willie  Vega,Female,46,California,White Collar,20.Aug.2017,"$10,450.78 ",single,secondary,no,no,telephone,119,2,unknown,no,A01674
1675,Joey  Wong,Female,42,California,Other,20.Aug.2017,"$29,400.69 ",single,tertiary,no,yes,cellular,348,1,unknown,no,A01675
1676,Ellen  Weaver,Female,27,California,Blue Collar,20.Aug.2017,"$48,227.22 ",married,primary,yes,no,unknown,30,1,unknown,no,A01676
1677,Sylvester  Morales,Female,56,Nevada,Other,20.Aug.2017,"$172,524.12 ",married,secondary,yes,no,cellular,249,2,failure,no,A01677
1678,Ivan  Adkins,Female,47,Nevada,Other,20.Aug.2017,"$15,925.78 ",married,tertiary,no,no,cellular,119,2,unknown,no,A01678
1679,Colleen  Warren,Male,61,Nevada,Blue Collar,20.Aug.2017,"$171,429.37 ",married,secondary,yes,no,cellular,177,1,unknown,no,A01679
1680,Colleen  Warren,Female,33,Wyoming,White Collar,20.Aug.2017,"$12,343.40 ",married,secondary,yes,no,unknown,110,5,unknown,no,A01680
1681,Cassandra  Franklin,Male,29,Wyoming,White Collar,20.Aug.2017,"$45,604.57 ",single,secondary,no,no,cellular,594,4,unknown,yes,A01681
1682,Robert  Munoz,Female,31,Oregon,Other,20.Aug.2017,"$46,138.85 ",married,unknown,no,no,cellular,105,1,unknown,no,A01682
1683,Rachel  Gomez,Female,24,Oregon,Other,20.Aug.2017,"$3,904.75 ",single,tertiary,no,no,cellular,123,1,unknown,no,A01683
1684,Bernadette  Page,Female,30,California,White Collar,21.Aug.2017,"$81,713.64 ",single,primary,yes,yes,cellular,172,4,unknown,no,A01684
1685,Brooke  Horton,Male,44,California,White Collar,21.Aug.2017,"$41,302.45 ",single,primary,yes,yes,cellular,178,1,unknown,no,A01685
1686,Jaime  Pearson,Male,36,California,Other,21.Aug.2017,"$110,485.87 ",married,secondary,yes,yes,cellular,230,1,unknown,no,A01686
1687,Cassandra  Franklin,Female,34,California,White Collar,21.Aug.2017,"$37,054.60 ",married,secondary,yes,no,unknown,89,3,unknown,no,A01687
1688,Allan  Ramos,Male,31,California,White Collar,21.Aug.2017,"$135,462.43 ",divorced,secondary,yes,no,unknown,118,4,unknown,no,A01688
1689,Woodrow  Colon,Female,32,California,White Collar,21.Aug.2017,"$129,686.24 ",married,secondary,yes,no,cellular,143,2,unknown,no,A01689
1690,Cecilia  Manning,Male,48,California,White Collar,21.Aug.2017,"$76,419.88 ",single,tertiary,yes,no,unknown,7,1,unknown,no,A01690
1691,Isabel  Cross,Female,33,California,White Collar,21.Aug.2017,"$7,289.07 ",single,secondary,yes,no,unknown,104,2,unknown,no,A01691
1692,Ernest  Davis,Male,58,Nevada,Blue Collar,21.Aug.2017,"$153,061.39 ",divorced,primary,no,yes,unknown,220,2,unknown,no,A01692
1693,Christina  Fuller,Male,48,Nevada,Blue Collar,21.Aug.2017,"$6,511.21 ",divorced,tertiary,no,no,unknown,85,2,unknown,no,A01693
1694,Christina  Fuller,Female,47,Nevada,Other,21.Aug.2017,"$96,924.07 ",single,secondary,no,no,cellular,91,3,unknown,yes,A01694
1695,Max  Rodgers,Female,55,Nevada,Other,21.Aug.2017,"$69,942.64 ",married,tertiary,yes,no,cellular,19,8,unknown,no,A01695
1696,Elvira  Bowman,Female,38,Wyoming,White Collar,21.Aug.2017,"$10,668.40 ",married,secondary,no,no,cellular,574,1,success,yes,A01696
1697,Don  Gonzales,Male,33,Wyoming,Other,21.Aug.2017,"$38,364.43 ",single,tertiary,yes,no,cellular,49,1,unknown,no,A01697
1698,Shari  Silva,Male,38,Wyoming,Blue Collar,21.Aug.2017,"$6,579.39 ",married,secondary,yes,yes,cellular,171,2,other,no,A01698
1699,Lula  Daniels,Female,33,Wyoming,Other,21.Aug.2017,"$111,310.43 ",single,tertiary,no,no,cellular,258,1,failure,yes,A01699
1700,Ben  Perez,Male,37,Wyoming,Blue Collar,21.Aug.2017,"$54,822.19 ",married,unknown,yes,no,cellular,41,2,unknown,no,A01700
1701,Cassandra  Franklin,Female,41,Oregon,White Collar,21.Aug.2017,"$85,338.73 ",married,tertiary,yes,no,cellular,83,1,unknown,no,A01701
1702,Felicia  Jennings,Female,52,California,Blue Collar,22.Aug.2017,"$40,758.72 ",single,secondary,no,no,telephone,95,1,unknown,no,A01702
1703,Eric  Rose,Male,29,California,Blue Collar,22.Aug.2017,"$95,300.22 ",divorced,secondary,yes,no,unknown,78,2,unknown,no,A01703
1704,Patty  Thompson,Female,28,California,White Collar,22.Aug.2017,"$32,596.79 ",divorced,secondary,yes,no,cellular,134,1,failure,no,A01704
1705,Robert  Munoz,Female,43,California,Other,22.Aug.2017,"$131,759.21 ",single,tertiary,yes,no,cellular,215,1,unknown,yes,A01705
1706,Cassandra  Franklin,Male,43,California,White Collar,22.Aug.2017,"$155,475.22 ",single,secondary,no,no,cellular,226,2,unknown,yes,A01706
1707,Brooke  Horton,Female,41,California,White Collar,22.Aug.2017,"$11,339.55 ",single,secondary,yes,no,cellular,1275,1,unknown,yes,A01707
1708,Brooke  Horton,Male,51,Nevada,Other,22.Aug.2017,"$31,313.55 ",married,secondary,no,yes,unknown,66,1,other,no,A01708
1709,Della  Jensen,Female,44,Nevada,Other,22.Aug.2017,"$33,970.07 ",married,tertiary,yes,no,cellular,196,3,unknown,no,A01709
1710,Carla  Mccormick,Male,50,Nevada,White Collar,22.Aug.2017,"$97,660.76 ",married,secondary,yes,no,cellular,229,2,unknown,yes,A01710
1711,Isabel  Cross,Male,34,Nevada,White Collar,22.Aug.2017,"$18,113.69 ",married,primary,yes,yes,unknown,241,2,unknown,no,A01711
1712,Edwin  Malone,Male,41,Nevada,Blue Collar,22.Aug.2017,"$58,581.40 ",single,tertiary,no,no,cellular,354,2,unknown,no,A01712
1713,Charlie  Wood,Male,34,California,Blue Collar,23.Aug.2017,"$31,627.15 ",single,secondary,yes,no,cellular,471,3,unknown,no,A01713
1714,Elaine  Ellis,Female,38,California,White Collar,23.Aug.2017,"$74,037.37 ",married,secondary,no,yes,cellular,90,2,failure,no,A01714
1715,Cassandra  Franklin,Male,32,California,Blue Collar,23.Aug.2017,"$15,281.61 ",married,primary,no,no,unknown,58,8,unknown,no,A01715
1716,Edwin  Malone,Male,23,California,White Collar,23.Aug.2017,"$98,566.37 ",married,secondary,yes,no,unknown,379,2,unknown,no,A01716
1717,Rachel  Gomez,Male,26,California,White Collar,23.Aug.2017,"$11,469.12 ",married,primary,no,no,unknown,12,5,unknown,no,A01717
1718,Marion  Glover,Female,41,California,White Collar,23.Aug.2017,"$29,910.37 ",single,tertiary,no,yes,cellular,67,1,unknown,no,A01718
1719,Ruben  Nunez,Female,30,California,Blue Collar,23.Aug.2017,"$169,450.88 ",married,primary,no,no,unknown,165,7,unknown,no,A01719
1720,Robert  Munoz,Female,25,California,Blue Collar,23.Aug.2017,"$71,411.91 ",married,secondary,yes,no,cellular,1032,3,failure,yes,A01720
1721,Joey  Wong,Male,34,California,Blue Collar,23.Aug.2017,"$116,926.94 ",single,secondary,yes,no,unknown,84,3,unknown,no,A01721
1722,Donna  Reid,Male,29,California,White Collar,23.Aug.2017,"$73,021.06 ",married,secondary,no,no,cellular,393,4,unknown,no,A01722
1723,Kyle  Carr,Female,28,California,White Collar,23.Aug.2017,"$18,036.04 ",married,secondary,yes,no,cellular,808,1,unknown,no,A01723
1724,Pauline  Beck,Male,36,California,Blue Collar,23.Aug.2017,"$5,508.48 ",married,primary,yes,no,unknown,923,3,unknown,no,A01724
1725,Christy  Olson,Male,46,California,White Collar,23.Aug.2017,"$7,292.79 ",divorced,secondary,no,no,cellular,63,6,unknown,no,A01725
1726,Cecilia  Manning,Male,37,California,Other,23.Aug.2017,"$9,836.21 ",single,secondary,no,no,cellular,274,1,unknown,no,A01726
1727,Cassandra  Franklin,Male,38,California,White Collar,23.Aug.2017,"$18,959.00 ",married,primary,yes,no,cellular,84,4,unknown,no,A01727
1728,Don  Gonzales,Female,29,California,White Collar,23.Aug.2017,"$66,186.00 ",married,tertiary,no,no,cellular,78,3,unknown,yes,A01728
1729,Isabel  Cross,Female,30,California,Other,23.Aug.2017,"$108,767.04 ",married,unknown,no,no,unknown,41,7,unknown,no,A01729
1730,Billie  Chandler,Male,30,California,Other,23.Aug.2017,"$18,874.90 ",single,secondary,yes,no,cellular,317,1,failure,yes,A01730
1731,Cassandra  Franklin,Female,38,California,White Collar,23.Aug.2017,"$12,058.34 ",married,tertiary,yes,no,cellular,138,1,unknown,no,A01731
1732,Bethany  Pena,Male,47,California,White Collar,23.Aug.2017,"$172,718.90 ",married,secondary,no,no,cellular,88,4,unknown,no,A01732
1733,Rachel  Gomez,Female,60,Nevada,Other,23.Aug.2017,"$3,770.16 ",married,primary,yes,no,unknown,413,2,unknown,no,A01733
1734,Jaime  Pearson,Male,46,Nevada,Other,23.Aug.2017,"$50,617.97 ",married,tertiary,yes,no,cellular,139,1,unknown,no,A01734
1735,Della  Jensen,Male,61,Nevada,Blue Collar,23.Aug.2017,"$11,927.19 ",married,primary,no,no,cellular,82,2,unknown,no,A01735
1736,Pauline  Beck,Female,59,Nevada,Other,23.Aug.2017,"$20,459.67 ",married,secondary,yes,no,cellular,12,6,unknown,no,A01736
1737,Kyle  Carr,Male,43,Nevada,Blue Collar,23.Aug.2017,"$119,684.94 ",single,secondary,yes,no,cellular,221,1,success,yes,A01737
1738,Andrew  Meyer,Male,53,Nevada,Blue Collar,23.Aug.2017,"$67,138.96 ",married,secondary,no,no,unknown,38,1,unknown,no,A01738
1739,Sandra  Floyd,Male,52,Nevada,Blue Collar,23.Aug.2017,"$70,474.94 ",divorced,tertiary,no,yes,cellular,661,1,unknown,no,A01739
1740,Brooke  Horton,Female,35,Wyoming,White Collar,23.Aug.2017,"$78,578.78 ",married,primary,no,no,telephone,388,1,unknown,yes,A01740
1741,Paulette  Spencer,Female,33,Wyoming,White Collar,23.Aug.2017,"$84,386.06 ",married,tertiary,yes,no,cellular,151,7,unknown,no,A01741
1742,Rachel  Gomez,Female,18,Wyoming,White Collar,23.Aug.2017,"$57,405.01 ",married,tertiary,no,no,cellular,140,8,unknown,no,A01742
1743,Colleen  Warren,Male,18,Wyoming,White Collar,23.Aug.2017,"$65,342.96 ",married,primary,no,no,cellular,124,1,unknown,no,A01743
1744,Max  Rodgers,Female,19,Wyoming,White Collar,23.Aug.2017,"$22,801.84 ",married,secondary,no,yes,cellular,200,1,unknown,no,A01744
1745,Nellie  Joseph,Female,34,Wyoming,Blue Collar,23.Aug.2017,"$73,453.55 ",single,secondary,no,no,cellular,101,3,unknown,no,A01745
1746,Bernadette  Page,Male,37,Wyoming,White Collar,23.Aug.2017,"$51,996.55 ",married,primary,no,yes,cellular,261,12,unknown,no,A01746
1747,Brooke  Horton,Male,44,Wyoming,White Collar,23.Aug.2017,"$12,130.72 ",single,tertiary,no,no,cellular,176,2,unknown,no,A01747
1748,Shari  Silva,Male,29,Wyoming,Other,23.Aug.2017,"$23,524.16 ",married,tertiary,yes,no,unknown,209,12,unknown,no,A01748
1749,Lula  Daniels,Female,41,Wyoming,White Collar,23.Aug.2017,"$17,913.54 ",married,secondary,yes,no,cellular,223,1,failure,yes,A01749
1750,Ruben  Nunez,Female,48,Wyoming,White Collar,23.Aug.2017,"$55,144.18 ",single,tertiary,yes,no,cellular,38,1,other,no,A01750
1751,Willie  Vega,Female,46,Wyoming,White Collar,23.Aug.2017,"$24,227.51 ",single,tertiary,no,no,telephone,541,1,failure,no,A01751
1752,Jaime  Pearson,Female,26,Oregon,Blue Collar,23.Aug.2017,"$98,504.55 ",divorced,secondary,yes,no,unknown,84,1,unknown,no,A01752
1753,Willie  Vega,Female,30,Oregon,Other,23.Aug.2017,"$77,597.13 ",married,tertiary,no,no,cellular,602,9,unknown,no,A01753
1754,Rachel  Gomez,Female,36,Oregon,White Collar,23.Aug.2017,"$56,554.39 ",married,secondary,no,no,cellular,26,11,unknown,no,A01754
1755,Salvador  Bass,Male,29,California,Other,24.Aug.2017,"$76,048.16 ",single,tertiary,no,no,cellular,328,2,success,yes,A01755
1756,Della  Jensen,Male,28,California,Other,24.Aug.2017,"$8,977.69 ",married,secondary,yes,no,unknown,762,3,unknown,yes,A01756
1757,Jaime  Pearson,Male,20,California,White Collar,24.Aug.2017,"$146,656.93 ",married,tertiary,yes,no,cellular,107,4,unknown,no,A01757
1758,Andrew  Meyer,Female,47,California,White Collar,24.Aug.2017,"$4,090.04 ",single,secondary,yes,no,unknown,46,5,unknown,no,A01758
1759,Cecilia  Manning,Male,38,California,White Collar,24.Aug.2017,"$73,390.94 ",married,primary,no,no,cellular,128,6,unknown,no,A01759
1760,Joey  Wong,Female,36,California,Other,24.Aug.2017,"$13,590.93 ",single,tertiary,yes,no,unknown,360,5,unknown,no,A01760
1761,Tiffany  May,Female,31,California,Blue Collar,24.Aug.2017,"$35,747.69 ",married,secondary,yes,no,cellular,524,1,success,yes,A01761
1762,Lorraine  Gibson,Male,50,Nevada,Blue Collar,24.Aug.2017,"$18,819.97 ",married,secondary,yes,yes,unknown,128,3,unknown,no,A01762
1763,Max  Rodgers,Male,54,Nevada,Other,24.Aug.2017,"$65,957.16 ",single,tertiary,no,no,cellular,310,2,other,no,A01763
1764,Lance  Yates,Male,57,Nevada,Blue Collar,24.Aug.2017,"$114,258.70 ",married,secondary,no,no,cellular,819,10,unknown,yes,A01764
1765,Max  Rodgers,Male,52,Nevada,Other,24.Aug.2017,"$56,442.33 ",single,secondary,no,no,cellular,202,1,failure,no,A01765
1766,Eddie  Green,Female,57,Nevada,Blue Collar,24.Aug.2017,"$47,497.73 ",single,secondary,no,no,unknown,144,2,unknown,no,A01766
1767,Shari  Silva,Male,41,Wyoming,Blue Collar,24.Aug.2017,"$83,944.93 ",married,secondary,yes,no,cellular,311,1,unknown,no,A01767
1768,Woodrow  Colon,Female,29,Oregon,Other,24.Aug.2017,"$48,444.40 ",single,tertiary,yes,no,cellular,415,4,failure,yes,A01768
1769,Della  Jensen,Female,28,Oregon,Other,24.Aug.2017,"$38,124.03 ",single,secondary,yes,no,unknown,93,8,unknown,no,A01769
1770,Brooke  Horton,Male,26,California,Other,25.Aug.2017,"$87,992.25 ",married,unknown,yes,no,unknown,101,1,unknown,no,A01770
1771,Robert  Munoz,Male,27,California,White Collar,25.Aug.2017,"$2,068.88 ",single,secondary,yes,no,unknown,72,1,unknown,no,A01771
1772,Max  Rodgers,Female,37,California,Other,25.Aug.2017,"$47,320.96 ",married,tertiary,yes,no,cellular,282,1,unknown,no,A01772
1773,Guillermo  Potter,Female,47,California,White Collar,25.Aug.2017,"$112,434.94 ",married,tertiary,yes,no,unknown,210,2,unknown,no,A01773
1774,Cassandra  Franklin,Male,34,California,White Collar,25.Aug.2017,"$65,178.70 ",married,unknown,no,no,cellular,369,1,unknown,no,A01774
1775,Colleen  Warren,Male,51,Nevada,Blue Collar,25.Aug.2017,"$58,007.25 ",single,tertiary,no,no,cellular,125,6,unknown,no,A01775
1776,Felicia  Jennings,Male,52,Nevada,Blue Collar,25.Aug.2017,"$4,168.39 ",married,tertiary,no,no,unknown,301,6,unknown,no,A01776
1777,Ivan  Adkins,Female,49,Nevada,White Collar,25.Aug.2017,"$59,032.34 ",married,secondary,no,no,cellular,14,14,unknown,no,A01777
1778,Rachel  Gomez,Female,36,Nevada,Other,25.Aug.2017,"$50,173.27 ",married,unknown,yes,no,unknown,57,3,unknown,no,A01778
1779,Shari  Silva,Female,37,Wyoming,White Collar,25.Aug.2017,"$155,843.48 ",married,tertiary,no,no,cellular,420,1,unknown,no,A01779
1780,Elbert  Klein,Female,36,Wyoming,White Collar,25.Aug.2017,"$56,095.90 ",single,tertiary,yes,no,cellular,638,1,success,no,A01780
1781,Joey  Wong,Female,23,Oregon,Other,25.Aug.2017,"$122,728.52 ",divorced,tertiary,no,no,unknown,137,2,unknown,no,A01781
1782,Cassandra  Franklin,Male,34,California,Other,26.Aug.2017,"$40,371.00 ",married,tertiary,no,no,cellular,557,7,unknown,no,A01782
1783,Brooke  Horton,Male,31,California,White Collar,26.Aug.2017,"$18,995.97 ",single,secondary,yes,no,unknown,66,2,unknown,no,A01783
1784,Nellie  Joseph,Male,28,California,White Collar,26.Aug.2017,"$123,674.24 ",married,tertiary,yes,no,unknown,206,1,unknown,no,A01784
1785,Della  Jensen,Female,29,California,Other,26.Aug.2017,"$41,317.52 ",married,secondary,yes,no,unknown,19,14,unknown,no,A01785
1786,Ruben  Nunez,Female,28,California,White Collar,26.Aug.2017,"$212,628.18 ",married,secondary,no,no,cellular,166,2,unknown,no,A01786
1787,Jenny  Garcia,Male,28,California,White Collar,26.Aug.2017,"$69,793.21 ",single,secondary,yes,no,cellular,102,1,failure,no,A01787
1788,Della  Jensen,Male,28,California,Blue Collar,26.Aug.2017,"$52,213.97 ",married,tertiary,yes,no,unknown,46,2,unknown,no,A01788
1789,Elbert  Klein,Female,39,California,Other,26.Aug.2017,"$26,888.24 ",married,secondary,yes,no,unknown,126,1,unknown,no,A01789
1790,Eddie  Green,Female,40,California,White Collar,26.Aug.2017,"$91,661.76 ",married,secondary,yes,no,unknown,161,1,unknown,no,A01790
1791,Mable  Lindsey,Male,42,Nevada,Blue Collar,26.Aug.2017,"$55,030.18 ",married,secondary,yes,no,cellular,355,1,unknown,no,A01791
1792,Christy  Olson,Female,53,Nevada,Other,26.Aug.2017,"$56,124.24 ",married,secondary,yes,no,unknown,40,2,unknown,no,A01792
1793,Ruben  Nunez,Male,35,Wyoming,White Collar,26.Aug.2017,"$30,952.27 ",married,primary,yes,no,cellular,143,1,unknown,no,A01793
1794,Sandra  Floyd,Male,27,Oregon,Blue Collar,26.Aug.2017,"$9,589.76 ",divorced,secondary,yes,yes,cellular,133,2,unknown,no,A01794
1795,Beth  Tucker,Female,37,Oregon,White Collar,26.Aug.2017,"$32,571.39 ",divorced,secondary,yes,yes,unknown,185,2,unknown,no,A01795
1796,Lula  Daniels,Male,36,California,Blue Collar,27.Aug.2017,"$17,526.43 ",single,secondary,no,no,unknown,22,12,unknown,no,A01796
1797,Max  Rodgers,Male,44,California,White Collar,27.Aug.2017,"$4,053.43 ",married,secondary,no,no,cellular,184,7,unknown,no,A01797
1798,Ruben  Nunez,Male,25,California,White Collar,27.Aug.2017,"$16,694.96 ",single,secondary,no,no,cellular,78,2,unknown,no,A01798
1799,Trevor  Jones,Male,39,California,White Collar,27.Aug.2017,"$26,021.06 ",married,tertiary,no,no,cellular,125,4,unknown,no,A01799
1800,Drew  Rogers,Male,27,California,Blue Collar,27.Aug.2017,"$7,490.54 ",married,tertiary,no,no,unknown,189,2,unknown,no,A01800
1801,Felicia  Jennings,Male,34,California,White Collar,27.Aug.2017,"$86,438.15 ",married,tertiary,yes,no,unknown,300,1,unknown,no,A01801
1802,Lorraine  Gibson,Female,41,California,Blue Collar,27.Aug.2017,"$64,623.04 ",married,secondary,yes,no,unknown,396,1,unknown,no,A01802
1803,Don  Gonzales,Female,29,California,White Collar,27.Aug.2017,"$32,054.43 ",single,secondary,yes,no,unknown,340,3,unknown,no,A01803
1804,Christy  Olson,Female,38,California,White Collar,27.Aug.2017,"$63,903.24 ",single,secondary,yes,no,telephone,55,2,unknown,no,A01804
1805,Herman  Williams,Male,33,California,Other,27.Aug.2017,"$20,448.39 ",married,secondary,yes,no,cellular,238,6,unknown,no,A01805
1806,Dan  Peterson,Male,35,California,Other,27.Aug.2017,"$166,285.22 ",married,tertiary,no,no,cellular,172,3,failure,no,A01806
1807,Tracy  Reed,Female,54,Nevada,Other,27.Aug.2017,"$25,485.82 ",married,tertiary,no,no,unknown,36,3,unknown,no,A01807
1808,Salvador  Bass,Female,47,Nevada,White Collar,27.Aug.2017,"$22,912.94 ",married,tertiary,no,no,cellular,303,2,unknown,no,A01808
1809,Beth  Tucker,Female,54,Nevada,Other,27.Aug.2017,"$55,236.60 ",married,secondary,no,no,cellular,417,3,unknown,no,A01809
1810,Ellen  Weaver,Male,33,Nevada,Other,27.Aug.2017,"$56,345.31 ",married,unknown,yes,no,unknown,162,3,unknown,no,A01810
1811,Elbert  Klein,Male,53,Nevada,Other,27.Aug.2017,"$109,636.93 ",married,secondary,yes,no,cellular,10,9,failure,no,A01811
1812,Rachel  Gomez,Male,36,Wyoming,White Collar,27.Aug.2017,"$157,371.07 ",single,secondary,yes,no,cellular,99,1,unknown,no,A01812
1813,Woodrow  Colon,Male,39,Wyoming,White Collar,27.Aug.2017,"$48,402.67 ",divorced,secondary,no,no,unknown,32,3,unknown,no,A01813
1814,Isabel  Cross,Female,32,Oregon,White Collar,27.Aug.2017,"$67,550.43 ",married,tertiary,yes,no,cellular,308,3,unknown,no,A01814
1815,Trevor  Jones,Female,35,Oregon,Blue Collar,27.Aug.2017,"$26,785.30 ",married,tertiary,no,no,cellular,298,3,unknown,no,A01815
1816,Cecilia  Manning,Female,25,Oregon,Other,27.Aug.2017,"$44,244.27 ",married,secondary,no,no,cellular,92,4,unknown,no,A01816
1817,Cindy  Becker,Male,35,Oregon,White Collar,27.Aug.2017,"$39,268.79 ",married,secondary,no,yes,cellular,288,12,unknown,no,A01817
1818,Salvador  Bass,Male,33,Oregon,White Collar,27.Aug.2017,"$30,016.40 ",married,secondary,yes,no,cellular,130,1,other,no,A01818
1819,Jenny  Garcia,Male,38,California,Other,28.Aug.2017,"$74,043.96 ",married,secondary,yes,no,cellular,255,2,unknown,no,A01819
1820,Robert  Munoz,Male,27,California,White Collar,28.Aug.2017,"$58,947.76 ",divorced,secondary,yes,yes,cellular,167,5,unknown,no,A01820
1821,Elbert  Klein,Female,29,California,White Collar,28.Aug.2017,"$144,286.75 ",married,secondary,yes,no,cellular,64,3,other,no,A01821
1822,Cindy  Becker,Female,38,California,Other,28.Aug.2017,"$77,939.00 ",married,unknown,no,yes,cellular,166,2,unknown,no,A01822
