ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
2184,Brooke  Horton,Male,35,California,White Collar,22.Sep.2017,"$49,480.90 ",married,primary,no,yes,cellular,90,1,unknown,no,A02184
2185,Max  Rodgers,Male,32,California,White Collar,22.Sep.2017,"$4,630.78 ",married,tertiary,yes,yes,cellular,310,1,unknown,no,A02185
2186,Max  Rodgers,Male,53,Nevada,Blue Collar,22.Sep.2017,"$73,469.72 ",married,secondary,yes,no,cellular,207,1,failure,no,A02186
2187,Ellen  Weaver,Female,46,Nevada,Other,22.Sep.2017,"$20,158.94 ",married,secondary,no,no,unknown,43,1,unknown,no,A02187
2188,Billie  Chandler,Female,28,Wyoming,Blue Collar,22.Sep.2017,"$141,480.67 ",married,primary,no,no,telephone,126,4,unknown,no,A02188
2189,Cindy  Becker,Female,29,Wyoming,White Collar,22.Sep.2017,"$148,592.13 ",single,secondary,yes,no,cellular,137,1,success,no,A02189
2190,Dan  Peterson,Female,28,California,White Collar,23.Sep.2017,"$17,236.84 ",married,primary,yes,yes,unknown,284,5,unknown,no,A02190
2191,Willie  Vega,Male,32,California,White Collar,23.Sep.2017,"$96,567.19 ",married,tertiary,no,no,cellular,68,6,unknown,no,A02191
2192,Cassandra  Franklin,Male,28,California,Other,23.Sep.2017,"$116,988.88 ",married,tertiary,no,no,cellular,67,1,unknown,no,A02192
2193,Isabel  Cross,Male,18,California,Blue Collar,23.Sep.2017,"$93,407.00 ",single,secondary,yes,yes,cellular,8,2,unknown,no,A02193
2194,Salvador  Bass,Female,45,California,Blue Collar,23.Sep.2017,"$18,667.28 ",single,unknown,yes,no,cellular,62,1,unknown,no,A02194
2195,Marion  Glover,Female,26,California,White Collar,23.Sep.2017,"$88,290.97 ",married,tertiary,no,yes,cellular,175,1,unknown,no,A02195
2196,Jenny  Garcia,Female,32,California,Blue Collar,23.Sep.2017,"$75,059.36 ",single,primary,yes,no,unknown,395,2,unknown,yes,A02196
2197,Ruben  Nunez,Male,18,California,White Collar,23.Sep.2017,"$1,253.57 ",divorced,tertiary,yes,no,cellular,27,1,failure,no,A02197
2198,Isabel  Cross,Female,20,California,White Collar,23.Sep.2017,"$77,468.01 ",married,secondary,yes,yes,unknown,195,1,unknown,no,A02198
2199,Herman  Williams,Female,31,California,Other,23.Sep.2017,"$110,432.57 ",married,secondary,no,yes,cellular,254,2,unknown,no,A02199
2200,Carla  Mccormick,Male,27,California,White Collar,23.Sep.2017,"$49,782.48 ",divorced,secondary,no,yes,cellular,199,1,unknown,no,A02200
2201,Donna  Reid,Male,40,California,White Collar,23.Sep.2017,"$56,286.93 ",married,secondary,no,no,cellular,73,17,unknown,no,A02201
2202,Salvador  Bass,Male,49,Nevada,Blue Collar,23.Sep.2017,"$30,460.13 ",single,tertiary,yes,no,unknown,351,1,unknown,no,A02202
2203,Ben  Perez,Male,43,Nevada,Blue Collar,23.Sep.2017,"$49,449.94 ",married,tertiary,yes,yes,unknown,1689,4,unknown,yes,A02203
2204,Joey  Wong,Female,44,Nevada,White Collar,23.Sep.2017,"$55,079.04 ",single,tertiary,no,no,cellular,267,1,unknown,no,A02204
2205,Max  Rodgers,Female,47,Nevada,White Collar,23.Sep.2017,"$43,350.87 ",married,secondary,no,no,unknown,234,2,unknown,no,A02205
2206,Rachel  Gomez,Female,55,Nevada,Other,23.Sep.2017,"$115,093.09 ",divorced,secondary,no,no,cellular,234,10,unknown,no,A02206
2207,Mable  Lindsey,Male,54,Nevada,Blue Collar,23.Sep.2017,"$114,087.36 ",married,tertiary,no,no,cellular,94,4,unknown,no,A02207
2208,Fernando  Rowe,Male,56,Nevada,Blue Collar,23.Sep.2017,"$15,882.76 ",single,secondary,yes,no,unknown,77,2,unknown,no,A02208
2209,Drew  Rogers,Female,29,Wyoming,Blue Collar,23.Sep.2017,"$11,363.30 ",married,secondary,yes,no,cellular,242,1,unknown,no,A02209
2210,Robert  Munoz,Male,33,Wyoming,White Collar,23.Sep.2017,"$66,573.94 ",married,secondary,no,no,cellular,247,4,unknown,no,A02210
2211,Salvador  Bass,Female,27,Oregon,Other,23.Sep.2017,"$56,693.85 ",married,tertiary,no,no,unknown,85,4,unknown,no,A02211
2212,Della  Jensen,Female,24,Oregon,Other,23.Sep.2017,"$99,785.76 ",divorced,tertiary,no,no,cellular,607,4,unknown,no,A02212
2213,Billie  Chandler,Female,27,Oregon,Other,23.Sep.2017,"$97,156.69 ",married,tertiary,yes,no,cellular,485,2,failure,yes,A02213
2214,Salvador  Bass,Male,40,California,Other,24.Sep.2017,"$23,332.91 ",single,secondary,no,no,cellular,184,1,failure,yes,A02214
2215,Drew  Rogers,Male,33,California,White Collar,24.Sep.2017,"$92,353.55 ",divorced,secondary,yes,no,unknown,258,1,unknown,no,A02215
2216,Tracy  Reed,Male,40,California,White Collar,24.Sep.2017,"$38,687.96 ",single,unknown,yes,no,cellular,156,1,other,no,A02216
2217,Elbert  Klein,Male,41,California,White Collar,24.Sep.2017,"$40,040.55 ",married,secondary,no,no,unknown,160,1,unknown,no,A02217
2218,Peter  Hodges,Female,29,California,White Collar,24.Sep.2017,"$177,787.16 ",married,tertiary,no,no,unknown,1021,1,unknown,no,A02218
2219,Carla  Mccormick,Female,37,California,Blue Collar,24.Sep.2017,"$81,629.55 ",married,primary,yes,no,cellular,5,25,unknown,no,A02219
2220,Edwin  Malone,Male,26,California,White Collar,24.Sep.2017,"$43,679.07 ",married,secondary,yes,no,cellular,701,1,unknown,yes,A02220
2221,Salvador  Bass,Male,37,California,White Collar,24.Sep.2017,"$18,148.96 ",married,secondary,yes,yes,cellular,732,2,failure,yes,A02221
2222,Cecilia  Manning,Female,46,California,White Collar,24.Sep.2017,"$89,016.69 ",married,tertiary,no,no,cellular,122,1,unknown,no,A02222
2223,Pauline  Beck,Male,48,California,White Collar,24.Sep.2017,"$79,507.06 ",married,secondary,yes,no,unknown,559,1,unknown,no,A02223
2224,Austin  Reynolds,Female,39,California,White Collar,24.Sep.2017,"$28,929.18 ",divorced,secondary,yes,yes,unknown,141,1,unknown,no,A02224
2225,Elbert  Klein,Female,37,California,White Collar,24.Sep.2017,"$21,804.75 ",single,tertiary,yes,no,cellular,87,4,unknown,no,A02225
2226,Allan  Ramos,Female,31,California,White Collar,24.Sep.2017,"$70,717.73 ",single,tertiary,no,no,cellular,577,1,unknown,no,A02226
2227,Shari  Silva,Male,46,California,White Collar,24.Sep.2017,"$43,890.51 ",married,tertiary,yes,no,cellular,193,2,unknown,no,A02227
2228,Paulette  Spencer,Female,34,California,White Collar,24.Sep.2017,"$62,071.37 ",single,tertiary,no,no,cellular,210,5,unknown,no,A02228
2229,Eric  Rose,Male,37,California,Blue Collar,24.Sep.2017,"$44,994.46 ",married,secondary,no,no,cellular,732,2,unknown,no,A02229
2230,Tracy  Reed,Female,22,California,White Collar,24.Sep.2017,"$49,172.73 ",divorced,secondary,yes,yes,unknown,121,2,unknown,no,A02230
2231,Elaine  Ellis,Female,32,California,White Collar,24.Sep.2017,"$55,642.28 ",single,secondary,no,yes,cellular,150,2,unknown,no,A02231
2232,Tiffany  May,Female,33,California,Other,24.Sep.2017,"$54,789.42 ",single,tertiary,no,no,cellular,140,1,unknown,no,A02232
2233,Lynette  Brewer,Female,31,California,Blue Collar,24.Sep.2017,"$94,698.96 ",married,secondary,yes,no,cellular,386,2,unknown,no,A02233
2234,Ben  Perez,Female,20,California,White Collar,24.Sep.2017,"$25,850.78 ",married,secondary,yes,no,cellular,733,2,unknown,yes,A02234
2235,Iris  Underwood,Male,40,California,White Collar,24.Sep.2017,"$37,934.81 ",married,secondary,yes,no,cellular,108,1,unknown,no,A02235
2236,Edwin  Malone,Female,42,California,White Collar,24.Sep.2017,"$26,314.85 ",single,tertiary,no,yes,cellular,80,1,failure,no,A02236
2237,Marion  Glover,Male,36,California,White Collar,24.Sep.2017,"$58,250.37 ",divorced,secondary,yes,no,unknown,155,3,unknown,no,A02237
2238,Bethany  Pena,Male,34,California,White Collar,24.Sep.2017,"$13,725.45 ",married,secondary,yes,yes,cellular,389,4,unknown,no,A02238
2239,Robert  Munoz,Male,34,California,White Collar,24.Sep.2017,"$73,054.99 ",married,tertiary,yes,no,cellular,133,3,unknown,no,A02239
2240,Bethany  Pena,Female,36,California,White Collar,24.Sep.2017,"$49,547.01 ",married,secondary,yes,no,cellular,328,6,unknown,no,A02240
2241,Salvador  Bass,Male,37,California,White Collar,24.Sep.2017,"$125,080.43 ",married,secondary,yes,no,cellular,119,2,unknown,no,A02241
2242,Beth  Tucker,Male,31,California,White Collar,24.Sep.2017,"$57,255.10 ",married,primary,yes,no,unknown,87,6,unknown,no,A02242
2243,Robert  Munoz,Female,44,California,White Collar,24.Sep.2017,"$41,074.06 ",single,secondary,no,yes,cellular,162,1,failure,no,A02243
2244,Ellen  Weaver,Female,38,California,White Collar,24.Sep.2017,"$7,541.27 ",married,secondary,yes,no,unknown,294,2,unknown,no,A02244
2245,Bernadette  Page,Male,24,California,White Collar,24.Sep.2017,"$78,912.75 ",single,tertiary,yes,yes,cellular,128,2,unknown,no,A02245
2246,Felicia  Jennings,Female,52,Nevada,Blue Collar,24.Sep.2017,"$65,353.31 ",married,secondary,yes,no,cellular,108,1,unknown,no,A02246
2247,Kyle  Carr,Male,43,Nevada,Other,24.Sep.2017,"$12,110.54 ",single,secondary,yes,yes,cellular,172,2,unknown,no,A02247
2248,Willie  Vega,Male,19,Nevada,Other,24.Sep.2017,"$45,807.21 ",married,secondary,yes,yes,unknown,208,5,unknown,no,A02248
2249,Elvira  Bowman,Female,52,Nevada,Other,24.Sep.2017,"$97,043.22 ",married,secondary,yes,no,unknown,212,2,unknown,no,A02249
2250,Sandra  Floyd,Male,48,Nevada,Other,24.Sep.2017,"$48,819.37 ",divorced,tertiary,no,no,cellular,148,1,failure,no,A02250
2251,Christina  Fuller,Female,61,Nevada,Other,24.Sep.2017,"$28,179.10 ",married,tertiary,yes,no,cellular,99,1,unknown,no,A02251
2252,Max  Rodgers,Male,48,Nevada,Blue Collar,24.Sep.2017,"$35,411.64 ",married,tertiary,no,no,cellular,185,1,success,yes,A02252
2253,Lynette  Brewer,Female,50,Nevada,Other,24.Sep.2017,"$22,140.33 ",married,primary,no,no,cellular,133,2,unknown,no,A02253
2254,Mable  Lindsey,Male,45,Nevada,Blue Collar,24.Sep.2017,"$96,514.31 ",single,secondary,no,no,cellular,170,1,unknown,no,A02254
2255,Ellen  Weaver,Male,39,Nevada,Blue Collar,24.Sep.2017,"$41,381.49 ",married,tertiary,yes,no,unknown,668,7,unknown,no,A02255
2256,Herman  Williams,Male,58,Nevada,Other,24.Sep.2017,"$70,317.96 ",single,tertiary,yes,no,cellular,81,3,failure,no,A02256
2257,Brooke  Horton,Female,51,Nevada,Other,24.Sep.2017,"$24,359.49 ",single,secondary,no,no,cellular,230,2,unknown,no,A02257
2258,Jenny  Garcia,Female,50,Nevada,Other,24.Sep.2017,"$47,637.36 ",married,secondary,no,no,unknown,287,1,unknown,no,A02258
2259,Sonya  Mullins,Male,42,Nevada,Blue Collar,24.Sep.2017,"$81,873.18 ",married,primary,no,no,cellular,618,1,unknown,no,A02259
2260,Peter  Hodges,Female,43,Nevada,Other,24.Sep.2017,"$14,980.25 ",married,tertiary,yes,no,cellular,788,1,unknown,yes,A02260
2261,Don  Gonzales,Male,50,Nevada,Other,24.Sep.2017,"$49,492.67 ",divorced,secondary,no,no,cellular,285,6,unknown,no,A02261
2262,Lula  Daniels,Female,50,Nevada,Other,24.Sep.2017,"$41,963.76 ",single,secondary,no,no,cellular,163,2,unknown,no,A02262
2263,Willie  Vega,Female,61,Nevada,Blue Collar,24.Sep.2017,"$72,229.63 ",single,tertiary,no,no,cellular,159,1,unknown,no,A02263
2264,Jenny  Garcia,Male,45,Nevada,Other,24.Sep.2017,"$15,683.21 ",married,secondary,yes,no,cellular,197,2,failure,no,A02264
2265,Peter  Hodges,Female,25,Wyoming,White Collar,24.Sep.2017,"$60,498.76 ",married,tertiary,no,no,cellular,212,2,unknown,no,A02265
2266,Sonya  Mullins,Male,33,Wyoming,Other,24.Sep.2017,"$56,848.96 ",married,tertiary,yes,no,unknown,44,15,unknown,no,A02266
2267,Isabel  Cross,Female,25,Wyoming,Other,24.Sep.2017,"$7,571.46 ",married,secondary,no,no,cellular,180,2,success,no,A02267
2268,Ernest  Davis,Male,18,Wyoming,White Collar,24.Sep.2017,"$40,794.90 ",single,primary,no,no,unknown,11,1,unknown,no,A02268
2269,Colleen  Warren,Male,26,Wyoming,White Collar,24.Sep.2017,"$87,161.51 ",single,secondary,yes,no,unknown,863,1,unknown,no,A02269
2270,Ben  Perez,Male,35,Wyoming,White Collar,24.Sep.2017,"$17,240.58 ",single,secondary,yes,no,unknown,388,7,unknown,no,A02270
2271,Sonya  Mullins,Male,37,Wyoming,Other,24.Sep.2017,"$60,987.96 ",married,secondary,yes,no,unknown,143,3,unknown,no,A02271
2272,Beth  Tucker,Male,22,Wyoming,Blue Collar,24.Sep.2017,"$22,011.34 ",single,tertiary,yes,no,cellular,191,1,failure,no,A02272
2273,Marion  Glover,Male,46,Wyoming,Blue Collar,24.Sep.2017,"$55,101.64 ",divorced,tertiary,yes,yes,unknown,62,2,unknown,no,A02273
2274,Elbert  Klein,Male,25,Wyoming,Other,24.Sep.2017,"$61,487.57 ",married,primary,yes,no,unknown,13,1,unknown,no,A02274
2275,Trevor  Jones,Female,36,Wyoming,White Collar,24.Sep.2017,"$126,777.96 ",single,secondary,yes,no,cellular,1073,1,unknown,yes,A02275
2276,Trevor  Jones,Female,27,Oregon,White Collar,24.Sep.2017,"$75,817.60 ",married,tertiary,yes,no,cellular,337,2,unknown,no,A02276
2277,Guillermo  Potter,Female,38,Oregon,Other,24.Sep.2017,"$20,766.88 ",married,primary,yes,yes,telephone,88,10,unknown,no,A02277
2278,Salvador  Bass,Female,33,Oregon,Other,24.Sep.2017,$198.15 ,married,secondary,no,no,cellular,167,1,other,no,A02278
2279,Robert  Munoz,Female,29,Oregon,Other,24.Sep.2017,"$110,966.36 ",single,secondary,no,no,cellular,96,4,unknown,no,A02279
2280,Joey  Wong,Male,29,Oregon,Blue Collar,24.Sep.2017,"$16,686.16 ",married,secondary,yes,no,cellular,537,3,unknown,no,A02280
2281,Della  Jensen,Female,49,California,White Collar,25.Sep.2017,"$51,332.55 ",single,secondary,yes,no,unknown,5,3,unknown,no,A02281
2282,Cassandra  Franklin,Male,32,California,White Collar,25.Sep.2017,"$88,538.06 ",married,secondary,no,no,cellular,139,1,unknown,no,A02282
2283,Drew  Rogers,Female,38,California,White Collar,25.Sep.2017,"$143,498.45 ",single,primary,yes,no,unknown,570,2,unknown,no,A02283
2284,Mable  Lindsey,Male,29,California,Blue Collar,25.Sep.2017,"$51,178.22 ",married,tertiary,yes,no,cellular,100,3,unknown,no,A02284
2285,Sandra  Floyd,Female,31,California,Other,25.Sep.2017,"$7,373.54 ",married,secondary,yes,no,unknown,253,2,unknown,no,A02285
2286,Isabel  Cross,Female,28,California,White Collar,25.Sep.2017,"$159,824.12 ",married,secondary,yes,no,cellular,525,2,unknown,no,A02286
2287,Paulette  Spencer,Female,36,California,Blue Collar,25.Sep.2017,"$73,655.82 ",single,secondary,no,no,cellular,696,3,unknown,no,A02287
2288,Salvador  Bass,Male,51,California,Blue Collar,25.Sep.2017,"$84,669.21 ",married,tertiary,no,no,unknown,535,6,unknown,no,A02288
2289,Felicia  Jennings,Male,42,Nevada,Blue Collar,25.Sep.2017,"$122,468.99 ",married,secondary,no,no,cellular,131,3,unknown,no,A02289
2290,Cecilia  Manning,Male,45,Nevada,White Collar,25.Sep.2017,"$72,137.46 ",single,secondary,no,no,unknown,6,1,unknown,no,A02290
2291,Rachel  Gomez,Male,36,Nevada,Blue Collar,25.Sep.2017,"$23,440.33 ",married,tertiary,yes,no,cellular,105,1,unknown,no,A02291
2292,Isabel  Cross,Male,53,Nevada,Other,25.Sep.2017,"$100,776.52 ",married,secondary,no,no,unknown,370,1,unknown,no,A02292
2293,Brooke  Horton,Male,49,Nevada,Blue Collar,25.Sep.2017,"$1,304.90 ",single,tertiary,no,no,cellular,29,14,unknown,no,A02293
2294,Pauline  Beck,Male,41,Nevada,Blue Collar,25.Sep.2017,"$139,395.00 ",married,secondary,yes,yes,cellular,184,1,failure,no,A02294
2295,Ruben  Nunez,Male,52,Nevada,Other,25.Sep.2017,"$40,333.55 ",married,secondary,no,yes,cellular,47,2,other,no,A02295
2296,Lee  Mack,Male,45,Nevada,Blue Collar,25.Sep.2017,"$16,266.66 ",married,secondary,no,yes,unknown,193,4,unknown,no,A02296
2297,Arturo  Francis,Female,30,Wyoming,White Collar,25.Sep.2017,"$175,833.51 ",married,secondary,yes,no,cellular,709,2,unknown,yes,A02297
2298,Max  Rodgers,Male,37,Wyoming,Blue Collar,25.Sep.2017,"$120,632.69 ",married,tertiary,no,no,cellular,358,2,unknown,no,A02298
2299,Eddie  Green,Female,37,Oregon,Blue Collar,25.Sep.2017,"$89,506.40 ",married,tertiary,yes,no,unknown,253,1,unknown,no,A02299
2300,Cecilia  Manning,Male,34,California,White Collar,26.Sep.2017,"$121,455.52 ",married,tertiary,yes,no,unknown,197,3,unknown,no,A02300
2301,Patty  Thompson,Female,36,California,White Collar,26.Sep.2017,"$96,349.45 ",married,secondary,no,no,cellular,94,2,unknown,no,A02301
2302,Drew  Rogers,Male,28,California,Other,26.Sep.2017,"$17,648.33 ",divorced,secondary,no,yes,cellular,445,2,unknown,no,A02302
2303,Don  Gonzales,Female,45,California,Blue Collar,26.Sep.2017,"$33,461.72 ",single,secondary,yes,no,cellular,153,1,failure,no,A02303
2304,Elbert  Klein,Female,51,California,White Collar,26.Sep.2017,"$120,782.94 ",married,unknown,no,no,unknown,113,1,unknown,no,A02304
2305,Elvira  Bowman,Female,34,California,Other,26.Sep.2017,"$33,481.15 ",married,secondary,no,no,cellular,80,1,unknown,no,A02305
2306,Carla  Mccormick,Male,31,California,White Collar,26.Sep.2017,"$173,912.66 ",divorced,secondary,yes,no,unknown,318,1,unknown,no,A02306
2307,Lynette  Brewer,Female,43,California,White Collar,26.Sep.2017,"$158,313.48 ",married,tertiary,yes,no,cellular,100,1,failure,no,A02307
2308,Shari  Silva,Male,49,Nevada,Blue Collar,26.Sep.2017,"$112,864.94 ",divorced,tertiary,no,no,unknown,40,3,unknown,no,A02308
2309,Dan  Peterson,Female,45,Nevada,Other,26.Sep.2017,"$106,416.19 ",divorced,tertiary,yes,no,unknown,55,25,unknown,no,A02309
2310,Cindy  Becker,Male,48,Nevada,White Collar,26.Sep.2017,"$80,716.48 ",married,tertiary,no,no,cellular,67,1,unknown,no,A02310
2311,Brooke  Horton,Male,64,Nevada,Blue Collar,26.Sep.2017,"$15,409.75 ",married,tertiary,no,no,cellular,76,2,unknown,no,A02311
2312,Nellie  Joseph,Male,53,Nevada,Blue Collar,26.Sep.2017,"$97,707.34 ",married,tertiary,yes,no,unknown,73,1,unknown,no,A02312
2313,Cassandra  Franklin,Male,45,Nevada,Other,26.Sep.2017,"$115,133.64 ",married,secondary,yes,no,unknown,89,2,unknown,no,A02313
2314,Bobbie  Ryan,Female,20,Wyoming,White Collar,26.Sep.2017,"$48,988.97 ",divorced,tertiary,yes,no,cellular,109,3,unknown,no,A02314
2315,Drew  Rogers,Female,35,Wyoming,Blue Collar,26.Sep.2017,"$120,235.01 ",divorced,primary,no,no,cellular,98,1,unknown,no,A02315
2316,Donna  Reid,Female,34,Wyoming,White Collar,26.Sep.2017,"$20,908.63 ",single,tertiary,yes,no,unknown,21,17,unknown,no,A02316
2317,Rachel  Gomez,Female,19,Oregon,Blue Collar,26.Sep.2017,"$95,490.16 ",married,tertiary,yes,no,cellular,465,1,unknown,no,A02317
2318,Shari  Silva,Female,31,Oregon,Other,26.Sep.2017,"$41,293.97 ",single,primary,no,no,cellular,106,3,unknown,no,A02318
2319,Trevor  Jones,Female,40,Oregon,White Collar,26.Sep.2017,"$9,760.58 ",married,secondary,yes,no,cellular,304,1,failure,no,A02319
2320,Ernest  Davis,Male,27,California,White Collar,27.Sep.2017,"$81,557.21 ",married,secondary,no,no,cellular,342,3,unknown,no,A02320
2321,Kyle  Carr,Female,46,California,White Collar,27.Sep.2017,"$39,659.07 ",single,tertiary,no,no,unknown,16,25,unknown,no,A02321
2322,Robert  Munoz,Female,43,California,White Collar,27.Sep.2017,"$11,693.24 ",single,secondary,yes,no,unknown,543,2,unknown,yes,A02322
2323,Patty  Thompson,Male,40,California,Blue Collar,27.Sep.2017,"$106,519.07 ",married,primary,no,no,cellular,338,3,unknown,no,A02323
2324,Tracy  Reed,Male,37,California,Other,27.Sep.2017,"$9,001.19 ",married,secondary,no,no,cellular,197,5,unknown,no,A02324
2325,Tiffany  May,Female,45,California,Other,27.Sep.2017,"$101,925.93 ",married,secondary,yes,yes,unknown,956,2,unknown,no,A02325
2326,Lance  Yates,Female,45,California,White Collar,27.Sep.2017,"$88,579.36 ",single,secondary,yes,no,cellular,95,1,other,no,A02326
2327,Andrew  Meyer,Male,31,California,White Collar,27.Sep.2017,"$18,499.12 ",married,secondary,yes,no,unknown,546,9,unknown,no,A02327
2328,Jenny  Garcia,Female,37,California,Blue Collar,27.Sep.2017,"$38,772.21 ",married,secondary,yes,yes,unknown,124,4,unknown,no,A02328
2329,Bobbie  Ryan,Female,53,Nevada,Other,27.Sep.2017,"$62,244.13 ",single,secondary,yes,no,cellular,113,4,unknown,no,A02329
2330,Della  Jensen,Male,58,Nevada,Other,27.Sep.2017,"$87,631.30 ",divorced,secondary,yes,no,cellular,245,3,unknown,no,A02330
2331,Blake  Bridges,Male,52,Nevada,Blue Collar,27.Sep.2017,"$95,610.03 ",single,secondary,yes,no,cellular,188,2,unknown,no,A02331
2332,Allan  Ramos,Male,54,Nevada,Blue Collar,27.Sep.2017,"$51,912.76 ",single,tertiary,no,no,cellular,199,5,unknown,no,A02332
2333,Isabel  Cross,Male,50,Nevada,Blue Collar,27.Sep.2017,"$4,844.30 ",married,tertiary,yes,no,cellular,470,7,other,yes,A02333
2334,Lee  Mack,Male,33,Wyoming,Blue Collar,27.Sep.2017,"$162,199.55 ",married,secondary,no,no,unknown,90,1,unknown,no,A02334
2335,Kyle  Carr,Male,36,Wyoming,White Collar,27.Sep.2017,"$215,236.99 ",married,secondary,yes,no,unknown,350,5,unknown,no,A02335
2336,Elbert  Klein,Female,27,Wyoming,White Collar,27.Sep.2017,"$49,434.57 ",single,tertiary,yes,no,cellular,31,1,failure,no,A02336
2337,Lynette  Brewer,Female,40,Oregon,White Collar,27.Sep.2017,"$59,796.54 ",married,tertiary,yes,no,cellular,156,1,unknown,no,A02337
2338,Robert  Munoz,Male,40,California,Blue Collar,28.Sep.2017,"$44,376.76 ",married,tertiary,yes,no,unknown,299,1,unknown,no,A02338
2339,Max  Rodgers,Female,31,California,Other,28.Sep.2017,"$160,100.90 ",married,secondary,no,no,cellular,510,2,unknown,no,A02339
2340,Ruben  Nunez,Male,37,California,White Collar,28.Sep.2017,"$50,850.55 ",married,secondary,yes,no,cellular,177,4,unknown,no,A02340
2341,Isabel  Cross,Male,41,California,Other,28.Sep.2017,"$15,649.61 ",married,secondary,no,no,cellular,123,2,unknown,no,A02341
2342,Cassandra  Franklin,Female,30,California,Blue Collar,28.Sep.2017,"$20,471.79 ",married,secondary,no,no,cellular,270,1,unknown,no,A02342
2343,Rachel  Gomez,Female,31,California,White Collar,28.Sep.2017,"$18,652.43 ",married,primary,yes,no,unknown,225,4,unknown,no,A02343
2344,Trevor  Jones,Female,22,California,White Collar,28.Sep.2017,"$125,556.63 ",married,tertiary,no,no,cellular,63,1,unknown,no,A02344
2345,Elaine  Ellis,Male,45,California,White Collar,28.Sep.2017,"$109,951.49 ",married,tertiary,yes,no,unknown,247,13,unknown,no,A02345
2346,Max  Rodgers,Female,29,California,White Collar,28.Sep.2017,"$155,136.18 ",single,secondary,yes,yes,cellular,206,5,failure,no,A02346
2347,Allan  Ramos,Male,50,California,White Collar,28.Sep.2017,"$39,279.16 ",married,tertiary,yes,no,unknown,168,2,unknown,no,A02347
2348,Max  Rodgers,Male,41,California,White Collar,28.Sep.2017,"$106,086.78 ",single,tertiary,yes,no,unknown,836,12,unknown,no,A02348
2349,Cassandra  Franklin,Male,59,Nevada,Blue Collar,28.Sep.2017,"$102,097.39 ",single,tertiary,no,no,cellular,131,2,unknown,no,A02349
2350,Isabel  Cross,Male,47,Nevada,Blue Collar,28.Sep.2017,"$21,301.82 ",single,secondary,yes,yes,unknown,89,1,unknown,no,A02350
2351,Elaine  Ellis,Female,55,Nevada,Other,28.Sep.2017,"$18,256.48 ",married,secondary,yes,no,cellular,116,4,unknown,no,A02351
2352,Sandra  Floyd,Male,37,Nevada,Blue Collar,28.Sep.2017,"$137,139.97 ",married,unknown,no,no,unknown,58,1,unknown,no,A02352
2353,Cindy  Becker,Male,64,Nevada,Blue Collar,28.Sep.2017,"$208,081.93 ",married,secondary,no,no,unknown,36,1,unknown,no,A02353
2354,Don  Gonzales,Male,45,Nevada,Blue Collar,28.Sep.2017,"$136,952.55 ",married,secondary,yes,no,cellular,240,2,unknown,no,A02354
2355,Blake  Bridges,Female,38,Nevada,Other,28.Sep.2017,"$103,813.54 ",single,secondary,no,no,cellular,132,4,unknown,no,A02355
2356,Kyle  Carr,Female,59,Nevada,Other,28.Sep.2017,"$9,960.76 ",married,secondary,yes,yes,cellular,544,1,unknown,no,A02356
2357,Andrew  Meyer,Female,58,Nevada,Other,28.Sep.2017,"$80,467.34 ",married,secondary,yes,yes,unknown,266,1,unknown,no,A02357
2358,Eddie  Green,Male,61,Nevada,Blue Collar,28.Sep.2017,"$28,547.81 ",single,secondary,no,no,cellular,443,2,unknown,no,A02358
2359,Cassandra  Franklin,Female,32,Wyoming,Other,28.Sep.2017,"$29,780.69 ",married,primary,yes,no,cellular,324,1,unknown,no,A02359
2360,Isabel  Cross,Female,35,Oregon,Other,28.Sep.2017,"$115,060.27 ",single,secondary,yes,no,cellular,15,10,failure,no,A02360
2361,Brooke  Horton,Male,41,Oregon,White Collar,28.Sep.2017,"$127,144.66 ",married,primary,no,no,cellular,263,2,unknown,no,A02361
2362,Paulette  Spencer,Female,33,California,White Collar,29.Sep.2017,"$6,826.88 ",divorced,secondary,yes,no,unknown,199,1,unknown,no,A02362
2363,Andrew  Meyer,Female,30,California,White Collar,29.Sep.2017,"$116,608.15 ",married,secondary,yes,no,cellular,145,2,unknown,no,A02363
2364,Shari  Silva,Female,35,California,White Collar,29.Sep.2017,"$23,999.79 ",divorced,tertiary,no,yes,cellular,56,1,unknown,no,A02364
