ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
2365,Lynette  Brewer,Male,49,California,Other,29.Sep.2017,"$7,066.88 ",married,secondary,yes,no,cellular,11,9,unknown,no,A02365
2366,Elaine  Ellis,Male,31,California,White Collar,29.Sep.2017,"$54,518.49 ",divorced,secondary,yes,no,cellular,411,1,other,no,A02366
2367,Max  Rodgers,Male,34,California,Blue Collar,29.Sep.2017,"$201,727.16 ",single,secondary,no,no,cellular,165,23,unknown,no,A02367
2368,Shari  Silva,Male,37,California,White Collar,29.Sep.2017,"$136,812.30 ",single,unknown,yes,no,unknown,619,3,unknown,no,A02368
2369,Lorraine  Gibson,Male,26,California,White Collar,29.Sep.2017,"$91,904.72 ",married,secondary,yes,no,cellular,203,1,unknown,no,A02369
2370,Ruben  Nunez,Female,32,California,White Collar,29.Sep.2017,"$29,842.97 ",married,secondary,yes,no,unknown,254,1,unknown,no,A02370
2371,Jenny  Garcia,Male,33,California,White Collar,29.Sep.2017,"$35,336.93 ",single,secondary,yes,no,cellular,1149,6,unknown,yes,A02371
2372,Lula  Daniels,Female,26,California,White Collar,29.Sep.2017,"$20,649.43 ",divorced,tertiary,yes,no,unknown,189,1,unknown,no,A02372
2373,Elvira  Bowman,Male,34,California,Blue Collar,29.Sep.2017,"$45,956.78 ",single,secondary,yes,no,cellular,707,2,success,yes,A02373
2374,Salvador  Bass,Male,38,Nevada,Blue Collar,29.Sep.2017,"$65,046.42 ",married,secondary,yes,no,cellular,196,1,unknown,no,A02374
2375,Trevor  Jones,Male,45,Nevada,Other,29.Sep.2017,"$96,405.81 ",divorced,secondary,yes,no,unknown,171,1,unknown,no,A02375
2376,Christy  Olson,Male,43,Nevada,Blue Collar,29.Sep.2017,"$86,243.88 ",single,secondary,no,no,cellular,1451,2,unknown,yes,A02376
2377,Charlie  Wood,Male,46,Nevada,White Collar,29.Sep.2017,"$18,630.22 ",married,secondary,yes,no,unknown,563,1,unknown,yes,A02377
2378,Isabel  Cross,Male,58,Nevada,Other,29.Sep.2017,"$10,723.28 ",single,secondary,no,no,cellular,239,4,unknown,no,A02378
2379,Lance  Yates,Male,43,Nevada,Blue Collar,29.Sep.2017,"$31,717.57 ",married,secondary,yes,no,telephone,73,6,unknown,no,A02379
2380,Cassandra  Franklin,Female,39,Wyoming,White Collar,29.Sep.2017,"$149,447.34 ",divorced,secondary,yes,no,cellular,203,2,failure,no,A02380
2381,Brooke  Horton,Female,43,Oregon,Other,29.Sep.2017,"$32,248.49 ",single,secondary,yes,no,cellular,158,1,success,no,A02381
2382,Shari  Silva,Female,24,Oregon,Other,29.Sep.2017,"$1,341.76 ",married,secondary,no,no,cellular,100,4,unknown,no,A02382
2383,Beth  Tucker,Female,24,Oregon,White Collar,29.Sep.2017,"$25,890.34 ",single,tertiary,no,yes,cellular,160,1,unknown,no,A02383
2384,Elbert  Klein,Female,33,California,White Collar,30.Sep.2017,"$45,452.30 ",single,secondary,yes,no,cellular,661,1,unknown,no,A02384
2385,Brooke  Horton,Male,28,California,White Collar,30.Sep.2017,"$110,138.31 ",married,tertiary,yes,no,cellular,166,1,unknown,no,A02385
2386,Salvador  Bass,Female,46,California,White Collar,30.Sep.2017,"$168,015.25 ",married,secondary,yes,yes,cellular,114,2,unknown,no,A02386
2387,Marian  Hill,Male,29,California,White Collar,30.Sep.2017,"$87,640.60 ",married,tertiary,yes,no,unknown,58,1,unknown,no,A02387
2388,Brooke  Horton,Female,38,California,Blue Collar,30.Sep.2017,"$5,612.06 ",married,primary,yes,no,telephone,25,8,unknown,no,A02388
2389,Marion  Glover,Female,45,California,Other,30.Sep.2017,"$18,278.55 ",married,secondary,yes,no,cellular,121,2,unknown,no,A02389
2390,Isabel  Cross,Female,45,California,White Collar,30.Sep.2017,"$183,819.06 ",married,tertiary,no,yes,unknown,226,4,unknown,no,A02390
2391,Cindy  Becker,Male,29,California,White Collar,30.Sep.2017,"$14,892.76 ",single,secondary,no,yes,unknown,234,2,unknown,no,A02391
2392,Tiffany  May,Male,30,California,Other,30.Sep.2017,"$31,074.99 ",divorced,tertiary,no,yes,cellular,88,1,unknown,no,A02392
2393,Brooke  Horton,Male,40,Nevada,Blue Collar,30.Sep.2017,"$96,247.85 ",married,tertiary,yes,yes,unknown,85,1,unknown,no,A02393
2394,Andrew  Meyer,Female,44,Nevada,Other,30.Sep.2017,"$36,768.76 ",married,secondary,yes,no,cellular,134,1,unknown,no,A02394
2395,Cindy  Becker,Male,45,Nevada,Other,30.Sep.2017,"$120,995.69 ",married,secondary,no,no,cellular,251,3,unknown,no,A02395
2396,Kyle  Carr,Male,57,Nevada,Blue Collar,30.Sep.2017,"$73,667.82 ",single,secondary,yes,no,cellular,152,1,unknown,no,A02396
2397,Herman  Williams,Male,50,Nevada,Blue Collar,30.Sep.2017,"$51,849.51 ",married,tertiary,no,no,cellular,202,1,failure,no,A02397
2398,Mable  Lindsey,Male,55,Nevada,Blue Collar,30.Sep.2017,"$42,955.93 ",single,primary,yes,no,unknown,379,17,unknown,no,A02398
2399,Carla  Mccormick,Female,57,Nevada,Other,30.Sep.2017,"$6,007.43 ",married,secondary,no,yes,cellular,123,6,unknown,no,A02399
2400,Max  Rodgers,Female,36,Wyoming,Blue Collar,30.Sep.2017,"$22,752.67 ",married,secondary,no,no,cellular,156,2,unknown,no,A02400
2401,Shari  Silva,Female,21,Oregon,Other,30.Sep.2017,"$75,649.37 ",married,secondary,no,no,unknown,332,1,unknown,no,A02401
2402,Trevor  Jones,Male,47,California,White Collar,01.Oct.2017,"$13,378.60 ",married,tertiary,yes,no,telephone,90,3,unknown,no,A02402
2403,Bobbie  Ryan,Male,33,California,White Collar,01.Oct.2017,"$19,455.76 ",married,primary,yes,no,telephone,291,1,unknown,no,A02403
2404,Max  Rodgers,Male,43,California,White Collar,01.Oct.2017,"$47,521.27 ",married,secondary,yes,no,telephone,23,2,unknown,no,A02404
2405,Billie  Chandler,Female,34,California,White Collar,01.Oct.2017,"$72,680.36 ",married,primary,no,no,cellular,122,2,unknown,no,A02405
2406,Carla  Mccormick,Female,32,California,White Collar,01.Oct.2017,"$47,274.90 ",married,secondary,yes,yes,cellular,105,2,failure,no,A02406
2407,Brooke  Horton,Male,34,California,Blue Collar,01.Oct.2017,"$31,880.45 ",married,secondary,yes,no,telephone,1143,4,unknown,no,A02407
2408,Ruben  Nunez,Male,29,California,White Collar,01.Oct.2017,"$8,304.48 ",married,primary,no,no,unknown,70,3,unknown,no,A02408
2409,Bethany  Pena,Male,53,Nevada,Blue Collar,01.Oct.2017,"$64,589.96 ",married,secondary,yes,no,cellular,264,2,unknown,no,A02409
2410,Jenny  Garcia,Male,52,Nevada,Blue Collar,01.Oct.2017,"$70,553.25 ",single,secondary,no,no,cellular,204,2,unknown,no,A02410
2411,Johanna  Boone,Female,56,Nevada,Other,01.Oct.2017,"$14,968.24 ",single,tertiary,yes,no,cellular,182,1,unknown,no,A02411
2412,Cassandra  Franklin,Male,54,Nevada,Blue Collar,01.Oct.2017,"$52,218.55 ",divorced,secondary,yes,no,cellular,386,2,unknown,no,A02412
2413,Shari  Silva,Female,51,Nevada,Other,01.Oct.2017,"$8,158.51 ",married,primary,no,yes,unknown,295,3,unknown,no,A02413
2414,Tracy  Reed,Male,37,California,White Collar,02.Oct.2017,"$42,998.49 ",married,secondary,yes,no,cellular,86,2,unknown,no,A02414
2415,Ellen  Weaver,Female,41,California,Other,02.Oct.2017,"$29,757.94 ",married,secondary,no,no,cellular,16,20,unknown,no,A02415
2416,Cecilia  Manning,Female,32,California,White Collar,02.Oct.2017,"$74,791.30 ",married,tertiary,no,no,cellular,413,2,unknown,no,A02416
2417,Edwin  Malone,Female,34,California,White Collar,02.Oct.2017,"$35,829.76 ",single,tertiary,yes,yes,unknown,323,3,unknown,no,A02417
2418,Cassandra  Franklin,Male,38,California,Other,02.Oct.2017,"$88,448.99 ",married,tertiary,no,no,cellular,78,3,unknown,no,A02418
2419,Rachel  Gomez,Female,33,California,White Collar,02.Oct.2017,"$68,708.69 ",single,tertiary,no,no,cellular,121,3,unknown,no,A02419
2420,Lula  Daniels,Female,42,California,White Collar,02.Oct.2017,"$22,370.61 ",single,secondary,no,yes,cellular,477,1,unknown,yes,A02420
2421,Cecilia  Manning,Male,28,California,White Collar,02.Oct.2017,"$21,563.61 ",married,tertiary,no,no,cellular,265,1,unknown,no,A02421
2422,Rachel  Gomez,Male,28,California,White Collar,02.Oct.2017,"$34,440.96 ",single,tertiary,no,no,cellular,418,2,unknown,yes,A02422
2423,Salvador  Bass,Male,33,California,White Collar,02.Oct.2017,"$72,067.70 ",married,primary,yes,no,cellular,386,4,unknown,no,A02423
2424,Shari  Silva,Female,41,California,Blue Collar,02.Oct.2017,"$1,437.48 ",single,secondary,no,no,unknown,594,2,unknown,no,A02424
2425,Cecilia  Manning,Male,31,California,Blue Collar,02.Oct.2017,"$118,377.79 ",married,tertiary,no,no,cellular,161,1,unknown,no,A02425
2426,Nellie  Joseph,Male,48,Nevada,Blue Collar,02.Oct.2017,"$81,816.25 ",married,secondary,yes,yes,cellular,450,3,unknown,no,A02426
2427,Nellie  Joseph,Female,40,Nevada,Other,02.Oct.2017,"$54,522.01 ",married,secondary,yes,no,cellular,217,6,unknown,no,A02427
2428,Kyle  Carr,Male,36,Wyoming,White Collar,02.Oct.2017,"$34,762.54 ",single,tertiary,no,no,cellular,136,1,unknown,no,A02428
2429,Austin  Reynolds,Female,43,California,White Collar,03.Oct.2017,"$64,136.91 ",single,secondary,yes,no,unknown,322,1,unknown,no,A02429
2430,Lance  Yates,Male,36,California,White Collar,03.Oct.2017,"$33,842.19 ",single,secondary,no,no,cellular,104,1,failure,no,A02430
2431,Brooke  Horton,Male,40,California,White Collar,03.Oct.2017,"$18,838.27 ",married,secondary,no,yes,cellular,189,2,failure,no,A02431
2432,Blake  Bridges,Female,43,California,White Collar,03.Oct.2017,"$34,701.61 ",married,secondary,no,no,cellular,250,4,failure,yes,A02432
2433,Brooke  Horton,Female,45,California,White Collar,03.Oct.2017,"$79,903.28 ",divorced,tertiary,no,no,cellular,123,5,unknown,no,A02433
2434,Andrew  Meyer,Male,32,California,White Collar,03.Oct.2017,"$24,069.12 ",married,primary,no,no,cellular,427,1,failure,yes,A02434
2435,Salvador  Bass,Male,36,California,White Collar,03.Oct.2017,"$65,494.70 ",single,secondary,no,yes,cellular,632,2,unknown,no,A02435
2436,Beth  Tucker,Male,40,California,White Collar,03.Oct.2017,"$11,552.82 ",married,tertiary,yes,no,cellular,101,3,unknown,no,A02436
2437,Drew  Rogers,Male,33,California,White Collar,03.Oct.2017,"$59,140.31 ",married,secondary,no,no,cellular,467,2,other,yes,A02437
2438,Sandra  Floyd,Female,30,California,White Collar,03.Oct.2017,"$206,097.36 ",single,secondary,yes,no,cellular,640,2,unknown,no,A02438
2439,Robert  Munoz,Male,42,California,White Collar,03.Oct.2017,"$49,213.04 ",married,tertiary,yes,yes,cellular,517,1,failure,no,A02439
2440,Peter  Hodges,Female,28,California,White Collar,03.Oct.2017,"$113,886.21 ",married,secondary,yes,no,unknown,160,3,unknown,no,A02440
2441,Beth  Tucker,Male,26,Nevada,Blue Collar,03.Oct.2017,"$104,332.79 ",divorced,tertiary,yes,no,cellular,177,3,unknown,no,A02441
2442,Pauline  Beck,Male,52,Nevada,Blue Collar,03.Oct.2017,"$59,717.06 ",married,secondary,yes,no,unknown,206,1,unknown,no,A02442
2443,Eric  Rose,Male,58,Nevada,Blue Collar,03.Oct.2017,"$46,389.75 ",married,secondary,yes,no,unknown,208,2,unknown,no,A02443
2444,Marian  Hill,Male,47,Nevada,Other,03.Oct.2017,"$130,848.25 ",single,tertiary,yes,no,cellular,169,1,unknown,no,A02444
2445,Eddie  Green,Female,48,Nevada,Other,03.Oct.2017,"$18,514.07 ",married,secondary,yes,no,cellular,287,2,failure,yes,A02445
2446,Marion  Glover,Male,50,Nevada,Blue Collar,03.Oct.2017,"$32,664.06 ",married,tertiary,yes,yes,cellular,505,3,unknown,no,A02446
2447,Don  Gonzales,Male,58,Nevada,Blue Collar,03.Oct.2017,"$19,745.49 ",married,secondary,yes,no,cellular,284,2,failure,no,A02447
2448,Robert  Munoz,Male,41,Wyoming,Blue Collar,03.Oct.2017,"$49,009.00 ",married,primary,no,no,cellular,89,4,failure,no,A02448
2449,Edwin  Malone,Male,27,California,Blue Collar,04.Oct.2017,"$11,021.48 ",single,tertiary,no,no,cellular,138,1,unknown,no,A02449
2450,Lance  Yates,Female,42,California,Other,04.Oct.2017,"$15,763.28 ",married,tertiary,no,no,cellular,321,3,success,yes,A02450
2451,Cindy  Becker,Male,41,California,White Collar,04.Oct.2017,"$80,978.97 ",married,primary,yes,no,unknown,262,4,unknown,no,A02451
2452,Patty  Thompson,Female,25,California,Blue Collar,04.Oct.2017,"$8,193.66 ",married,secondary,no,no,cellular,61,1,unknown,no,A02452
2453,Christina  Fuller,Female,34,California,White Collar,04.Oct.2017,"$15,810.63 ",divorced,tertiary,yes,no,cellular,217,9,unknown,no,A02453
2454,Elvira  Bowman,Male,47,California,White Collar,04.Oct.2017,"$80,279.78 ",married,tertiary,yes,yes,cellular,192,2,unknown,no,A02454
2455,Christina  Fuller,Female,28,California,White Collar,04.Oct.2017,"$29,650.64 ",married,tertiary,no,no,cellular,174,2,unknown,no,A02455
2456,Edwin  Malone,Male,44,California,Other,04.Oct.2017,"$80,688.19 ",married,secondary,no,no,unknown,292,2,unknown,no,A02456
2457,Lynette  Brewer,Male,39,California,Blue Collar,04.Oct.2017,"$14,845.40 ",married,primary,yes,no,unknown,240,2,unknown,no,A02457
2458,Brooke  Horton,Female,38,California,White Collar,04.Oct.2017,"$101,255.66 ",divorced,secondary,no,no,cellular,282,2,unknown,no,A02458
2459,Austin  Reynolds,Male,37,California,White Collar,04.Oct.2017,"$28,377.70 ",married,secondary,yes,yes,telephone,128,6,unknown,no,A02459
2460,Donna  Reid,Male,22,California,White Collar,04.Oct.2017,"$1,165.45 ",married,primary,no,no,telephone,161,1,unknown,no,A02460
2461,Rachel  Gomez,Male,34,California,White Collar,04.Oct.2017,"$149,154.97 ",single,primary,yes,no,cellular,291,1,failure,no,A02461
2462,Isabel  Cross,Female,49,Nevada,White Collar,04.Oct.2017,"$96,598.12 ",single,secondary,yes,no,cellular,356,1,unknown,no,A02462
2463,Jenny  Garcia,Female,53,Nevada,Other,04.Oct.2017,"$11,771.64 ",married,tertiary,yes,no,unknown,294,2,unknown,no,A02463
2464,Carla  Mccormick,Female,36,California,White Collar,05.Oct.2017,"$77,035.21 ",single,unknown,no,no,unknown,422,1,unknown,no,A02464
2465,Shari  Silva,Female,34,California,White Collar,05.Oct.2017,"$13,859.70 ",single,tertiary,yes,no,unknown,806,1,unknown,yes,A02465
2466,Brooke  Horton,Female,27,California,Blue Collar,05.Oct.2017,"$5,179.45 ",single,primary,no,no,unknown,227,1,unknown,no,A02466
2467,Iris  Underwood,Female,35,California,Blue Collar,05.Oct.2017,"$58,278.30 ",married,secondary,no,no,cellular,560,2,unknown,no,A02467
2468,Elvira  Bowman,Male,42,California,White Collar,05.Oct.2017,$548.57 ,single,secondary,yes,no,cellular,135,1,unknown,no,A02468
2469,Herman  Williams,Male,22,California,White Collar,05.Oct.2017,"$99,223.67 ",single,secondary,yes,no,unknown,361,1,unknown,no,A02469
2470,Robert  Munoz,Male,61,Nevada,Other,05.Oct.2017,"$52,746.34 ",married,primary,yes,yes,cellular,246,1,unknown,no,A02470
2471,Bernadette  Page,Female,44,Wyoming,Other,05.Oct.2017,"$2,810.79 ",married,tertiary,yes,no,cellular,419,2,unknown,no,A02471
2472,Isabel  Cross,Female,46,Oregon,Other,05.Oct.2017,"$66,976.30 ",single,secondary,no,no,cellular,449,2,other,yes,A02472
2473,Drew  Rogers,Male,31,California,Blue Collar,06.Oct.2017,"$84,777.60 ",married,secondary,yes,no,cellular,71,1,unknown,no,A02473
2474,Shari  Silva,Female,22,California,Blue Collar,06.Oct.2017,"$3,434.19 ",married,tertiary,yes,no,cellular,357,3,unknown,no,A02474
2475,Salvador  Bass,Female,25,California,White Collar,06.Oct.2017,"$44,432.18 ",married,tertiary,yes,no,cellular,164,2,failure,no,A02475
2476,Don  Gonzales,Male,47,California,White Collar,06.Oct.2017,"$95,142.97 ",divorced,secondary,yes,no,unknown,263,4,unknown,no,A02476
2477,Drew  Rogers,Male,26,California,White Collar,06.Oct.2017,"$121,624.54 ",married,secondary,no,no,unknown,146,2,unknown,no,A02477
2478,Della  Jensen,Female,38,California,Other,06.Oct.2017,"$55,434.93 ",married,primary,no,no,cellular,759,2,unknown,yes,A02478
2479,Patty  Thompson,Male,37,California,White Collar,06.Oct.2017,"$41,083.28 ",divorced,secondary,no,no,cellular,72,2,failure,no,A02479
2480,Brooke  Horton,Female,27,California,Blue Collar,06.Oct.2017,"$171,968.72 ",married,secondary,yes,yes,cellular,131,2,unknown,no,A02480
2481,Brooke  Horton,Female,25,California,Blue Collar,06.Oct.2017,"$46,436.33 ",divorced,secondary,no,yes,cellular,808,2,unknown,yes,A02481
2482,Trevor  Jones,Female,20,California,White Collar,06.Oct.2017,"$111,760.03 ",married,tertiary,no,no,cellular,1183,1,unknown,no,A02482
2483,Ernest  Davis,Female,45,Nevada,Other,06.Oct.2017,"$37,301.91 ",married,secondary,no,no,cellular,123,3,unknown,no,A02483
2484,Brooke  Horton,Male,50,Nevada,Blue Collar,06.Oct.2017,"$2,336.63 ",married,secondary,yes,no,unknown,483,2,unknown,no,A02484
2485,Cassandra  Franklin,Female,53,Nevada,Other,06.Oct.2017,"$19,058.12 ",single,tertiary,no,no,cellular,238,3,unknown,no,A02485
2486,Patty  Thompson,Female,52,Nevada,Other,06.Oct.2017,"$9,285.40 ",married,tertiary,yes,no,cellular,90,1,unknown,no,A02486
2487,Carla  Mccormick,Male,58,Nevada,Blue Collar,06.Oct.2017,"$77,197.96 ",married,unknown,no,no,cellular,464,1,failure,yes,A02487
2488,Robert  Munoz,Male,42,Wyoming,White Collar,06.Oct.2017,"$8,111.96 ",divorced,tertiary,no,no,cellular,385,9,unknown,no,A02488
2489,Cecilia  Manning,Male,37,Wyoming,White Collar,06.Oct.2017,"$19,410.37 ",married,secondary,yes,no,unknown,240,2,unknown,no,A02489
2490,Max  Rodgers,Male,31,Wyoming,Blue Collar,06.Oct.2017,"$59,821.91 ",married,primary,no,yes,cellular,104,1,unknown,no,A02490
2491,Marian  Hill,Female,24,Wyoming,Blue Collar,06.Oct.2017,"$24,665.69 ",married,secondary,no,no,cellular,109,2,unknown,no,A02491
2492,Brooke  Horton,Female,36,Wyoming,White Collar,06.Oct.2017,"$2,351.61 ",married,primary,no,no,cellular,598,4,unknown,no,A02492
2493,Elaine  Ellis,Female,43,California,Blue Collar,07.Oct.2017,"$31,337.07 ",single,tertiary,yes,no,unknown,274,8,unknown,no,A02493
2494,Isabel  Cross,Female,38,California,White Collar,07.Oct.2017,"$50,132.33 ",single,secondary,no,no,cellular,123,2,unknown,no,A02494
2495,Joey  Wong,Male,30,California,White Collar,07.Oct.2017,"$81,241.55 ",divorced,secondary,no,yes,cellular,70,1,unknown,no,A02495
2496,Austin  Reynolds,Male,37,California,White Collar,07.Oct.2017,"$36,726.36 ",single,tertiary,yes,no,unknown,260,1,unknown,no,A02496
2497,Bernadette  Page,Female,36,California,White Collar,07.Oct.2017,"$166,224.93 ",single,tertiary,yes,no,cellular,190,3,unknown,no,A02497
2498,Lance  Yates,Male,30,California,White Collar,07.Oct.2017,"$60,428.81 ",married,primary,yes,no,unknown,521,2,unknown,no,A02498
2499,Drew  Rogers,Male,32,Nevada,Blue Collar,07.Oct.2017,"$1,044.99 ",married,secondary,yes,no,cellular,228,1,unknown,no,A02499
2500,Trevor  Jones,Male,56,Nevada,Blue Collar,07.Oct.2017,"$31,634.90 ",married,tertiary,no,no,telephone,466,4,unknown,yes,A02500
2501,Ivan  Adkins,Male,59,Nevada,Blue Collar,07.Oct.2017,"$1,029.85 ",single,tertiary,no,no,cellular,74,2,unknown,no,A02501
2502,Andrew  Meyer,Female,26,Wyoming,White Collar,07.Oct.2017,"$56,104.03 ",married,secondary,yes,no,unknown,57,2,unknown,no,A02502
2503,Tracy  Reed,Male,28,California,Blue Collar,08.Oct.2017,"$153,659.69 ",married,secondary,no,no,cellular,119,3,unknown,no,A02503
2504,Jenny  Garcia,Female,35,California,Other,08.Oct.2017,"$62,927.18 ",married,tertiary,no,no,cellular,124,2,unknown,no,A02504
2505,Bobbie  Ryan,Male,46,California,Blue Collar,08.Oct.2017,"$33,309.09 ",married,secondary,yes,yes,cellular,65,50,unknown,no,A02505
2506,Ellen  Weaver,Male,41,California,White Collar,08.Oct.2017,"$42,505.25 ",divorced,tertiary,no,yes,cellular,127,6,unknown,no,A02506
2507,Cecilia  Manning,Female,42,California,White Collar,08.Oct.2017,"$82,377.01 ",married,secondary,yes,no,cellular,172,3,unknown,no,A02507
2508,Ernest  Davis,Male,42,California,White Collar,08.Oct.2017,"$49,699.48 ",single,secondary,yes,no,cellular,174,6,unknown,no,A02508
2509,Christina  Fuller,Male,30,California,Blue Collar,08.Oct.2017,"$3,884.58 ",married,unknown,no,no,telephone,41,6,unknown,no,A02509
2510,Brooke  Horton,Male,37,California,Blue Collar,08.Oct.2017,"$42,366.00 ",married,primary,yes,no,unknown,232,3,unknown,no,A02510
2511,Don  Gonzales,Male,37,California,Other,08.Oct.2017,"$13,162.55 ",divorced,secondary,no,yes,unknown,161,1,unknown,no,A02511
2512,Brooke  Horton,Female,41,California,White Collar,08.Oct.2017,"$53,989.78 ",married,primary,no,no,cellular,124,1,unknown,no,A02512
2513,Della  Jensen,Female,31,California,White Collar,08.Oct.2017,"$15,688.45 ",married,primary,no,yes,unknown,701,1,unknown,yes,A02513
2514,Bobbie  Ryan,Male,62,Nevada,Blue Collar,08.Oct.2017,"$124,768.36 ",married,primary,yes,no,unknown,162,2,unknown,no,A02514
2515,Tiffany  May,Male,46,Nevada,Other,08.Oct.2017,"$114,328.49 ",single,unknown,yes,no,unknown,431,2,unknown,no,A02515
2516,Fernando  Rowe,Male,54,Nevada,Blue Collar,08.Oct.2017,"$143,819.28 ",married,secondary,yes,no,cellular,191,3,unknown,no,A02516
2517,Max  Rodgers,Female,60,Nevada,Other,08.Oct.2017,"$71,553.81 ",married,tertiary,yes,no,cellular,249,5,unknown,no,A02517
2518,Brooke  Horton,Male,44,Nevada,Blue Collar,08.Oct.2017,"$9,995.06 ",married,unknown,yes,no,unknown,189,1,unknown,no,A02518
2519,Guillermo  Potter,Male,52,Nevada,Blue Collar,08.Oct.2017,"$1,006.10 ",single,secondary,no,no,cellular,167,4,unknown,no,A02519
2520,Woodrow  Colon,Female,44,Wyoming,White Collar,08.Oct.2017,"$141,375.27 ",single,tertiary,no,no,cellular,73,4,unknown,no,A02520
2521,Mable  Lindsey,Female,20,Oregon,Other,08.Oct.2017,"$14,488.00 ",divorced,tertiary,yes,no,unknown,162,1,unknown,no,A02521
2522,Sylvester  Morales,Female,40,Oregon,Blue Collar,08.Oct.2017,"$87,597.28 ",married,secondary,yes,no,cellular,235,2,unknown,no,A02522
2523,Shari  Silva,Male,40,California,Blue Collar,09.Oct.2017,"$61,747.06 ",divorced,secondary,no,no,cellular,44,1,unknown,no,A02523
2524,Salvador  Bass,Female,31,California,White Collar,09.Oct.2017,"$31,272.10 ",divorced,tertiary,yes,yes,unknown,127,2,unknown,no,A02524
2525,Lance  Yates,Male,33,California,Blue Collar,09.Oct.2017,"$19,100.96 ",married,secondary,yes,no,cellular,93,3,failure,no,A02525
2526,Jenny  Garcia,Female,34,California,White Collar,09.Oct.2017,"$44,778.97 ",married,unknown,no,no,cellular,143,1,other,no,A02526
2527,Brooke  Horton,Male,27,California,White Collar,09.Oct.2017,"$12,119.63 ",single,tertiary,yes,no,cellular,81,2,unknown,no,A02527
2528,Austin  Reynolds,Male,34,California,White Collar,09.Oct.2017,"$4,498.30 ",single,secondary,yes,yes,unknown,77,2,unknown,no,A02528
2529,Drew  Rogers,Female,36,California,White Collar,09.Oct.2017,"$36,084.04 ",married,secondary,yes,no,unknown,115,4,unknown,no,A02529
2530,Sylvester  Morales,Female,39,California,White Collar,09.Oct.2017,"$50,301.67 ",single,tertiary,no,no,unknown,125,1,failure,no,A02530
2531,Eddie  Green,Female,38,California,White Collar,09.Oct.2017,"$53,717.94 ",single,tertiary,no,no,cellular,53,4,unknown,no,A02531
2532,Salvador  Bass,Male,30,California,White Collar,09.Oct.2017,"$30,389.97 ",married,unknown,no,no,telephone,77,2,unknown,no,A02532
2533,Sylvester  Morales,Male,47,Nevada,Blue Collar,09.Oct.2017,"$25,781.09 ",divorced,secondary,yes,no,telephone,45,1,unknown,no,A02533
2534,Lynette  Brewer,Female,52,Nevada,Blue Collar,09.Oct.2017,"$52,073.60 ",married,tertiary,no,no,cellular,74,2,unknown,no,A02534
2535,Cindy  Becker,Male,60,Nevada,Blue Collar,09.Oct.2017,"$17,406.51 ",married,primary,no,no,cellular,169,5,unknown,no,A02535
2536,Woodrow  Colon,Male,54,Nevada,Blue Collar,09.Oct.2017,"$143,852.01 ",single,tertiary,no,no,cellular,269,2,unknown,no,A02536
2537,Lance  Yates,Male,39,Wyoming,Other,09.Oct.2017,"$5,334.66 ",divorced,primary,no,no,cellular,52,2,failure,no,A02537
2538,Don  Gonzales,Female,38,Wyoming,White Collar,09.Oct.2017,"$45,290.49 ",married,primary,yes,no,cellular,246,3,unknown,no,A02538
2539,Colleen  Warren,Male,35,Wyoming,Other,09.Oct.2017,"$203,529.15 ",married,secondary,yes,no,unknown,218,1,unknown,no,A02539
2540,Billie  Chandler,Female,30,Oregon,Other,09.Oct.2017,"$90,125.84 ",divorced,secondary,no,no,cellular,167,1,success,yes,A02540
2541,Bernadette  Page,Female,31,Oregon,White Collar,09.Oct.2017,"$72,010.24 ",married,tertiary,yes,no,cellular,316,3,other,yes,A02541
2542,Blake  Bridges,Male,37,California,White Collar,10.Oct.2017,"$176,684.09 ",married,unknown,yes,no,cellular,142,1,unknown,no,A02542
2543,Lorraine  Gibson,Female,19,California,White Collar,10.Oct.2017,"$56,634.70 ",single,secondary,yes,no,cellular,75,1,unknown,no,A02543
2544,Brooke  Horton,Male,33,California,Blue Collar,10.Oct.2017,"$7,023.43 ",married,tertiary,no,yes,cellular,204,1,unknown,no,A02544
