ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
2545,Colleen  Warren,Male,36,California,White Collar,10.Oct.2017,"$62,153.03 ",divorced,primary,no,yes,cellular,542,1,unknown,no,A02545
2546,Elaine  Ellis,Male,48,California,Other,10.Oct.2017,"$58,872.70 ",single,secondary,yes,yes,unknown,122,2,unknown,no,A02546
2547,Ben  Perez,Female,25,California,White Collar,10.Oct.2017,"$61,812.15 ",married,secondary,yes,no,unknown,70,1,unknown,no,A02547
2548,Cindy  Becker,Male,52,Nevada,Blue Collar,10.Oct.2017,"$50,921.33 ",married,secondary,yes,no,cellular,266,1,unknown,no,A02548
2549,Kyle  Carr,Male,39,Wyoming,White Collar,10.Oct.2017,"$42,001.78 ",married,unknown,yes,no,cellular,34,9,unknown,no,A02549
2550,Blake  Bridges,Female,23,Oregon,Other,10.Oct.2017,"$83,313.55 ",single,tertiary,no,no,cellular,203,4,unknown,no,A02550
2551,Pauline  Beck,Female,43,Oregon,Other,10.Oct.2017,"$44,760.78 ",married,tertiary,no,yes,unknown,85,3,unknown,no,A02551
2552,Johanna  Boone,Female,24,California,White Collar,11.Oct.2017,"$41,500.99 ",divorced,secondary,no,no,cellular,11,4,unknown,no,A02552
2553,Lorraine  Gibson,Female,31,California,White Collar,11.Oct.2017,"$7,554.51 ",married,secondary,yes,no,unknown,13,10,unknown,no,A02553
2554,Colleen  Warren,Male,24,California,Blue Collar,11.Oct.2017,"$8,053.70 ",married,tertiary,yes,no,cellular,562,1,unknown,yes,A02554
2555,Pauline  Beck,Female,31,California,White Collar,11.Oct.2017,"$130,870.66 ",married,secondary,yes,no,cellular,185,3,unknown,no,A02555
2556,Shari  Silva,Female,29,California,White Collar,11.Oct.2017,"$14,360.67 ",married,tertiary,no,no,cellular,158,1,failure,no,A02556
2557,Peter  Hodges,Female,25,California,White Collar,11.Oct.2017,"$30,464.84 ",divorced,secondary,yes,no,cellular,515,1,failure,yes,A02557
2558,Johanna  Boone,Male,30,California,White Collar,11.Oct.2017,"$34,365.10 ",divorced,secondary,yes,no,cellular,60,5,unknown,no,A02558
2559,Shari  Silva,Female,32,California,White Collar,11.Oct.2017,"$46,978.15 ",married,primary,no,no,cellular,173,2,unknown,no,A02559
2560,Bernadette  Page,Male,29,California,White Collar,11.Oct.2017,"$16,783.63 ",married,secondary,yes,no,unknown,353,4,unknown,no,A02560
2561,Billie  Chandler,Female,21,California,White Collar,11.Oct.2017,"$21,788.90 ",married,secondary,yes,no,cellular,143,3,failure,no,A02561
2562,Bernadette  Page,Male,48,California,White Collar,11.Oct.2017,"$5,911.81 ",married,secondary,yes,no,cellular,18,5,unknown,no,A02562
2563,Shari  Silva,Female,59,Nevada,White Collar,11.Oct.2017,"$42,120.87 ",divorced,secondary,no,no,cellular,466,1,unknown,no,A02563
2564,Cindy  Becker,Female,54,Nevada,Other,11.Oct.2017,"$60,732.13 ",married,secondary,yes,no,cellular,85,1,failure,no,A02564
2565,Ernest  Davis,Male,50,Nevada,Blue Collar,11.Oct.2017,"$51,898.51 ",divorced,secondary,yes,yes,cellular,148,1,unknown,no,A02565
2566,Andrew  Meyer,Male,30,Wyoming,Blue Collar,11.Oct.2017,"$62,698.25 ",single,unknown,yes,no,cellular,123,1,unknown,no,A02566
2567,Peter  Hodges,Female,46,Wyoming,White Collar,11.Oct.2017,"$81,657.15 ",married,unknown,no,no,cellular,121,1,unknown,no,A02567
2568,Brooke  Horton,Male,27,Wyoming,White Collar,11.Oct.2017,"$148,509.81 ",married,secondary,yes,yes,unknown,245,3,unknown,no,A02568
2569,Sonya  Mullins,Male,28,Oregon,Blue Collar,11.Oct.2017,"$50,075.40 ",married,secondary,no,no,cellular,215,1,unknown,yes,A02569
2570,Cassandra  Franklin,Male,39,California,White Collar,12.Oct.2017,"$79,682.42 ",married,secondary,yes,no,unknown,190,6,unknown,no,A02570
2571,Rachel  Gomez,Male,41,California,White Collar,12.Oct.2017,"$22,088.61 ",married,secondary,no,no,unknown,44,1,unknown,no,A02571
2572,Jaime  Pearson,Female,32,California,White Collar,12.Oct.2017,"$133,325.88 ",married,secondary,no,no,cellular,171,1,unknown,no,A02572
2573,Brooke  Horton,Male,32,California,White Collar,12.Oct.2017,"$67,129.88 ",married,secondary,yes,no,cellular,62,12,unknown,no,A02573
2574,Lance  Yates,Female,34,California,White Collar,12.Oct.2017,"$77,045.99 ",married,secondary,yes,yes,unknown,172,1,unknown,no,A02574
2575,Lance  Yates,Male,31,California,White Collar,12.Oct.2017,"$40,167.57 ",single,secondary,yes,no,unknown,78,10,unknown,no,A02575
2576,Ben  Perez,Female,39,California,Blue Collar,12.Oct.2017,"$32,721.75 ",married,secondary,yes,no,unknown,319,5,unknown,no,A02576
2577,Salvador  Bass,Female,37,California,White Collar,12.Oct.2017,"$71,407.22 ",single,secondary,no,yes,cellular,111,1,unknown,no,A02577
2578,Johanna  Boone,Female,40,California,White Collar,12.Oct.2017,"$2,907.60 ",married,primary,yes,no,unknown,158,1,unknown,no,A02578
2579,Isabel  Cross,Male,46,Nevada,Blue Collar,12.Oct.2017,"$141,324.06 ",married,secondary,no,no,cellular,82,12,unknown,no,A02579
2580,Shari  Silva,Male,61,Nevada,Other,12.Oct.2017,"$63,390.63 ",married,tertiary,yes,no,unknown,128,6,unknown,no,A02580
2581,Robert  Munoz,Male,44,Nevada,Blue Collar,12.Oct.2017,"$35,337.18 ",married,secondary,yes,no,unknown,102,4,unknown,no,A02581
2582,Eric  Rose,Female,23,Wyoming,White Collar,12.Oct.2017,"$97,968.78 ",single,tertiary,yes,no,unknown,124,2,unknown,no,A02582
2583,Arturo  Francis,Female,36,Wyoming,White Collar,12.Oct.2017,"$53,510.15 ",married,secondary,yes,no,cellular,334,2,unknown,no,A02583
2584,Ernest  Davis,Female,32,Wyoming,White Collar,12.Oct.2017,"$76,429.16 ",married,tertiary,no,no,cellular,134,5,success,yes,A02584
2585,Jaime  Pearson,Female,29,Oregon,Blue Collar,12.Oct.2017,"$20,496.31 ",married,tertiary,no,no,cellular,218,1,unknown,no,A02585
2586,Andrew  Meyer,Female,43,California,White Collar,13.Oct.2017,"$21,675.72 ",married,primary,no,no,unknown,313,1,unknown,no,A02586
2587,Ben  Perez,Male,33,California,White Collar,13.Oct.2017,"$14,905.12 ",single,secondary,yes,yes,unknown,207,3,unknown,no,A02587
2588,Bobbie  Ryan,Female,39,California,White Collar,13.Oct.2017,"$93,882.91 ",married,tertiary,yes,no,unknown,262,1,unknown,no,A02588
2589,Bethany  Pena,Female,41,California,Blue Collar,13.Oct.2017,"$67,917.58 ",divorced,tertiary,no,no,cellular,134,2,unknown,no,A02589
2590,Sandra  Floyd,Male,35,California,White Collar,13.Oct.2017,"$114,148.39 ",divorced,tertiary,yes,yes,unknown,197,3,unknown,no,A02590
2591,Patty  Thompson,Female,30,California,Blue Collar,13.Oct.2017,"$41,706.33 ",married,secondary,yes,no,cellular,214,3,unknown,no,A02591
2592,Ben  Perez,Female,34,California,White Collar,13.Oct.2017,"$26,757.36 ",married,tertiary,yes,yes,cellular,1165,7,unknown,no,A02592
2593,Jenny  Garcia,Female,35,California,White Collar,13.Oct.2017,"$3,163.36 ",divorced,secondary,yes,no,cellular,177,2,unknown,no,A02593
2594,Nellie  Joseph,Male,34,California,White Collar,13.Oct.2017,"$25,382.33 ",single,secondary,yes,no,unknown,141,6,unknown,no,A02594
2595,Iris  Underwood,Female,24,California,White Collar,13.Oct.2017,"$3,865.09 ",married,secondary,yes,yes,cellular,164,6,unknown,no,A02595
2596,Woodrow  Colon,Female,32,California,White Collar,13.Oct.2017,"$41,768.31 ",single,secondary,no,no,cellular,151,1,unknown,no,A02596
2597,Shari  Silva,Male,43,Nevada,Other,13.Oct.2017,"$14,247.12 ",married,secondary,no,no,cellular,145,2,failure,no,A02597
2598,Bethany  Pena,Male,52,Nevada,Other,13.Oct.2017,"$68,643.54 ",divorced,primary,yes,no,unknown,111,1,unknown,no,A02598
2599,Sylvester  Morales,Male,51,Nevada,White Collar,13.Oct.2017,"$36,932.55 ",single,primary,no,no,cellular,217,1,failure,no,A02599
2600,Trevor  Jones,Male,55,Nevada,Other,13.Oct.2017,"$111,243.37 ",married,tertiary,yes,no,cellular,253,4,unknown,no,A02600
2601,Felicia  Jennings,Male,58,Nevada,Blue Collar,13.Oct.2017,"$191,431.25 ",divorced,tertiary,no,no,unknown,74,1,unknown,no,A02601
2602,Trevor  Jones,Male,44,Nevada,Blue Collar,13.Oct.2017,"$97,728.85 ",married,tertiary,no,no,cellular,263,2,unknown,no,A02602
2603,Andrew  Meyer,Female,33,Wyoming,White Collar,13.Oct.2017,"$79,302.52 ",married,primary,yes,no,unknown,233,1,unknown,no,A02603
2604,Drew  Rogers,Female,31,Wyoming,Other,13.Oct.2017,"$22,329.16 ",single,tertiary,no,no,cellular,402,2,unknown,no,A02604
2605,Isabel  Cross,Female,22,Oregon,Other,13.Oct.2017,"$27,310.51 ",married,unknown,no,no,cellular,585,1,unknown,no,A02605
2606,Isabel  Cross,Male,29,California,White Collar,14.Oct.2017,"$54,598.99 ",married,primary,yes,yes,unknown,145,1,unknown,no,A02606
2607,Nellie  Joseph,Female,25,California,White Collar,14.Oct.2017,"$35,180.46 ",married,unknown,no,no,unknown,143,5,unknown,no,A02607
2608,Felicia  Jennings,Male,38,California,White Collar,14.Oct.2017,"$134,700.27 ",married,primary,no,yes,cellular,524,1,unknown,no,A02608
2609,Woodrow  Colon,Female,40,California,Other,14.Oct.2017,"$2,677.93 ",married,secondary,no,no,cellular,270,1,unknown,no,A02609
2610,Blake  Bridges,Male,40,California,White Collar,14.Oct.2017,"$57,136.00 ",married,primary,yes,no,unknown,272,1,unknown,no,A02610
2611,Rachel  Gomez,Male,38,California,Blue Collar,14.Oct.2017,"$124,075.72 ",married,tertiary,no,no,cellular,187,2,unknown,no,A02611
2612,Rachel  Gomez,Male,28,California,White Collar,14.Oct.2017,"$17,951.06 ",single,secondary,no,no,cellular,268,2,unknown,no,A02612
2613,Della  Jensen,Male,60,Nevada,Blue Collar,14.Oct.2017,"$34,344.63 ",married,tertiary,yes,yes,cellular,183,1,unknown,no,A02613
2614,Austin  Reynolds,Male,44,Nevada,Blue Collar,14.Oct.2017,"$27,451.81 ",married,secondary,yes,no,cellular,123,3,failure,no,A02614
2615,Dan  Peterson,Male,31,Wyoming,Blue Collar,14.Oct.2017,"$83,633.36 ",single,tertiary,yes,no,cellular,20,4,unknown,no,A02615
2616,Robert  Munoz,Male,36,Wyoming,Blue Collar,14.Oct.2017,"$84,250.82 ",married,secondary,yes,no,cellular,232,4,failure,no,A02616
2617,Cecilia  Manning,Male,35,Wyoming,White Collar,14.Oct.2017,"$19,123.64 ",married,tertiary,yes,no,cellular,547,7,unknown,no,A02617
2618,Johanna  Boone,Female,28,Oregon,Other,14.Oct.2017,"$198,580.75 ",married,secondary,no,no,cellular,71,9,unknown,no,A02618
2619,Drew  Rogers,Female,35,California,Other,15.Oct.2017,"$156,516.93 ",married,secondary,no,no,cellular,113,6,unknown,no,A02619
2620,Ernest  Davis,Female,31,California,Other,15.Oct.2017,"$121,260.46 ",married,secondary,no,no,cellular,780,4,unknown,yes,A02620
2621,Blake  Bridges,Male,43,California,Blue Collar,15.Oct.2017,"$4,425.12 ",single,secondary,yes,no,cellular,246,1,other,no,A02621
2622,Robert  Munoz,Female,29,California,Other,15.Oct.2017,"$102,004.52 ",single,unknown,yes,no,unknown,108,12,unknown,no,A02622
2623,Shari  Silva,Female,45,California,White Collar,15.Oct.2017,"$121,446.52 ",single,secondary,yes,no,cellular,253,1,unknown,no,A02623
2624,Beth  Tucker,Male,38,California,Blue Collar,15.Oct.2017,"$10,383.88 ",married,primary,yes,no,cellular,175,1,unknown,no,A02624
2625,Isabel  Cross,Male,33,California,White Collar,15.Oct.2017,"$48,129.82 ",married,tertiary,yes,no,unknown,106,1,unknown,no,A02625
2626,Austin  Reynolds,Female,35,California,White Collar,15.Oct.2017,"$15,981.12 ",married,primary,yes,no,cellular,86,2,unknown,no,A02626
2627,Austin  Reynolds,Male,47,California,White Collar,15.Oct.2017,"$58,393.48 ",married,primary,yes,no,unknown,248,3,unknown,no,A02627
2628,Arturo  Francis,Female,46,California,White Collar,15.Oct.2017,"$68,263.67 ",married,secondary,yes,yes,telephone,265,2,unknown,no,A02628
2629,Isabel  Cross,Male,24,California,White Collar,15.Oct.2017,"$83,685.51 ",divorced,secondary,yes,no,unknown,182,5,unknown,no,A02629
2630,Beth  Tucker,Female,54,Nevada,White Collar,15.Oct.2017,"$24,375.43 ",divorced,primary,no,no,cellular,916,3,unknown,no,A02630
2631,Sonya  Mullins,Male,46,Nevada,Blue Collar,15.Oct.2017,"$76,035.99 ",married,primary,no,no,cellular,506,1,unknown,no,A02631
2632,Shari  Silva,Male,41,Nevada,Blue Collar,15.Oct.2017,"$37,919.97 ",single,secondary,yes,no,cellular,81,1,unknown,no,A02632
2633,Tiffany  May,Female,51,Nevada,Blue Collar,15.Oct.2017,"$36,173.75 ",married,primary,yes,no,cellular,30,1,unknown,no,A02633
2634,Cassandra  Franklin,Male,57,Nevada,Other,15.Oct.2017,"$208,221.72 ",single,tertiary,no,no,cellular,904,3,unknown,yes,A02634
2635,Lance  Yates,Male,41,Wyoming,Other,15.Oct.2017,"$89,665.01 ",single,primary,yes,no,unknown,699,3,unknown,no,A02635
2636,Drew  Rogers,Female,38,Wyoming,White Collar,15.Oct.2017,"$40,721.97 ",married,secondary,yes,no,cellular,19,1,unknown,no,A02636
2637,Lance  Yates,Male,39,Wyoming,Blue Collar,15.Oct.2017,"$7,762.39 ",divorced,secondary,yes,no,unknown,389,1,unknown,no,A02637
2638,Eric  Rose,Female,15,Oregon,White Collar,15.Oct.2017,"$18,727.19 ",married,secondary,no,no,cellular,211,4,unknown,no,A02638
2639,Max  Rodgers,Female,22,California,White Collar,16.Oct.2017,"$109,574.60 ",married,primary,yes,no,cellular,283,1,unknown,no,A02639
2640,Ruben  Nunez,Female,42,California,Blue Collar,16.Oct.2017,"$69,330.07 ",married,tertiary,no,no,cellular,474,2,unknown,no,A02640
2641,Mable  Lindsey,Female,40,California,White Collar,16.Oct.2017,"$78,708.46 ",single,tertiary,yes,no,cellular,157,2,failure,no,A02641
2642,Cindy  Becker,Male,38,California,Other,16.Oct.2017,"$60,319.24 ",married,secondary,no,no,cellular,509,2,unknown,no,A02642
2643,Ellen  Weaver,Male,28,California,White Collar,16.Oct.2017,"$71,252.66 ",married,primary,yes,no,unknown,279,1,unknown,no,A02643
2644,Paulette  Spencer,Female,36,California,White Collar,16.Oct.2017,"$77,685.67 ",divorced,secondary,no,yes,telephone,27,1,unknown,no,A02644
2645,Paulette  Spencer,Female,39,California,White Collar,16.Oct.2017,"$109,309.03 ",married,tertiary,no,no,cellular,386,4,unknown,yes,A02645
2646,Della  Jensen,Male,37,California,White Collar,16.Oct.2017,"$16,284.82 ",married,primary,no,no,cellular,679,1,unknown,no,A02646
2647,Trevor  Jones,Male,39,California,White Collar,16.Oct.2017,"$45,130.01 ",married,tertiary,yes,no,unknown,169,1,unknown,no,A02647
2648,Woodrow  Colon,Male,51,Nevada,Blue Collar,16.Oct.2017,"$21,929.48 ",married,tertiary,no,no,unknown,315,1,unknown,no,A02648
2649,Guillermo  Potter,Male,44,Nevada,Blue Collar,16.Oct.2017,"$57,680.49 ",married,secondary,yes,no,cellular,293,2,unknown,no,A02649
2650,Austin  Reynolds,Male,50,Nevada,Blue Collar,16.Oct.2017,"$10,213.61 ",married,secondary,yes,no,cellular,439,3,unknown,no,A02650
2651,Trevor  Jones,Female,47,Nevada,Other,16.Oct.2017,"$30,726.04 ",married,secondary,yes,no,unknown,198,1,unknown,no,A02651
2652,Shari  Silva,Female,50,Nevada,Other,16.Oct.2017,"$40,075.93 ",married,secondary,yes,no,unknown,770,2,unknown,no,A02652
2653,Johanna  Boone,Female,52,Nevada,Other,16.Oct.2017,"$79,997.40 ",married,secondary,yes,no,telephone,340,2,unknown,no,A02653
2654,Paulette  Spencer,Female,35,Wyoming,White Collar,16.Oct.2017,"$116,426.12 ",single,secondary,yes,no,cellular,1472,1,failure,yes,A02654
2655,Elaine  Ellis,Female,37,Wyoming,White Collar,16.Oct.2017,"$99,104.31 ",married,tertiary,yes,no,cellular,293,1,other,yes,A02655
2656,Trevor  Jones,Female,43,California,Blue Collar,17.Oct.2017,"$74,742.66 ",married,secondary,yes,no,cellular,311,2,unknown,yes,A02656
2657,Patty  Thompson,Male,31,California,White Collar,17.Oct.2017,"$36,983.57 ",married,secondary,yes,no,cellular,291,2,unknown,no,A02657
2658,Blake  Bridges,Female,37,California,White Collar,17.Oct.2017,"$46,442.87 ",single,secondary,yes,yes,unknown,965,2,unknown,no,A02658
2659,Kyle  Carr,Female,45,California,White Collar,17.Oct.2017,"$152,228.39 ",married,secondary,no,yes,unknown,594,1,unknown,no,A02659
2660,Andrew  Meyer,Female,42,California,Other,17.Oct.2017,"$7,400.19 ",married,secondary,yes,no,cellular,139,2,failure,no,A02660
2661,Lula  Daniels,Female,30,California,White Collar,17.Oct.2017,"$38,042.58 ",married,secondary,yes,no,unknown,501,4,unknown,no,A02661
2662,Woodrow  Colon,Male,25,California,Other,17.Oct.2017,"$110,251.15 ",married,primary,yes,no,cellular,274,1,unknown,no,A02662
2663,Jenny  Garcia,Male,46,California,White Collar,17.Oct.2017,"$140,347.58 ",single,secondary,yes,no,telephone,10,3,unknown,no,A02663
2664,Felicia  Jennings,Female,42,Nevada,Other,17.Oct.2017,"$88,340.45 ",married,unknown,no,no,unknown,18,2,unknown,no,A02664
2665,Andrew  Meyer,Male,52,Nevada,Other,17.Oct.2017,"$20,202.04 ",divorced,unknown,no,no,cellular,243,1,unknown,no,A02665
2666,Peter  Hodges,Male,46,Nevada,Blue Collar,17.Oct.2017,"$129,824.91 ",single,tertiary,yes,no,cellular,198,1,success,yes,A02666
2667,Colleen  Warren,Male,59,Nevada,Blue Collar,17.Oct.2017,"$14,782.90 ",single,tertiary,yes,no,cellular,410,2,unknown,no,A02667
2668,Jenny  Garcia,Female,47,Nevada,Other,17.Oct.2017,"$13,684.82 ",single,secondary,no,no,unknown,190,1,unknown,no,A02668
2669,Lula  Daniels,Male,18,Wyoming,White Collar,17.Oct.2017,"$74,144.88 ",married,tertiary,no,no,unknown,121,1,unknown,no,A02669
2670,Austin  Reynolds,Male,42,Wyoming,White Collar,17.Oct.2017,"$1,720.88 ",married,primary,yes,no,telephone,148,1,unknown,no,A02670
2671,Paulette  Spencer,Female,38,California,Blue Collar,18.Oct.2017,"$47,353.96 ",married,secondary,yes,yes,cellular,239,2,failure,no,A02671
2672,Paulette  Spencer,Male,35,California,White Collar,18.Oct.2017,"$12,323.33 ",single,tertiary,yes,no,cellular,90,3,unknown,no,A02672
2673,Isabel  Cross,Male,50,California,White Collar,18.Oct.2017,"$84,181.54 ",married,secondary,no,no,unknown,29,1,unknown,no,A02673
2674,Brooke  Horton,Male,40,California,White Collar,18.Oct.2017,"$3,818.70 ",married,tertiary,yes,no,cellular,58,1,failure,no,A02674
2675,Ivan  Adkins,Male,47,California,Other,18.Oct.2017,"$29,723.97 ",married,tertiary,yes,no,cellular,1139,2,unknown,yes,A02675
2676,Johanna  Boone,Male,29,California,White Collar,18.Oct.2017,"$32,698.18 ",single,tertiary,no,no,cellular,504,1,success,yes,A02676
2677,Sandra  Floyd,Female,38,California,White Collar,18.Oct.2017,"$58,463.78 ",married,primary,no,no,cellular,348,1,unknown,no,A02677
2678,Edwin  Malone,Female,35,California,White Collar,18.Oct.2017,"$17,364.15 ",married,primary,no,no,telephone,130,3,unknown,no,A02678
2679,Blake  Bridges,Female,46,California,Blue Collar,18.Oct.2017,"$14,273.25 ",married,secondary,no,no,cellular,100,1,other,no,A02679
2680,Max  Rodgers,Female,27,California,White Collar,18.Oct.2017,"$34,600.63 ",married,secondary,yes,no,unknown,544,1,unknown,no,A02680
2681,Tiffany  May,Male,34,California,White Collar,18.Oct.2017,"$36,465.75 ",single,primary,no,no,unknown,182,11,unknown,no,A02681
2682,Lance  Yates,Female,25,California,White Collar,18.Oct.2017,"$20,461.67 ",married,secondary,yes,no,cellular,90,1,unknown,no,A02682
2683,Sonya  Mullins,Male,36,California,White Collar,18.Oct.2017,"$91,540.33 ",married,secondary,yes,no,unknown,272,2,unknown,no,A02683
2684,Rachel  Gomez,Female,46,California,Other,18.Oct.2017,"$73,692.54 ",married,primary,yes,no,cellular,260,2,unknown,no,A02684
2685,Isabel  Cross,Female,49,Nevada,Other,18.Oct.2017,"$44,557.69 ",married,secondary,yes,yes,unknown,672,3,unknown,no,A02685
2686,Ellen  Weaver,Male,57,Nevada,Blue Collar,18.Oct.2017,"$63,739.81 ",divorced,secondary,no,no,cellular,264,1,unknown,yes,A02686
2687,Drew  Rogers,Male,50,Nevada,Blue Collar,18.Oct.2017,"$122,502.28 ",married,secondary,no,yes,telephone,275,2,unknown,no,A02687
2688,Max  Rodgers,Female,50,Nevada,Other,18.Oct.2017,"$22,542.88 ",married,secondary,no,no,cellular,76,1,unknown,no,A02688
2689,Lance  Yates,Male,31,Wyoming,Blue Collar,18.Oct.2017,"$63,388.18 ",married,secondary,yes,no,unknown,749,2,unknown,no,A02689
2690,Della  Jensen,Male,44,Wyoming,Other,18.Oct.2017,"$24,815.16 ",single,tertiary,no,no,cellular,142,4,unknown,no,A02690
2691,Eric  Rose,Female,42,Oregon,Other,18.Oct.2017,"$69,242.63 ",married,primary,no,no,cellular,454,2,unknown,no,A02691
2692,Della  Jensen,Female,39,California,Other,19.Oct.2017,"$51,404.37 ",married,secondary,yes,yes,cellular,102,2,failure,no,A02692
2693,Nellie  Joseph,Male,35,California,White Collar,19.Oct.2017,"$73,204.69 ",married,tertiary,no,no,telephone,521,3,other,no,A02693
2694,Patty  Thompson,Male,34,California,White Collar,19.Oct.2017,"$24,169.40 ",married,secondary,yes,yes,cellular,57,1,unknown,no,A02694
2695,Brooke  Horton,Male,57,Nevada,Blue Collar,19.Oct.2017,"$158,554.25 ",married,tertiary,no,no,cellular,504,1,unknown,no,A02695
2696,Mable  Lindsey,Male,43,Nevada,Blue Collar,19.Oct.2017,"$91,581.57 ",married,tertiary,no,no,cellular,138,3,unknown,no,A02696
2697,Isabel  Cross,Male,47,Nevada,Other,19.Oct.2017,"$89,965.39 ",divorced,tertiary,yes,no,cellular,103,2,other,yes,A02697
2698,Nellie  Joseph,Male,25,Oregon,White Collar,19.Oct.2017,"$33,112.21 ",single,tertiary,no,no,cellular,485,1,unknown,yes,A02698
2699,Brooke  Horton,Female,61,Oregon,White Collar,19.Oct.2017,"$6,546.36 ",married,tertiary,no,no,cellular,166,1,unknown,no,A02699
2700,Della  Jensen,Female,35,California,White Collar,20.Oct.2017,"$15,294.03 ",married,primary,yes,no,cellular,318,2,success,no,A02700
2701,Cassandra  Franklin,Female,23,California,Other,20.Oct.2017,"$30,070.93 ",divorced,tertiary,no,no,cellular,531,3,unknown,no,A02701
2702,Rachel  Gomez,Male,34,California,White Collar,20.Oct.2017,"$31,226.42 ",divorced,secondary,yes,no,cellular,155,2,failure,no,A02702
2703,Lance  Yates,Female,38,California,White Collar,20.Oct.2017,"$33,865.28 ",married,secondary,yes,no,telephone,73,1,unknown,no,A02703
2704,Isabel  Cross,Male,45,California,Blue Collar,20.Oct.2017,"$71,990.54 ",single,unknown,yes,no,unknown,198,3,unknown,no,A02704
2705,Pauline  Beck,Female,34,California,Blue Collar,20.Oct.2017,"$112,822.54 ",married,secondary,no,no,telephone,137,1,unknown,no,A02705
2706,Isabel  Cross,Female,24,California,Other,20.Oct.2017,"$137,612.72 ",single,secondary,yes,no,unknown,479,9,unknown,yes,A02706
2707,Brooke  Horton,Female,49,California,Other,20.Oct.2017,"$62,166.94 ",married,unknown,yes,no,unknown,285,1,unknown,no,A02707
2708,Edwin  Malone,Female,32,California,White Collar,20.Oct.2017,"$10,399.07 ",married,tertiary,yes,no,cellular,98,1,unknown,no,A02708
2709,Elbert  Klein,Male,53,Nevada,Other,20.Oct.2017,"$74,421.25 ",married,tertiary,yes,no,cellular,199,2,other,no,A02709
2710,Elbert  Klein,Male,45,Nevada,Blue Collar,20.Oct.2017,"$26,147.90 ",married,tertiary,yes,yes,cellular,97,3,unknown,no,A02710
2711,Christy  Olson,Male,47,Nevada,Other,20.Oct.2017,"$41,722.67 ",divorced,secondary,yes,no,unknown,389,5,unknown,no,A02711
2712,Mable  Lindsey,Male,55,Nevada,Blue Collar,20.Oct.2017,"$10,039.87 ",married,unknown,no,no,cellular,384,1,success,no,A02712
2713,Rachel  Gomez,Female,35,Wyoming,Other,20.Oct.2017,"$34,435.01 ",married,primary,no,no,unknown,37,3,unknown,no,A02713
2714,Cecilia  Manning,Male,35,Wyoming,Blue Collar,20.Oct.2017,"$2,713.99 ",married,tertiary,no,no,cellular,420,4,unknown,no,A02714
2715,Cecilia  Manning,Male,33,Wyoming,White Collar,20.Oct.2017,"$41,555.63 ",divorced,tertiary,yes,no,telephone,973,1,failure,no,A02715
2716,Donna  Reid,Female,31,Oregon,White Collar,20.Oct.2017,"$90,819.46 ",single,tertiary,no,no,cellular,77,4,unknown,no,A02716
2717,Trevor  Jones,Female,31,Oregon,Blue Collar,20.Oct.2017,"$58,387.94 ",married,tertiary,no,yes,cellular,376,2,unknown,no,A02717
2718,Robert  Munoz,Male,28,California,White Collar,21.Oct.2017,"$92,651.52 ",single,tertiary,no,no,cellular,125,1,unknown,yes,A02718
2719,Rachel  Gomez,Male,45,California,Other,21.Oct.2017,"$61,712.07 ",married,secondary,no,no,cellular,142,2,unknown,no,A02719
2720,Fernando  Rowe,Male,38,California,Blue Collar,21.Oct.2017,"$19,225.04 ",single,secondary,yes,no,cellular,442,1,failure,yes,A02720
2721,Salvador  Bass,Female,33,California,White Collar,21.Oct.2017,"$114,110.72 ",divorced,secondary,no,yes,cellular,728,2,unknown,no,A02721
2722,Shari  Silva,Female,46,California,Other,21.Oct.2017,"$76,057.33 ",single,primary,no,no,unknown,281,3,unknown,no,A02722
2723,Isabel  Cross,Male,33,California,Other,21.Oct.2017,"$101,954.30 ",married,secondary,no,no,cellular,528,2,unknown,yes,A02723
2724,Cassandra  Franklin,Female,33,California,White Collar,21.Oct.2017,"$55,999.10 ",single,tertiary,yes,no,cellular,128,5,unknown,no,A02724
