ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
2725,Ernest  Davis,Male,55,Nevada,Blue Collar,21.Oct.2017,"$71,979.36 ",single,unknown,yes,no,unknown,71,1,unknown,no,A02725
2726,Cassandra  Franklin,Female,41,Wyoming,White Collar,21.Oct.2017,"$86,117.72 ",married,secondary,no,no,cellular,161,4,unknown,no,A02726
2727,Patty  Thompson,Male,34,Wyoming,Blue Collar,21.Oct.2017,"$55,601.78 ",married,secondary,yes,no,cellular,129,4,unknown,no,A02727
2728,Bobbie  Ryan,Male,47,Wyoming,Blue Collar,21.Oct.2017,"$191,771.67 ",single,primary,yes,no,cellular,54,2,unknown,no,A02728
2729,Cecilia  Manning,Male,33,Wyoming,White Collar,21.Oct.2017,"$16,751.99 ",married,secondary,yes,no,cellular,443,1,failure,no,A02729
2730,Sandra  Floyd,Female,36,Wyoming,White Collar,21.Oct.2017,"$28,424.85 ",single,tertiary,yes,no,unknown,136,1,unknown,no,A02730
2731,Donna  Reid,Female,36,California,Other,22.Oct.2017,"$59,161.66 ",married,secondary,no,yes,unknown,44,1,unknown,no,A02731
2732,Shari  Silva,Male,32,California,White Collar,22.Oct.2017,"$74,294.28 ",married,secondary,yes,yes,cellular,1181,9,unknown,no,A02732
2733,Elbert  Klein,Female,54,California,White Collar,22.Oct.2017,"$36,215.75 ",married,primary,no,no,unknown,225,2,unknown,no,A02733
2734,Sylvester  Morales,Female,40,California,White Collar,22.Oct.2017,"$11,268.91 ",divorced,secondary,yes,no,cellular,81,1,unknown,no,A02734
2735,Robert  Munoz,Female,27,California,Blue Collar,22.Oct.2017,$199.93 ,married,secondary,no,no,cellular,224,1,unknown,no,A02735
2736,Don  Gonzales,Male,34,California,White Collar,22.Oct.2017,"$105,674.84 ",married,tertiary,yes,no,cellular,189,4,unknown,no,A02736
2737,Trevor  Jones,Male,35,California,White Collar,22.Oct.2017,"$38,891.18 ",married,secondary,no,no,cellular,98,2,unknown,no,A02737
2738,Elbert  Klein,Male,32,California,White Collar,22.Oct.2017,"$8,236.63 ",married,secondary,yes,yes,cellular,50,1,unknown,no,A02738
2739,Robert  Munoz,Male,40,California,White Collar,22.Oct.2017,"$51,782.04 ",single,tertiary,no,no,cellular,195,10,unknown,no,A02739
2740,Christy  Olson,Male,30,California,White Collar,22.Oct.2017,"$45,058.03 ",married,secondary,no,no,cellular,110,2,unknown,no,A02740
2741,Johanna  Boone,Female,38,California,Other,22.Oct.2017,"$116,202.64 ",single,secondary,no,no,cellular,214,1,unknown,no,A02741
2742,Della  Jensen,Female,30,California,White Collar,22.Oct.2017,"$214,637.91 ",single,secondary,yes,no,unknown,182,8,unknown,no,A02742
2743,Tracy  Reed,Male,38,California,White Collar,22.Oct.2017,"$88,961.24 ",married,secondary,yes,no,cellular,239,2,unknown,no,A02743
2744,Sylvester  Morales,Male,43,Nevada,Other,22.Oct.2017,"$34,043.54 ",married,secondary,no,yes,cellular,179,6,unknown,no,A02744
2745,Cecilia  Manning,Male,52,Nevada,Blue Collar,22.Oct.2017,"$68,407.28 ",married,primary,no,no,unknown,540,1,unknown,no,A02745
2746,Iris  Underwood,Female,40,Wyoming,White Collar,22.Oct.2017,"$36,903.25 ",married,tertiary,yes,no,cellular,566,2,failure,no,A02746
2747,Isabel  Cross,Male,30,Wyoming,White Collar,22.Oct.2017,"$47,850.16 ",married,secondary,no,no,cellular,697,4,unknown,yes,A02747
2748,Max  Rodgers,Male,29,California,White Collar,23.Oct.2017,"$32,203.33 ",married,secondary,yes,no,unknown,98,2,unknown,no,A02748
2749,Ellen  Weaver,Male,28,California,White Collar,23.Oct.2017,"$103,171.93 ",married,secondary,yes,yes,cellular,1018,2,unknown,yes,A02749
2750,Dan  Peterson,Male,38,California,White Collar,23.Oct.2017,$397.60 ,married,secondary,no,no,cellular,221,1,failure,no,A02750
2751,Eddie  Green,Female,35,California,Blue Collar,23.Oct.2017,"$79,978.81 ",married,tertiary,no,no,telephone,246,1,unknown,no,A02751
2752,Della  Jensen,Female,57,Nevada,Other,23.Oct.2017,"$46,489.12 ",single,secondary,no,no,cellular,656,2,unknown,no,A02752
2753,Patty  Thompson,Male,64,Nevada,Blue Collar,23.Oct.2017,"$138,688.06 ",single,primary,yes,no,unknown,281,1,unknown,no,A02753
2754,Iris  Underwood,Male,37,Nevada,Blue Collar,23.Oct.2017,"$56,859.04 ",married,tertiary,yes,no,unknown,65,1,unknown,no,A02754
2755,Marian  Hill,Female,53,Nevada,Other,23.Oct.2017,"$32,412.72 ",married,secondary,yes,yes,unknown,193,5,unknown,no,A02755
2756,Della  Jensen,Male,40,Wyoming,White Collar,23.Oct.2017,"$34,860.12 ",married,secondary,no,no,cellular,283,1,unknown,no,A02756
2757,Colleen  Warren,Male,41,Wyoming,Other,23.Oct.2017,"$13,868.73 ",married,primary,no,yes,unknown,78,4,unknown,no,A02757
2758,Ruben  Nunez,Female,36,Wyoming,Other,23.Oct.2017,"$50,594.82 ",married,unknown,no,no,unknown,425,6,unknown,no,A02758
2759,Ernest  Davis,Male,37,Wyoming,White Collar,23.Oct.2017,"$25,566.07 ",married,tertiary,no,no,cellular,238,2,unknown,no,A02759
2760,Salvador  Bass,Female,39,Wyoming,Other,23.Oct.2017,"$103,833.28 ",married,secondary,yes,no,cellular,182,1,failure,no,A02760
2761,Bernadette  Page,Female,29,Wyoming,White Collar,23.Oct.2017,"$15,556.55 ",married,secondary,no,no,cellular,998,6,unknown,yes,A02761
2762,Ben  Perez,Female,23,Oregon,White Collar,23.Oct.2017,"$40,766.33 ",divorced,secondary,yes,no,unknown,477,1,unknown,no,A02762
2763,Lance  Yates,Female,33,California,White Collar,24.Oct.2017,"$51,832.60 ",married,tertiary,no,no,cellular,158,1,unknown,no,A02763
2764,Christy  Olson,Male,44,California,Blue Collar,24.Oct.2017,"$90,240.81 ",married,tertiary,no,no,telephone,320,3,unknown,no,A02764
2765,Blake  Bridges,Female,32,California,Blue Collar,24.Oct.2017,"$56,618.90 ",married,secondary,yes,no,cellular,149,1,failure,no,A02765
2766,Carla  Mccormick,Male,28,California,Other,24.Oct.2017,"$7,831.27 ",married,secondary,yes,yes,cellular,410,5,unknown,no,A02766
2767,Lula  Daniels,Male,29,California,White Collar,24.Oct.2017,"$38,872.84 ",married,tertiary,yes,no,cellular,104,2,unknown,no,A02767
2768,Dan  Peterson,Male,48,California,Other,24.Oct.2017,"$113,043.21 ",married,secondary,no,no,unknown,454,6,unknown,no,A02768
2769,Cassandra  Franklin,Male,38,California,White Collar,24.Oct.2017,"$79,472.37 ",married,secondary,yes,no,unknown,190,1,unknown,no,A02769
2770,Salvador  Bass,Female,35,California,White Collar,24.Oct.2017,"$80,296.04 ",married,secondary,no,no,cellular,145,10,unknown,no,A02770
2771,Guillermo  Potter,Male,27,California,White Collar,24.Oct.2017,"$51,667.33 ",single,tertiary,yes,no,telephone,318,2,unknown,no,A02771
2772,Shari  Silva,Male,38,California,Other,24.Oct.2017,"$98,634.09 ",married,secondary,yes,no,telephone,246,2,unknown,no,A02772
2773,Sonya  Mullins,Male,64,Nevada,Blue Collar,24.Oct.2017,"$37,303.85 ",single,tertiary,no,no,cellular,761,2,unknown,no,A02773
2774,Sandra  Floyd,Female,43,Nevada,Blue Collar,24.Oct.2017,"$60,848.21 ",divorced,tertiary,yes,no,telephone,171,1,unknown,yes,A02774
2775,Lance  Yates,Male,50,Nevada,Blue Collar,24.Oct.2017,"$67,373.16 ",married,tertiary,no,no,unknown,143,1,unknown,no,A02775
2776,Eddie  Green,Male,53,Nevada,Blue Collar,24.Oct.2017,"$66,777.52 ",married,secondary,yes,no,unknown,968,1,unknown,no,A02776
2777,Kyle  Carr,Male,59,Nevada,Blue Collar,24.Oct.2017,"$19,945.96 ",married,primary,no,no,cellular,154,1,failure,no,A02777
2778,Beth  Tucker,Male,43,Nevada,Blue Collar,24.Oct.2017,"$125,701.49 ",single,secondary,no,no,cellular,246,1,unknown,no,A02778
2779,Elvira  Bowman,Male,39,Wyoming,Blue Collar,24.Oct.2017,"$85,814.51 ",married,secondary,yes,no,cellular,201,1,unknown,no,A02779
2780,Mable  Lindsey,Female,22,Wyoming,White Collar,24.Oct.2017,"$95,435.31 ",married,secondary,yes,no,cellular,81,4,unknown,no,A02780
2781,Max  Rodgers,Female,40,California,White Collar,25.Oct.2017,"$107,325.00 ",single,secondary,no,no,cellular,205,1,unknown,yes,A02781
2782,Beth  Tucker,Male,20,California,Other,25.Oct.2017,"$96,797.66 ",married,secondary,yes,no,cellular,200,3,unknown,no,A02782
2783,Brooke  Horton,Female,33,California,White Collar,25.Oct.2017,"$127,349.66 ",married,secondary,yes,yes,unknown,210,2,unknown,no,A02783
2784,Elaine  Ellis,Male,30,California,White Collar,25.Oct.2017,"$33,275.87 ",single,tertiary,no,no,cellular,215,10,unknown,no,A02784
2785,Beth  Tucker,Male,26,California,Blue Collar,25.Oct.2017,"$37,162.78 ",single,secondary,yes,no,cellular,164,2,other,no,A02785
2786,Max  Rodgers,Female,32,California,White Collar,25.Oct.2017,"$8,012.96 ",married,secondary,no,no,unknown,35,6,unknown,no,A02786
2787,Ellen  Weaver,Female,41,California,White Collar,25.Oct.2017,"$12,062.52 ",single,secondary,yes,no,unknown,615,1,unknown,no,A02787
2788,Salvador  Bass,Male,53,Nevada,Blue Collar,25.Oct.2017,"$46,529.06 ",divorced,secondary,no,yes,cellular,246,3,unknown,no,A02788
2789,Cecilia  Manning,Male,45,Nevada,Blue Collar,25.Oct.2017,"$30,615.40 ",married,secondary,no,yes,telephone,42,1,unknown,no,A02789
2790,Herman  Williams,Male,58,Nevada,Other,25.Oct.2017,"$60,265.13 ",single,tertiary,no,no,cellular,217,1,unknown,no,A02790
2791,Guillermo  Potter,Female,59,Nevada,Other,25.Oct.2017,"$29,297.19 ",single,secondary,yes,no,unknown,210,1,unknown,no,A02791
2792,Rachel  Gomez,Female,40,Wyoming,White Collar,25.Oct.2017,"$29,019.25 ",married,secondary,yes,no,unknown,116,4,unknown,no,A02792
2793,Charlie  Wood,Female,26,Wyoming,White Collar,25.Oct.2017,"$87,609.34 ",married,secondary,yes,no,unknown,200,1,unknown,no,A02793
2794,Patty  Thompson,Female,45,California,Blue Collar,26.Oct.2017,"$57,318.27 ",married,unknown,yes,no,unknown,145,4,unknown,no,A02794
2795,Isabel  Cross,Female,31,California,White Collar,26.Oct.2017,"$35,068.75 ",married,secondary,yes,no,unknown,41,1,unknown,no,A02795
2796,Salvador  Bass,Male,27,California,Blue Collar,26.Oct.2017,"$54,758.66 ",divorced,tertiary,yes,no,cellular,192,2,unknown,no,A02796
2797,Brooke  Horton,Female,29,California,White Collar,26.Oct.2017,"$25,801.48 ",married,secondary,yes,no,cellular,80,2,other,no,A02797
2798,Lynette  Brewer,Male,29,California,White Collar,26.Oct.2017,"$71,059.24 ",single,tertiary,no,no,unknown,121,11,unknown,no,A02798
2799,Shari  Silva,Female,21,California,Other,26.Oct.2017,"$24,405.78 ",married,secondary,yes,no,unknown,106,3,unknown,no,A02799
2800,Beth  Tucker,Male,45,California,White Collar,26.Oct.2017,"$30,456.76 ",married,tertiary,no,no,cellular,230,1,unknown,no,A02800
2801,Tracy  Reed,Female,30,California,White Collar,26.Oct.2017,"$151,754.22 ",married,secondary,yes,no,unknown,125,2,unknown,no,A02801
2802,Herman  Williams,Female,23,California,White Collar,26.Oct.2017,"$20,554.79 ",single,tertiary,yes,yes,cellular,67,1,unknown,no,A02802
2803,Cecilia  Manning,Male,30,California,White Collar,26.Oct.2017,"$33,974.40 ",married,secondary,yes,yes,unknown,26,1,unknown,no,A02803
2804,Eric  Rose,Male,44,California,White Collar,26.Oct.2017,"$88,966.49 ",married,secondary,no,no,unknown,395,2,unknown,no,A02804
2805,Bobbie  Ryan,Female,31,California,White Collar,26.Oct.2017,"$51,820.22 ",single,secondary,no,no,cellular,603,2,unknown,no,A02805
2806,Sandra  Floyd,Female,37,California,White Collar,26.Oct.2017,"$145,767.66 ",married,primary,no,no,cellular,185,2,unknown,no,A02806
2807,Brooke  Horton,Male,32,California,Blue Collar,26.Oct.2017,"$52,674.69 ",single,secondary,no,no,cellular,287,2,unknown,no,A02807
2808,Sonya  Mullins,Male,37,California,Other,26.Oct.2017,"$4,904.96 ",married,unknown,yes,no,cellular,149,1,unknown,no,A02808
2809,Cecilia  Manning,Male,34,California,Blue Collar,26.Oct.2017,"$188,021.54 ",married,secondary,yes,yes,cellular,173,7,unknown,no,A02809
2810,Brooke  Horton,Male,37,California,White Collar,26.Oct.2017,"$10,095.64 ",married,primary,no,no,cellular,118,2,unknown,no,A02810
2811,Elbert  Klein,Female,48,California,White Collar,26.Oct.2017,"$44,438.81 ",single,secondary,no,no,unknown,314,1,unknown,no,A02811
2812,Cecilia  Manning,Female,22,California,White Collar,26.Oct.2017,"$24,430.85 ",married,primary,yes,no,cellular,378,1,unknown,no,A02812
2813,Robert  Munoz,Female,39,California,Blue Collar,26.Oct.2017,"$158,706.55 ",single,secondary,no,no,telephone,94,7,other,no,A02813
2814,Cassandra  Franklin,Male,29,California,White Collar,26.Oct.2017,"$10,207.33 ",married,secondary,yes,yes,cellular,108,4,unknown,no,A02814
2815,Billie  Chandler,Female,30,California,White Collar,26.Oct.2017,"$74,574.03 ",married,tertiary,no,no,cellular,203,2,unknown,no,A02815
2816,Mable  Lindsey,Male,26,California,White Collar,26.Oct.2017,"$156,854.09 ",single,secondary,no,no,cellular,121,1,unknown,no,A02816
2817,Robert  Munoz,Male,32,California,White Collar,26.Oct.2017,"$42,901.19 ",single,tertiary,yes,no,unknown,489,2,unknown,no,A02817
2818,Ben  Perez,Female,61,California,White Collar,26.Oct.2017,"$37,710.88 ",single,secondary,yes,yes,unknown,287,1,unknown,no,A02818
2819,Arturo  Francis,Male,37,California,White Collar,26.Oct.2017,"$64,558.16 ",divorced,secondary,yes,no,cellular,652,1,other,no,A02819
2820,Christina  Fuller,Female,28,California,White Collar,26.Oct.2017,"$39,805.79 ",single,secondary,yes,no,cellular,612,2,other,no,A02820
2821,Max  Rodgers,Male,35,California,White Collar,26.Oct.2017,"$8,330.58 ",married,tertiary,yes,no,cellular,53,5,unknown,no,A02821
2822,Marian  Hill,Female,36,California,White Collar,26.Oct.2017,"$214,098.75 ",divorced,secondary,no,yes,telephone,270,1,unknown,yes,A02822
2823,Jenny  Garcia,Female,41,California,Other,26.Oct.2017,"$62,037.90 ",married,tertiary,yes,no,cellular,442,1,unknown,yes,A02823
2824,Carla  Mccormick,Male,38,California,White Collar,26.Oct.2017,"$20,957.10 ",single,secondary,no,no,cellular,664,3,unknown,yes,A02824
2825,Pauline  Beck,Female,29,California,Other,26.Oct.2017,"$17,169.40 ",single,tertiary,no,no,cellular,394,2,unknown,no,A02825
2826,Elbert  Klein,Female,29,California,White Collar,26.Oct.2017,"$10,158.76 ",married,primary,no,no,unknown,230,3,unknown,no,A02826
2827,Sandra  Floyd,Female,37,California,White Collar,26.Oct.2017,"$37,597.13 ",married,tertiary,yes,no,cellular,877,7,other,yes,A02827
2828,Carla  Mccormick,Male,27,California,Blue Collar,26.Oct.2017,"$49,957.46 ",married,secondary,no,no,telephone,1971,4,unknown,yes,A02828
2829,Brooke  Horton,Male,55,Nevada,Blue Collar,26.Oct.2017,"$59,108.96 ",married,secondary,yes,no,cellular,161,2,unknown,no,A02829
2830,Della  Jensen,Female,39,Nevada,Other,26.Oct.2017,"$87,128.12 ",married,secondary,yes,no,unknown,188,5,unknown,no,A02830
2831,Willie  Vega,Female,34,Nevada,Other,26.Oct.2017,"$30,931.85 ",married,secondary,yes,no,cellular,23,5,unknown,no,A02831
2832,Andrew  Meyer,Female,52,Nevada,Other,26.Oct.2017,"$12,725.18 ",married,tertiary,no,no,cellular,176,2,unknown,no,A02832
2833,Cecilia  Manning,Male,45,Nevada,Other,26.Oct.2017,"$87,225.75 ",married,tertiary,no,no,telephone,26,2,failure,no,A02833
2834,Edwin  Malone,Female,46,Nevada,Other,26.Oct.2017,"$54,084.48 ",single,unknown,no,no,unknown,212,1,unknown,no,A02834
2835,Edwin  Malone,Female,58,Nevada,Other,26.Oct.2017,"$23,136.93 ",married,primary,no,no,cellular,119,2,unknown,no,A02835
2836,Brooke  Horton,Male,60,Nevada,Blue Collar,26.Oct.2017,"$152,848.21 ",married,tertiary,yes,no,cellular,205,5,unknown,no,A02836
2837,Christina  Fuller,Female,52,Nevada,Other,26.Oct.2017,"$54,636.18 ",married,tertiary,yes,no,unknown,73,4,unknown,no,A02837
2838,Marion  Glover,Male,42,Nevada,Blue Collar,26.Oct.2017,"$30,364.19 ",married,secondary,yes,yes,cellular,1258,2,other,yes,A02838
2839,Shari  Silva,Male,50,Nevada,Blue Collar,26.Oct.2017,"$97,427.42 ",married,secondary,yes,no,telephone,57,2,unknown,no,A02839
2840,Austin  Reynolds,Male,35,Wyoming,Blue Collar,26.Oct.2017,"$72,534.46 ",divorced,secondary,no,no,unknown,115,2,unknown,no,A02840
2841,Brooke  Horton,Male,36,Wyoming,White Collar,26.Oct.2017,"$93,087.40 ",married,secondary,no,no,unknown,58,1,unknown,no,A02841
2842,Don  Gonzales,Male,28,Wyoming,Blue Collar,26.Oct.2017,"$69,902.45 ",single,tertiary,yes,no,cellular,238,1,unknown,no,A02842
2843,Peter  Hodges,Male,27,Wyoming,Blue Collar,26.Oct.2017,"$38,096.85 ",married,primary,yes,no,telephone,207,3,unknown,no,A02843
2844,Della  Jensen,Female,34,Oregon,Blue Collar,26.Oct.2017,"$26,631.31 ",single,tertiary,yes,no,cellular,178,2,unknown,no,A02844
2845,Rachel  Gomez,Female,32,Oregon,Other,26.Oct.2017,"$29,118.09 ",married,secondary,yes,no,unknown,20,11,unknown,no,A02845
2846,Brooke  Horton,Female,32,Oregon,White Collar,26.Oct.2017,"$64,663.67 ",married,tertiary,no,no,cellular,188,3,unknown,yes,A02846
2847,Arturo  Francis,Female,18,California,White Collar,27.Oct.2017,"$27,640.31 ",married,primary,yes,no,cellular,143,1,failure,no,A02847
2848,Shari  Silva,Male,46,California,White Collar,27.Oct.2017,"$33,252.67 ",married,secondary,no,no,cellular,232,1,success,yes,A02848
2849,Tracy  Reed,Female,51,California,White Collar,27.Oct.2017,"$118,976.21 ",married,secondary,no,no,cellular,127,2,unknown,no,A02849
2850,Sonya  Mullins,Male,38,California,White Collar,27.Oct.2017,"$9,567.67 ",married,secondary,yes,yes,cellular,380,4,failure,no,A02850
2851,Don  Gonzales,Female,33,California,White Collar,27.Oct.2017,"$13,600.30 ",married,tertiary,yes,no,cellular,167,3,unknown,no,A02851
2852,Jaime  Pearson,Female,35,California,Blue Collar,27.Oct.2017,"$59,843.07 ",single,tertiary,no,no,cellular,796,1,failure,yes,A02852
2853,Lorraine  Gibson,Male,48,Nevada,Blue Collar,27.Oct.2017,"$72,225.39 ",married,tertiary,no,no,cellular,303,2,unknown,no,A02853
2854,Ernest  Davis,Male,21,Wyoming,White Collar,27.Oct.2017,"$26,260.00 ",married,secondary,yes,no,cellular,407,2,unknown,no,A02854
2855,Sonya  Mullins,Female,32,Wyoming,White Collar,27.Oct.2017,"$10,861.81 ",single,secondary,no,yes,cellular,229,1,unknown,no,A02855
2856,Paulette  Spencer,Female,40,Wyoming,White Collar,27.Oct.2017,"$116,971.12 ",single,tertiary,no,no,cellular,108,2,unknown,no,A02856
2857,Pauline  Beck,Female,36,Wyoming,White Collar,27.Oct.2017,"$5,912.40 ",single,tertiary,yes,no,cellular,265,1,unknown,no,A02857
2858,Andrew  Meyer,Female,18,Oregon,White Collar,27.Oct.2017,"$50,857.16 ",single,secondary,no,no,telephone,168,1,unknown,no,A02858
2859,Herman  Williams,Female,39,California,Other,28.Oct.2017,"$94,570.00 ",single,secondary,yes,no,cellular,97,1,unknown,no,A02859
2860,Herman  Williams,Male,38,California,Other,28.Oct.2017,"$32,140.67 ",single,primary,yes,no,cellular,169,1,failure,no,A02860
2861,Della  Jensen,Male,39,California,White Collar,28.Oct.2017,"$68,753.69 ",single,tertiary,no,no,cellular,103,2,other,no,A02861
2862,Ruben  Nunez,Male,35,California,White Collar,28.Oct.2017,"$171,572.82 ",married,tertiary,yes,yes,unknown,599,3,unknown,no,A02862
2863,Fernando  Rowe,Male,36,California,White Collar,28.Oct.2017,"$44,845.91 ",single,tertiary,yes,no,cellular,322,2,unknown,no,A02863
2864,Isabel  Cross,Female,30,California,White Collar,28.Oct.2017,"$3,929.43 ",single,tertiary,yes,no,unknown,304,1,unknown,no,A02864
2865,Marian  Hill,Female,35,California,Other,28.Oct.2017,"$73,371.94 ",married,primary,yes,no,cellular,52,3,unknown,no,A02865
2866,Mable  Lindsey,Male,41,California,Blue Collar,28.Oct.2017,"$11,903.06 ",divorced,secondary,no,no,cellular,655,4,unknown,yes,A02866
2867,Lorraine  Gibson,Female,30,California,Other,28.Oct.2017,"$70,752.01 ",married,secondary,yes,yes,cellular,101,2,unknown,no,A02867
2868,Shari  Silva,Male,36,California,White Collar,28.Oct.2017,"$52,529.31 ",single,tertiary,no,no,cellular,65,2,unknown,no,A02868
2869,Lula  Daniels,Male,31,California,White Collar,28.Oct.2017,"$18,480.63 ",married,secondary,yes,no,cellular,173,4,unknown,no,A02869
2870,Marion  Glover,Female,32,California,White Collar,28.Oct.2017,"$101,618.60 ",married,secondary,yes,no,telephone,162,3,unknown,no,A02870
2871,Tiffany  May,Female,35,California,Blue Collar,28.Oct.2017,"$135,690.72 ",married,primary,no,no,cellular,78,2,unknown,no,A02871
2872,Shari  Silva,Female,38,Nevada,Other,28.Oct.2017,"$100,891.61 ",married,tertiary,yes,no,cellular,646,5,unknown,yes,A02872
2873,Rachel  Gomez,Male,49,Nevada,Blue Collar,28.Oct.2017,"$14,634.91 ",single,tertiary,no,no,cellular,114,2,unknown,no,A02873
2874,Fernando  Rowe,Female,25,Wyoming,White Collar,28.Oct.2017,"$11,280.37 ",divorced,tertiary,yes,no,unknown,141,6,unknown,no,A02874
2875,Robert  Munoz,Male,59,California,Other,29.Oct.2017,"$55,943.96 ",single,secondary,yes,no,cellular,133,4,unknown,no,A02875
2876,Della  Jensen,Male,19,California,Other,29.Oct.2017,"$28,892.61 ",single,secondary,yes,no,unknown,1994,2,unknown,no,A02876
2877,Mable  Lindsey,Male,36,California,White Collar,29.Oct.2017,"$6,720.61 ",single,secondary,no,no,cellular,140,2,unknown,no,A02877
2878,Jenny  Garcia,Female,36,California,White Collar,29.Oct.2017,"$88,970.66 ",married,primary,yes,no,cellular,82,3,unknown,no,A02878
2879,Christy  Olson,Female,39,California,White Collar,29.Oct.2017,"$34,094.49 ",divorced,secondary,yes,no,cellular,150,1,unknown,no,A02879
2880,Sonya  Mullins,Male,48,California,White Collar,29.Oct.2017,"$49,407.99 ",married,primary,no,no,cellular,605,1,other,no,A02880
2881,Jenny  Garcia,Male,42,California,White Collar,29.Oct.2017,"$55,903.75 ",married,secondary,yes,no,telephone,164,1,other,no,A02881
2882,Charlie  Wood,Female,30,California,White Collar,29.Oct.2017,"$62,312.21 ",married,tertiary,yes,no,cellular,36,1,unknown,no,A02882
2883,Drew  Rogers,Female,35,California,White Collar,29.Oct.2017,"$9,784.60 ",married,secondary,yes,yes,unknown,290,2,unknown,no,A02883
2884,Lula  Daniels,Male,37,California,White Collar,29.Oct.2017,"$66,972.73 ",married,tertiary,no,no,telephone,104,2,unknown,no,A02884
2885,Charlie  Wood,Female,53,California,Other,29.Oct.2017,"$78,175.66 ",single,secondary,no,no,unknown,413,1,unknown,no,A02885
2886,Don  Gonzales,Female,30,California,White Collar,29.Oct.2017,"$110,197.45 ",single,secondary,yes,no,cellular,153,1,unknown,no,A02886
2887,Ernest  Davis,Female,34,California,White Collar,29.Oct.2017,"$65,769.67 ",divorced,primary,yes,no,unknown,237,2,unknown,no,A02887
2888,Billie  Chandler,Female,39,California,White Collar,29.Oct.2017,"$176,283.03 ",single,tertiary,yes,no,cellular,743,13,unknown,yes,A02888
2889,Marian  Hill,Male,34,California,White Collar,29.Oct.2017,"$93,513.01 ",married,secondary,no,no,cellular,82,4,unknown,no,A02889
2890,Brooke  Horton,Male,31,California,White Collar,29.Oct.2017,"$151,837.13 ",divorced,primary,no,no,cellular,924,4,unknown,no,A02890
2891,Cassandra  Franklin,Male,39,California,White Collar,29.Oct.2017,"$21,442.24 ",married,secondary,yes,no,unknown,117,3,unknown,no,A02891
2892,Lynette  Brewer,Female,37,California,Other,29.Oct.2017,"$24,413.93 ",single,tertiary,no,no,cellular,550,4,unknown,yes,A02892
2893,Joey  Wong,Male,45,California,Other,29.Oct.2017,"$128,345.67 ",single,secondary,no,yes,unknown,5,1,unknown,no,A02893
2894,Eddie  Green,Male,36,California,Other,29.Oct.2017,"$93,852.57 ",divorced,secondary,yes,no,unknown,181,5,unknown,no,A02894
2895,Arturo  Francis,Male,37,Nevada,Blue Collar,29.Oct.2017,"$25,173.03 ",married,tertiary,no,no,cellular,325,2,unknown,no,A02895
2896,Eric  Rose,Male,57,Nevada,Other,29.Oct.2017,"$71,260.84 ",married,secondary,yes,no,unknown,345,1,unknown,no,A02896
2897,Shari  Silva,Male,43,Nevada,Blue Collar,29.Oct.2017,"$75,294.37 ",married,primary,no,no,cellular,331,2,unknown,no,A02897
2898,Nellie  Joseph,Female,51,Nevada,Other,29.Oct.2017,"$70,847.46 ",married,secondary,yes,yes,cellular,112,1,unknown,no,A02898
2899,Ruben  Nunez,Female,34,Nevada,Other,29.Oct.2017,"$85,175.72 ",divorced,secondary,yes,no,unknown,115,6,unknown,no,A02899
2900,Iris  Underwood,Male,60,Nevada,Other,29.Oct.2017,"$173,032.01 ",married,secondary,no,no,cellular,381,3,unknown,no,A02900
2901,Jenny  Garcia,Male,57,Nevada,Blue Collar,29.Oct.2017,"$121,512.51 ",single,tertiary,no,no,cellular,119,1,failure,no,A02901
2902,Salvador  Bass,Male,38,Nevada,Blue Collar,29.Oct.2017,"$158,546.69 ",single,tertiary,yes,no,unknown,25,1,unknown,no,A02902
2903,Ben  Perez,Female,53,Nevada,Other,29.Oct.2017,"$80,327.49 ",married,secondary,yes,no,cellular,929,1,unknown,no,A02903
2904,Tracy  Reed,Female,27,Wyoming,White Collar,29.Oct.2017,"$28,692.19 ",married,tertiary,yes,no,unknown,429,1,unknown,no,A02904
