ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
2905,Elbert  Klein,Female,43,Wyoming,White Collar,29.Oct.2017,"$29,086.30 ",married,tertiary,yes,no,cellular,491,1,other,no,A02905
2906,Johanna  Boone,Male,31,Wyoming,Blue Collar,29.Oct.2017,"$45,425.96 ",divorced,secondary,yes,no,cellular,146,1,unknown,no,A02906
2907,Sonya  Mullins,Male,30,Oregon,Blue Collar,29.Oct.2017,"$51,817.45 ",single,tertiary,no,no,cellular,191,2,unknown,no,A02907
2908,Ernest  Davis,Female,32,Oregon,Other,29.Oct.2017,"$23,668.57 ",married,tertiary,no,no,cellular,406,3,unknown,no,A02908
2909,Austin  Reynolds,Male,35,California,White Collar,30.Oct.2017,"$61,629.84 ",married,secondary,yes,no,telephone,220,2,unknown,no,A02909
2910,Bernadette  Page,Female,32,California,White Collar,30.Oct.2017,"$25,506.24 ",married,secondary,no,no,cellular,253,5,unknown,no,A02910
2911,Allan  Ramos,Male,37,California,Blue Collar,30.Oct.2017,"$89,695.85 ",married,secondary,no,no,telephone,340,2,unknown,no,A02911
2912,Bernadette  Page,Female,31,California,White Collar,30.Oct.2017,"$169,952.16 ",married,secondary,yes,no,unknown,154,1,unknown,yes,A02912
2913,Andrew  Meyer,Male,32,California,White Collar,30.Oct.2017,"$41,182.28 ",married,tertiary,no,yes,cellular,121,4,unknown,no,A02913
2914,Lynette  Brewer,Female,33,California,Other,30.Oct.2017,"$3,687.30 ",married,secondary,no,no,cellular,104,5,unknown,no,A02914
2915,Eddie  Green,Female,23,California,White Collar,30.Oct.2017,"$8,901.72 ",married,primary,yes,no,cellular,127,2,failure,no,A02915
2916,Christy  Olson,Male,25,California,Other,30.Oct.2017,"$61,279.28 ",divorced,primary,no,no,cellular,144,1,other,yes,A02916
2917,Patty  Thompson,Male,33,California,White Collar,30.Oct.2017,"$47,699.21 ",single,secondary,yes,no,cellular,149,2,unknown,no,A02917
2918,Edwin  Malone,Male,31,California,White Collar,30.Oct.2017,"$33,192.85 ",single,tertiary,yes,no,cellular,261,1,success,yes,A02918
2919,Shari  Silva,Male,33,California,White Collar,30.Oct.2017,"$74,737.93 ",single,tertiary,no,no,cellular,87,1,failure,no,A02919
2920,Edwin  Malone,Male,43,Nevada,Blue Collar,30.Oct.2017,"$47,370.46 ",married,tertiary,no,no,cellular,719,5,unknown,no,A02920
2921,Joey  Wong,Female,34,Nevada,Other,30.Oct.2017,"$91,573.96 ",married,secondary,yes,no,unknown,292,7,unknown,no,A02921
2922,Fernando  Rowe,Female,59,Nevada,Other,30.Oct.2017,"$80,600.64 ",single,secondary,yes,no,unknown,145,1,unknown,no,A02922
2923,Elbert  Klein,Female,45,Nevada,Other,30.Oct.2017,"$14,408.34 ",married,tertiary,no,no,cellular,52,3,unknown,no,A02923
2924,Lance  Yates,Male,52,Nevada,Blue Collar,30.Oct.2017,"$10,161.46 ",married,secondary,yes,no,cellular,146,1,failure,no,A02924
2925,Lee  Mack,Male,47,Nevada,Blue Collar,30.Oct.2017,"$49,673.31 ",married,secondary,yes,no,cellular,451,1,failure,yes,A02925
2926,Mable  Lindsey,Male,47,Nevada,Blue Collar,30.Oct.2017,"$95,778.09 ",divorced,primary,yes,yes,unknown,167,4,unknown,no,A02926
2927,Trevor  Jones,Female,34,Wyoming,White Collar,30.Oct.2017,"$65,206.63 ",married,tertiary,no,no,cellular,98,4,unknown,no,A02927
2928,Guillermo  Potter,Female,29,Oregon,Blue Collar,30.Oct.2017,"$74,943.69 ",married,secondary,yes,no,unknown,238,2,unknown,no,A02928
2929,Mable  Lindsey,Female,32,California,White Collar,31.Oct.2017,"$39,149.31 ",single,tertiary,no,no,cellular,85,7,unknown,no,A02929
2930,Ellen  Weaver,Male,38,California,Other,31.Oct.2017,"$73,194.19 ",single,tertiary,yes,no,cellular,323,4,unknown,no,A02930
2931,Ben  Perez,Female,31,California,White Collar,31.Oct.2017,"$59,907.10 ",married,primary,no,no,unknown,116,1,unknown,no,A02931
2932,Marian  Hill,Female,32,California,Other,31.Oct.2017,"$1,042.43 ",married,primary,yes,no,cellular,304,3,unknown,no,A02932
2933,Tiffany  May,Female,32,California,White Collar,31.Oct.2017,"$38,005.63 ",single,tertiary,no,no,cellular,267,1,unknown,no,A02933
2934,Elvira  Bowman,Male,36,California,Blue Collar,31.Oct.2017,"$98,431.01 ",married,primary,yes,no,unknown,201,2,unknown,no,A02934
2935,Trevor  Jones,Female,36,California,White Collar,31.Oct.2017,"$147,285.75 ",married,unknown,yes,no,cellular,105,1,failure,no,A02935
2936,Shari  Silva,Female,42,California,White Collar,31.Oct.2017,"$22,968.27 ",married,secondary,yes,no,unknown,193,2,unknown,no,A02936
2937,Lance  Yates,Female,28,California,White Collar,31.Oct.2017,"$5,620.16 ",divorced,secondary,yes,no,cellular,113,1,unknown,no,A02937
2938,Lynette  Brewer,Female,40,California,Other,31.Oct.2017,"$82,818.04 ",married,secondary,yes,no,unknown,151,2,unknown,no,A02938
2939,Cecilia  Manning,Male,35,California,White Collar,31.Oct.2017,"$84,122.87 ",married,secondary,no,no,cellular,200,2,unknown,no,A02939
2940,Allan  Ramos,Female,33,California,Other,31.Oct.2017,"$90,140.76 ",divorced,secondary,yes,no,unknown,145,1,unknown,no,A02940
2941,Ellen  Weaver,Male,50,California,White Collar,31.Oct.2017,"$30,442.28 ",married,secondary,no,no,cellular,214,4,unknown,yes,A02941
2942,Sylvester  Morales,Male,52,Nevada,Other,31.Oct.2017,"$30,046.97 ",single,secondary,no,yes,cellular,36,6,unknown,no,A02942
2943,Edwin  Malone,Male,44,Nevada,Blue Collar,31.Oct.2017,"$151,707.85 ",married,tertiary,yes,yes,cellular,58,2,unknown,no,A02943
2944,Andrew  Meyer,Male,55,Nevada,Blue Collar,31.Oct.2017,"$99,582.61 ",married,secondary,yes,no,unknown,174,2,unknown,no,A02944
2945,Donna  Reid,Male,55,Nevada,Other,31.Oct.2017,"$99,504.16 ",married,tertiary,no,no,cellular,587,1,unknown,yes,A02945
2946,Andrew  Meyer,Male,45,Wyoming,Blue Collar,31.Oct.2017,"$31,370.00 ",single,tertiary,no,no,cellular,112,1,unknown,no,A02946
2947,Don  Gonzales,Female,49,California,White Collar,01.Nov.2017,"$71,789.10 ",married,secondary,yes,no,cellular,175,2,unknown,no,A02947
2948,Christina  Fuller,Female,36,California,White Collar,01.Nov.2017,"$51,668.31 ",married,tertiary,no,no,unknown,279,1,unknown,no,A02948
2949,Max  Rodgers,Female,38,California,White Collar,01.Nov.2017,"$81,722.85 ",single,secondary,yes,no,cellular,270,1,unknown,yes,A02949
2950,Beth  Tucker,Male,33,California,White Collar,01.Nov.2017,"$122,128.57 ",married,primary,yes,no,cellular,116,2,failure,no,A02950
2951,Max  Rodgers,Female,36,California,White Collar,01.Nov.2017,"$70,463.16 ",married,tertiary,yes,no,unknown,129,2,unknown,no,A02951
2952,Beth  Tucker,Female,30,California,White Collar,01.Nov.2017,"$25,867.25 ",married,secondary,yes,no,cellular,38,2,failure,no,A02952
2953,Drew  Rogers,Female,52,California,White Collar,01.Nov.2017,"$82,923.07 ",married,secondary,no,yes,unknown,138,1,unknown,no,A02953
2954,Jaime  Pearson,Female,42,California,Blue Collar,01.Nov.2017,"$115,264.34 ",single,tertiary,no,no,cellular,338,1,unknown,yes,A02954
2955,Shari  Silva,Female,36,California,White Collar,01.Nov.2017,"$70,685.66 ",married,secondary,no,yes,unknown,565,3,unknown,no,A02955
2956,Iris  Underwood,Male,36,California,White Collar,01.Nov.2017,"$50,141.33 ",married,secondary,no,no,cellular,77,8,unknown,no,A02956
2957,Lula  Daniels,Female,47,California,White Collar,01.Nov.2017,"$116,640.90 ",married,tertiary,yes,yes,cellular,314,2,failure,no,A02957
2958,Isabel  Cross,Female,31,California,White Collar,01.Nov.2017,"$88,450.78 ",married,primary,no,no,unknown,179,2,unknown,no,A02958
2959,Elbert  Klein,Male,28,California,White Collar,01.Nov.2017,"$90,292.25 ",married,tertiary,yes,yes,unknown,294,1,unknown,no,A02959
2960,Lance  Yates,Male,29,California,White Collar,01.Nov.2017,"$26,632.60 ",single,secondary,yes,no,cellular,298,1,unknown,no,A02960
2961,Rachel  Gomez,Male,28,California,White Collar,01.Nov.2017,"$9,969.00 ",married,secondary,yes,no,telephone,427,2,unknown,no,A02961
2962,Edwin  Malone,Female,34,California,White Collar,01.Nov.2017,"$111,919.48 ",married,secondary,yes,no,cellular,87,4,failure,no,A02962
2963,Ruben  Nunez,Female,37,California,Blue Collar,01.Nov.2017,"$24,488.76 ",married,tertiary,yes,no,cellular,397,1,unknown,yes,A02963
2964,Elbert  Klein,Female,37,California,White Collar,01.Nov.2017,"$10,215.43 ",single,tertiary,no,no,cellular,344,1,failure,yes,A02964
2965,Max  Rodgers,Male,37,California,White Collar,01.Nov.2017,"$42,279.43 ",married,primary,no,no,cellular,74,5,unknown,no,A02965
2966,Rachel  Gomez,Female,41,California,Other,01.Nov.2017,"$105,150.79 ",married,primary,yes,no,unknown,148,4,unknown,no,A02966
2967,Shari  Silva,Female,38,California,White Collar,01.Nov.2017,"$8,734.07 ",married,tertiary,no,no,unknown,161,3,unknown,no,A02967
2968,Brooke  Horton,Female,33,California,White Collar,01.Nov.2017,"$53,755.97 ",divorced,primary,no,no,unknown,110,1,unknown,no,A02968
2969,Blake  Bridges,Female,43,California,White Collar,01.Nov.2017,"$39,905.67 ",married,secondary,yes,no,cellular,1529,1,failure,no,A02969
2970,Salvador  Bass,Male,24,California,Blue Collar,01.Nov.2017,"$32,238.99 ",married,tertiary,no,no,cellular,236,1,success,no,A02970
2971,Dan  Peterson,Female,25,California,Other,01.Nov.2017,"$106,988.55 ",single,tertiary,yes,no,cellular,89,2,unknown,no,A02971
2972,Shari  Silva,Male,59,Nevada,Other,01.Nov.2017,"$22,987.84 ",married,secondary,yes,no,cellular,390,1,failure,no,A02972
2973,Ivan  Adkins,Male,48,Nevada,Blue Collar,01.Nov.2017,"$16,776.00 ",married,secondary,no,no,unknown,1467,1,unknown,yes,A02973
2974,Isabel  Cross,Male,37,Nevada,White Collar,01.Nov.2017,"$23,597.10 ",married,secondary,yes,yes,unknown,646,3,unknown,yes,A02974
2975,Shari  Silva,Female,52,Nevada,Other,01.Nov.2017,"$18,223.81 ",divorced,tertiary,yes,no,cellular,183,1,unknown,no,A02975
2976,Nellie  Joseph,Male,56,Nevada,Blue Collar,01.Nov.2017,"$96,272.97 ",single,tertiary,yes,no,cellular,168,2,unknown,no,A02976
2977,Robert  Munoz,Female,45,Nevada,Other,01.Nov.2017,"$50,592.78 ",single,secondary,yes,no,unknown,66,1,unknown,no,A02977
2978,Mable  Lindsey,Male,52,Nevada,Blue Collar,01.Nov.2017,"$18,862.37 ",married,tertiary,no,yes,cellular,160,3,failure,no,A02978
2979,Joey  Wong,Male,57,Nevada,Blue Collar,01.Nov.2017,"$9,604.82 ",single,tertiary,yes,no,cellular,14,2,unknown,no,A02979
2980,Sandra  Floyd,Female,31,Oregon,Blue Collar,01.Nov.2017,"$9,040.13 ",married,secondary,yes,no,unknown,220,4,unknown,no,A02980
2981,Kyle  Carr,Female,23,California,Other,02.Nov.2017,"$24,504.37 ",divorced,secondary,no,yes,unknown,1007,1,unknown,yes,A02981
2982,Cassandra  Franklin,Male,46,California,White Collar,02.Nov.2017,"$26,502.87 ",divorced,secondary,no,no,cellular,149,13,unknown,no,A02982
2983,Jenny  Garcia,Female,24,California,Blue Collar,02.Nov.2017,"$82,800.87 ",married,tertiary,yes,no,unknown,665,1,unknown,no,A02983
2984,Cecilia  Manning,Male,34,California,Other,02.Nov.2017,"$44,394.76 ",married,secondary,yes,no,telephone,174,3,unknown,no,A02984
2985,Cindy  Becker,Male,37,California,White Collar,02.Nov.2017,"$20,175.45 ",single,tertiary,no,no,cellular,105,1,unknown,no,A02985
2986,Dan  Peterson,Female,18,California,Other,02.Nov.2017,"$13,851.34 ",single,secondary,no,no,cellular,990,1,unknown,yes,A02986
2987,Robert  Munoz,Male,48,Nevada,Other,02.Nov.2017,"$43,093.64 ",single,tertiary,no,no,cellular,582,1,unknown,no,A02987
2988,Edwin  Malone,Male,58,Nevada,Blue Collar,02.Nov.2017,"$58,827.69 ",married,secondary,yes,no,cellular,136,1,unknown,no,A02988
2989,Kyle  Carr,Female,52,Nevada,Other,02.Nov.2017,"$24,988.90 ",single,secondary,no,no,cellular,223,1,failure,yes,A02989
2990,Iris  Underwood,Male,31,Nevada,Blue Collar,02.Nov.2017,"$24,581.82 ",married,tertiary,no,no,cellular,205,2,unknown,no,A02990
2991,Cindy  Becker,Male,54,Nevada,Blue Collar,02.Nov.2017,"$30,455.16 ",married,primary,yes,no,cellular,214,1,failure,no,A02991
2992,Herman  Williams,Female,18,California,White Collar,03.Nov.2017,"$47,341.34 ",divorced,tertiary,yes,no,cellular,217,6,unknown,no,A02992
2993,Rachel  Gomez,Male,37,California,Blue Collar,03.Nov.2017,"$7,051.10 ",married,secondary,yes,no,cellular,171,2,success,no,A02993
2994,Shari  Silva,Female,35,California,White Collar,03.Nov.2017,"$25,852.79 ",married,secondary,yes,no,unknown,50,1,unknown,no,A02994
2995,Della  Jensen,Female,29,California,Blue Collar,03.Nov.2017,"$84,023.30 ",married,tertiary,yes,no,unknown,65,3,unknown,no,A02995
2996,Sylvester  Morales,Female,44,California,Blue Collar,03.Nov.2017,"$7,218.27 ",single,secondary,yes,no,unknown,55,1,unknown,no,A02996
2997,Ellen  Weaver,Female,31,California,Other,03.Nov.2017,"$6,064.82 ",married,secondary,no,no,unknown,256,3,unknown,no,A02997
2998,Lance  Yates,Male,30,California,Blue Collar,03.Nov.2017,"$23,062.54 ",married,secondary,yes,yes,unknown,151,1,unknown,no,A02998
2999,Mable  Lindsey,Female,32,California,White Collar,03.Nov.2017,"$66,635.46 ",single,tertiary,no,no,cellular,226,1,unknown,no,A02999
3000,Christina  Fuller,Female,30,California,White Collar,03.Nov.2017,"$77,909.90 ",married,tertiary,yes,no,cellular,97,5,unknown,no,A03000
3001,Shari  Silva,Male,47,California,Blue Collar,03.Nov.2017,"$12,799.21 ",married,secondary,no,yes,telephone,92,1,unknown,no,A03001
3002,Rachel  Gomez,Male,23,California,White Collar,03.Nov.2017,$955.10 ,married,secondary,yes,no,unknown,343,1,unknown,no,A03002
3003,Drew  Rogers,Male,54,Nevada,Blue Collar,03.Nov.2017,"$102,931.46 ",single,secondary,yes,no,cellular,493,5,unknown,no,A03003
3004,Max  Rodgers,Male,51,Nevada,Blue Collar,03.Nov.2017,"$77,888.79 ",single,tertiary,no,no,cellular,216,3,unknown,no,A03004
3005,Salvador  Bass,Male,39,Nevada,White Collar,03.Nov.2017,"$104,047.85 ",married,secondary,yes,no,cellular,224,7,other,no,A03005
3006,Robert  Munoz,Female,34,Wyoming,White Collar,03.Nov.2017,"$173,679.25 ",married,secondary,no,no,cellular,190,1,success,yes,A03006
3007,Eddie  Green,Female,43,Wyoming,White Collar,03.Nov.2017,"$49,755.04 ",married,unknown,no,no,cellular,458,6,unknown,yes,A03007
3008,Felicia  Jennings,Male,43,Wyoming,Other,03.Nov.2017,"$116,898.76 ",married,secondary,yes,no,cellular,222,1,failure,no,A03008
3009,Rachel  Gomez,Female,31,Oregon,Other,03.Nov.2017,"$75,669.67 ",married,unknown,yes,no,cellular,612,1,other,no,A03009
3010,Charlie  Wood,Female,56,California,White Collar,04.Nov.2017,"$70,815.19 ",married,primary,yes,no,telephone,137,1,unknown,no,A03010
3011,Eddie  Green,Male,41,California,White Collar,04.Nov.2017,"$3,976.61 ",single,tertiary,yes,no,unknown,104,2,unknown,no,A03011
3012,Brooke  Horton,Female,32,California,White Collar,04.Nov.2017,"$122,542.96 ",married,secondary,no,no,cellular,206,4,unknown,no,A03012
3013,Max  Rodgers,Male,49,Nevada,Blue Collar,04.Nov.2017,"$25,837.94 ",married,secondary,yes,no,cellular,172,28,unknown,no,A03013
3014,Andrew  Meyer,Male,60,Nevada,Other,04.Nov.2017,"$82,347.69 ",married,tertiary,yes,no,cellular,152,2,unknown,yes,A03014
3015,Bobbie  Ryan,Female,18,Wyoming,Other,04.Nov.2017,"$27,722.04 ",married,secondary,yes,no,cellular,114,1,unknown,no,A03015
3016,Iris  Underwood,Male,36,California,White Collar,05.Nov.2017,"$26,600.99 ",married,tertiary,no,no,cellular,89,1,unknown,no,A03016
3017,Marian  Hill,Male,30,California,Other,05.Nov.2017,"$107,161.60 ",single,secondary,yes,no,unknown,158,1,unknown,no,A03017
3018,Cecilia  Manning,Male,26,California,White Collar,05.Nov.2017,"$51,530.82 ",married,primary,no,yes,cellular,326,11,unknown,no,A03018
3019,Don  Gonzales,Male,42,California,White Collar,05.Nov.2017,"$29,843.55 ",married,secondary,no,yes,unknown,215,3,unknown,no,A03019
3020,Andrew  Meyer,Male,30,California,White Collar,05.Nov.2017,"$50,573.25 ",divorced,secondary,yes,no,cellular,53,1,unknown,no,A03020
3021,Shari  Silva,Female,43,California,Blue Collar,05.Nov.2017,"$57,054.07 ",single,secondary,no,no,cellular,71,11,unknown,no,A03021
3022,Charlie  Wood,Female,27,California,White Collar,05.Nov.2017,"$94,412.87 ",married,primary,no,no,cellular,487,2,other,no,A03022
3023,Trevor  Jones,Male,37,California,White Collar,05.Nov.2017,"$115,672.18 ",married,secondary,yes,no,cellular,340,2,failure,no,A03023
3024,Colleen  Warren,Female,41,California,White Collar,05.Nov.2017,"$56,744.03 ",single,tertiary,no,no,cellular,183,1,failure,no,A03024
3025,Max  Rodgers,Female,37,California,Other,05.Nov.2017,"$55,661.33 ",divorced,tertiary,no,yes,cellular,131,2,unknown,no,A03025
3026,Drew  Rogers,Female,25,California,White Collar,05.Nov.2017,"$110,831.99 ",single,tertiary,yes,no,telephone,208,1,failure,no,A03026
3027,Della  Jensen,Female,32,California,White Collar,05.Nov.2017,"$83,206.27 ",divorced,tertiary,no,no,unknown,311,5,unknown,no,A03027
3028,Donna  Reid,Female,35,California,White Collar,05.Nov.2017,"$7,831.10 ",married,tertiary,no,no,cellular,147,1,success,yes,A03028
3029,Herman  Williams,Male,33,Nevada,White Collar,05.Nov.2017,"$91,161.79 ",married,secondary,yes,no,unknown,83,1,unknown,no,A03029
3030,Kyle  Carr,Female,44,Nevada,Other,05.Nov.2017,"$19,311.55 ",married,primary,yes,no,unknown,775,3,unknown,yes,A03030
3031,Sylvester  Morales,Male,40,Nevada,Blue Collar,05.Nov.2017,"$63,374.91 ",married,secondary,no,no,cellular,25,18,unknown,no,A03031
3032,Paulette  Spencer,Male,44,Nevada,Blue Collar,05.Nov.2017,"$128,631.76 ",married,tertiary,yes,no,cellular,497,5,unknown,no,A03032
3033,Drew  Rogers,Male,45,Nevada,Blue Collar,05.Nov.2017,"$131,888.19 ",divorced,secondary,yes,no,unknown,180,1,unknown,no,A03033
3034,Max  Rodgers,Female,28,Wyoming,Other,05.Nov.2017,"$92,741.49 ",divorced,secondary,yes,yes,cellular,698,2,failure,yes,A03034
3035,Herman  Williams,Female,40,Wyoming,White Collar,05.Nov.2017,"$16,289.18 ",married,primary,no,no,unknown,134,1,unknown,no,A03035
3036,Bethany  Pena,Female,39,Oregon,Other,05.Nov.2017,"$75,359.81 ",married,tertiary,yes,no,cellular,223,2,other,no,A03036
3037,Max  Rodgers,Female,42,Oregon,Other,05.Nov.2017,"$64,739.16 ",married,primary,no,no,cellular,399,3,unknown,yes,A03037
3038,Trevor  Jones,Male,38,California,White Collar,06.Nov.2017,"$18,477.27 ",married,secondary,yes,no,unknown,420,1,unknown,no,A03038
3039,Trevor  Jones,Male,28,California,White Collar,06.Nov.2017,"$19,984.76 ",married,secondary,yes,no,unknown,233,3,unknown,no,A03039
3040,Christy  Olson,Female,29,California,Other,06.Nov.2017,"$2,736.04 ",married,primary,no,no,cellular,702,1,unknown,no,A03040
3041,Kyle  Carr,Male,34,California,White Collar,06.Nov.2017,"$28,314.21 ",married,secondary,yes,no,cellular,161,1,failure,yes,A03041
3042,Lorraine  Gibson,Male,61,Nevada,Blue Collar,06.Nov.2017,"$40,925.63 ",single,secondary,yes,no,cellular,110,1,failure,no,A03042
3043,Lula  Daniels,Male,49,Nevada,Other,06.Nov.2017,"$125,356.24 ",married,tertiary,no,no,cellular,27,6,unknown,no,A03043
3044,Beth  Tucker,Male,43,Nevada,Other,06.Nov.2017,"$105,415.01 ",married,primary,yes,no,telephone,58,2,failure,no,A03044
3045,Drew  Rogers,Female,32,California,Blue Collar,07.Nov.2017,"$16,144.91 ",married,unknown,no,no,cellular,68,1,unknown,no,A03045
3046,Tiffany  May,Female,26,California,White Collar,07.Nov.2017,"$19,848.30 ",married,tertiary,no,no,cellular,92,2,unknown,no,A03046
3047,Bernadette  Page,Male,33,California,White Collar,07.Nov.2017,"$45,114.19 ",married,primary,no,yes,cellular,45,1,unknown,no,A03047
3048,Don  Gonzales,Male,46,California,White Collar,07.Nov.2017,"$125,492.33 ",single,secondary,yes,no,cellular,79,1,unknown,no,A03048
3049,Edwin  Malone,Male,35,California,Blue Collar,07.Nov.2017,"$23,743.13 ",single,secondary,yes,no,cellular,11,5,other,no,A03049
3050,Cecilia  Manning,Male,48,California,White Collar,07.Nov.2017,"$27,243.99 ",single,tertiary,yes,no,cellular,520,1,unknown,no,A03050
3051,Allan  Ramos,Male,39,California,White Collar,07.Nov.2017,"$89,016.19 ",single,unknown,no,no,cellular,86,1,unknown,no,A03051
3052,Jenny  Garcia,Female,51,Nevada,Blue Collar,07.Nov.2017,"$77,613.30 ",married,tertiary,no,no,cellular,16,16,unknown,no,A03052
3053,Cecilia  Manning,Female,39,Nevada,Other,07.Nov.2017,"$46,632.85 ",married,secondary,no,no,cellular,154,2,unknown,no,A03053
3054,Bernadette  Page,Female,56,Nevada,Other,07.Nov.2017,"$43,542.09 ",married,primary,yes,no,unknown,91,1,unknown,no,A03054
3055,Felicia  Jennings,Male,36,Nevada,Blue Collar,07.Nov.2017,"$158,619.01 ",single,secondary,no,no,cellular,389,2,unknown,no,A03055
3056,Ernest  Davis,Female,33,California,White Collar,08.Nov.2017,"$96,390.90 ",married,secondary,no,yes,cellular,71,15,unknown,no,A03056
3057,Iris  Underwood,Female,43,California,Other,08.Nov.2017,"$109,851.96 ",single,secondary,yes,no,unknown,111,3,unknown,no,A03057
3058,Kyle  Carr,Female,44,California,White Collar,08.Nov.2017,"$13,743.33 ",married,tertiary,yes,no,unknown,68,2,unknown,no,A03058
3059,Jaime  Pearson,Male,24,California,White Collar,08.Nov.2017,"$53,640.25 ",married,secondary,yes,no,cellular,75,2,failure,no,A03059
3060,Bethany  Pena,Female,31,California,White Collar,08.Nov.2017,"$2,159.19 ",married,primary,no,yes,cellular,212,1,unknown,no,A03060
3061,Rachel  Gomez,Female,25,California,Other,08.Nov.2017,"$2,819.97 ",married,secondary,no,no,cellular,91,2,failure,no,A03061
3062,Lynette  Brewer,Male,39,California,Blue Collar,08.Nov.2017,"$43,342.76 ",married,secondary,no,no,cellular,79,2,unknown,no,A03062
3063,Carla  Mccormick,Male,24,California,White Collar,08.Nov.2017,"$37,126.34 ",married,tertiary,no,no,cellular,646,2,unknown,no,A03063
3064,Rachel  Gomez,Male,43,California,White Collar,08.Nov.2017,"$6,597.18 ",married,secondary,yes,no,cellular,206,1,unknown,no,A03064
3065,Della  Jensen,Female,32,California,White Collar,08.Nov.2017,"$40,931.03 ",single,tertiary,yes,no,cellular,257,1,failure,yes,A03065
3066,Isabel  Cross,Female,27,California,White Collar,08.Nov.2017,"$4,655.54 ",married,secondary,no,yes,cellular,81,2,unknown,no,A03066
3067,Eddie  Green,Male,51,Nevada,White Collar,08.Nov.2017,"$48,429.78 ",married,secondary,yes,no,cellular,470,1,other,no,A03067
3068,Max  Rodgers,Female,48,Nevada,Other,08.Nov.2017,"$28,490.06 ",single,tertiary,yes,no,unknown,133,2,unknown,no,A03068
3069,Salvador  Bass,Male,52,Nevada,White Collar,08.Nov.2017,"$111,283.34 ",married,tertiary,no,no,unknown,230,2,unknown,no,A03069
3070,Ben  Perez,Female,40,Nevada,Other,08.Nov.2017,"$32,875.25 ",married,primary,yes,no,cellular,76,6,unknown,no,A03070
3071,Max  Rodgers,Female,49,Nevada,Other,08.Nov.2017,"$171,743.91 ",single,unknown,no,no,unknown,26,1,unknown,no,A03071
3072,Ben  Perez,Female,31,Nevada,Other,08.Nov.2017,"$21,679.48 ",single,secondary,yes,no,cellular,154,2,failure,no,A03072
3073,Donna  Reid,Male,31,Wyoming,White Collar,08.Nov.2017,"$52,907.13 ",married,tertiary,yes,yes,cellular,94,4,unknown,no,A03073
3074,Carla  Mccormick,Female,38,Wyoming,White Collar,08.Nov.2017,"$18,545.75 ",married,tertiary,no,no,cellular,254,2,unknown,yes,A03074
3075,Max  Rodgers,Male,27,Wyoming,White Collar,08.Nov.2017,"$133,112.85 ",married,tertiary,yes,yes,cellular,1156,1,unknown,no,A03075
3076,Willie  Vega,Male,29,California,Blue Collar,09.Nov.2017,"$14,278.73 ",married,secondary,no,no,cellular,248,5,unknown,no,A03076
3077,Elaine  Ellis,Female,47,California,White Collar,09.Nov.2017,"$13,796.52 ",married,primary,no,no,cellular,884,3,unknown,no,A03077
3078,Billie  Chandler,Male,23,California,Other,09.Nov.2017,"$6,846.46 ",married,secondary,no,yes,cellular,275,2,unknown,no,A03078
3079,Jaime  Pearson,Female,29,California,White Collar,09.Nov.2017,"$51,827.76 ",married,secondary,yes,no,cellular,200,2,unknown,no,A03079
3080,Marion  Glover,Male,37,California,Other,09.Nov.2017,"$34,919.27 ",divorced,secondary,yes,no,unknown,228,1,unknown,no,A03080
3081,Jaime  Pearson,Male,35,California,Blue Collar,09.Nov.2017,"$6,943.76 ",married,secondary,no,no,cellular,475,2,unknown,yes,A03081
3082,Jenny  Garcia,Female,35,California,Blue Collar,09.Nov.2017,"$26,442.30 ",divorced,secondary,no,no,cellular,393,5,unknown,no,A03082
3083,Kyle  Carr,Male,30,California,White Collar,09.Nov.2017,"$12,569.12 ",married,primary,no,no,cellular,156,4,unknown,no,A03083
3084,Rachel  Gomez,Female,46,Nevada,Blue Collar,09.Nov.2017,"$79,592.51 ",married,primary,no,no,cellular,244,3,unknown,no,A03084
3085,Shari  Silva,Female,43,Nevada,Other,09.Nov.2017,"$57,175.45 ",married,secondary,yes,no,unknown,118,1,unknown,no,A03085
