ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
3086,Elbert  Klein,Male,42,Nevada,Blue Collar,09.Nov.2017,"$102,944.58 ",single,secondary,no,no,cellular,40,2,unknown,no,A03086
3087,Max  Rodgers,Female,28,Nevada,Other,09.Nov.2017,"$48,458.54 ",married,secondary,yes,no,unknown,700,3,unknown,no,A03087
3088,Sonya  Mullins,Female,51,Nevada,Other,09.Nov.2017,"$7,801.04 ",single,tertiary,yes,no,cellular,97,3,unknown,no,A03088
3089,Cassandra  Franklin,Male,56,Nevada,Blue Collar,09.Nov.2017,"$82,528.94 ",single,secondary,no,no,cellular,252,1,success,yes,A03089
3090,Cindy  Becker,Female,50,Wyoming,Other,09.Nov.2017,"$136,669.91 ",married,secondary,no,yes,cellular,360,4,unknown,no,A03090
3091,Billie  Chandler,Female,23,California,White Collar,10.Nov.2017,"$36,393.43 ",married,tertiary,no,no,cellular,235,1,unknown,no,A03091
3092,Dan  Peterson,Female,30,California,White Collar,10.Nov.2017,"$39,627.04 ",married,secondary,yes,no,unknown,1521,1,unknown,no,A03092
3093,Bethany  Pena,Male,34,California,White Collar,10.Nov.2017,"$106,510.03 ",married,tertiary,yes,no,cellular,105,4,failure,no,A03093
3094,Marion  Glover,Female,23,California,White Collar,10.Nov.2017,"$199,386.39 ",married,tertiary,no,yes,cellular,86,1,unknown,no,A03094
3095,Beth  Tucker,Male,34,California,White Collar,10.Nov.2017,"$144,616.12 ",married,secondary,no,no,cellular,484,1,failure,no,A03095
3096,Joey  Wong,Male,26,California,Blue Collar,10.Nov.2017,"$14,085.18 ",single,secondary,no,no,telephone,117,1,unknown,no,A03096
3097,Rachel  Gomez,Female,24,California,White Collar,10.Nov.2017,"$139,296.94 ",married,secondary,no,no,unknown,119,1,unknown,no,A03097
3098,Cassandra  Franklin,Male,50,Nevada,White Collar,10.Nov.2017,"$29,784.00 ",married,primary,yes,no,unknown,359,1,unknown,no,A03098
3099,Lee  Mack,Male,40,Nevada,Blue Collar,10.Nov.2017,"$27,619.15 ",married,primary,no,no,telephone,109,8,unknown,no,A03099
3100,Robert  Munoz,Male,61,Nevada,Blue Collar,10.Nov.2017,"$9,316.88 ",married,secondary,no,no,unknown,236,1,unknown,no,A03100
3101,Joey  Wong,Male,53,Nevada,Blue Collar,10.Nov.2017,"$7,194.94 ",married,primary,no,no,telephone,203,3,failure,no,A03101
3102,Andrew  Meyer,Male,61,Nevada,Other,10.Nov.2017,"$8,523.04 ",married,primary,yes,no,unknown,202,2,unknown,no,A03102
3103,Christina  Fuller,Male,61,Nevada,Blue Collar,10.Nov.2017,"$112,891.48 ",married,secondary,no,yes,unknown,42,1,unknown,no,A03103
3104,Shari  Silva,Male,42,Wyoming,White Collar,10.Nov.2017,"$21,937.70 ",married,secondary,no,yes,unknown,21,1,unknown,no,A03104
3105,Peter  Hodges,Male,31,Wyoming,White Collar,10.Nov.2017,"$72,690.78 ",single,secondary,yes,no,cellular,186,1,unknown,no,A03105
3106,Jenny  Garcia,Male,32,Wyoming,Blue Collar,10.Nov.2017,"$64,972.64 ",divorced,secondary,yes,no,cellular,172,1,unknown,no,A03106
3107,Rachel  Gomez,Male,42,California,White Collar,11.Nov.2017,"$74,153.42 ",divorced,secondary,yes,no,cellular,527,1,unknown,no,A03107
3108,Rachel  Gomez,Male,27,California,White Collar,11.Nov.2017,"$219,240.87 ",married,secondary,yes,no,telephone,175,1,unknown,no,A03108
3109,Robert  Munoz,Female,38,California,White Collar,11.Nov.2017,"$35,321.72 ",married,primary,yes,no,unknown,21,18,unknown,no,A03109
3110,Jenny  Garcia,Female,45,California,White Collar,11.Nov.2017,"$32,379.51 ",single,tertiary,no,yes,cellular,370,4,unknown,no,A03110
3111,Isabel  Cross,Male,33,California,Other,11.Nov.2017,"$3,892.97 ",married,secondary,yes,no,unknown,54,2,unknown,no,A03111
3112,Bobbie  Ryan,Male,30,California,White Collar,11.Nov.2017,"$63,778.70 ",married,secondary,yes,no,cellular,63,3,unknown,no,A03112
3113,Cecilia  Manning,Male,25,California,White Collar,11.Nov.2017,"$53,762.00 ",married,secondary,yes,no,unknown,116,3,unknown,no,A03113
3114,Rachel  Gomez,Female,34,California,White Collar,11.Nov.2017,"$28,141.93 ",divorced,secondary,yes,no,unknown,151,1,unknown,no,A03114
3115,Shari  Silva,Male,34,California,White Collar,11.Nov.2017,"$63,325.75 ",single,secondary,yes,no,cellular,300,1,unknown,no,A03115
3116,Guillermo  Potter,Male,35,California,Other,11.Nov.2017,"$37,695.87 ",married,tertiary,yes,no,cellular,48,1,failure,no,A03116
3117,Guillermo  Potter,Female,32,California,White Collar,11.Nov.2017,"$95,723.48 ",married,secondary,no,no,unknown,217,1,unknown,no,A03117
3118,Patty  Thompson,Male,58,Nevada,Blue Collar,11.Nov.2017,"$113,922.33 ",single,secondary,yes,no,cellular,727,2,unknown,yes,A03118
3119,Lance  Yates,Female,39,Nevada,Other,11.Nov.2017,"$90,009.81 ",married,secondary,yes,no,unknown,193,1,unknown,no,A03119
3120,Iris  Underwood,Male,53,Nevada,White Collar,11.Nov.2017,"$42,505.31 ",married,secondary,yes,yes,cellular,72,1,failure,no,A03120
3121,Cindy  Becker,Female,27,Nevada,Other,11.Nov.2017,"$11,692.90 ",married,primary,yes,no,unknown,165,1,unknown,no,A03121
3122,Robert  Munoz,Male,45,Nevada,Blue Collar,11.Nov.2017,"$16,058.48 ",married,tertiary,no,no,cellular,345,10,unknown,no,A03122
3123,Pauline  Beck,Male,52,Nevada,Blue Collar,11.Nov.2017,"$46,678.88 ",married,primary,yes,no,unknown,206,2,unknown,no,A03123
3124,Della  Jensen,Male,51,Nevada,Blue Collar,11.Nov.2017,"$92,892.10 ",married,secondary,no,yes,cellular,994,2,unknown,yes,A03124
3125,Fernando  Rowe,Male,60,Nevada,Other,11.Nov.2017,"$34,508.99 ",married,tertiary,yes,no,unknown,127,2,unknown,no,A03125
3126,Drew  Rogers,Female,58,Nevada,Other,11.Nov.2017,"$156,870.90 ",married,primary,yes,no,unknown,29,32,unknown,no,A03126
3127,Salvador  Bass,Male,45,Nevada,Blue Collar,11.Nov.2017,"$42,766.43 ",married,primary,no,no,unknown,70,3,unknown,no,A03127
3128,Lance  Yates,Male,49,Nevada,Blue Collar,11.Nov.2017,"$52,525.13 ",married,secondary,yes,yes,cellular,40,2,unknown,no,A03128
3129,Marian  Hill,Female,25,Wyoming,White Collar,11.Nov.2017,"$21,837.76 ",married,primary,no,yes,telephone,185,4,unknown,no,A03129
3130,Salvador  Bass,Female,34,Wyoming,White Collar,11.Nov.2017,"$12,620.58 ",divorced,unknown,no,no,cellular,64,2,unknown,no,A03130
3131,Felicia  Jennings,Female,44,Wyoming,White Collar,11.Nov.2017,"$49,509.57 ",married,secondary,no,no,unknown,97,1,unknown,no,A03131
3132,Nellie  Joseph,Female,46,Wyoming,Blue Collar,11.Nov.2017,"$43,300.99 ",married,secondary,no,no,cellular,316,5,unknown,no,A03132
3133,Patty  Thompson,Female,46,California,Blue Collar,12.Nov.2017,"$7,323.27 ",married,tertiary,yes,no,cellular,125,1,failure,no,A03133
3134,Blake  Bridges,Male,39,California,White Collar,12.Nov.2017,"$6,809.63 ",married,primary,yes,no,unknown,233,1,unknown,no,A03134
3135,Ellen  Weaver,Male,29,California,Blue Collar,12.Nov.2017,"$28,533.99 ",divorced,secondary,yes,no,unknown,14,7,other,no,A03135
3136,Marian  Hill,Male,32,California,White Collar,12.Nov.2017,"$88,455.60 ",married,tertiary,yes,no,cellular,245,1,unknown,yes,A03136
3137,Salvador  Bass,Female,34,California,White Collar,12.Nov.2017,"$39,951.42 ",married,primary,yes,no,unknown,109,1,unknown,no,A03137
3138,Austin  Reynolds,Male,41,Nevada,Blue Collar,12.Nov.2017,"$145,709.43 ",married,secondary,yes,yes,cellular,429,2,unknown,no,A03138
3139,Cecilia  Manning,Male,58,Nevada,Blue Collar,12.Nov.2017,"$16,097.39 ",married,tertiary,no,no,cellular,133,11,unknown,no,A03139
3140,Herman  Williams,Male,32,Nevada,Blue Collar,12.Nov.2017,"$68,371.72 ",single,secondary,no,no,cellular,70,2,unknown,no,A03140
3141,Johanna  Boone,Male,18,Nevada,Blue Collar,12.Nov.2017,"$38,653.33 ",married,primary,yes,no,unknown,118,1,unknown,no,A03141
3142,Cecilia  Manning,Female,40,Wyoming,White Collar,12.Nov.2017,"$29,025.67 ",single,secondary,yes,no,cellular,1579,1,failure,yes,A03142
3143,Max  Rodgers,Male,39,Wyoming,Blue Collar,12.Nov.2017,"$71,689.36 ",single,primary,yes,yes,telephone,29,1,unknown,no,A03143
3144,Mable  Lindsey,Male,41,Wyoming,White Collar,12.Nov.2017,"$12,202.97 ",married,secondary,no,no,unknown,173,1,unknown,no,A03144
3145,Charlie  Wood,Male,29,California,White Collar,13.Nov.2017,"$30,098.04 ",married,tertiary,no,no,cellular,13,14,unknown,no,A03145
3146,Drew  Rogers,Male,44,California,White Collar,13.Nov.2017,"$19,670.00 ",divorced,secondary,yes,no,cellular,183,1,failure,no,A03146
3147,Salvador  Bass,Male,37,California,White Collar,13.Nov.2017,"$89,064.01 ",married,tertiary,yes,no,cellular,175,2,unknown,no,A03147
3148,Brooke  Horton,Female,32,California,White Collar,13.Nov.2017,"$79,513.19 ",married,secondary,no,no,unknown,123,1,unknown,no,A03148
3149,Edwin  Malone,Female,38,California,White Collar,13.Nov.2017,"$2,637.94 ",single,secondary,yes,no,cellular,288,1,other,no,A03149
3150,Robert  Munoz,Female,32,California,White Collar,13.Nov.2017,"$13,860.66 ",married,secondary,yes,no,unknown,19,18,unknown,no,A03150
3151,Cindy  Becker,Female,38,California,White Collar,13.Nov.2017,"$98,645.40 ",married,secondary,no,no,cellular,136,4,unknown,no,A03151
3152,Brooke  Horton,Male,51,Nevada,Other,13.Nov.2017,"$20,218.10 ",married,secondary,no,no,unknown,437,2,unknown,no,A03152
3153,Della  Jensen,Male,51,Nevada,Blue Collar,13.Nov.2017,"$163,275.81 ",married,primary,no,no,cellular,1225,2,unknown,no,A03153
3154,Salvador  Bass,Male,49,Nevada,Other,13.Nov.2017,"$68,102.48 ",married,primary,yes,no,unknown,526,8,unknown,no,A03154
3155,Woodrow  Colon,Female,56,Nevada,Other,13.Nov.2017,"$17,705.12 ",divorced,secondary,no,no,cellular,91,2,unknown,no,A03155
3156,Andrew  Meyer,Male,42,Wyoming,White Collar,13.Nov.2017,"$67,978.36 ",single,tertiary,yes,no,cellular,123,3,unknown,no,A03156
3157,Bobbie  Ryan,Male,35,Wyoming,White Collar,13.Nov.2017,"$10,654.67 ",single,secondary,yes,no,cellular,62,1,unknown,no,A03157
3158,Robert  Munoz,Female,42,Wyoming,Blue Collar,13.Nov.2017,"$36,175.97 ",married,secondary,no,no,cellular,865,2,failure,no,A03158
3159,Herman  Williams,Female,27,California,White Collar,14.Nov.2017,"$110,032.67 ",married,secondary,no,no,telephone,82,3,unknown,no,A03159
3160,Christy  Olson,Female,33,California,White Collar,14.Nov.2017,"$32,648.82 ",married,secondary,yes,no,cellular,219,7,failure,no,A03160
3161,Bethany  Pena,Male,44,California,White Collar,14.Nov.2017,"$5,655.58 ",married,tertiary,no,no,cellular,569,1,unknown,yes,A03161
3162,Nellie  Joseph,Female,29,California,White Collar,14.Nov.2017,"$34,565.61 ",married,secondary,yes,no,cellular,460,2,unknown,yes,A03162
3163,Cecilia  Manning,Female,23,California,White Collar,14.Nov.2017,"$34,656.72 ",married,secondary,yes,no,cellular,238,3,unknown,no,A03163
3164,Christina  Fuller,Female,37,California,White Collar,14.Nov.2017,"$41,467.58 ",single,secondary,no,no,cellular,346,5,unknown,no,A03164
3165,Lance  Yates,Male,31,California,White Collar,14.Nov.2017,"$15,486.78 ",married,secondary,no,no,cellular,161,2,unknown,no,A03165
3166,Guillermo  Potter,Female,25,California,Other,14.Nov.2017,"$18,788.75 ",married,tertiary,no,no,cellular,51,9,unknown,no,A03166
3167,Don  Gonzales,Male,41,California,Other,14.Nov.2017,"$6,134.97 ",married,primary,yes,no,telephone,37,1,unknown,no,A03167
3168,Paulette  Spencer,Male,40,California,White Collar,14.Nov.2017,"$73,864.93 ",married,secondary,yes,yes,cellular,141,8,other,no,A03168
3169,Bobbie  Ryan,Female,35,California,Blue Collar,14.Nov.2017,"$5,481.79 ",married,secondary,no,no,cellular,173,2,unknown,no,A03169
3170,Austin  Reynolds,Female,41,California,White Collar,14.Nov.2017,"$31,033.46 ",married,secondary,yes,no,unknown,66,2,unknown,no,A03170
3171,Cassandra  Franklin,Male,25,California,White Collar,14.Nov.2017,"$26,943.46 ",married,secondary,yes,yes,unknown,209,1,unknown,no,A03171
3172,Guillermo  Potter,Male,43,California,Blue Collar,14.Nov.2017,"$7,176.03 ",single,primary,yes,no,cellular,1011,20,unknown,no,A03172
3173,Della  Jensen,Male,39,California,Blue Collar,14.Nov.2017,"$5,128.03 ",divorced,tertiary,yes,no,telephone,147,2,failure,no,A03173
3174,Ruben  Nunez,Male,36,California,White Collar,14.Nov.2017,"$12,028.45 ",single,tertiary,no,no,cellular,88,4,unknown,no,A03174
3175,Shari  Silva,Male,32,California,Blue Collar,14.Nov.2017,"$40,768.81 ",single,secondary,yes,no,telephone,52,1,unknown,no,A03175
3176,Ernest  Davis,Male,52,Nevada,Other,14.Nov.2017,"$165,725.27 ",divorced,secondary,yes,no,unknown,544,3,unknown,no,A03176
3177,Ruben  Nunez,Female,55,Nevada,Other,14.Nov.2017,"$10,991.81 ",single,secondary,no,no,telephone,360,1,success,yes,A03177
3178,Trevor  Jones,Female,55,Nevada,Other,14.Nov.2017,"$27,917.67 ",single,tertiary,yes,no,cellular,95,2,unknown,no,A03178
3179,Drew  Rogers,Male,51,Nevada,Blue Collar,14.Nov.2017,"$43,651.13 ",married,secondary,no,yes,cellular,322,1,unknown,no,A03179
3180,Fernando  Rowe,Male,49,Nevada,Other,14.Nov.2017,"$10,269.78 ",married,primary,no,no,unknown,106,3,unknown,no,A03180
3181,Sandra  Floyd,Male,58,Nevada,Blue Collar,14.Nov.2017,"$97,755.45 ",married,secondary,yes,no,unknown,20,1,unknown,no,A03181
3182,Brooke  Horton,Male,49,Nevada,Other,14.Nov.2017,"$67,976.16 ",married,secondary,yes,no,cellular,178,7,other,no,A03182
3183,Mable  Lindsey,Female,30,Nevada,Other,14.Nov.2017,"$46,732.03 ",married,secondary,yes,no,unknown,325,4,unknown,no,A03183
3184,Ben  Perez,Female,48,Nevada,Other,14.Nov.2017,"$14,562.82 ",married,secondary,yes,yes,unknown,343,2,unknown,no,A03184
3185,Jaime  Pearson,Male,39,Wyoming,White Collar,14.Nov.2017,"$215,830.43 ",single,tertiary,no,no,cellular,213,4,unknown,yes,A03185
3186,Robert  Munoz,Male,27,Wyoming,White Collar,14.Nov.2017,"$22,575.87 ",married,secondary,yes,yes,cellular,193,3,unknown,no,A03186
3187,Robert  Munoz,Female,31,Wyoming,Other,14.Nov.2017,"$34,469.69 ",married,tertiary,no,yes,cellular,168,7,unknown,no,A03187
3188,Lula  Daniels,Male,47,Wyoming,Blue Collar,14.Nov.2017,"$145,075.46 ",married,secondary,no,no,cellular,423,1,unknown,yes,A03188
3189,Carla  Mccormick,Male,48,California,White Collar,15.Nov.2017,"$6,116.16 ",divorced,tertiary,yes,no,unknown,218,1,unknown,no,A03189
3190,Edwin  Malone,Female,44,California,White Collar,15.Nov.2017,"$14,592.40 ",married,primary,yes,no,unknown,158,1,unknown,no,A03190
3191,Elvira  Bowman,Male,31,California,Other,15.Nov.2017,"$8,174.73 ",married,secondary,yes,no,cellular,433,1,unknown,no,A03191
3192,Marion  Glover,Male,27,California,White Collar,15.Nov.2017,"$15,197.37 ",married,secondary,no,no,unknown,252,3,unknown,no,A03192
3193,Brooke  Horton,Female,36,California,Blue Collar,15.Nov.2017,"$28,245.43 ",married,tertiary,no,no,cellular,175,1,unknown,no,A03193
3194,Elaine  Ellis,Male,29,California,White Collar,15.Nov.2017,"$85,413.96 ",divorced,primary,no,no,cellular,192,1,unknown,no,A03194
3195,Ernest  Davis,Female,35,California,White Collar,15.Nov.2017,"$46,828.93 ",single,unknown,no,yes,cellular,158,1,unknown,no,A03195
3196,Salvador  Bass,Male,28,California,Other,15.Nov.2017,"$20,101.00 ",married,primary,no,no,telephone,114,2,unknown,no,A03196
3197,Max  Rodgers,Female,31,California,White Collar,15.Nov.2017,"$63,673.21 ",married,tertiary,yes,yes,unknown,246,1,unknown,no,A03197
3198,Charlie  Wood,Male,29,California,Other,15.Nov.2017,"$53,859.57 ",single,secondary,no,no,telephone,44,1,unknown,no,A03198
3199,Elbert  Klein,Male,32,California,White Collar,15.Nov.2017,"$19,334.31 ",married,tertiary,no,no,cellular,136,2,unknown,no,A03199
3200,Isabel  Cross,Male,37,Wyoming,White Collar,15.Nov.2017,"$88,796.57 ",married,tertiary,yes,no,cellular,247,2,unknown,no,A03200
3201,Bethany  Pena,Female,26,Wyoming,White Collar,15.Nov.2017,"$199,526.78 ",single,unknown,yes,no,unknown,227,1,unknown,no,A03201
3202,Joey  Wong,Female,40,California,White Collar,16.Nov.2017,"$47,836.33 ",married,secondary,no,no,cellular,219,4,unknown,no,A03202
3203,Johanna  Boone,Male,37,California,White Collar,16.Nov.2017,"$6,370.63 ",married,primary,no,no,telephone,326,2,success,yes,A03203
3204,Andrew  Meyer,Male,29,California,Blue Collar,16.Nov.2017,"$55,263.31 ",married,secondary,yes,no,unknown,226,2,unknown,no,A03204
3205,Arturo  Francis,Male,40,California,White Collar,16.Nov.2017,"$83,238.94 ",married,primary,yes,no,cellular,351,2,unknown,no,A03205
3206,Ruben  Nunez,Female,35,California,White Collar,16.Nov.2017,"$12,232.70 ",married,primary,no,no,telephone,341,4,failure,no,A03206
3207,Lorraine  Gibson,Female,31,California,White Collar,16.Nov.2017,"$43,725.31 ",married,primary,no,yes,telephone,124,1,unknown,no,A03207
3208,Salvador  Bass,Male,35,California,White Collar,16.Nov.2017,"$15,359.18 ",married,tertiary,no,no,cellular,123,3,unknown,no,A03208
3209,Della  Jensen,Male,24,California,Other,16.Nov.2017,"$85,221.33 ",married,primary,yes,yes,unknown,244,6,unknown,no,A03209
3210,Elaine  Ellis,Female,50,California,White Collar,16.Nov.2017,"$75,534.99 ",married,secondary,no,yes,cellular,151,8,unknown,no,A03210
3211,Allan  Ramos,Male,44,California,White Collar,16.Nov.2017,"$13,671.88 ",married,secondary,no,no,cellular,736,7,unknown,no,A03211
3212,Isabel  Cross,Male,38,California,White Collar,16.Nov.2017,"$30,204.91 ",married,secondary,yes,no,telephone,109,1,unknown,no,A03212
3213,Della  Jensen,Male,45,California,White Collar,16.Nov.2017,"$3,699.30 ",married,tertiary,yes,no,telephone,117,2,unknown,no,A03213
3214,Willie  Vega,Male,58,Nevada,Blue Collar,16.Nov.2017,"$118,887.13 ",married,secondary,no,yes,telephone,77,2,unknown,no,A03214
3215,Della  Jensen,Female,59,Nevada,Other,16.Nov.2017,"$21,856.37 ",married,primary,yes,yes,unknown,42,1,unknown,no,A03215
3216,Lynette  Brewer,Female,32,California,White Collar,17.Nov.2017,"$50,051.12 ",married,secondary,yes,no,cellular,252,3,unknown,no,A03216
3217,Fernando  Rowe,Male,36,California,White Collar,17.Nov.2017,"$7,872.66 ",married,secondary,yes,no,unknown,179,1,unknown,no,A03217
3218,Cindy  Becker,Male,24,California,White Collar,17.Nov.2017,"$24,956.67 ",married,secondary,no,no,cellular,106,3,unknown,no,A03218
3219,Sonya  Mullins,Male,31,California,Blue Collar,17.Nov.2017,"$76,328.48 ",married,secondary,no,yes,telephone,281,3,unknown,no,A03219
3220,Edwin  Malone,Male,30,California,White Collar,17.Nov.2017,"$43,705.61 ",married,primary,no,no,cellular,384,2,unknown,yes,A03220
3221,Joey  Wong,Male,37,California,White Collar,17.Nov.2017,"$56,223.28 ",married,secondary,yes,yes,cellular,217,1,unknown,no,A03221
3222,Max  Rodgers,Male,41,California,Blue Collar,17.Nov.2017,"$7,521.66 ",married,secondary,no,yes,cellular,144,4,unknown,no,A03222
3223,Ruben  Nunez,Male,45,California,White Collar,17.Nov.2017,"$56,862.34 ",single,secondary,yes,yes,cellular,374,1,unknown,no,A03223
3224,Salvador  Bass,Female,35,California,Other,17.Nov.2017,"$123,413.73 ",married,tertiary,no,no,unknown,298,1,unknown,no,A03224
3225,Eric  Rose,Male,31,California,White Collar,17.Nov.2017,"$14,647.15 ",married,tertiary,no,no,cellular,814,2,unknown,yes,A03225
3226,Elaine  Ellis,Male,39,California,White Collar,17.Nov.2017,"$208,109.10 ",married,secondary,yes,no,cellular,33,31,unknown,no,A03226
3227,Arturo  Francis,Female,43,California,White Collar,17.Nov.2017,"$40,726.12 ",married,tertiary,yes,no,cellular,128,2,unknown,no,A03227
3228,Sylvester  Morales,Male,27,California,White Collar,17.Nov.2017,"$62,349.57 ",married,tertiary,no,no,cellular,129,4,unknown,no,A03228
3229,Iris  Underwood,Female,37,California,White Collar,17.Nov.2017,"$66,170.43 ",single,tertiary,yes,no,cellular,274,4,unknown,no,A03229
3230,Beth  Tucker,Female,39,California,Blue Collar,17.Nov.2017,"$50,120.55 ",married,primary,yes,no,cellular,984,1,unknown,yes,A03230
3231,Max  Rodgers,Male,42,California,White Collar,17.Nov.2017,"$45,965.34 ",single,secondary,yes,no,unknown,413,2,unknown,no,A03231
3232,Rachel  Gomez,Female,29,California,White Collar,17.Nov.2017,"$106,600.03 ",married,secondary,yes,no,cellular,44,1,failure,no,A03232
3233,Andrew  Meyer,Male,39,California,White Collar,17.Nov.2017,"$78,456.10 ",married,tertiary,yes,yes,cellular,70,4,other,no,A03233
3234,Lee  Mack,Female,43,California,Blue Collar,17.Nov.2017,"$35,134.03 ",single,unknown,no,no,cellular,463,18,unknown,no,A03234
3235,Ben  Perez,Male,26,California,White Collar,17.Nov.2017,"$155,769.61 ",single,tertiary,no,no,cellular,96,2,unknown,no,A03235
3236,Rachel  Gomez,Female,37,California,Other,17.Nov.2017,$504.84 ,single,secondary,yes,no,cellular,276,1,failure,no,A03236
3237,Max  Rodgers,Male,26,California,White Collar,17.Nov.2017,"$97,436.31 ",married,primary,yes,no,cellular,257,2,other,no,A03237
3238,Isabel  Cross,Female,43,Nevada,Other,17.Nov.2017,"$56,733.25 ",married,primary,no,no,cellular,131,3,unknown,no,A03238
3239,Isabel  Cross,Female,56,Nevada,White Collar,17.Nov.2017,"$50,369.16 ",divorced,secondary,yes,yes,cellular,586,2,unknown,no,A03239
3240,Guillermo  Potter,Male,57,Nevada,Blue Collar,17.Nov.2017,"$28,222.45 ",married,secondary,yes,no,cellular,267,1,failure,yes,A03240
3241,Fernando  Rowe,Male,37,Nevada,Blue Collar,17.Nov.2017,"$68,187.19 ",single,secondary,no,no,telephone,29,1,unknown,no,A03241
3242,Don  Gonzales,Female,39,Nevada,Other,17.Nov.2017,"$19,493.28 ",married,secondary,no,no,unknown,65,6,unknown,no,A03242
3243,Salvador  Bass,Female,46,Nevada,Blue Collar,17.Nov.2017,"$102,278.54 ",single,secondary,yes,no,cellular,67,3,unknown,no,A03243
3244,Kyle  Carr,Male,56,Nevada,Other,17.Nov.2017,"$44,567.73 ",single,tertiary,no,no,cellular,190,1,success,no,A03244
3245,Lula  Daniels,Male,44,Nevada,Other,17.Nov.2017,"$95,125.46 ",married,unknown,no,no,cellular,287,2,unknown,no,A03245
3246,Bethany  Pena,Female,45,Wyoming,White Collar,17.Nov.2017,"$30,371.18 ",single,tertiary,yes,no,unknown,77,1,unknown,no,A03246
3247,Herman  Williams,Female,28,Wyoming,White Collar,17.Nov.2017,"$71,826.34 ",married,secondary,yes,yes,unknown,169,1,unknown,no,A03247
3248,Cassandra  Franklin,Male,30,Wyoming,Blue Collar,17.Nov.2017,"$56,854.28 ",divorced,primary,yes,no,cellular,25,1,unknown,no,A03248
3249,Drew  Rogers,Male,43,California,White Collar,18.Nov.2017,"$18,392.73 ",divorced,secondary,no,no,unknown,669,1,unknown,yes,A03249
3250,Brooke  Horton,Male,34,California,Blue Collar,18.Nov.2017,"$27,479.69 ",married,primary,yes,no,telephone,122,6,unknown,no,A03250
3251,Lee  Mack,Male,34,California,White Collar,18.Nov.2017,"$18,264.31 ",married,tertiary,no,no,cellular,269,3,success,yes,A03251
3252,Bethany  Pena,Male,41,California,White Collar,18.Nov.2017,"$82,145.33 ",married,secondary,no,no,telephone,167,1,unknown,no,A03252
3253,Tracy  Reed,Male,32,California,White Collar,18.Nov.2017,"$46,067.13 ",married,tertiary,yes,yes,cellular,244,1,unknown,no,A03253
3254,Edwin  Malone,Male,38,California,White Collar,18.Nov.2017,"$3,936.90 ",married,unknown,yes,no,unknown,99,6,unknown,no,A03254
3255,Lula  Daniels,Female,34,Wyoming,Other,18.Nov.2017,"$28,729.51 ",married,secondary,yes,yes,unknown,76,2,unknown,no,A03255
3256,Ernest  Davis,Female,40,Wyoming,White Collar,18.Nov.2017,"$80,143.45 ",married,primary,no,yes,telephone,252,4,unknown,no,A03256
3257,Eric  Rose,Male,27,California,Blue Collar,19.Nov.2017,"$14,723.96 ",married,tertiary,no,no,cellular,213,3,success,yes,A03257
3258,Cindy  Becker,Female,42,California,White Collar,19.Nov.2017,"$37,547.90 ",single,secondary,yes,no,unknown,14,1,unknown,no,A03258
3259,Isabel  Cross,Female,37,California,White Collar,19.Nov.2017,"$38,882.46 ",married,secondary,yes,no,telephone,121,2,unknown,no,A03259
3260,Max  Rodgers,Male,51,Nevada,Blue Collar,19.Nov.2017,"$19,051.39 ",married,secondary,yes,no,unknown,153,1,unknown,no,A03260
3261,Edwin  Malone,Female,43,Nevada,Other,19.Nov.2017,"$13,188.58 ",married,primary,no,no,cellular,8,5,other,no,A03261
3262,Tracy  Reed,Female,28,Wyoming,White Collar,19.Nov.2017,"$102,698.55 ",married,primary,no,no,cellular,244,1,unknown,no,A03262
3263,Della  Jensen,Female,30,Wyoming,White Collar,19.Nov.2017,"$19,609.09 ",divorced,secondary,no,no,unknown,67,2,unknown,no,A03263
3264,Bernadette  Page,Female,39,Wyoming,Other,19.Nov.2017,"$102,475.00 ",married,tertiary,yes,no,cellular,169,1,failure,no,A03264
3265,Joey  Wong,Male,29,Wyoming,White Collar,19.Nov.2017,"$141,077.96 ",single,tertiary,no,no,cellular,86,2,unknown,no,A03265
3266,Ivan  Adkins,Male,34,California,Other,20.Nov.2017,"$101,333.25 ",married,secondary,no,yes,cellular,277,2,unknown,no,A03266
