ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
3267,Max  Rodgers,Male,36,California,White Collar,20.Nov.2017,"$94,511.37 ",married,secondary,yes,no,cellular,154,5,other,no,A03267
3268,Ivan  Adkins,Female,36,California,White Collar,20.Nov.2017,"$126,406.25 ",married,secondary,no,no,unknown,135,3,unknown,no,A03268
3269,Elbert  Klein,Male,32,California,White Collar,20.Nov.2017,"$13,533.97 ",married,secondary,yes,no,cellular,392,1,unknown,no,A03269
3270,Billie  Chandler,Female,37,California,Blue Collar,20.Nov.2017,"$16,526.52 ",divorced,secondary,yes,no,unknown,133,2,unknown,no,A03270
3271,Tiffany  May,Male,32,California,Blue Collar,20.Nov.2017,"$114,166.88 ",married,secondary,no,no,cellular,96,2,success,no,A03271
3272,Della  Jensen,Male,41,California,Other,20.Nov.2017,"$48,828.13 ",married,secondary,yes,no,unknown,446,1,unknown,yes,A03272
3273,Don  Gonzales,Female,39,California,Blue Collar,20.Nov.2017,"$15,946.39 ",single,secondary,yes,no,cellular,20,6,other,no,A03273
3274,Marian  Hill,Male,27,California,White Collar,20.Nov.2017,"$45,175.13 ",single,tertiary,yes,no,cellular,291,2,unknown,no,A03274
3275,Bernadette  Page,Male,47,Nevada,Other,20.Nov.2017,"$10,873.39 ",married,tertiary,no,no,unknown,214,8,unknown,no,A03275
3276,Della  Jensen,Female,39,California,White Collar,21.Nov.2017,"$157,222.25 ",married,tertiary,no,no,cellular,159,2,unknown,no,A03276
3277,Billie  Chandler,Male,42,California,White Collar,21.Nov.2017,"$17,361.06 ",married,tertiary,yes,yes,cellular,275,4,unknown,no,A03277
3278,Salvador  Bass,Female,21,California,White Collar,21.Nov.2017,"$4,533.30 ",married,secondary,yes,no,unknown,128,3,unknown,no,A03278
3279,Drew  Rogers,Male,36,California,Other,21.Nov.2017,"$141,035.27 ",married,primary,no,no,telephone,207,2,failure,no,A03279
3280,Marian  Hill,Female,35,California,White Collar,21.Nov.2017,"$30,800.39 ",single,tertiary,yes,no,unknown,146,3,unknown,no,A03280
3281,Nellie  Joseph,Male,27,California,White Collar,21.Nov.2017,"$79,841.06 ",married,unknown,yes,no,unknown,22,1,unknown,no,A03281
3282,Lynette  Brewer,Male,43,California,White Collar,21.Nov.2017,"$3,908.73 ",single,secondary,yes,no,cellular,239,2,success,no,A03282
3283,Ernest  Davis,Female,38,California,White Collar,21.Nov.2017,"$133,022.58 ",married,secondary,yes,no,cellular,92,1,unknown,no,A03283
3284,Rachel  Gomez,Female,35,California,White Collar,21.Nov.2017,"$44,075.28 ",married,primary,yes,no,unknown,149,4,unknown,no,A03284
3285,Lance  Yates,Female,49,California,Other,21.Nov.2017,"$134,401.37 ",married,secondary,no,no,telephone,107,2,unknown,no,A03285
3286,Della  Jensen,Male,38,California,White Collar,21.Nov.2017,"$31,964.34 ",married,tertiary,no,no,cellular,71,2,unknown,no,A03286
3287,Charlie  Wood,Female,32,California,White Collar,21.Nov.2017,"$111,391.39 ",single,primary,yes,no,unknown,122,6,unknown,no,A03287
3288,Brooke  Horton,Male,37,California,White Collar,21.Nov.2017,"$115,155.58 ",single,secondary,yes,no,cellular,16,6,other,no,A03288
3289,Max  Rodgers,Male,50,Nevada,Other,21.Nov.2017,"$148,140.60 ",divorced,secondary,no,no,telephone,251,1,unknown,no,A03289
3290,Arturo  Francis,Female,43,Nevada,Other,21.Nov.2017,"$61,995.96 ",married,tertiary,no,no,telephone,215,3,unknown,no,A03290
3291,Allan  Ramos,Female,42,Nevada,Other,21.Nov.2017,"$10,321.10 ",married,primary,no,no,cellular,128,3,unknown,no,A03291
3292,Joey  Wong,Male,51,Nevada,Blue Collar,21.Nov.2017,"$21,975.07 ",married,tertiary,no,no,cellular,445,3,unknown,no,A03292
3293,Cecilia  Manning,Male,47,Nevada,Blue Collar,21.Nov.2017,"$8,768.63 ",single,tertiary,no,no,cellular,76,2,unknown,no,A03293
3294,Bobbie  Ryan,Male,55,Nevada,Blue Collar,21.Nov.2017,"$106,381.66 ",divorced,primary,yes,no,cellular,206,1,unknown,no,A03294
3295,Ernest  Davis,Male,51,Nevada,Other,21.Nov.2017,"$55,703.70 ",married,tertiary,yes,yes,cellular,155,1,unknown,no,A03295
3296,Della  Jensen,Male,26,Nevada,Blue Collar,21.Nov.2017,"$59,140.87 ",divorced,secondary,yes,no,cellular,429,1,failure,no,A03296
3297,Carla  Mccormick,Male,54,Nevada,Blue Collar,21.Nov.2017,"$11,059.31 ",married,secondary,no,yes,unknown,133,1,unknown,no,A03297
3298,Lula  Daniels,Female,53,Nevada,Other,21.Nov.2017,$694.06 ,single,tertiary,no,no,cellular,474,3,other,yes,A03298
3299,Della  Jensen,Male,34,Wyoming,White Collar,21.Nov.2017,"$49,030.34 ",single,tertiary,yes,no,cellular,578,1,other,no,A03299
3300,Ruben  Nunez,Male,38,California,Other,22.Nov.2017,"$96,280.51 ",single,tertiary,yes,no,cellular,17,3,failure,no,A03300
3301,Christina  Fuller,Male,46,California,White Collar,22.Nov.2017,"$71,504.13 ",married,tertiary,yes,no,unknown,74,1,unknown,no,A03301
3302,Cassandra  Franklin,Female,36,California,White Collar,22.Nov.2017,"$115,750.45 ",married,tertiary,yes,no,cellular,239,3,other,yes,A03302
3303,Iris  Underwood,Female,47,California,Blue Collar,22.Nov.2017,"$23,417.88 ",divorced,tertiary,yes,yes,cellular,275,8,unknown,no,A03303
3304,Don  Gonzales,Male,28,California,Other,22.Nov.2017,"$123,650.84 ",divorced,secondary,yes,no,cellular,101,1,other,no,A03304
3305,Brooke  Horton,Female,45,Nevada,Other,22.Nov.2017,"$9,217.91 ",married,tertiary,no,no,cellular,671,1,failure,yes,A03305
3306,Willie  Vega,Male,35,Nevada,Other,22.Nov.2017,"$50,111.66 ",single,secondary,no,no,cellular,998,1,unknown,yes,A03306
3307,Elvira  Bowman,Female,53,California,Other,23.Nov.2017,"$54,207.10 ",married,secondary,no,no,unknown,271,1,unknown,no,A03307
3308,Ruben  Nunez,Male,31,California,White Collar,23.Nov.2017,"$30,662.03 ",single,secondary,yes,no,unknown,133,3,unknown,no,A03308
3309,Bobbie  Ryan,Female,43,California,White Collar,23.Nov.2017,"$24,045.37 ",married,secondary,yes,no,unknown,84,2,unknown,no,A03309
3310,Paulette  Spencer,Female,28,California,White Collar,23.Nov.2017,"$88,435.70 ",single,secondary,yes,no,cellular,281,1,unknown,no,A03310
3311,Jenny  Garcia,Male,43,California,White Collar,23.Nov.2017,"$67,797.88 ",single,tertiary,yes,no,unknown,250,1,unknown,no,A03311
3312,Lorraine  Gibson,Female,32,California,White Collar,23.Nov.2017,"$70,583.22 ",married,primary,no,no,cellular,144,1,unknown,yes,A03312
3313,Sandra  Floyd,Female,30,California,White Collar,23.Nov.2017,"$41,695.93 ",divorced,secondary,yes,no,cellular,432,1,unknown,no,A03313
3314,Eddie  Green,Male,32,California,Other,23.Nov.2017,"$1,010.28 ",married,primary,no,no,unknown,411,1,unknown,no,A03314
3315,Woodrow  Colon,Female,29,California,White Collar,23.Nov.2017,"$58,691.39 ",married,tertiary,no,no,cellular,428,2,failure,no,A03315
3316,Salvador  Bass,Female,30,California,Other,23.Nov.2017,"$78,318.45 ",married,tertiary,yes,no,cellular,249,2,failure,yes,A03316
3317,Rachel  Gomez,Male,41,California,White Collar,23.Nov.2017,"$95,750.22 ",married,secondary,no,no,cellular,235,3,unknown,no,A03317
3318,Blake  Bridges,Male,50,Nevada,Other,23.Nov.2017,"$86,017.01 ",single,tertiary,no,no,cellular,267,2,failure,yes,A03318
3319,Cecilia  Manning,Male,22,Wyoming,White Collar,23.Nov.2017,"$37,639.87 ",married,secondary,no,no,telephone,595,1,unknown,no,A03319
3320,Lance  Yates,Male,27,Wyoming,White Collar,23.Nov.2017,"$11,785.43 ",married,secondary,no,no,unknown,28,4,unknown,no,A03320
3321,Andrew  Meyer,Female,27,Oregon,White Collar,23.Nov.2017,"$47,190.40 ",single,secondary,yes,no,cellular,257,2,unknown,no,A03321
3322,Max  Rodgers,Male,47,California,White Collar,24.Nov.2017,"$18,360.13 ",divorced,primary,yes,no,cellular,630,6,unknown,yes,A03322
3323,Mable  Lindsey,Female,32,California,Other,24.Nov.2017,"$92,953.12 ",single,secondary,yes,no,unknown,747,5,unknown,no,A03323
3324,Della  Jensen,Female,35,California,Other,24.Nov.2017,"$42,664.70 ",married,tertiary,no,no,cellular,87,4,unknown,no,A03324
3325,Della  Jensen,Female,35,California,Blue Collar,24.Nov.2017,"$65,422.16 ",single,tertiary,no,no,unknown,187,3,unknown,no,A03325
3326,Trevor  Jones,Female,35,California,Other,24.Nov.2017,"$45,011.48 ",single,secondary,yes,no,unknown,452,2,unknown,no,A03326
3327,Robert  Munoz,Female,36,California,White Collar,24.Nov.2017,"$41,981.13 ",married,primary,no,no,unknown,36,4,unknown,no,A03327
3328,Shari  Silva,Male,50,California,White Collar,24.Nov.2017,"$26,050.54 ",married,primary,yes,no,cellular,277,1,unknown,no,A03328
3329,Salvador  Bass,Female,32,California,White Collar,24.Nov.2017,"$102,346.57 ",single,tertiary,yes,no,cellular,118,1,unknown,no,A03329
3330,Donna  Reid,Female,40,California,Other,24.Nov.2017,"$79,059.39 ",divorced,tertiary,yes,yes,cellular,197,2,unknown,no,A03330
3331,Johanna  Boone,Male,44,California,Other,24.Nov.2017,"$38,459.33 ",married,secondary,no,yes,cellular,101,5,unknown,no,A03331
3332,Lula  Daniels,Male,21,California,White Collar,24.Nov.2017,"$131,562.24 ",married,unknown,yes,no,cellular,282,2,success,yes,A03332
3333,Sonya  Mullins,Male,37,California,Blue Collar,24.Nov.2017,"$186,884.67 ",married,tertiary,yes,no,cellular,8,6,failure,no,A03333
3334,Fernando  Rowe,Male,39,California,White Collar,24.Nov.2017,"$82,306.52 ",married,secondary,yes,no,telephone,1448,7,unknown,yes,A03334
3335,Isabel  Cross,Female,30,California,White Collar,24.Nov.2017,"$64,991.10 ",divorced,primary,no,no,cellular,344,1,unknown,no,A03335
3336,Joey  Wong,Male,53,Nevada,Other,24.Nov.2017,"$55,857.07 ",married,secondary,yes,no,cellular,12,8,failure,no,A03336
3337,Drew  Rogers,Female,48,Nevada,Other,24.Nov.2017,"$52,522.34 ",married,secondary,yes,no,unknown,61,1,unknown,no,A03337
3338,Sonya  Mullins,Male,60,Nevada,Blue Collar,24.Nov.2017,"$78,718.73 ",married,primary,yes,no,unknown,91,6,unknown,no,A03338
3339,Ivan  Adkins,Male,55,Nevada,Other,24.Nov.2017,"$35,865.64 ",married,secondary,yes,no,unknown,162,3,unknown,no,A03339
3340,Joey  Wong,Male,59,Nevada,Blue Collar,24.Nov.2017,"$95,835.28 ",divorced,secondary,no,yes,unknown,339,1,unknown,no,A03340
3341,Bobbie  Ryan,Male,46,Nevada,Blue Collar,24.Nov.2017,"$148,351.10 ",married,primary,no,no,unknown,113,2,unknown,no,A03341
3342,Lorraine  Gibson,Female,28,Wyoming,White Collar,24.Nov.2017,"$45,321.27 ",married,secondary,no,no,cellular,558,1,unknown,yes,A03342
3343,Beth  Tucker,Female,35,Wyoming,White Collar,24.Nov.2017,"$5,987.13 ",married,secondary,yes,no,unknown,69,1,unknown,no,A03343
3344,Mable  Lindsey,Female,35,Wyoming,White Collar,24.Nov.2017,"$58,775.07 ",married,secondary,yes,yes,cellular,541,1,failure,no,A03344
3345,Trevor  Jones,Male,38,California,White Collar,25.Nov.2017,"$45,120.12 ",single,primary,no,no,cellular,429,1,unknown,no,A03345
3346,Brooke  Horton,Female,37,California,White Collar,25.Nov.2017,"$76,559.28 ",divorced,secondary,yes,no,unknown,135,2,unknown,no,A03346
3347,Nellie  Joseph,Male,24,California,White Collar,25.Nov.2017,"$3,150.03 ",married,secondary,yes,no,cellular,96,1,failure,no,A03347
3348,Tracy  Reed,Male,40,California,White Collar,25.Nov.2017,"$99,870.54 ",married,tertiary,yes,no,cellular,68,2,unknown,no,A03348
3349,Edwin  Malone,Female,41,California,Blue Collar,25.Nov.2017,"$79,091.04 ",single,secondary,no,no,cellular,529,2,unknown,no,A03349
3350,Lula  Daniels,Male,34,California,Blue Collar,25.Nov.2017,"$71,622.57 ",married,tertiary,no,no,cellular,650,2,unknown,no,A03350
3351,Ernest  Davis,Female,54,Nevada,White Collar,25.Nov.2017,"$32,764.22 ",married,secondary,yes,no,cellular,69,1,failure,no,A03351
3352,Ernest  Davis,Male,43,Nevada,Blue Collar,25.Nov.2017,"$49,602.49 ",married,secondary,yes,yes,cellular,71,7,unknown,no,A03352
3353,Cindy  Becker,Male,55,Nevada,Blue Collar,25.Nov.2017,"$89,486.70 ",married,tertiary,yes,no,cellular,30,7,unknown,no,A03353
3354,Austin  Reynolds,Male,48,Nevada,Blue Collar,25.Nov.2017,"$41,966.49 ",divorced,tertiary,yes,no,cellular,9,19,unknown,no,A03354
3355,Bobbie  Ryan,Female,47,Wyoming,White Collar,25.Nov.2017,"$5,947.73 ",married,secondary,no,no,cellular,331,2,unknown,no,A03355
3356,Elaine  Ellis,Male,42,Wyoming,White Collar,25.Nov.2017,"$65,696.22 ",married,primary,yes,no,unknown,66,1,unknown,no,A03356
3357,Max  Rodgers,Male,36,Wyoming,Blue Collar,25.Nov.2017,"$133,919.82 ",married,secondary,yes,no,cellular,26,6,unknown,no,A03357
3358,Don  Gonzales,Female,36,California,White Collar,26.Nov.2017,"$13,963.45 ",married,primary,yes,no,unknown,266,3,unknown,no,A03358
3359,Christy  Olson,Female,22,California,Blue Collar,26.Nov.2017,"$130,596.88 ",married,tertiary,no,no,cellular,168,2,unknown,no,A03359
3360,Felicia  Jennings,Male,32,California,White Collar,26.Nov.2017,"$29,559.88 ",single,secondary,no,yes,unknown,316,1,unknown,no,A03360
3361,Woodrow  Colon,Male,34,California,White Collar,26.Nov.2017,"$5,545.99 ",married,primary,no,no,telephone,1006,2,unknown,yes,A03361
3362,Sandra  Floyd,Female,45,California,Other,26.Nov.2017,"$54,167.18 ",married,primary,yes,no,cellular,77,1,unknown,no,A03362
3363,Ivan  Adkins,Female,42,California,White Collar,26.Nov.2017,"$43,474.81 ",single,secondary,no,no,unknown,622,1,unknown,no,A03363
3364,Drew  Rogers,Male,35,California,Blue Collar,26.Nov.2017,"$55,709.46 ",married,secondary,yes,no,unknown,494,2,unknown,no,A03364
3365,Elaine  Ellis,Female,29,California,Other,26.Nov.2017,"$44,259.01 ",divorced,secondary,no,yes,unknown,269,1,unknown,no,A03365
3366,Shari  Silva,Male,44,Nevada,Other,26.Nov.2017,"$42,505.87 ",married,secondary,yes,no,cellular,543,3,failure,no,A03366
3367,Rachel  Gomez,Male,47,Nevada,Blue Collar,26.Nov.2017,"$32,440.37 ",married,primary,no,no,cellular,268,6,unknown,no,A03367
3368,Salvador  Bass,Male,28,Wyoming,Blue Collar,26.Nov.2017,"$7,194.01 ",married,secondary,no,no,cellular,397,1,unknown,yes,A03368
3369,Robert  Munoz,Female,41,Wyoming,White Collar,26.Nov.2017,"$81,636.07 ",divorced,secondary,no,no,cellular,22,4,failure,no,A03369
3370,Edwin  Malone,Female,20,Oregon,Other,26.Nov.2017,"$123,280.52 ",divorced,secondary,yes,no,unknown,51,2,unknown,no,A03370
3371,Elbert  Klein,Female,39,California,White Collar,27.Nov.2017,"$66,576.21 ",single,tertiary,no,no,cellular,208,1,success,no,A03371
3372,Ben  Perez,Female,42,California,White Collar,27.Nov.2017,"$127,902.12 ",married,tertiary,yes,no,cellular,77,3,failure,no,A03372
3373,Guillermo  Potter,Female,41,California,White Collar,27.Nov.2017,"$6,681.15 ",single,tertiary,yes,yes,unknown,450,2,unknown,no,A03373
3374,Salvador  Bass,Male,42,California,Blue Collar,27.Nov.2017,"$88,297.91 ",single,tertiary,no,no,cellular,201,1,unknown,no,A03374
3375,Trevor  Jones,Female,28,California,White Collar,27.Nov.2017,"$42,986.73 ",married,secondary,yes,no,cellular,342,3,other,no,A03375
3376,Cassandra  Franklin,Male,25,California,Other,27.Nov.2017,"$112,473.03 ",married,unknown,no,no,cellular,181,2,unknown,no,A03376
3377,Eddie  Green,Female,29,California,Other,27.Nov.2017,"$17,518.97 ",single,secondary,yes,no,cellular,294,1,unknown,no,A03377
3378,Edwin  Malone,Male,31,California,Blue Collar,27.Nov.2017,"$24,254.60 ",married,unknown,no,no,cellular,123,1,failure,no,A03378
3379,Billie  Chandler,Female,34,California,White Collar,27.Nov.2017,"$91,903.00 ",married,secondary,yes,no,cellular,172,1,unknown,no,A03379
3380,Ellen  Weaver,Male,20,California,White Collar,27.Nov.2017,"$17,065.07 ",divorced,unknown,yes,no,cellular,1022,1,failure,no,A03380
3381,Charlie  Wood,Female,23,California,Other,27.Nov.2017,"$8,109.30 ",single,secondary,yes,no,cellular,123,1,other,no,A03381
3382,Cassandra  Franklin,Female,41,California,White Collar,27.Nov.2017,"$64,049.39 ",married,secondary,yes,no,unknown,420,1,unknown,no,A03382
3383,Tiffany  May,Male,47,California,White Collar,27.Nov.2017,"$9,896.58 ",married,unknown,yes,no,cellular,119,2,failure,no,A03383
3384,Herman  Williams,Male,47,California,Other,27.Nov.2017,"$34,883.43 ",married,secondary,yes,no,cellular,153,1,unknown,no,A03384
3385,Drew  Rogers,Male,32,California,White Collar,27.Nov.2017,"$38,182.40 ",single,secondary,yes,no,cellular,85,2,unknown,no,A03385
3386,Andrew  Meyer,Female,54,California,White Collar,27.Nov.2017,"$32,227.73 ",single,tertiary,no,no,cellular,260,3,success,yes,A03386
3387,Jenny  Garcia,Male,29,California,White Collar,27.Nov.2017,"$21,173.51 ",married,secondary,yes,no,unknown,528,1,unknown,no,A03387
3388,Pauline  Beck,Female,35,California,White Collar,27.Nov.2017,"$8,361.64 ",single,tertiary,yes,no,unknown,361,1,unknown,no,A03388
3389,Isabel  Cross,Female,33,California,Blue Collar,27.Nov.2017,"$59,977.69 ",married,secondary,yes,yes,cellular,59,4,unknown,no,A03389
3390,Drew  Rogers,Female,35,California,Other,27.Nov.2017,"$81,627.82 ",divorced,secondary,yes,no,unknown,86,7,unknown,no,A03390
3391,Dan  Peterson,Male,42,California,Blue Collar,27.Nov.2017,"$106,580.22 ",married,primary,yes,yes,cellular,139,1,unknown,no,A03391
3392,Herman  Williams,Male,33,California,White Collar,27.Nov.2017,"$31,975.33 ",married,unknown,yes,no,unknown,219,4,unknown,no,A03392
3393,Sonya  Mullins,Male,38,California,White Collar,27.Nov.2017,"$20,669.79 ",married,secondary,yes,no,telephone,45,2,unknown,no,A03393
3394,Kyle  Carr,Male,25,California,Blue Collar,27.Nov.2017,"$36,366.22 ",married,tertiary,yes,no,unknown,168,4,unknown,no,A03394
3395,Trevor  Jones,Male,33,California,Other,27.Nov.2017,"$11,516.24 ",married,secondary,no,no,cellular,268,1,other,yes,A03395
3396,Shari  Silva,Male,44,California,White Collar,27.Nov.2017,"$46,362.01 ",married,secondary,yes,no,unknown,210,2,unknown,no,A03396
3397,Robert  Munoz,Female,30,California,White Collar,27.Nov.2017,$414.96 ,married,secondary,yes,no,unknown,160,1,unknown,no,A03397
3398,Patty  Thompson,Male,41,California,White Collar,27.Nov.2017,"$16,572.94 ",married,secondary,yes,no,unknown,1044,2,unknown,no,A03398
3399,Guillermo  Potter,Female,44,Nevada,Other,27.Nov.2017,"$88,657.60 ",married,secondary,no,yes,cellular,601,1,unknown,no,A03399
3400,Iris  Underwood,Male,52,Nevada,Other,27.Nov.2017,"$72,539.52 ",married,tertiary,yes,no,unknown,89,1,unknown,no,A03400
3401,Peter  Hodges,Female,47,Nevada,Other,27.Nov.2017,"$145,021.55 ",married,tertiary,no,yes,cellular,491,2,unknown,no,A03401
3402,Brooke  Horton,Male,47,Nevada,Blue Collar,27.Nov.2017,"$34,246.34 ",single,tertiary,yes,no,unknown,139,1,unknown,no,A03402
3403,Robert  Munoz,Female,61,Nevada,Blue Collar,27.Nov.2017,"$2,102.28 ",single,tertiary,no,no,unknown,267,3,unknown,no,A03403
3404,Eric  Rose,Male,49,Nevada,Blue Collar,27.Nov.2017,"$15,394.75 ",married,tertiary,no,yes,cellular,88,3,unknown,no,A03404
3405,Ruben  Nunez,Male,63,Nevada,Blue Collar,27.Nov.2017,"$54,340.61 ",single,tertiary,yes,no,cellular,134,1,unknown,no,A03405
3406,Isabel  Cross,Male,32,Nevada,Blue Collar,27.Nov.2017,"$32,020.55 ",married,secondary,yes,no,unknown,126,2,unknown,no,A03406
3407,Iris  Underwood,Male,61,Nevada,Blue Collar,27.Nov.2017,"$30,754.06 ",single,secondary,yes,yes,cellular,191,1,unknown,no,A03407
3408,Fernando  Rowe,Male,30,Wyoming,White Collar,27.Nov.2017,"$10,520.40 ",divorced,tertiary,yes,no,cellular,267,4,other,no,A03408
3409,Edwin  Malone,Male,18,Wyoming,Blue Collar,27.Nov.2017,"$115,941.81 ",single,tertiary,yes,no,telephone,5,3,failure,no,A03409
3410,Brooke  Horton,Male,31,Wyoming,Blue Collar,27.Nov.2017,"$21,827.22 ",single,primary,no,no,unknown,560,2,unknown,no,A03410
3411,Tiffany  May,Male,46,Wyoming,Other,27.Nov.2017,"$57,402.70 ",married,tertiary,yes,no,cellular,138,8,unknown,no,A03411
3412,Rachel  Gomez,Female,39,Wyoming,White Collar,27.Nov.2017,"$72,407.79 ",married,tertiary,no,no,cellular,188,4,unknown,no,A03412
3413,Beth  Tucker,Male,44,Wyoming,White Collar,27.Nov.2017,"$39,554.37 ",married,secondary,yes,yes,cellular,262,2,failure,no,A03413
3414,Christy  Olson,Female,33,Wyoming,White Collar,27.Nov.2017,"$106,463.82 ",single,tertiary,no,no,cellular,836,3,unknown,yes,A03414
3415,Cassandra  Franklin,Female,19,Oregon,Other,27.Nov.2017,"$3,258.49 ",single,secondary,no,no,cellular,150,4,unknown,no,A03415
3416,Lynette  Brewer,Female,35,California,White Collar,28.Nov.2017,"$21,648.01 ",single,secondary,yes,no,cellular,44,2,unknown,no,A03416
3417,Fernando  Rowe,Male,42,California,White Collar,28.Nov.2017,"$65,105.84 ",single,tertiary,no,yes,cellular,11,17,unknown,no,A03417
3418,Willie  Vega,Female,37,California,Other,28.Nov.2017,"$39,518.45 ",divorced,tertiary,yes,no,telephone,123,1,unknown,no,A03418
3419,Della  Jensen,Female,32,California,White Collar,28.Nov.2017,"$38,945.12 ",married,secondary,yes,yes,unknown,150,2,unknown,no,A03419
3420,Shari  Silva,Female,50,California,White Collar,28.Nov.2017,"$39,222.94 ",married,secondary,no,yes,cellular,255,2,other,no,A03420
3421,Johanna  Boone,Male,25,California,Other,28.Nov.2017,"$122,119.27 ",single,tertiary,no,no,cellular,92,5,unknown,no,A03421
3422,Rachel  Gomez,Female,25,California,White Collar,28.Nov.2017,"$66,029.54 ",married,primary,yes,no,cellular,112,7,unknown,no,A03422
3423,Elbert  Klein,Male,32,California,White Collar,28.Nov.2017,"$78,650.67 ",married,tertiary,no,no,unknown,554,1,unknown,yes,A03423
3424,Ruben  Nunez,Female,50,Nevada,White Collar,28.Nov.2017,"$58,895.12 ",married,primary,no,no,cellular,109,2,unknown,no,A03424
3425,Donna  Reid,Female,33,Nevada,White Collar,28.Nov.2017,$629.78 ,married,secondary,no,no,cellular,781,1,unknown,yes,A03425
3426,Blake  Bridges,Male,53,Nevada,Other,28.Nov.2017,"$79,632.46 ",single,tertiary,no,no,cellular,116,1,unknown,no,A03426
3427,Colleen  Warren,Male,51,Nevada,Other,28.Nov.2017,"$48,823.54 ",married,primary,yes,no,cellular,363,1,other,no,A03427
3428,Salvador  Bass,Male,61,Nevada,Blue Collar,28.Nov.2017,"$63,972.27 ",married,secondary,no,no,cellular,82,2,unknown,no,A03428
3429,Robert  Munoz,Female,28,Wyoming,White Collar,28.Nov.2017,"$5,754.13 ",married,tertiary,no,no,cellular,167,3,unknown,no,A03429
3430,Ruben  Nunez,Female,29,Wyoming,Blue Collar,28.Nov.2017,"$34,401.15 ",married,primary,yes,no,cellular,220,1,failure,no,A03430
3431,Woodrow  Colon,Female,24,Wyoming,Blue Collar,28.Nov.2017,"$28,145.82 ",single,tertiary,yes,no,cellular,546,1,unknown,no,A03431
3432,Salvador  Bass,Female,40,Wyoming,White Collar,28.Nov.2017,"$62,794.24 ",single,secondary,no,no,cellular,1124,2,unknown,yes,A03432
3433,Lynette  Brewer,Female,35,Wyoming,White Collar,28.Nov.2017,"$138,489.04 ",married,secondary,yes,no,unknown,141,1,unknown,no,A03433
3434,Lee  Mack,Female,33,California,White Collar,29.Nov.2017,"$18,442.73 ",married,secondary,no,no,cellular,188,1,other,no,A03434
3435,Iris  Underwood,Male,31,California,White Collar,29.Nov.2017,"$26,046.58 ",single,tertiary,yes,no,cellular,107,4,failure,no,A03435
3436,Jenny  Garcia,Female,36,California,Other,29.Nov.2017,"$46,830.42 ",married,secondary,yes,no,unknown,320,4,unknown,no,A03436
3437,Colleen  Warren,Female,24,California,Other,29.Nov.2017,"$80,922.09 ",married,secondary,yes,no,cellular,244,3,unknown,no,A03437
3438,Lance  Yates,Female,32,California,White Collar,29.Nov.2017,"$107,560.46 ",single,secondary,yes,no,cellular,319,2,unknown,no,A03438
3439,Della  Jensen,Male,54,Nevada,Other,29.Nov.2017,"$107,365.39 ",married,unknown,no,no,unknown,147,2,unknown,no,A03439
3440,Bernadette  Page,Male,61,Nevada,Blue Collar,29.Nov.2017,"$35,087.54 ",married,secondary,no,no,cellular,114,6,other,no,A03440
3441,Sonya  Mullins,Male,42,Nevada,Blue Collar,29.Nov.2017,"$44,238.70 ",married,secondary,yes,yes,cellular,400,2,unknown,no,A03441
3442,Cecilia  Manning,Male,34,Wyoming,Other,29.Nov.2017,"$64,955.09 ",married,secondary,yes,yes,cellular,79,3,unknown,no,A03442
3443,Lee  Mack,Female,21,Oregon,Blue Collar,29.Nov.2017,"$77,036.75 ",married,primary,no,no,unknown,29,4,unknown,no,A03443
3444,Paulette  Spencer,Male,25,California,White Collar,30.Nov.2017,"$115,855.81 ",married,secondary,yes,no,cellular,97,2,unknown,no,A03444
3445,Austin  Reynolds,Female,36,California,White Collar,30.Nov.2017,"$75,382.63 ",divorced,secondary,yes,no,unknown,187,5,unknown,no,A03445
3446,Elvira  Bowman,Female,18,California,White Collar,30.Nov.2017,"$139,705.75 ",married,secondary,no,no,unknown,201,1,unknown,no,A03446
3447,Don  Gonzales,Female,34,California,White Collar,30.Nov.2017,"$8,762.49 ",married,secondary,no,no,cellular,280,1,failure,no,A03447
