ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,education,houseloan,otherloan,contact,duration,campaign,poutcome,y,Customer ID
3448,Ernest  Davis,Male,31,California,White Collar,30.Nov.2017,"$7,727.76 ",married,tertiary,no,no,unknown,150,1,unknown,no,A03448
3449,Salvador  Bass,Female,39,California,White Collar,30.Nov.2017,"$60,527.88 ",divorced,secondary,no,no,cellular,129,1,unknown,no,A03449
3450,Sandra  Floyd,Male,35,California,White Collar,30.Nov.2017,"$271,164.18 ",single,secondary,no,no,cellular,516,1,unknown,no,A03450
3451,Edwin  Malone,Male,36,California,White Collar,30.Nov.2017,"$45,171.19 ",married,primary,yes,no,unknown,127,2,unknown,no,A03451
3452,Salvador  Bass,Male,40,California,Blue Collar,30.Nov.2017,"$46,199.87 ",single,primary,no,no,unknown,174,2,unknown,no,A03452
3453,Fernando  Rowe,Female,36,California,Other,30.Nov.2017,"$105,497.55 ",married,secondary,yes,no,cellular,82,5,unknown,no,A03453
3454,Ben  Perez,Female,32,California,White Collar,30.Nov.2017,"$146,334.06 ",single,secondary,yes,no,unknown,1516,2,unknown,no,A03454
3455,Rachel  Gomez,Female,39,California,White Collar,30.Nov.2017,"$167,163.24 ",divorced,secondary,yes,no,unknown,204,1,unknown,no,A03455
3456,Ben  Perez,Male,38,California,Blue Collar,30.Nov.2017,"$29,963.88 ",divorced,secondary,no,yes,unknown,109,1,unknown,no,A03456
3457,Allan  Ramos,Female,24,California,White Collar,30.Nov.2017,"$146,037.85 ",married,secondary,no,no,cellular,378,1,unknown,no,A03457
3458,Shari  Silva,Female,45,California,White Collar,30.Nov.2017,"$62,550.37 ",single,tertiary,yes,no,unknown,152,11,unknown,no,A03458
3459,Isabel  Cross,Female,55,Nevada,White Collar,30.Nov.2017,"$101,307.39 ",married,secondary,no,no,cellular,185,1,unknown,yes,A03459
3460,Donna  Reid,Male,51,Nevada,Other,30.Nov.2017,"$6,824.28 ",single,primary,yes,no,cellular,317,1,unknown,no,A03460
3461,Allan  Ramos,Female,56,Nevada,Other,30.Nov.2017,"$6,134.39 ",married,secondary,yes,no,unknown,27,1,unknown,no,A03461
3462,Marian  Hill,Male,44,Nevada,White Collar,30.Nov.2017,"$58,165.43 ",single,secondary,no,no,cellular,205,6,unknown,no,A03462
3463,Salvador  Bass,Male,49,Nevada,Other,30.Nov.2017,"$106,427.34 ",married,secondary,yes,no,telephone,46,1,failure,no,A03463
3464,Cindy  Becker,Female,58,Nevada,Other,30.Nov.2017,"$115,677.13 ",married,secondary,no,no,cellular,978,2,other,no,A03464
3465,Tiffany  May,Female,42,Wyoming,White Collar,30.Nov.2017,"$25,654.78 ",single,secondary,yes,yes,cellular,45,5,unknown,no,A03465
3466,Blake  Bridges,Female,44,Wyoming,Other,30.Nov.2017,"$66,792.57 ",married,secondary,yes,no,unknown,145,6,unknown,no,A03466
3467,Mable  Lindsey,Female,31,Wyoming,White Collar,30.Nov.2017,"$9,032.13 ",divorced,secondary,yes,no,cellular,138,1,unknown,no,A03467
3468,Salvador  Bass,Male,41,Wyoming,Blue Collar,30.Nov.2017,$114.13 ,divorced,tertiary,yes,no,unknown,720,2,unknown,no,A03468
3469,Brooke  Horton,Female,37,Wyoming,White Collar,30.Nov.2017,"$37,160.39 ",divorced,secondary,no,yes,unknown,362,1,unknown,no,A03469
3470,Peter  Hodges,Female,41,Wyoming,White Collar,30.Nov.2017,"$17,360.43 ",married,primary,yes,no,cellular,90,6,unknown,no,A03470
3471,Andrew  Meyer,Female,20,Wyoming,White Collar,30.Nov.2017,"$102,340.63 ",single,secondary,yes,yes,unknown,214,1,unknown,no,A03471
3472,Brooke  Horton,Female,34,Oregon,Blue Collar,30.Nov.2017,"$22,779.82 ",married,primary,yes,no,cellular,142,3,failure,no,A03472
3473,Donna  Reid,Female,42,California,White Collar,01.Dec.2017,"$67,575.84 ",married,secondary,yes,no,unknown,241,3,unknown,no,A03473
3474,Eddie  Green,Male,45,California,White Collar,01.Dec.2017,"$59,999.42 ",married,tertiary,yes,yes,telephone,148,6,unknown,no,A03474
3475,Trevor  Jones,Female,33,California,White Collar,01.Dec.2017,"$18,725.67 ",married,secondary,no,no,unknown,227,6,unknown,no,A03475
3476,Nellie  Joseph,Female,42,Nevada,Other,01.Dec.2017,"$13,451.12 ",single,secondary,no,no,cellular,126,2,unknown,no,A03476
3477,Lynette  Brewer,Female,46,Nevada,Other,01.Dec.2017,"$41,619.73 ",married,secondary,yes,no,unknown,410,1,unknown,no,A03477
3478,Allan  Ramos,Male,43,Nevada,Blue Collar,01.Dec.2017,"$80,206.36 ",married,unknown,yes,no,cellular,243,2,unknown,no,A03478
3479,Herman  Williams,Female,24,Wyoming,White Collar,01.Dec.2017,"$26,341.09 ",married,primary,yes,no,unknown,171,2,unknown,no,A03479
3480,Ivan  Adkins,Male,44,Wyoming,White Collar,01.Dec.2017,"$154,333.40 ",single,tertiary,yes,no,unknown,147,1,unknown,no,A03480
3481,Guillermo  Potter,Female,28,California,White Collar,02.Dec.2017,"$155,267.61 ",married,secondary,yes,no,unknown,91,1,unknown,no,A03481
3482,Bernadette  Page,Female,34,California,White Collar,02.Dec.2017,"$89,657.88 ",married,secondary,yes,no,cellular,332,1,failure,no,A03482
3483,Ernest  Davis,Female,42,California,White Collar,02.Dec.2017,"$36,567.18 ",married,secondary,yes,no,cellular,471,2,unknown,no,A03483
3484,Trevor  Jones,Female,33,California,White Collar,02.Dec.2017,"$30,621.21 ",married,tertiary,no,no,telephone,364,1,other,no,A03484
3485,Charlie  Wood,Male,21,California,White Collar,02.Dec.2017,"$52,323.85 ",married,secondary,yes,yes,cellular,98,1,failure,no,A03485
3486,Isabel  Cross,Female,40,California,White Collar,02.Dec.2017,"$71,788.09 ",single,tertiary,yes,yes,cellular,117,2,unknown,no,A03486
3487,Lee  Mack,Female,44,California,Other,02.Dec.2017,"$16,598.46 ",married,primary,no,no,telephone,185,4,unknown,no,A03487
3488,Ruben  Nunez,Female,44,California,Other,02.Dec.2017,"$106,436.58 ",married,unknown,yes,no,telephone,59,3,other,no,A03488
3489,Shari  Silva,Male,33,California,White Collar,02.Dec.2017,"$11,331.54 ",married,tertiary,no,no,cellular,147,3,unknown,no,A03489
3490,Colleen  Warren,Male,29,California,Blue Collar,02.Dec.2017,"$62,533.55 ",married,secondary,yes,yes,unknown,553,2,unknown,no,A03490
3491,Willie  Vega,Male,37,California,Blue Collar,02.Dec.2017,"$34,378.28 ",single,tertiary,no,no,cellular,275,1,unknown,no,A03491
3492,Rachel  Gomez,Male,57,Nevada,Other,02.Dec.2017,"$130,370.15 ",married,tertiary,no,no,telephone,239,4,unknown,yes,A03492
3493,Eddie  Green,Female,53,Nevada,White Collar,02.Dec.2017,"$12,406.43 ",married,secondary,yes,no,unknown,402,9,unknown,no,A03493
3494,Bethany  Pena,Male,48,Nevada,Blue Collar,02.Dec.2017,"$8,511.64 ",single,tertiary,yes,yes,cellular,172,1,failure,no,A03494
3495,Sonya  Mullins,Male,54,Nevada,Other,02.Dec.2017,"$51,735.84 ",married,primary,no,no,cellular,195,2,unknown,no,A03495
3496,Billie  Chandler,Male,43,Nevada,Blue Collar,02.Dec.2017,"$45,097.19 ",married,primary,no,no,telephone,68,12,unknown,no,A03496
3497,Elaine  Ellis,Female,30,Wyoming,Blue Collar,02.Dec.2017,$142.19 ,single,tertiary,no,yes,cellular,82,3,unknown,no,A03497
3498,Christy  Olson,Female,36,California,White Collar,03.Dec.2017,$931.46 ,married,secondary,yes,no,unknown,57,6,unknown,no,A03498
3499,Paulette  Spencer,Female,34,California,Other,03.Dec.2017,"$58,268.27 ",divorced,secondary,no,no,cellular,495,1,success,yes,A03499
3500,Charlie  Wood,Male,29,California,White Collar,03.Dec.2017,"$202,305.37 ",single,tertiary,yes,no,cellular,479,1,unknown,no,A03500
3501,Ruben  Nunez,Male,34,California,Other,03.Dec.2017,"$199,447.03 ",married,secondary,no,no,cellular,141,2,unknown,no,A03501
3502,Christina  Fuller,Female,49,California,White Collar,03.Dec.2017,"$108,376.94 ",married,tertiary,no,no,cellular,82,4,unknown,no,A03502
3503,Sonya  Mullins,Female,48,California,White Collar,03.Dec.2017,"$52,849.79 ",divorced,tertiary,yes,no,cellular,798,1,other,yes,A03503
3504,Woodrow  Colon,Female,29,California,White Collar,03.Dec.2017,"$79,975.64 ",single,secondary,no,yes,cellular,232,1,unknown,no,A03504
3505,Nellie  Joseph,Male,31,California,White Collar,03.Dec.2017,"$1,371.58 ",married,tertiary,no,no,cellular,60,5,unknown,no,A03505
3506,Lorraine  Gibson,Female,41,California,White Collar,03.Dec.2017,"$181,479.04 ",married,tertiary,yes,no,unknown,103,3,unknown,no,A03506
3507,Sylvester  Morales,Male,29,California,White Collar,03.Dec.2017,"$75,548.96 ",married,tertiary,no,yes,cellular,443,1,unknown,no,A03507
3508,Andrew  Meyer,Female,42,California,Blue Collar,03.Dec.2017,"$50,771.55 ",married,secondary,yes,no,unknown,400,2,unknown,no,A03508
3509,Charlie  Wood,Female,40,California,White Collar,03.Dec.2017,"$27,967.43 ",married,secondary,no,no,unknown,132,1,unknown,no,A03509
3510,Herman  Williams,Male,18,California,Other,03.Dec.2017,"$27,210.33 ",divorced,secondary,yes,yes,cellular,374,16,unknown,no,A03510
3511,Elbert  Klein,Female,40,California,White Collar,03.Dec.2017,"$70,560.66 ",married,secondary,no,no,cellular,363,7,unknown,yes,A03511
3512,Shari  Silva,Male,33,California,Blue Collar,03.Dec.2017,"$73,076.16 ",single,tertiary,no,no,cellular,111,2,unknown,no,A03512
3513,Mable  Lindsey,Female,32,California,White Collar,03.Dec.2017,"$47,961.28 ",single,tertiary,no,no,cellular,130,4,unknown,no,A03513
3514,Jenny  Garcia,Male,31,California,Other,03.Dec.2017,"$77,243.42 ",married,unknown,no,no,telephone,308,3,unknown,no,A03514
3515,Andrew  Meyer,Male,25,California,Blue Collar,03.Dec.2017,"$3,052.28 ",married,secondary,yes,no,unknown,116,1,unknown,no,A03515
3516,Drew  Rogers,Male,34,California,White Collar,03.Dec.2017,"$64,730.93 ",single,tertiary,no,no,cellular,160,2,unknown,no,A03516
3517,Tiffany  May,Male,33,California,White Collar,03.Dec.2017,"$13,678.88 ",divorced,primary,yes,no,unknown,205,3,unknown,no,A03517
3518,Cassandra  Franklin,Female,28,California,White Collar,03.Dec.2017,"$55,002.45 ",married,tertiary,yes,no,cellular,185,2,unknown,no,A03518
3519,Isabel  Cross,Female,25,California,White Collar,03.Dec.2017,"$84,482.19 ",married,secondary,yes,no,cellular,61,2,failure,no,A03519
3520,Brooke  Horton,Female,28,California,Blue Collar,03.Dec.2017,"$47,578.69 ",married,secondary,no,no,telephone,159,2,success,no,A03520
3521,Trevor  Jones,Male,51,Nevada,Blue Collar,03.Dec.2017,"$12,151.03 ",single,tertiary,yes,no,cellular,213,1,failure,no,A03521
3522,Ruben  Nunez,Male,52,Nevada,White Collar,03.Dec.2017,"$157,925.07 ",married,tertiary,yes,no,unknown,294,15,unknown,no,A03522
3523,Rachel  Gomez,Male,47,Nevada,Blue Collar,03.Dec.2017,"$8,238.36 ",married,secondary,yes,no,cellular,140,3,unknown,no,A03523
3524,Ellen  Weaver,Male,42,Nevada,Other,03.Dec.2017,"$53,279.18 ",married,secondary,yes,yes,cellular,71,1,other,no,A03524
3525,Lance  Yates,Male,54,Nevada,Blue Collar,03.Dec.2017,"$2,197.88 ",married,secondary,no,yes,cellular,47,7,unknown,no,A03525
3526,Andrew  Meyer,Female,52,Nevada,Other,03.Dec.2017,"$92,389.00 ",single,secondary,yes,no,cellular,570,2,unknown,no,A03526
3527,Patty  Thompson,Female,53,Nevada,Other,03.Dec.2017,"$54,835.85 ",married,secondary,yes,no,cellular,287,2,unknown,no,A03527
3528,Della  Jensen,Female,41,Nevada,Other,03.Dec.2017,"$15,630.39 ",divorced,secondary,yes,no,cellular,130,1,failure,yes,A03528
3529,Blake  Bridges,Female,32,Nevada,Other,03.Dec.2017,"$56,596.79 ",divorced,tertiary,yes,no,cellular,201,1,other,no,A03529
3530,Charlie  Wood,Male,27,Nevada,Blue Collar,03.Dec.2017,"$109,489.72 ",single,tertiary,no,no,cellular,11,7,unknown,no,A03530
3531,Woodrow  Colon,Male,46,Nevada,Blue Collar,03.Dec.2017,"$92,246.82 ",married,tertiary,yes,no,cellular,70,5,other,no,A03531
3532,Paulette  Spencer,Female,47,Nevada,Other,03.Dec.2017,"$51,328.82 ",divorced,tertiary,no,no,cellular,54,2,unknown,no,A03532
3533,Tiffany  May,Male,50,Nevada,White Collar,03.Dec.2017,"$45,023.88 ",married,secondary,yes,no,unknown,22,16,unknown,no,A03533
3534,Cindy  Becker,Female,18,Wyoming,White Collar,03.Dec.2017,"$8,293.03 ",single,secondary,no,no,cellular,103,3,unknown,no,A03534
3535,Carla  Mccormick,Male,38,Wyoming,Blue Collar,03.Dec.2017,"$72,878.33 ",single,secondary,yes,no,cellular,104,1,failure,no,A03535
3536,Della  Jensen,Male,30,Wyoming,Blue Collar,03.Dec.2017,"$63,919.42 ",married,primary,no,no,telephone,29,2,unknown,no,A03536
3537,Isabel  Cross,Female,40,California,Other,04.Dec.2017,"$38,821.63 ",married,unknown,yes,no,unknown,57,2,unknown,no,A03537
3538,Drew  Rogers,Male,37,California,White Collar,04.Dec.2017,"$12,953.25 ",divorced,secondary,yes,no,unknown,236,1,unknown,no,A03538
3539,Dan  Peterson,Male,39,California,White Collar,04.Dec.2017,"$57,919.28 ",single,tertiary,no,no,cellular,528,3,unknown,yes,A03539
3540,Kyle  Carr,Male,57,Nevada,Blue Collar,04.Dec.2017,"$7,524.67 ",single,secondary,yes,no,cellular,68,2,unknown,no,A03540
3541,Dan  Peterson,Male,37,Nevada,Other,04.Dec.2017,"$91,057.67 ",married,primary,no,no,telephone,876,1,unknown,yes,A03541
3542,Brooke  Horton,Male,35,Nevada,Blue Collar,04.Dec.2017,"$55,283.76 ",married,tertiary,no,no,cellular,76,1,unknown,no,A03542
3543,Herman  Williams,Male,50,Nevada,Other,04.Dec.2017,"$117,898.40 ",married,secondary,yes,no,unknown,99,1,unknown,no,A03543
3544,Christina  Fuller,Male,57,Nevada,Blue Collar,04.Dec.2017,"$68,745.22 ",married,secondary,yes,no,cellular,122,3,failure,no,A03544
3545,Felicia  Jennings,Female,41,Nevada,White Collar,04.Dec.2017,"$7,211.99 ",married,primary,no,yes,cellular,141,1,unknown,no,A03545
3546,Patty  Thompson,Male,56,Nevada,Other,04.Dec.2017,"$10,278.13 ",married,secondary,yes,yes,unknown,58,2,unknown,no,A03546
3547,Nellie  Joseph,Male,40,Nevada,Blue Collar,04.Dec.2017,"$65,080.31 ",single,tertiary,no,no,cellular,78,3,unknown,no,A03547
3548,Tracy  Reed,Female,51,Nevada,Other,04.Dec.2017,"$87,584.46 ",single,secondary,yes,no,unknown,435,3,unknown,no,A03548
3549,Brooke  Horton,Female,44,Wyoming,Other,04.Dec.2017,"$59,679.27 ",married,secondary,no,no,cellular,123,2,failure,no,A03549
3550,Brooke  Horton,Female,40,California,White Collar,05.Dec.2017,"$47,970.64 ",married,primary,no,yes,telephone,210,3,unknown,no,A03550
3551,Joey  Wong,Female,35,California,White Collar,05.Dec.2017,"$34,682.52 ",single,primary,yes,no,unknown,54,2,unknown,no,A03551
3552,Donna  Reid,Female,36,California,White Collar,05.Dec.2017,"$34,404.64 ",married,secondary,yes,no,unknown,138,4,unknown,no,A03552
3553,Woodrow  Colon,Male,34,California,White Collar,05.Dec.2017,"$35,438.18 ",married,secondary,no,no,cellular,336,7,unknown,no,A03553
3554,Salvador  Bass,Female,32,California,Other,05.Dec.2017,"$67,086.73 ",married,secondary,yes,no,cellular,249,1,unknown,yes,A03554
3555,Johanna  Boone,Female,40,California,Other,05.Dec.2017,"$130,199.55 ",married,secondary,no,no,unknown,63,1,unknown,no,A03555
3556,Cassandra  Franklin,Female,36,California,White Collar,05.Dec.2017,"$62,486.87 ",married,secondary,yes,no,unknown,257,1,unknown,no,A03556
3557,Eric  Rose,Male,20,California,White Collar,05.Dec.2017,"$77,774.52 ",married,tertiary,no,no,cellular,875,2,unknown,yes,A03557
3558,Cindy  Becker,Male,34,California,White Collar,05.Dec.2017,$374.15 ,married,tertiary,yes,yes,unknown,191,2,unknown,no,A03558
3559,Christina  Fuller,Male,37,Nevada,Blue Collar,05.Dec.2017,"$18,655.69 ",divorced,tertiary,no,no,cellular,481,2,unknown,yes,A03559
3560,Woodrow  Colon,Female,42,Nevada,Other,05.Dec.2017,"$120,681.46 ",single,secondary,yes,no,cellular,120,2,unknown,no,A03560
3561,Paulette  Spencer,Male,30,Nevada,White Collar,05.Dec.2017,"$46,612.00 ",married,secondary,yes,yes,cellular,207,1,unknown,no,A03561
3562,Rachel  Gomez,Male,48,Nevada,Blue Collar,05.Dec.2017,"$17,704.21 ",married,tertiary,no,no,telephone,303,2,unknown,no,A03562
3563,Christy  Olson,Male,38,Nevada,Other,05.Dec.2017,"$72,802.72 ",single,tertiary,no,no,cellular,93,2,unknown,no,A03563
3564,Ellen  Weaver,Female,58,Nevada,White Collar,05.Dec.2017,"$32,870.16 ",married,primary,no,no,cellular,128,1,unknown,no,A03564
3565,Brooke  Horton,Male,48,Nevada,Other,05.Dec.2017,"$32,438.30 ",single,tertiary,no,yes,cellular,194,2,unknown,no,A03565
3566,Mable  Lindsey,Female,46,Nevada,Other,05.Dec.2017,"$34,099.07 ",married,secondary,yes,yes,unknown,408,2,unknown,no,A03566
3567,Salvador  Bass,Male,48,Nevada,White Collar,05.Dec.2017,"$121,686.99 ",married,secondary,yes,no,cellular,5,3,unknown,no,A03567
3568,Rachel  Gomez,Female,41,Nevada,Other,05.Dec.2017,"$13,297.87 ",married,unknown,yes,no,cellular,231,2,unknown,no,A03568
3569,Donna  Reid,Female,42,Wyoming,White Collar,05.Dec.2017,"$41,029.60 ",divorced,secondary,yes,no,unknown,20,3,unknown,no,A03569
3570,Peter  Hodges,Male,31,California,Other,06.Dec.2017,"$30,988.97 ",married,tertiary,yes,no,cellular,218,3,other,no,A03570
3571,Pauline  Beck,Female,40,California,Other,06.Dec.2017,"$109,218.97 ",married,tertiary,no,no,unknown,36,2,unknown,no,A03571
3572,Della  Jensen,Female,32,California,White Collar,06.Dec.2017,"$75,046.66 ",married,secondary,no,no,cellular,136,8,unknown,no,A03572
3573,Nellie  Joseph,Female,22,California,Blue Collar,06.Dec.2017,"$56,575.39 ",married,secondary,no,no,cellular,336,1,unknown,no,A03573
3574,Elvira  Bowman,Female,40,California,White Collar,06.Dec.2017,"$75,598.04 ",divorced,primary,no,yes,cellular,192,1,unknown,no,A03574
3575,Edwin  Malone,Male,26,California,Blue Collar,06.Dec.2017,"$24,575.48 ",married,tertiary,no,no,cellular,141,1,failure,no,A03575
3576,Shari  Silva,Female,27,California,White Collar,06.Dec.2017,"$20,676.84 ",married,primary,yes,yes,unknown,65,2,unknown,no,A03576
3577,Joey  Wong,Male,33,California,Blue Collar,06.Dec.2017,"$53,734.49 ",married,tertiary,yes,no,cellular,203,2,other,no,A03577
3578,Christina  Fuller,Female,35,Nevada,Other,06.Dec.2017,"$8,801.39 ",married,tertiary,no,no,cellular,104,9,unknown,no,A03578
3579,Mable  Lindsey,Male,48,Nevada,Blue Collar,06.Dec.2017,"$74,959.75 ",married,secondary,yes,no,unknown,230,1,unknown,no,A03579
3580,Della  Jensen,Male,61,Nevada,Blue Collar,06.Dec.2017,"$16,778.43 ",divorced,tertiary,no,no,cellular,71,1,unknown,no,A03580
3581,Bethany  Pena,Male,51,Nevada,Blue Collar,06.Dec.2017,"$75,917.55 ",married,tertiary,yes,no,unknown,205,2,unknown,no,A03581
3582,Sonya  Mullins,Male,49,Nevada,Blue Collar,06.Dec.2017,"$1,519.34 ",married,tertiary,yes,no,unknown,162,1,unknown,no,A03582
3583,Kyle  Carr,Male,48,Nevada,Other,06.Dec.2017,"$97,812.03 ",married,tertiary,yes,no,unknown,145,2,unknown,no,A03583
3584,Lula  Daniels,Female,36,California,White Collar,07.Dec.2017,"$13,346.21 ",single,tertiary,yes,no,unknown,220,2,unknown,no,A03584
3585,Christina  Fuller,Male,51,California,White Collar,07.Dec.2017,"$54,658.81 ",married,secondary,yes,no,telephone,309,3,failure,no,A03585
3586,Lynette  Brewer,Female,31,California,White Collar,07.Dec.2017,"$122,948.43 ",married,secondary,yes,yes,unknown,421,3,unknown,no,A03586
3587,Sandra  Floyd,Female,35,California,White Collar,07.Dec.2017,"$13,575.79 ",married,secondary,no,no,cellular,261,1,success,yes,A03587
3588,Eddie  Green,Male,28,California,White Collar,07.Dec.2017,"$28,264.49 ",married,tertiary,no,no,cellular,132,2,unknown,no,A03588
3589,Shari  Silva,Female,40,California,Blue Collar,07.Dec.2017,"$170,324.69 ",single,secondary,no,no,cellular,273,1,other,no,A03589
3590,Sandra  Floyd,Female,34,California,Blue Collar,07.Dec.2017,"$83,138.96 ",married,unknown,no,no,cellular,349,2,success,yes,A03590
3591,Mable  Lindsey,Male,39,California,White Collar,07.Dec.2017,"$20,930.69 ",married,tertiary,no,no,unknown,291,3,unknown,no,A03591
3592,Marian  Hill,Female,41,California,White Collar,07.Dec.2017,"$123,674.42 ",married,secondary,yes,no,cellular,83,6,unknown,no,A03592
3593,Tracy  Reed,Male,31,California,White Collar,07.Dec.2017,"$15,292.75 ",married,secondary,yes,no,unknown,793,2,unknown,no,A03593
3594,Marion  Glover,Male,42,California,White Collar,07.Dec.2017,"$106,296.13 ",single,primary,yes,no,cellular,119,1,success,no,A03594
3595,Billie  Chandler,Female,36,California,Blue Collar,07.Dec.2017,"$108,548.25 ",married,secondary,yes,yes,unknown,312,1,unknown,no,A03595
3596,Trevor  Jones,Male,31,California,White Collar,07.Dec.2017,"$36,677.39 ",single,secondary,no,no,unknown,103,6,unknown,no,A03596
3597,Don  Gonzales,Female,37,California,White Collar,07.Dec.2017,"$47,942.51 ",married,secondary,yes,no,cellular,101,3,unknown,no,A03597
3598,Robert  Munoz,Female,33,California,White Collar,07.Dec.2017,"$22,746.60 ",married,primary,no,no,unknown,48,1,unknown,no,A03598
3599,Austin  Reynolds,Male,26,California,White Collar,07.Dec.2017,"$42,320.40 ",married,secondary,yes,no,cellular,228,3,unknown,no,A03599
3600,Rachel  Gomez,Male,39,California,White Collar,07.Dec.2017,"$23,626.54 ",married,primary,no,no,unknown,81,3,unknown,no,A03600
3601,Cassandra  Franklin,Male,33,California,White Collar,07.Dec.2017,"$109,397.09 ",married,secondary,no,no,cellular,152,2,unknown,no,A03601
3602,Rachel  Gomez,Male,27,California,Blue Collar,07.Dec.2017,"$21,792.54 ",married,secondary,yes,no,unknown,160,3,unknown,no,A03602
3603,Lee  Mack,Male,40,California,White Collar,07.Dec.2017,"$27,193.19 ",married,secondary,yes,no,unknown,59,1,unknown,no,A03603
3604,Elbert  Klein,Female,46,Nevada,Other,07.Dec.2017,"$65,231.30 ",married,secondary,yes,no,cellular,297,1,unknown,no,A03604
3605,Peter  Hodges,Female,49,Nevada,Other,07.Dec.2017,"$71,289.48 ",married,tertiary,no,no,cellular,147,2,unknown,no,A03605
3606,Cassandra  Franklin,Male,60,Nevada,Other,07.Dec.2017,"$96,078.73 ",single,tertiary,no,no,cellular,143,1,unknown,no,A03606
3607,Rachel  Gomez,Female,46,Nevada,Other,07.Dec.2017,"$118,803.49 ",married,secondary,yes,no,unknown,75,1,unknown,no,A03607
3608,Cassandra  Franklin,Female,57,Nevada,White Collar,07.Dec.2017,"$39,990.28 ",married,secondary,no,no,telephone,338,3,failure,no,A03608
3609,Patty  Thompson,Male,39,Nevada,Other,07.Dec.2017,"$111,604.46 ",married,tertiary,no,no,unknown,29,2,unknown,no,A03609
3610,Della  Jensen,Male,33,Nevada,Blue Collar,07.Dec.2017,"$68,387.16 ",married,tertiary,yes,no,unknown,159,2,unknown,no,A03610
3611,Isabel  Cross,Female,48,Nevada,Other,07.Dec.2017,"$94,760.25 ",divorced,secondary,yes,no,unknown,85,8,unknown,no,A03611
3612,Rachel  Gomez,Female,56,Nevada,Blue Collar,07.Dec.2017,"$48,942.45 ",single,secondary,yes,no,cellular,15,7,unknown,no,A03612
3613,Ernest  Davis,Female,34,California,White Collar,08.Dec.2017,"$44,158.69 ",divorced,tertiary,no,no,cellular,198,2,other,no,A03613
3614,Don  Gonzales,Female,42,California,White Collar,08.Dec.2017,"$49,710.99 ",married,secondary,no,no,unknown,114,2,unknown,no,A03614
3615,Sylvester  Morales,Male,36,California,White Collar,08.Dec.2017,"$47,204.55 ",divorced,tertiary,no,no,cellular,1117,2,unknown,no,A03615
3616,Edwin  Malone,Male,41,California,White Collar,08.Dec.2017,"$37,183.27 ",single,secondary,no,no,cellular,343,2,unknown,no,A03616
3617,Kyle  Carr,Male,45,Nevada,White Collar,08.Dec.2017,"$133,617.85 ",single,tertiary,no,no,cellular,59,2,unknown,no,A03617
3618,Peter  Hodges,Female,49,Nevada,Other,08.Dec.2017,"$57,383.45 ",married,secondary,no,no,cellular,31,1,unknown,no,A03618
3619,Della  Jensen,Male,48,Nevada,Other,08.Dec.2017,"$65,267.54 ",married,secondary,no,no,cellular,212,2,unknown,no,A03619
3620,Isabel  Cross,Male,44,Nevada,Blue Collar,08.Dec.2017,"$97,548.57 ",married,primary,yes,no,unknown,157,6,unknown,no,A03620
3621,Brooke  Horton,Male,28,California,Blue Collar,09.Dec.2017,"$10,069.45 ",divorced,secondary,no,yes,cellular,96,1,unknown,no,A03621
3622,Charlie  Wood,Female,26,California,White Collar,09.Dec.2017,"$34,174.01 ",married,tertiary,yes,no,unknown,245,2,unknown,no,A03622
3623,Don  Gonzales,Female,54,Nevada,Other,09.Dec.2017,"$64,483.04 ",single,tertiary,no,no,cellular,72,4,unknown,no,A03623
3624,Eddie  Green,Male,48,Nevada,White Collar,09.Dec.2017,"$106,305.79 ",married,primary,yes,no,cellular,700,1,unknown,no,A03624
3625,Cecilia  Manning,Male,43,Nevada,Blue Collar,09.Dec.2017,"$44,450.45 ",married,tertiary,yes,no,cellular,107,1,failure,no,A03625
3626,Drew  Rogers,Male,52,Nevada,Other,09.Dec.2017,"$20,331.16 ",married,secondary,yes,no,cellular,312,3,unknown,no,A03626
3627,Marian  Hill,Male,30,California,White Collar,10.Dec.2017,"$70,968.79 ",married,secondary,yes,yes,cellular,153,1,other,no,A03627
3628,Sonya  Mullins,Male,33,California,White Collar,10.Dec.2017,"$29,985.51 ",married,secondary,no,yes,cellular,55,10,unknown,no,A03628
3629,Eric  Rose,Male,21,California,White Collar,10.Dec.2017,"$32,988.27 ",married,secondary,yes,no,telephone,38,3,unknown,no,A03629
